Date,Flow
2010-11-10,21
2010-11-11,14
2010-11-12,24
2010-11-13,20
2010-11-14,22
2010-11-15,18
2010-11-16,18
2010-11-17,22
2010-11-18,12
2010-11-19,20
2010-11-20,19
2010-11-21,26
2010-11-22,22
2010-11-23,49
2010-11-24,46
2010-11-25,201
2010-11-26,558
2010-11-27,428
2010-11-28,304
2010-11-29,238
2010-11-30,249
2010-12-01,262
2010-12-02,226
2010-12-03,196
2010-12-04,167
2010-12-05,148
2010-12-06,130
2010-12-07,114
2010-12-08,103
2010-12-09,94
2010-12-10,85
2010-12-11,74
2010-12-12,70
2010-12-13,66
2010-12-14,61
2010-12-15,57
2010-12-16,52
2010-12-17,51
2010-12-18,48
2010-12-19,46
2010-12-20,43
2010-12-21,38
2010-12-22,38
2010-12-23,37
2010-12-24,36
2010-12-25,35
2010-12-26,35
2010-12-27,34
2010-12-28,33
2010-12-29,64
2010-12-30,57
2010-12-31,467
2011-01-01,589
2011-01-02,403
2011-01-03,310
2011-01-04,257
2011-01-05,222
2011-01-06,194
2011-01-07,169
2011-01-08,154
2011-01-09,137
2011-01-10,123
2011-01-11,111
2011-01-12,97
2011-01-13,86
2011-01-14,83
2011-01-15,79
2011-01-16,74
2011-01-17,72
2011-01-18,67
2011-01-19,67
2011-01-20,70
2011-01-21,70
2011-01-22,62
2011-01-23,59
2011-01-24,61
2011-01-25,56
2011-01-26,56
2011-01-27,57
2011-01-28,55
2011-01-29,56
2011-01-30,53
2011-01-31,53
2011-02-01,119
2011-02-02,220
2011-02-03,218
2011-02-04,230
2011-02-05,230
2011-02-06,255
2011-02-07,385
2011-02-08,393
2011-02-09,391
2011-02-10,338
2011-02-11,301
2011-02-12,322
2011-02-13,552
2011-02-14,1240
2011-02-15,1370
2011-02-16,1280
2011-02-17,960
2011-02-18,723
2011-02-19,586
2011-02-20,497
2011-02-21,441
2011-02-22,389
2011-02-23,330
2011-02-24,634
2011-02-25,1900
2011-02-26,1120
2011-02-27,882
2011-02-28,1570
2011-03-01,1080
2011-03-02,856
2011-03-03,718
2011-03-04,685
2011-03-05,1100
2011-03-06,715
2011-03-07,579
2011-03-08,506
2011-03-09,477
2011-03-10,421
2011-03-11,367
2011-03-12,329
2011-03-13,306
2011-03-14,957
2011-03-15,972
2011-03-16,740
2011-03-17,637
2011-03-18,564
2011-03-19,498
2011-03-20,436
2011-03-21,391
2011-03-22,353
2011-03-23,310
2011-03-24,276
2011-03-25,243
2011-03-26,298
2011-03-27,481
2011-03-28,426
2011-03-29,400
2011-03-30,430
2011-03-31,432
2011-04-01,508
2011-04-02,500
2011-04-03,456
2011-04-04,499
2011-04-05,686
2011-04-06,580
2011-04-07,512
2011-04-08,459
2011-04-09,406
2011-04-10,346
2011-04-11,3100
2011-04-12,1980
2011-04-13,1350
2011-04-14,1090
2011-04-15,3650
2011-04-16,2090
2011-04-17,1470
2011-04-18,1190
2011-04-19,1010
2011-04-20,839
2011-04-21,780
2011-04-22,1130
2011-04-23,3590
2011-04-24,20400
2011-04-25,36600
2011-04-26,20900
2011-04-27,6220
2011-04-28,3980
2011-04-29,2400
2011-04-30,1770
2011-05-01,2220
2011-05-02,9520
2011-05-03,5660
2011-05-04,2830
2011-05-05,1960
2011-05-06,1630
2011-05-07,1340
2011-05-08,1130
2011-05-09,965
2011-05-10,824
2011-05-11,723
2011-05-12,708
2011-05-13,2550
2011-05-14,1240
2011-05-15,962
2011-05-16,811
2011-05-17,709
2011-05-18,641
2011-05-19,579
2011-05-20,2780
2011-05-21,7890
2011-05-22,2530
2011-05-23,8700
2011-05-24,18500
2011-05-25,5180
2011-05-26,2590
2011-05-27,1710
2011-05-28,1290
2011-05-29,1020
2011-05-30,794
2011-05-31,656
2011-06-01,567
2011-06-02,493
2011-06-03,426
2011-06-04,361
2011-06-05,310
2011-06-06,265
2011-06-07,230
2011-06-08,197
2011-06-09,166
2011-06-10,142
2011-06-11,122
2011-06-12,116
2011-06-13,99
2011-06-14,82
2011-06-15,92
2011-06-16,78
2011-06-17,77
2011-06-18,93
2011-06-19,87
2011-06-20,70
2011-06-21,44
2011-06-22,42
2011-06-23,37
2011-06-24,37
2011-06-25,32
2011-06-26,25
2011-06-27,18
2011-06-28,15
2011-06-29,19
2011-06-30,18
2011-07-01,15
2011-07-02,13
2011-07-03,11
2011-07-04,9.6
2011-07-05,8.9
2011-07-06,6.7
2011-07-07,5.7
2011-07-08,5.1
2011-07-09,5.2
2011-07-10,4.8
2011-07-11,3.5
2011-07-12,2.7
2011-07-13,3.2
2011-07-14,8.8
2011-07-15,4.7
2011-07-16,2.7
2011-07-17,2.6
2011-07-18,2.2
2011-07-19,1.6
2011-07-20,1.5
2011-07-21,1.3
2011-07-22,1.1
2011-07-23,0.95
2011-07-24,1.1
2011-07-25,1.2
2011-07-26,1.2
2011-07-27,0.97
2011-07-28,0.9
2011-07-29,1.3
2011-07-30,0.99
2011-07-31,1.2
2011-08-01,0.85
2011-08-02,0.47
2011-08-03,0.36
2011-08-04,0.3
2011-08-05,0.32
2011-08-06,0.17
2011-08-07,0.12
2011-08-08,0.22
2011-08-09,1.4
2011-08-10,3.7
2011-08-11,43
2011-08-12,153
2011-08-13,163
2011-08-14,98
2011-08-15,39
2011-08-16,27
2011-08-17,17
2011-08-18,13
2011-08-19,10
2011-08-20,7.9
2011-08-21,6.5
2011-08-22,5.9
2011-08-23,5.3
2011-08-24,6.4
2011-08-25,4.6
2011-08-26,4.1
2011-08-27,3.5
2011-08-28,3.1
2011-08-29,3.1
2011-08-30,3.4
2011-08-31,2.2
2011-09-01,1.9
2011-09-02,1.8
2011-09-03,1.9
2011-09-04,1.5
2011-09-05,1.2
2011-09-06,1.2
2011-09-07,1.1
2011-09-08,0.87
2011-09-09,0.79
2011-09-10,0.84
2011-09-11,0.77
2011-09-12,0.64
2011-09-13,0.76
2011-09-14,0.62
2011-09-15,0.63
2011-09-16,0.82
2011-09-17,2.1
2011-09-18,18
2011-09-19,64
2011-09-20,8.1
2011-09-21,4.1
2011-09-22,120
2011-09-23,45
2011-09-24,19
2011-09-25,11
2011-09-26,7.1
2011-09-27,5.8
2011-09-28,4.5
2011-09-29,3.9
2011-09-30,3.3
2011-10-01,2.9
2011-10-02,2.8
2011-10-03,2.7
2011-10-04,2.8
2011-10-05,3.1
2011-10-06,2.9
2011-10-07,3
2011-10-08,1.9
2011-10-09,1.6
2011-10-10,1.7
2011-10-11,3.5
2011-10-12,70
2011-10-13,19
2011-10-14,7.6
2011-10-15,3.9
2011-10-16,3.5
2011-10-17,4.2
2011-10-18,3.5
2011-10-19,4.9
2011-10-20,3.6
2011-10-21,2.7
2011-10-22,2.3
2011-10-23,15
2011-10-24,14
2011-10-25,12
2011-10-26,3.9
2011-10-27,28
2011-10-28,35
2011-10-29,23
2011-10-30,15
2011-10-31,9.2
2011-11-01,10
2011-11-02,7.4
2011-11-03,17
2011-11-04,10
2011-11-05,12
2011-11-06,9.4
2011-11-07,29
2011-11-08,5160
2011-11-09,3000
2011-11-10,778
2011-11-11,466
2011-11-12,334
2011-11-13,256
2011-11-14,202
2011-11-15,184
2011-11-16,261
2011-11-17,215
2011-11-18,177
2011-11-19,149
2011-11-20,138
2011-11-21,288
2011-11-22,4810
2011-11-23,1510
2011-11-24,882
2011-11-25,626
2011-11-26,551
2011-11-27,890
2011-11-28,705
2011-11-29,560
2011-11-30,453
2011-12-01,377
2011-12-02,319
2011-12-03,297
2011-12-04,2500
2011-12-05,2080
2011-12-06,1230
2011-12-07,890
2011-12-08,693
2011-12-09,572
2011-12-10,476
2011-12-11,408
2011-12-12,361
2011-12-13,372
2011-12-14,600
2011-12-15,3840
2011-12-16,1610
2011-12-17,1100
2011-12-18,853
2011-12-19,712
2011-12-20,1350
2011-12-21,1030
2011-12-22,797
2011-12-23,653
2011-12-24,549
2011-12-25,478
2011-12-26,425
2011-12-27,437
2011-12-28,404
2011-12-29,362
2011-12-30,330
2011-12-31,298
2012-01-01,265
2012-01-02,235
2012-01-03,211
2012-01-04,190
2012-01-05,177
2012-01-06,166
2012-01-07,156
2012-01-08,144
2012-01-09,131
2012-01-10,139
2012-01-11,820
2012-01-12,641
2012-01-13,472
2012-01-14,398
2012-01-15,352
2012-01-16,321
2012-01-17,292
2012-01-18,261
2012-01-19,234
2012-01-20,217
2012-01-21,200
2012-01-22,185
2012-01-23,167
2012-01-24,160
2012-01-25,4390
2012-01-26,4150
2012-01-27,2080
2012-01-28,1410
2012-01-29,1080
2012-01-30,899
2012-01-31,766
2012-02-01,671
2012-02-02,582
2012-02-03,555
2012-02-04,3050
2012-02-05,1530
2012-02-06,1140
2012-02-07,930
2012-02-08,782
2012-02-09,670
2012-02-10,613
2012-02-11,541
2012-02-12,460
2012-02-13,430
2012-02-14,425
2012-02-15,615
2012-02-16,769
2012-02-17,620
2012-02-18,552
2012-02-19,502
2012-02-20,456
2012-02-21,484
2012-02-22,443
2012-02-23,405
2012-02-24,364
2012-02-25,315
2012-02-26,285
2012-02-27,262
2012-02-28,252
2012-02-29,281
2012-03-01,266
2012-03-02,233
2012-03-03,210
2012-03-04,188
2012-03-05,181
2012-03-06,164
2012-03-07,146
2012-03-08,188
2012-03-09,361
2012-03-10,361
2012-03-11,472
2012-03-12,2380
2012-03-13,1330
2012-03-14,1000
2012-03-15,805
2012-03-16,680
2012-03-17,588
2012-03-18,522
2012-03-19,496
2012-03-20,8820
2012-03-21,10100
2012-03-22,6450
2012-03-23,3490
2012-03-24,2220
2012-03-25,1640
2012-03-26,1310
2012-03-27,1100
2012-03-28,924
2012-03-29,792
2012-03-30,687
2012-03-31,604
2012-04-01,532
2012-04-02,474
2012-04-03,420
2012-04-04,393
2012-04-05,352
2012-04-06,308
2012-04-07,270
2012-04-08,264
2012-04-09,226
2012-04-10,198
2012-04-11,191
2012-04-12,189
2012-04-13,165
2012-04-14,150
2012-04-15,187
2012-04-16,209
2012-04-17,207
2012-04-18,172
2012-04-19,147
2012-04-20,129
2012-04-21,126
2012-04-22,108
2012-04-23,96
2012-04-24,86
2012-04-25,73
2012-04-26,64
2012-04-27,65
2012-04-28,44
2012-04-29,44
2012-04-30,86
2012-05-01,93
2012-05-02,67
2012-05-03,55
2012-05-04,46
2012-05-05,40
2012-05-06,35
2012-05-07,32
2012-05-08,32
2012-05-09,24
2012-05-10,21
2012-05-11,19
2012-05-12,17
2012-05-13,16
2012-05-14,15
2012-05-15,12
2012-05-16,10
2012-05-17,9.5
2012-05-18,9.8
2012-05-19,9.8
2012-05-20,3.7
2012-05-21,3.6
2012-05-22,3.6
2012-05-23,6.2
2012-05-24,5.7
2012-05-25,2.7
2012-05-26,2.2
2012-05-27,3.5
2012-05-28,1.9
2012-05-29,1.5
2012-05-30,4.2
2012-05-31,7.9
2012-06-01,4.9
2012-06-02,2.1
2012-06-03,32
2012-06-04,49
2012-06-05,72
2012-06-06,23
2012-06-07,11
2012-06-08,6.7
2012-06-09,6
2012-06-10,6
2012-06-11,3.7
2012-06-12,3.1
2012-06-13,2.6
2012-06-14,2.4
2012-06-15,2.3
2012-06-16,2
2012-06-17,1.9
2012-06-18,2.8
2012-06-19,2.3
2012-06-20,1.4
2012-06-21,1.2
2012-06-22,1.4
2012-06-23,2
2012-06-24,1.3
2012-06-25,0.88
2012-06-26,0.7
2012-06-27,0.54
2012-06-28,0.36
2012-06-29,0.16
2012-06-30,0.05
2012-07-01,0.07
2012-07-02,0.1
2012-07-03,0.33
2012-07-04,0.56
2012-07-05,0.72
2012-07-06,0.75
2012-07-07,20
2012-07-08,29
2012-07-09,5.1
2012-07-10,2.5
2012-07-11,1.8
2012-07-12,1.4
2012-07-13,1.2
2012-07-14,1
2012-07-15,1.1
2012-07-16,0.85
2012-07-17,0.43
2012-07-18,0.21
2012-07-19,0.07
2012-07-20,0.11
2012-07-21,0
2012-07-22,0
2012-07-23,0.17
2012-07-24,0.24
2012-07-25,0.24
2012-07-26,0.73
2012-07-27,8.2
2012-07-28,2.6
2012-07-29,1.4
2012-07-30,0.91
2012-07-31,0.77
2012-08-01,0.86
2012-08-02,0.74
2012-08-03,0.64
2012-08-04,0.64
2012-08-05,1
2012-08-06,0.7
2012-08-07,0.49
2012-08-08,0.47
2012-08-09,0.57
2012-08-10,0.96
2012-08-11,1.8
2012-08-12,1.4
2012-08-13,1.3
2012-08-14,1.1
2012-08-15,1.2
2012-08-16,1.9
2012-08-17,32
2012-08-18,3.8
2012-08-19,2
2012-08-20,1.2
2012-08-21,1
2012-08-22,1
2012-08-23,0.92
2012-08-24,0.86
2012-08-25,0.94
2012-08-26,1.3
2012-08-27,135
2012-08-28,6.3
2012-08-29,2.1
2012-08-30,1.1
2012-08-31,2.3
2012-09-01,9.3
2012-09-02,2.1
2012-09-03,0.97
2012-09-04,0.41
2012-09-05,0.14
2012-09-06,0
2012-09-07,0.54
2012-09-08,36
2012-09-09,2.8
2012-09-10,1.2
2012-09-11,0.63
2012-09-12,0.11
2012-09-13,0
2012-09-14,0.05
2012-09-15,9.5
2012-09-16,5
2012-09-17,2.6
2012-09-18,1.5
2012-09-19,0.98
2012-09-20,0.45
2012-09-21,0.25
2012-09-22,0
2012-09-23,0
2012-09-24,0.08
2012-09-25,0.41
2012-09-26,0.47
2012-09-27,0.77
2012-09-28,0.88
2012-09-29,1
2012-09-30,1.4
2012-10-01,1.4
2012-10-02,1.2
2012-10-03,1.1
2012-10-04,1.4
2012-10-05,1.5
2012-10-06,3.2
2012-10-07,2.3
2012-10-08,1.7
2012-10-09,1.6
2012-10-10,1.7
2012-10-11,1.9
2012-10-12,49
2012-10-13,15
2012-10-14,86
2012-10-15,15
2012-10-16,25
2012-10-17,65
2012-10-18,48
2012-10-19,37
2012-10-20,32
2012-10-21,32
2012-10-22,25
2012-10-23,21
2012-10-24,21
2012-10-25,15
2012-10-26,11
2012-10-27,12
2012-10-28,11
2012-10-29,10
2012-10-30,9.7
2012-10-31,9.4
2012-11-01,9.8
2012-11-02,9.5
2012-11-03,8.3
2012-11-04,8.3
2012-11-05,7.3
2012-11-06,6.9
2012-11-07,6.7
2012-11-08,9.8
2012-11-09,10
2012-11-10,12
2012-11-11,12
2012-11-12,21
2012-11-13,9.7
2012-11-14,7.6
2012-11-15,7.2
2012-11-16,6.4
2012-11-17,6.6
2012-11-18,6.8
2012-11-19,6.3
2012-11-20,4.4
2012-11-21,7.5
2012-11-22,9.8
2012-11-23,3.5
2012-11-24,5.2
2012-11-25,7
2012-11-26,5
2012-11-27,5.8
2012-11-28,7.1
2012-11-29,7.9
2012-11-30,5.9
2012-12-01,13
2012-12-02,4.7
2012-12-03,12
2012-12-04,58
2012-12-05,17
2012-12-06,9.5
2012-12-07,6.5
2012-12-08,6.2
2012-12-09,9.7
2012-12-10,13
2012-12-11,10
2012-12-12,7.4
2012-12-13,5.6
2012-12-14,7.7
2012-12-15,11
2012-12-16,3.8
2012-12-17,5.2
2012-12-18,6.5
2012-12-19,11
2012-12-20,31
2012-12-21,20
2012-12-22,15
2012-12-23,12
2012-12-24,12
2012-12-25,13
2012-12-26,13
2012-12-27,20
2012-12-28,13
2012-12-29,15
2012-12-30,16
2012-12-31,69
2013-01-01,71
2013-01-02,47
2013-01-03,61
2013-01-04,68
2013-01-05,65
2013-01-06,59
2013-01-07,53
2013-01-08,48
2013-01-09,46
2013-01-10,45
2013-01-11,47
2013-01-12,122
2013-01-13,364
2013-01-14,417
2013-01-15,297
2013-01-16,230
2013-01-17,185
2013-01-18,152
2013-01-19,127
2013-01-20,106
2013-01-21,89
2013-01-22,77
2013-01-23,67
2013-01-24,62
2013-01-25,50
2013-01-26,49
2013-01-27,45
2013-01-28,43
2013-01-29,370
2013-01-30,4880
2013-01-31,1470
2013-02-01,884
2013-02-02,629
2013-02-03,486
2013-02-04,399
2013-02-05,332
2013-02-06,275
2013-02-07,243
2013-02-08,265
2013-02-09,240
2013-02-10,501
2013-02-11,952
2013-02-12,712
2013-02-13,688
2013-02-14,630
2013-02-15,542
2013-02-16,459
2013-02-17,400
2013-02-18,380
2013-02-19,406
2013-02-20,350
2013-02-21,486
2013-02-22,712
2013-02-23,543
2013-02-24,461
2013-02-25,444
2013-02-26,934
2013-02-27,883
2013-02-28,708
2013-03-01,593
2013-03-02,509
2013-03-03,441
2013-03-04,391
2013-03-05,343
2013-03-06,296
2013-03-07,258
2013-03-08,230
2013-03-09,213
2013-03-10,2800
2013-03-11,2310
2013-03-12,1320
2013-03-13,973
2013-03-14,768
2013-03-15,651
2013-03-16,563
2013-03-17,503
2013-03-18,474
2013-03-19,414
2013-03-20,352
2013-03-21,325
2013-03-22,785
2013-03-23,984
2013-03-24,810
2013-03-25,679
2013-03-26,572
2013-03-27,500
2013-03-28,449
2013-03-29,1260
2013-03-30,1680
2013-03-31,2680
2013-04-01,1600
2013-04-02,1400
2013-04-03,2220
2013-04-04,1510
2013-04-05,1210
2013-04-06,990
2013-04-07,830
2013-04-08,725
2013-04-09,636
2013-04-10,725
2013-04-11,1250
2013-04-12,884
2013-04-13,720
2013-04-14,634
2013-04-15,561
2013-04-16,498
2013-04-17,451
2013-04-18,1730
2013-04-19,1460
2013-04-20,991
2013-04-21,804
2013-04-22,678
2013-04-23,594
2013-04-24,610
2013-04-25,570
2013-04-26,691
2013-04-27,2470
2013-04-28,1960
2013-04-29,1360
2013-04-30,1060
2013-05-01,840
2013-05-02,694
2013-05-03,866
2013-05-04,1060
2013-05-05,1090
2013-05-06,874
2013-05-07,745
2013-05-08,635
2013-05-09,750
2013-05-10,2620
2013-05-11,1180
2013-05-12,801
2013-05-13,623
2013-05-14,505
2013-05-15,451
2013-05-16,500
2013-05-17,414
2013-05-18,346
2013-05-19,291
2013-05-20,266
2013-05-21,4740
2013-05-22,5790
2013-05-23,2190
2013-05-24,1490
2013-05-25,1120
2013-05-26,882
2013-05-27,720
2013-05-28,592
2013-05-29,492
2013-05-30,546
2013-05-31,2050
2013-06-01,2150
2013-06-02,2040
2013-06-03,1370
2013-06-04,1040
2013-06-05,891
2013-06-06,762
2013-06-07,614
2013-06-08,503
2013-06-09,412
2013-06-10,339
2013-06-11,278
2013-06-12,222
2013-06-13,178
2013-06-14,148
2013-06-15,118
2013-06-16,114
2013-06-17,96
2013-06-18,127
2013-06-19,103
2013-06-20,81
2013-06-21,66
2013-06-22,54
2013-06-23,45
2013-06-24,36
2013-06-25,34
2013-06-26,23
2013-06-27,23
2013-06-28,19
2013-06-29,14
2013-06-30,11
2013-07-01,11
2013-07-02,9.4
2013-07-03,9.1
