Date,Flow
11/2/2009,1480
11/3/2009,1090
11/4/2009,896
11/5/2009,771
11/6/2009,679
11/7/2009,608
11/8/2009,551
11/9/2009,499
11/10/2009,450
11/11/2009,407
11/12/2009,372
11/13/2009,347
11/14/2009,323
11/15/2009,307
11/16/2009,411
11/17/2009,526
11/18/2009,560
11/19/2009,493
11/20/2009,446
11/21/2009,401
11/22/2009,370
11/23/2009,345
11/24/2009,327
11/25/2009,314
11/26/2009,307
11/27/2009,293
11/28/2009,272
11/29/2009,259
11/30/2009,254
12/1/2009,241
12/2/2009,229
12/3/2009,218
12/4/2009,207
12/5/2009,194
12/6/2009,178
12/7/2009,170
12/8/2009,176
12/9/2009,210
12/10/2009,226
12/11/2009,226
12/12/2009,215
12/13/2009,203
12/14/2009,197
12/15/2009,187
12/16/2009,179
12/17/2009,174
12/18/2009,167
12/19/2009,163
12/20/2009,160
12/21/2009,159
12/22/2009,156
12/23/2009,157
12/24/2009,178
12/25/2009,525
12/26/2009,922
12/27/2009,698
12/28/2009,594
12/29/2009,532
12/30/2009,493
12/31/2009,471
1/1/2010,455
1/2/2010,422
1/3/2010,399
1/4/2010,380
1/5/2010,360
1/6/2010,335
1/7/2010,322
1/8/2010,309
1/9/2010,294
1/10/2010,285
1/11/2010,271
1/12/2010,255
1/13/2010,256
1/14/2010,252
1/15/2010,258
1/16/2010,270
1/17/2010,272
1/18/2010,272
1/19/2010,268
1/20/2010,266
1/21/2010,421
1/22/2010,572
1/23/2010,641
1/24/2010,1580
1/25/2010,2040
1/26/2010,1210
1/27/2010,890
1/28/2010,746
1/29/2010,716
1/30/2010,699
1/31/2010,641
2/1/2010,616
2/2/2010,663
2/3/2010,832
2/4/2010,1080
2/5/2010,2520
2/6/2010,3040
2/7/2010,2180
2/8/2010,1670
2/9/2010,1350
2/10/2010,1060
2/11/2010,899
2/12/2010,825
2/13/2010,768
2/14/2010,750
2/15/2010,758
2/16/2010,706
2/17/2010,651
2/18/2010,614
2/19/2010,582
2/20/2010,562
2/21/2010,633
2/22/2010,1190
2/23/2010,1220
2/24/2010,965
2/25/2010,835
2/26/2010,757
2/27/2010,698
2/28/2010,642
3/1/2010,602
3/2/2010,574
3/3/2010,545
3/4/2010,523
3/5/2010,501
3/6/2010,484
3/7/2010,467
3/8/2010,453
3/9/2010,452
3/10/2010,454
3/11/2010,481
3/12/2010,487
3/13/2010,494
3/14/2010,486
3/15/2010,478
3/16/2010,465
3/17/2010,453
3/18/2010,453
3/19/2010,448
3/20/2010,485
3/21/2010,919
3/22/2010,2160
3/23/2010,4360
3/24/2010,4720
3/25/2010,4260
3/26/2010,4560
3/27/2010,2930
3/28/2010,2260
3/29/2010,1690
3/30/2010,1310
3/31/2010,1110
4/1/2010,985
4/2/2010,908
4/3/2010,1760
4/4/2010,2230
4/5/2010,1440
4/6/2010,1130
4/7/2010,963
4/8/2010,844
4/9/2010,740
4/10/2010,664
4/11/2010,604
4/12/2010,557
4/13/2010,518
4/14/2010,478
4/15/2010,443
4/16/2010,425
4/17/2010,438
4/18/2010,499
4/19/2010,451
4/20/2010,410
4/21/2010,379
4/22/2010,362
4/23/2010,371
4/24/2010,535
4/25/2010,633
4/26/2010,522
4/27/2010,451
4/28/2010,393
4/29/2010,347
4/30/2010,320
5/1/2010,381
5/2/2010,529
5/3/2010,495
5/4/2010,425
5/5/2010,370
5/6/2010,327
5/7/2010,287
5/8/2010,266
5/9/2010,240
5/10/2010,411
5/11/2010,922
5/12/2010,654
5/13/2010,552
5/14/2010,1750
5/15/2010,4560
5/16/2010,5840
5/17/2010,3490
5/18/2010,2190
5/19/2010,1450
5/20/2010,6590
5/21/2010,6640
5/22/2010,2660
5/23/2010,1510
5/24/2010,1040
5/25/2010,838
5/26/2010,825
5/27/2010,722
5/28/2010,553
5/29/2010,452
5/30/2010,423
5/31/2010,413
6/1/2010,351
6/2/2010,317
6/3/2010,310
6/4/2010,277
6/5/2010,247
6/6/2010,221
6/7/2010,202
6/8/2010,189
6/9/2010,178
6/10/2010,178
6/11/2010,158
6/12/2010,152
6/13/2010,141
6/14/2010,128
6/15/2010,120
6/16/2010,152
6/17/2010,340
6/18/2010,271
6/19/2010,189
6/20/2010,152
6/21/2010,128
6/22/2010,113
6/23/2010,101
6/24/2010,90
6/25/2010,87
6/26/2010,87
6/27/2010,96
6/28/2010,118
6/29/2010,101
6/30/2010,89
7/1/2010,75
7/2/2010,67
7/3/2010,62
7/4/2010,60
7/5/2010,59
7/6/2010,67
7/7/2010,95
7/8/2010,90
7/9/2010,113
7/10/2010,115
7/11/2010,135
7/12/2010,120
7/13/2010,292
7/14/2010,618
7/15/2010,422
7/16/2010,289
7/17/2010,394
7/18/2010,349
7/19/2010,259
7/20/2010,202
7/21/2010,162
7/22/2010,133
7/23/2010,110
7/24/2010,95
7/25/2010,85
7/26/2010,75
7/27/2010,75
7/28/2010,63
7/29/2010,59
7/30/2010,55
7/31/2010,53
8/1/2010,50
8/2/2010,48
8/3/2010,45
8/4/2010,42
8/5/2010,41
8/6/2010,43
8/7/2010,43
8/8/2010,42
8/9/2010,37
8/10/2010,35
8/11/2010,32
8/12/2010,30
8/13/2010,28
8/14/2010,26
8/15/2010,25
8/16/2010,23
8/17/2010,22
8/18/2010,21
8/19/2010,21
8/20/2010,18
8/21/2010,17
8/22/2010,16
8/23/2010,15
8/24/2010,14
8/25/2010,13
8/26/2010,14
8/27/2010,13
8/28/2010,12
8/29/2010,11
8/30/2010,10
8/31/2010,9.9
9/1/2010,10
9/2/2010,20
9/3/2010,49
9/4/2010,41
9/5/2010,39
9/6/2010,33
9/7/2010,28
9/8/2010,327
9/9/2010,2470
9/10/2010,3840
9/11/2010,1280
9/12/2010,773
9/13/2010,505
9/14/2010,422
9/15/2010,485
9/16/2010,462
9/17/2010,385
9/18/2010,319
9/19/2010,263
9/20/2010,211
9/21/2010,177
9/22/2010,150
9/23/2010,131
9/24/2010,163
9/25/2010,166
9/26/2010,137
9/27/2010,127
9/28/2010,115
9/29/2010,102
9/30/2010,95
10/1/2010,87
10/2/2010,80
10/3/2010,74
10/4/2010,69
10/5/2010,68
10/6/2010,66
10/7/2010,63
10/8/2010,60
10/9/2010,58
10/10/2010,56
10/11/2010,53
10/12/2010,51
10/13/2010,51
10/14/2010,51
10/15/2010,49
10/16/2010,48
10/17/2010,47
10/18/2010,46
10/19/2010,47
10/20/2010,49
10/21/2010,44
10/22/2010,39
10/23/2010,38
10/24/2010,47
10/25/2010,47
10/26/2010,48
10/27/2010,46
10/28/2010,43
10/29/2010,41
10/30/2010,40
10/31/2010,39
11/1/2010,35
11/2/2010,36
11/3/2010,37
11/4/2010,35
11/5/2010,35
11/6/2010,38
11/7/2010,35
11/8/2010,35
11/9/2010,35
11/10/2010,35
11/11/2010,35
11/12/2010,35
11/13/2010,36
11/14/2010,36
11/15/2010,36
11/16/2010,35
11/17/2010,36
11/18/2010,37
11/19/2010,38
11/20/2010,38
11/21/2010,37
11/22/2010,38
11/23/2010,41
11/24/2010,47
11/25/2010,100
11/26/2010,165
11/27/2010,139
11/28/2010,124
11/29/2010,131
11/30/2010,121
12/1/2010,107
12/2/2010,96
12/3/2010,88
12/4/2010,80
12/5/2010,76
12/6/2010,74
12/7/2010,65
12/8/2010,61
12/9/2010,58
12/10/2010,56
12/11/2010,56
12/12/2010,53
12/13/2010,51
12/14/2010,49
12/15/2010,48
12/16/2010,48
12/17/2010,47
12/18/2010,48
12/19/2010,47
12/20/2010,45
12/21/2010,44
12/22/2010,43
12/23/2010,43
12/24/2010,44
12/25/2010,44
12/26/2010,42
12/27/2010,43
12/28/2010,43
12/29/2010,43
12/30/2010,47
12/31/2010,258
1/1/2011,212
1/2/2011,135
1/3/2011,115
1/4/2011,108
1/5/2011,104
1/6/2011,100
1/7/2011,91
1/8/2011,84
1/9/2011,78
1/10/2011,74
1/11/2011,71
1/12/2011,68
1/13/2011,68
1/14/2011,64
1/15/2011,62
1/16/2011,60
1/17/2011,59
1/18/2011,59
1/19/2011,60
1/20/2011,61
1/21/2011,61
1/22/2011,61
1/23/2011,58
1/24/2011,57
1/25/2011,58
1/26/2011,59
1/27/2011,58
1/28/2011,58
1/29/2011,57
1/30/2011,54
1/31/2011,53
2/1/2011,70
2/2/2011,81
2/3/2011,99
2/4/2011,94
2/5/2011,116
2/6/2011,146
2/7/2011,185
2/8/2011,227
2/9/2011,272
2/10/2011,294
2/11/2011,307
2/12/2011,291
2/13/2011,345
2/14/2011,612
2/15/2011,934
2/16/2011,1210
2/17/2011,1150
2/18/2011,909
2/19/2011,727
2/20/2011,589
2/21/2011,490
2/22/2011,417
2/23/2011,357
2/24/2011,471
2/25/2011,2030
2/26/2011,1640
2/27/2011,1020
2/28/2011,1410
3/1/2011,1660
3/2/2011,1130
3/3/2011,937
3/4/2011,808
3/5/2011,1040
3/6/2011,1420
3/7/2011,1160
3/8/2011,991
3/9/2011,877
3/10/2011,771
3/11/2011,671
3/12/2011,602
3/13/2011,544
3/14/2011,671
3/15/2011,1140
3/16/2011,1070
3/17/2011,904
3/18/2011,802
3/19/2011,722
3/20/2011,647
3/21/2011,584
3/22/2011,546
3/23/2011,513
3/24/2011,466
3/25/2011,428
3/26/2011,541
3/27/2011,477
3/28/2011,452
3/29/2011,438
3/30/2011,430
3/31/2011,411
4/1/2011,450
4/2/2011,455
4/3/2011,470
4/4/2011,440
4/5/2011,440
4/6/2011,555
4/7/2011,474
4/8/2011,418
4/9/2011,370
4/10/2011,331
4/11/2011,774
4/12/2011,2410
4/13/2011,1530
4/14/2011,1160
4/15/2011,2710
4/16/2011,3070
4/17/2011,1670
4/18/2011,1120
4/19/2011,847
4/20/2011,709
4/21/2011,559
4/22/2011,1660
4/23/2011,6130
4/24/2011,27000
4/25/2011,41000
4/26/2011,39000
4/27/2011,10800
4/28/2011,7390
4/29/2011,4400
4/30/2011,3090
5/1/2011,2510
5/2/2011,9440
5/3/2011,7960
5/4/2011,4410
5/5/2011,2880
5/6/2011,2110
5/7/2011,1620
5/8/2011,1240
5/9/2011,985
5/10/2011,799
5/11/2011,651
5/12/2011,523
5/13/2011,1850
5/14/2011,2010
5/15/2011,1180
5/16/2011,861
5/17/2011,669
5/18/2011,546
5/19/2011,455
5/20/2011,493
5/21/2011,6450
5/22/2011,4320
5/23/2011,13900
5/24/2011,21400
5/25/2011,9030
5/26/2011,4310
5/27/2011,2840
5/28/2011,2020
5/29/2011,1440
5/30/2011,1100
5/31/2011,855
6/1/2011,704
6/2/2011,588
6/3/2011,503
6/4/2011,435
6/5/2011,376
6/6/2011,333
6/7/2011,298
6/8/2011,268
6/9/2011,250
6/10/2011,233
6/11/2011,212
6/12/2011,205
6/13/2011,220
6/14/2011,190
6/15/2011,178
6/16/2011,166
6/17/2011,152
6/18/2011,140
6/19/2011,129
6/20/2011,118
6/21/2011,109
6/22/2011,103
6/23/2011,95
6/24/2011,86
6/25/2011,81
6/26/2011,76
6/27/2011,72
6/28/2011,72
6/29/2011,70
6/30/2011,70
7/1/2011,65
7/2/2011,60
7/3/2011,56
7/4/2011,57
7/5/2011,55
7/6/2011,61
7/7/2011,58
7/8/2011,51
7/9/2011,48
7/10/2011,43
7/11/2011,35
7/12/2011,33
7/13/2011,39
7/14/2011,43
7/15/2011,37
7/16/2011,34
7/17/2011,32
7/18/2011,29
7/19/2011,26
7/20/2011,25
7/21/2011,23
7/22/2011,22
7/23/2011,23
7/24/2011,23
7/25/2011,22
7/26/2011,20
7/27/2011,20
7/28/2011,20
7/29/2011,19
7/30/2011,19
7/31/2011,18
8/1/2011,17
8/2/2011,16
8/3/2011,16
8/4/2011,17
8/5/2011,17
8/6/2011,15
8/7/2011,14
8/8/2011,14
8/9/2011,52
8/10/2011,81
8/11/2011,127
8/12/2011,126
8/13/2011,156
8/14/2011,196
8/15/2011,220
8/16/2011,179
8/17/2011,133
8/18/2011,102
8/19/2011,81
8/20/2011,68
8/21/2011,57
8/22/2011,49
8/23/2011,49
8/24/2011,56
8/25/2011,48
8/26/2011,40
8/27/2011,35
8/28/2011,32
8/29/2011,29
8/30/2011,27
8/31/2011,25
9/1/2011,23
9/2/2011,21
9/3/2011,19
9/4/2011,18
9/5/2011,16
9/6/2011,15
9/7/2011,14
9/8/2011,15
9/9/2011,14
9/10/2011,14
9/11/2011,14
9/12/2011,13
9/13/2011,13
9/14/2011,13
9/15/2011,14
9/16/2011,14
9/17/2011,173
9/18/2011,295
9/19/2011,219
9/20/2011,130
9/21/2011,93
9/22/2011,121
9/23/2011,200
9/24/2011,226
9/25/2011,156
9/26/2011,121
9/27/2011,97
9/28/2011,80
9/29/2011,69
9/30/2011,59
10/1/2011,53
10/2/2011,49
10/3/2011,47
10/4/2011,45
10/5/2011,43
10/6/2011,41
10/7/2011,39
10/8/2011,37
10/9/2011,35
10/10/2011,34
10/11/2011,41
10/12/2011,161
10/13/2011,224
10/14/2011,126
10/15/2011,91
10/16/2011,71
10/17/2011,61
10/18/2011,66
10/19/2011,80
10/20/2011,78
10/21/2011,72
10/22/2011,70
10/23/2011,66
10/24/2011,62
10/25/2011,60
10/26/2011,57
10/27/2011,53
10/28/2011,52
10/29/2011,52
10/30/2011,54
10/31/2011,54
11/1/2011,56
11/2/2011,57
11/3/2011,62
11/4/2011,63
11/5/2011,63
11/6/2011,65
11/7/2011,65
11/8/2011,2430
11/9/2011,4380
11/10/2011,1760
11/11/2011,920
11/12/2011,604
11/13/2011,430
11/14/2011,322
11/15/2011,264
11/16/2011,225
11/17/2011,209
11/18/2011,244
11/19/2011,225
11/20/2011,191
11/21/2011,223
11/22/2011,3710
11/23/2011,3230
11/24/2011,1630
11/25/2011,1040
11/26/2011,794
11/27/2011,620
11/28/2011,567
11/29/2011,479
11/30/2011,377
12/1/2011,307
12/2/2011,250
12/3/2011,220
12/4/2011,453
12/5/2011,2530
12/6/2011,1610
12/7/2011,1060
12/8/2011,735
12/9/2011,603
12/10/2011,471
12/11/2011,396
12/12/2011,330
12/13/2011,329
12/14/2011,363
12/15/2011,2750
12/16/2011,2580
12/17/2011,1490
12/18/2011,1070
12/19/2011,790
12/20/2011,1160
12/21/2011,1430
12/22/2011,1120
12/23/2011,819
12/24/2011,632
12/25/2011,542
12/26/2011,447
12/27/2011,449
12/28/2011,600
12/29/2011,578
12/30/2011,477
12/31/2011,435
1/1/2012,366
1/2/2012,307
1/3/2012,266
1/4/2012,236
1/5/2012,218
1/6/2012,205
1/7/2012,191
1/8/2012,179
1/9/2012,165
1/10/2012,153
1/11/2012,170
1/12/2012,267
1/13/2012,361
1/14/2012,292
1/15/2012,244
1/16/2012,227
1/17/2012,198
1/18/2012,181
1/19/2012,175
1/20/2012,161
1/21/2012,148
1/22/2012,147
1/23/2012,134
1/24/2012,126
1/25/2012,1210
1/26/2012,7540
1/27/2012,3750
1/28/2012,2250
1/29/2012,1470
1/30/2012,1150
1/31/2012,952
2/1/2012,730
2/2/2012,670
2/3/2012,585
2/4/2012,1880
2/5/2012,2710
2/6/2012,1600
2/7/2012,1180
2/8/2012,967
2/9/2012,746
2/10/2012,685
2/11/2012,596
2/12/2012,511
2/13/2012,479
2/14/2012,462
2/15/2012,467
2/16/2012,533
2/17/2012,609
2/18/2012,537
2/19/2012,508
2/20/2012,473
2/21/2012,447
2/22/2012,420
2/23/2012,408
2/24/2012,380
2/25/2012,344
2/26/2012,302
2/27/2012,278
2/28/2012,262
2/29/2012,260
3/1/2012,290
3/2/2012,321
3/3/2012,298
3/4/2012,274
3/5/2012,248
3/6/2012,234
3/7/2012,218
3/8/2012,213
3/9/2012,239
3/10/2012,389
3/11/2012,457
3/12/2012,1720
3/13/2012,1820
3/14/2012,1170
3/15/2012,880
3/16/2012,696
3/17/2012,634
3/18/2012,536
3/19/2012,500
3/20/2012,3890
3/21/2012,12800
3/22/2012,13300
3/23/2012,5940
3/24/2012,3980
3/25/2012,2650
3/26/2012,1950
3/27/2012,1490
3/28/2012,1220
3/29/2012,988
3/30/2012,837
3/31/2012,761
4/1/2012,646
4/2/2012,573
4/3/2012,500
4/4/2012,441
4/5/2012,393
4/6/2012,350
4/7/2012,314
4/8/2012,293
4/9/2012,265
4/10/2012,253
4/11/2012,231
4/12/2012,215
4/13/2012,203
4/14/2012,193
4/15/2012,193
4/16/2012,201
4/17/2012,201
4/18/2012,205
4/19/2012,188
4/20/2012,172
4/21/2012,161
4/22/2012,148
4/23/2012,141
4/24/2012,135
4/25/2012,129
4/26/2012,122
4/27/2012,115
4/28/2012,108
4/29/2012,102
4/30/2012,109
5/1/2012,130
5/2/2012,122
5/3/2012,101
5/4/2012,92
5/5/2012,86
5/6/2012,82
5/7/2012,83
5/8/2012,73
5/9/2012,66
5/10/2012,61
5/11/2012,59
5/12/2012,57
5/13/2012,55
5/14/2012,53
5/15/2012,50
5/16/2012,48
5/17/2012,46
5/18/2012,43
5/19/2012,41
5/20/2012,40
5/21/2012,37
5/22/2012,35
5/23/2012,34
5/24/2012,32
5/25/2012,31
5/26/2012,30
5/27/2012,28
5/28/2012,26
5/29/2012,26
5/30/2012,26
5/31/2012,26
6/1/2012,26
6/2/2012,26
6/3/2012,26
6/4/2012,26
6/5/2012,27
6/6/2012,27
6/7/2012,26
6/8/2012,24
6/9/2012,23
6/10/2012,21
6/11/2012,23
6/12/2012,27
6/13/2012,24
6/14/2012,25
6/15/2012,23
6/16/2012,21
6/17/2012,19
6/18/2012,17
6/19/2012,16
6/20/2012,15
6/21/2012,15
6/22/2012,15
6/23/2012,13
6/24/2012,12
6/25/2012,11
6/26/2012,9.9
6/27/2012,9.6
6/28/2012,9
6/29/2012,8.2
6/30/2012,7.6
7/1/2012,7.3
7/2/2012,6.8
7/3/2012,5.7
7/4/2012,5
7/5/2012,4.7
7/6/2012,4.6
7/7/2012,8
7/8/2012,13
7/9/2012,15
7/10/2012,12
7/11/2012,12
7/12/2012,11
7/13/2012,9.3
7/14/2012,9.5
7/15/2012,9.9
7/16/2012,9
7/17/2012,7.6
7/18/2012,6.4
7/19/2012,6.1
7/20/2012,6.5
7/21/2012,6
7/22/2012,5.5
7/23/2012,5.3
7/24/2012,5
7/25/2012,4.9
7/26/2012,5.5
7/27/2012,7.7
7/28/2012,7.4
7/29/2012,6.9
7/30/2012,5.9
7/31/2012,5
8/1/2012,4.5
8/2/2012,4.3
8/3/2012,4.5
8/4/2012,4.3
8/5/2012,6.6
8/6/2012,11
8/7/2012,7.3
8/8/2012,5.8
8/9/2012,5.8
8/10/2012,5.1
8/11/2012,4.9
8/12/2012,4.6
8/13/2012,4.5
8/14/2012,4.7
8/15/2012,4.2
8/16/2012,4.2
8/17/2012,5.3
8/18/2012,7.4
8/19/2012,7.2
8/20/2012,6.3
8/21/2012,6.2
8/22/2012,5.1
8/23/2012,4.7
8/24/2012,4.8
8/25/2012,7.8
8/26/2012,22
8/27/2012,18
8/28/2012,16
8/29/2012,13
8/30/2012,11
8/31/2012,13
9/1/2012,19
9/2/2012,17
9/3/2012,14
9/4/2012,12
9/5/2012,10
9/6/2012,11
9/7/2012,12
9/8/2012,17
9/9/2012,44
9/10/2012,60
9/11/2012,51
9/12/2012,40
9/13/2012,33
9/14/2012,28
9/15/2012,28
9/16/2012,33
9/17/2012,29
9/18/2012,35
9/19/2012,34
9/20/2012,29
9/21/2012,25
9/22/2012,22
9/23/2012,20
9/24/2012,18
9/25/2012,16
9/26/2012,15
9/27/2012,15
9/28/2012,14
9/29/2012,16
9/30/2012,15
10/1/2012,17
10/2/2012,17
10/3/2012,15
10/4/2012,13
10/5/2012,16
10/6/2012,17
10/7/2012,17
10/8/2012,16
10/9/2012,16
10/10/2012,16
10/11/2012,16
10/12/2012,39
10/13/2012,72
10/14/2012,166
10/15/2012,164
10/16/2012,146
10/17/2012,123
10/18/2012,101
10/19/2012,83
10/20/2012,68
10/21/2012,58
10/22/2012,49
10/23/2012,44
10/24/2012,40
10/25/2012,37
10/26/2012,34
10/27/2012,32
10/28/2012,30
10/29/2012,29
10/30/2012,29
10/31/2012,28
11/1/2012,27
11/2/2012,27
11/3/2012,26
11/4/2012,24
11/5/2012,24
11/6/2012,23
11/7/2012,22
11/8/2012,22
11/9/2012,22
11/10/2012,22
11/11/2012,22
11/12/2012,27
11/13/2012,27
11/14/2012,26
11/15/2012,25
11/16/2012,25
11/17/2012,24
11/18/2012,24
11/19/2012,25
11/20/2012,25
11/21/2012,25
11/22/2012,25
11/23/2012,24
11/24/2012,22
11/25/2012,23
11/26/2012,22
11/27/2012,22
11/28/2012,23
11/29/2012,26
11/30/2012,25
12/1/2012,24
12/2/2012,23
12/3/2012,23
12/4/2012,49
12/5/2012,45
12/6/2012,54
12/7/2012,59
12/8/2012,56
12/9/2012,56
12/10/2012,51
12/11/2012,47
12/12/2012,45
12/13/2012,44
12/14/2012,43
12/15/2012,43
12/16/2012,40
12/17/2012,38
12/18/2012,37
12/19/2012,37
12/20/2012,40
12/21/2012,40
12/22/2012,43
12/23/2012,46
12/24/2012,42
12/25/2012,40
12/26/2012,39
12/27/2012,40
12/28/2012,39
12/29/2012,38
12/30/2012,36
12/31/2012,42
1/1/2013,66
1/2/2013,80
1/3/2013,90
1/4/2013,94
1/5/2013,92
1/6/2013,84
1/7/2013,76
1/8/2013,74
1/9/2013,72
1/10/2013,71
1/11/2013,81
1/12/2013,82
1/13/2013,104
1/14/2013,136
1/15/2013,188
1/16/2013,229
1/17/2013,197
1/18/2013,166
1/19/2013,142
1/20/2013,119
1/21/2013,101
1/22/2013,91
1/23/2013,86
1/24/2013,78
1/25/2013,74
1/26/2013,71
1/27/2013,69
1/28/2013,67
1/29/2013,119
1/30/2013,3720
1/31/2013,2430
2/1/2013,1070
2/2/2013,674
2/3/2013,480
2/4/2013,389
2/5/2013,309
2/6/2013,251
2/7/2013,221
2/8/2013,200
2/9/2013,189
2/10/2013,322
2/11/2013,566
2/12/2013,744
2/13/2013,639
2/14/2013,538
2/15/2013,495
2/16/2013,427
2/17/2013,376
2/18/2013,325
2/19/2013,304
2/20/2013,297
2/21/2013,325
2/22/2013,393
2/23/2013,567
2/24/2013,563
2/25/2013,515
2/26/2013,786
2/27/2013,1620
2/28/2013,1100
3/1/2013,789
3/2/2013,654
3/3/2013,533
3/4/2013,449
3/5/2013,393
3/6/2013,338
3/7/2013,291
3/8/2013,250
3/9/2013,232
3/10/2013,486
3/11/2013,2510
3/12/2013,1780
3/13/2013,1150
3/14/2013,806
3/15/2013,679
3/16/2013,572
3/17/2013,491
3/18/2013,440
3/19/2013,396
3/20/2013,350
3/21/2013,303
3/22/2013,335
3/23/2013,755
3/24/2013,995
3/25/2013,789
3/26/2013,654
3/27/2013,542
3/28/2013,477
3/29/2013,416
3/30/2013,406
3/31/2013,512
4/1/2013,1020
4/2/2013,754
4/3/2013,710
4/4/2013,826
4/5/2013,726
4/6/2013,652
4/7/2013,559
4/8/2013,499
4/9/2013,467
4/10/2013,447
4/11/2013,549
4/12/2013,899
4/13/2013,724
4/14/2013,626
4/15/2013,534
4/16/2013,471
4/17/2013,408
4/18/2013,1030
4/19/2013,3080
4/20/2013,1870
4/21/2013,1270
4/22/2013,921
4/23/2013,735
4/24/2013,651
4/25/2013,741
4/26/2013,728
4/27/2013,2870
4/28/2013,3620
4/29/2013,2320
4/30/2013,1620
5/1/2013,1210
5/2/2013,901
5/3/2013,822
5/4/2013,1690
5/5/2013,2340
5/6/2013,1850
5/7/2013,1400
5/8/2013,1100
5/9/2013,879
5/10/2013,4280
5/11/2013,2800
5/12/2013,1640
5/13/2013,1140
5/14/2013,826
5/15/2013,702
5/16/2013,683
5/17/2013,567
5/18/2013,482
5/19/2013,406
5/20/2013,350
5/21/2013,392
5/22/2013,1920
5/23/2013,1780
5/24/2013,1030
5/25/2013,738
5/26/2013,580
5/27/2013,465
5/28/2013,391
5/29/2013,331
5/30/2013,287
5/31/2013,416
6/1/2013,1510
6/2/2013,2020
6/3/2013,1280
6/4/2013,828
6/5/2013,640
6/6/2013,514
6/7/2013,431
6/8/2013,357
6/9/2013,298
6/10/2013,256
6/11/2013,221
6/12/2013,192
6/13/2013,169
6/14/2013,149
6/15/2013,131
6/16/2013,118
6/17/2013,106
6/18/2013,110
6/19/2013,106
6/20/2013,95
6/21/2013,88
6/22/2013,81
6/23/2013,72
6/24/2013,64
6/25/2013,59
6/26/2013,53
6/27/2013,49
6/28/2013,45
6/29/2013,39
6/30/2013,37
7/1/2013,35
7/2/2013,33
7/3/2013,32
7/4/2013,30
7/5/2013,30
7/6/2013,33
7/7/2013,28
7/8/2013,24
7/9/2013,22
7/10/2013,22
7/11/2013,20
7/12/2013,19
7/13/2013,17
7/14/2013,16
7/15/2013,14
7/16/2013,14
7/17/2013,16
7/18/2013,16
7/19/2013,15
7/20/2013,21
7/21/2013,21
7/22/2013,49
7/23/2013,70
7/24/2013,66
7/25/2013,62
7/26/2013,75
7/27/2013,85
7/28/2013,64
7/29/2013,53
7/30/2013,80
7/31/2013,76
8/1/2013,59
8/2/2013,47
8/3/2013,846
8/4/2013,475
8/5/2013,316
8/6/2013,234
8/7/2013,195
8/8/2013,2200
8/9/2013,2570
8/10/2013,1740
8/11/2013,4340
8/12/2013,1810
8/13/2013,2060
8/14/2013,2250
8/15/2013,1340
8/16/2013,831
8/17/2013,616
8/18/2013,460
8/19/2013,355
8/20/2013,287
8/21/2013,238
8/22/2013,203
8/23/2013,176
8/24/2013,151
8/25/2013,132
8/26/2013,115
8/27/2013,104
8/28/2013,91
8/29/2013,81
8/30/2013,74
