Date,Flow
12/30/2009,0.47
12/31/2009,0.3
1/1/2010,0.17
1/2/2010,0.16
1/3/2010,0.23
1/4/2010,0.23
1/5/2010,0.18
1/6/2010,0.15
1/7/2010,0.14
1/8/2010,0.15
1/9/2010,0.17
1/10/2010,0.19
1/11/2010,0.2
1/12/2010,0.21
1/13/2010,0.24
1/14/2010,0.29
1/15/2010,0.37
1/16/2010,0.49
1/17/2010,0.29
1/18/2010,0.25
1/19/2010,0.46
1/20/2010,1.9
1/21/2010,11
1/22/2010,1.2
1/23/2010,3.6
1/24/2010,2.8
1/25/2010,0.91
1/26/2010,0.67
1/27/2010,0.64
1/28/2010,2.2
1/29/2010,1.7
1/30/2010,1.2
1/31/2010,1.5
2/1/2010,1.4
2/2/2010,2.6
2/3/2010,1.9
2/4/2010,4.5
2/5/2010,3.3
2/6/2010,1.4
2/7/2010,1
2/8/2010,2
2/9/2010,1
2/10/2010,0.78
2/11/2010,0.68
2/12/2010,0.87
2/13/2010,0.85
2/14/2010,0.73
2/15/2010,0.51
2/16/2010,0.51
2/17/2010,0.54
2/18/2010,0.59
2/19/2010,0.61
2/20/2010,0.76
2/21/2010,4.1
2/22/2010,0.56
2/23/2010,0.36
2/24/2010,0.32
2/25/2010,0.27
2/26/2010,0.27
2/27/2010,0.23
2/28/2010,0.24
3/1/2010,0.26
3/2/2010,0.22
3/3/2010,0.24
3/4/2010,0.23
3/5/2010,0.3
3/6/2010,0.28
3/7/2010,0.34
3/8/2010,0.99
3/9/2010,0.55
3/10/2010,0.69
3/11/2010,0.53
3/12/2010,0.66
3/13/2010,0.38
3/14/2010,0.35
3/15/2010,0.42
3/16/2010,0.49
3/17/2010,0.51
3/18/2010,0.58
3/19/2010,0.6
3/20/2010,6.2
3/21/2010,2.9
3/22/2010,7.9
3/23/2010,5
3/24/2010,2.8
3/25/2010,10
3/26/2010,1.9
3/27/2010,1.1
3/28/2010,0.76
3/29/2010,0.64
3/30/2010,0.6
3/31/2010,0.52
4/1/2010,0.38
4/2/2010,9.5
4/3/2010,3.5
4/4/2010,0.58
4/5/2010,0.41
4/6/2010,0.29
4/7/2010,0.4
4/8/2010,0.2
4/9/2010,0.2
4/10/2010,0.2
4/11/2010,0.2
4/12/2010,0.2
4/13/2010,0.2
4/14/2010,0.19
4/15/2010,0.16
4/16/2010,0.17
4/17/2010,0.21
4/18/2010,0.35
4/19/2010,0.4
4/20/2010,0.16
4/21/2010,0.15
4/22/2010,0.16
4/23/2010,0.27
4/24/2010,15
4/25/2010,0.48
4/26/2010,0.2
4/27/2010,0.18
4/28/2010,0.15
4/29/2010,0.2
4/30/2010,1.7
5/1/2010,0.17
5/2/2010,0.15
5/3/2010,0.15
5/4/2010,0.15
5/5/2010,0.15
5/6/2010,0.15
5/7/2010,0.19
5/8/2010,0.2
5/9/2010,0.2
5/10/2010,12
5/11/2010,0.85
5/12/2010,0.63
5/13/2010,11
5/14/2010,25
5/15/2010,19
5/16/2010,5.5
5/17/2010,1.8
5/18/2010,1
5/19/2010,6.2
5/20/2010,17
5/21/2010,1.7
5/22/2010,0.98
5/23/2010,0.78
5/24/2010,0.71
5/25/2010,14
5/26/2010,4.1
5/27/2010,0.74
5/28/2010,0.26
5/29/2010,0.19
5/30/2010,0.16
5/31/2010,0.15
6/1/2010,0.15
6/2/2010,0.15
6/3/2010,0.21
6/4/2010,0.14
6/5/2010,0.14
6/6/2010,0.17
6/7/2010,6.6
6/8/2010,0.44
6/9/2010,0.32
6/10/2010,0.3
6/11/2010,0.11
6/12/2010,0.09
6/13/2010,0.09
6/14/2010,1.2
6/15/2010,0.49
6/16/2010,0.08
6/17/2010,0.08
6/18/2010,0.08
6/19/2010,0.07
6/20/2010,0.08
6/21/2010,0.09
6/22/2010,0.08
6/23/2010,0.09
6/24/2010,0.1
6/25/2010,0.09
6/26/2010,0.1
6/27/2010,7.1
6/28/2010,1.1
6/29/2010,0.24
6/30/2010,0.12
7/1/2010,0.13
7/2/2010,0.12
7/3/2010,0.89
7/4/2010,0.12
7/5/2010,0.12
7/6/2010,0.41
7/7/2010,0.91
7/8/2010,2.7
7/9/2010,13
7/10/2010,0.56
7/11/2010,0.19
7/12/2010,9.6
7/13/2010,51
7/14/2010,0.83
7/15/2010,47
7/16/2010,23
7/17/2010,2.4
7/18/2010,0.69
7/19/2010,0.69
7/20/2010,0.23
7/21/2010,0.43
7/22/2010,0.41
7/23/2010,0.33
7/24/2010,0.41
7/25/2010,0.55
7/26/2010,3.1
7/27/2010,0.96
7/28/2010,0.6
7/29/2010,0.46
7/30/2010,0.5
7/31/2010,0.48
8/1/2010,1.2
8/2/2010,0.42
8/3/2010,0.54
8/4/2010,0.39
8/5/2010,0.73
8/6/2010,0.58
8/7/2010,0.47
8/8/2010,0.44
8/9/2010,0.38
8/10/2010,0.56
8/11/2010,0.56
8/12/2010,0.58
8/13/2010,0.48
8/14/2010,0.56
8/15/2010,0.54
8/16/2010,0.29
8/17/2010,0.29
8/18/2010,0.29
8/19/2010,0.25
8/20/2010,0.23
8/21/2010,0.2
8/22/2010,0.16
8/23/2010,0.2
8/24/2010,0.21
8/25/2010,0.17
8/26/2010,0.12
8/27/2010,0.14
8/28/2010,0.16
8/29/2010,0.24
8/30/2010,0.3
8/31/2010,0.53
9/1/2010,12
9/2/2010,1.5
9/3/2010,0.85
9/4/2010,0.12
9/5/2010,0.11
9/6/2010,0.11
9/7/2010,0.7
9/8/2010,2.1
9/9/2010,31
9/10/2010,0.4
9/11/2010,1.1
9/12/2010,0.14
9/13/2010,0.11
9/14/2010,6.3
9/15/2010,0.21
9/16/2010,0.17
9/17/2010,0.14
9/18/2010,0.13
9/19/2010,0.13
9/20/2010,0.13
9/21/2010,0.13
9/22/2010,0.15
9/23/2010,0.16
9/24/2010,12
9/25/2010,0.18
9/26/2010,0.12
9/27/2010,0.05
9/28/2010,0.07
9/29/2010,0.05
9/30/2010,0.06
10/1/2010,0.08
10/2/2010,0.09
10/3/2010,0.11
10/4/2010,0.12
10/5/2010,0.13
10/6/2010,0.14
10/7/2010,0.15
10/8/2010,0.14
10/9/2010,0.16
10/10/2010,0.09
10/11/2010,0.14
10/12/2010,0.12
10/13/2010,0.1
10/14/2010,0.1
10/15/2010,0.1
10/16/2010,0.11
10/17/2010,0.14
10/18/2010,0.13
10/19/2010,4.8
10/20/2010,0.05
10/21/2010,0.04
10/22/2010,0.07
10/23/2010,5.6
10/24/2010,0.18
10/25/2010,0.08
10/26/2010,1.2
10/27/2010,0.08
10/28/2010,0.06
10/29/2010,0.09
10/30/2010,0.11
10/31/2010,0.12
11/1/2010,0.13
11/2/2010,0.13
11/3/2010,0.11
11/4/2010,0.12
11/5/2010,0.13
11/6/2010,0.12
11/7/2010,0.11
11/8/2010,0.16
11/9/2010,0.17
11/10/2010,0.15
11/11/2010,0.17
11/12/2010,0.76
11/13/2010,0.03
11/14/2010,0.01
11/15/2010,0.02
11/16/2010,0.04
11/17/2010,0.05
11/18/2010,0.04
11/19/2010,0.06
11/20/2010,0.07
11/21/2010,0.07
11/22/2010,4.2
11/23/2010,0.18
11/24/2010,0.4
11/25/2010,14
11/26/2010,0.34
11/27/2010,0.14
11/28/2010,0.14
11/29/2010,1.2
11/30/2010,0.12
12/1/2010,0.11
12/2/2010,0.1
12/3/2010,0.1
12/4/2010,0.11
12/5/2010,0.08
12/6/2010,0.09
12/7/2010,0.09
12/8/2010,0.08
12/9/2010,0.09
12/10/2010,0.11
12/11/2010,0.11
12/12/2010,0.1
12/13/2010,0.1
12/14/2010,0.11
12/15/2010,0.11
12/16/2010,0.11
12/17/2010,0.11
12/18/2010,0.11
12/19/2010,0.11
12/20/2010,0.12
12/21/2010,0.14
12/22/2010,0.12
12/23/2010,0.12
12/24/2010,0.41
12/25/2010,0.08
12/26/2010,0.08
12/27/2010,2
12/28/2010,0.1
12/29/2010,2.8
12/30/2010,0.35
12/31/2010,7.9
1/1/2011,0.02
1/2/2011,0
1/3/2011,0
1/4/2011,0
1/5/2011,0
1/6/2011,0
1/7/2011,0
1/8/2011,0
1/9/2011,0
1/10/2011,0
1/11/2011,0.12
1/12/2011,0.33
1/13/2011,0.69
1/14/2011,0.14
1/15/2011,0
1/16/2011,0
1/17/2011,0
1/18/2011,0
1/19/2011,0
1/20/2011,0.4
1/21/2011,0.1
1/22/2011,0.01
1/23/2011,0
1/24/2011,0
1/25/2011,0
1/26/2011,0
1/27/2011,0
1/28/2011,0
1/29/2011,0
1/30/2011,0
1/31/2011,0
2/1/2011,2.6
2/2/2011,0.4
2/3/2011,0.5
2/4/2011,0.09
2/5/2011,0.19
2/6/2011,0.22
2/7/2011,0.46
2/8/2011,0
2/9/2011,1.8
2/10/2011,1.7
2/11/2011,1.3
2/12/2011,1.1
2/13/2011,2.4
2/14/2011,0.13
2/15/2011,0.02
2/16/2011,0
2/17/2011,0
2/18/2011,0
2/19/2011,0
2/20/2011,0
2/21/2011,0
2/22/2011,0
2/23/2011,0
2/24/2011,8.9
2/25/2011,0.05
2/26/2011,0
2/27/2011,14
2/28/2011,11
3/1/2011,1.3
3/2/2011,0.73
3/3/2011,0.55
3/4/2011,7.4
3/5/2011,2.2
3/6/2011,0.81
3/7/2011,0.6
3/8/2011,0.66
3/9/2011,0.49
3/10/2011,0.31
3/11/2011,0.38
3/12/2011,0.45
3/13/2011,2.5
3/14/2011,11
3/15/2011,1.2
3/16/2011,0.77
3/17/2011,0.78
3/18/2011,0.77
3/19/2011,0.76
3/20/2011,0.61
3/21/2011,0.51
3/22/2011,0.53
3/23/2011,0.55
3/24/2011,0.51
3/25/2011,0.52
3/26/2011,0.68
3/27/2011,0.24
3/28/2011,0.21
3/29/2011,1.4
3/30/2011,0.25
3/31/2011,3.2
4/1/2011,0.8
4/2/2011,0.29
4/3/2011,0.29
4/4/2011,1
4/5/2011,0.28
4/6/2011,0.3
4/7/2011,0.3
4/8/2011,0.31
4/9/2011,0.29
4/10/2011,1.9
4/11/2011,15
4/12/2011,0.82
4/13/2011,0.52
4/14/2011,4.3
4/15/2011,6.6
4/16/2011,0.9
4/17/2011,0.54
4/18/2011,0.49
4/19/2011,1.3
4/20/2011,0.35
4/21/2011,18
4/22/2011,5.6
4/23/2011,39
4/24/2011,90
4/25/2011,125
4/26/2011,7.8
4/27/2011,9.2
4/28/2011,2.7
4/29/2011,1.5
4/30/2011,1.2
5/1/2011,25
5/2/2011,12
5/3/2011,3.8
5/4/2011,1.8
5/5/2011,2.6
5/6/2011,1
5/7/2011,0.66
5/8/2011,0.51
5/9/2011,0.51
5/10/2011,0.51
5/11/2011,0.81
5/12/2011,5
5/13/2011,1.1
5/14/2011,0.36
5/15/2011,0.26
5/16/2011,0.23
5/17/2011,0.2
5/18/2011,0.53
5/19/2011,0.2
5/20/2011,26
5/21/2011,4.2
5/22/2011,1.6
5/23/2011,75
5/24/2011,7.9
5/25/2011,9.2
5/26/2011,1.7
5/27/2011,0.69
5/28/2011,0.4
5/29/2011,0.24
5/30/2011,0.18
5/31/2011,0.19
6/1/2011,0.2
6/2/2011,0.19
6/3/2011,0.22
6/4/2011,0.15
6/5/2011,0.16
6/6/2011,0.17
6/7/2011,0.15
6/8/2011,0.16
6/9/2011,0.13
6/10/2011,0.12
6/11/2011,0.11
6/12/2011,2.3
6/13/2011,0.05
6/14/2011,0.09
6/15/2011,1.7
6/16/2011,0.46
6/17/2011,0.03
6/18/2011,0
6/19/2011,0.02
6/20/2011,0.06
6/21/2011,0.03
6/22/2011,0.05
6/23/2011,0.01
6/24/2011,0.39
6/25/2011,0
6/26/2011,0
6/27/2011,0
6/28/2011,0.38
6/29/2011,0
6/30/2011,0.02
7/1/2011,0.12
7/2/2011,0.08
7/3/2011,0.07
7/4/2011,0.07
7/5/2011,0.05
7/6/2011,0.06
7/7/2011,0.05
7/8/2011,0
7/9/2011,0.01
7/10/2011,0.01
7/11/2011,0.07
7/12/2011,2.7
7/13/2011,1.4
7/14/2011,0.13
7/15/2011,0.08
7/16/2011,0.05
7/17/2011,0.09
7/18/2011,0.02
7/19/2011,0.02
7/20/2011,0.01
7/21/2011,0.1
7/22/2011,0.16
7/23/2011,0.22
7/24/2011,0.47
7/25/2011,0.2
7/26/2011,0.19
7/27/2011,0.19
7/28/2011,0.09
7/29/2011,0.15
7/30/2011,0.16
7/31/2011,0.16
8/1/2011,0.22
8/2/2011,0.57
8/3/2011,0.18
8/4/2011,0.23
8/5/2011,0.3
8/6/2011,0.29
8/7/2011,0.88
8/8/2011,1.5
8/9/2011,0.48
8/10/2011,6.5
8/11/2011,5
8/12/2011,4.8
8/13/2011,8.7
8/14/2011,0.35
8/15/2011,0.18
8/16/2011,0.18
8/17/2011,0.1
8/18/2011,0.06
8/19/2011,0.15
8/20/2011,0.69
8/21/2011,0.13
8/22/2011,0.13
8/23/2011,0.12
8/24/2011,0.29
8/25/2011,0.12
8/26/2011,0.21
8/27/2011,0.33
8/28/2011,0.12
8/29/2011,0.18
8/30/2011,0.13
8/31/2011,0.11
9/1/2011,0.1
9/2/2011,0.11
9/3/2011,0.11
9/4/2011,0.14
9/5/2011,0.11
9/6/2011,0.1
9/7/2011,0.11
9/8/2011,0.11
9/9/2011,0.09
9/10/2011,0.1
9/11/2011,0.12
9/12/2011,0.14
9/13/2011,0.15
9/14/2011,0.15
9/15/2011,0.14
9/16/2011,0.74
9/17/2011,3.6
9/18/2011,13
9/19/2011,1.5
9/20/2011,0.22
9/21/2011,0.18
9/22/2011,19
9/23/2011,0.46
9/24/2011,0.2
9/25/2011,0.26
9/26/2011,0.15
9/27/2011,0.14
9/28/2011,0.14
9/29/2011,0.13
9/30/2011,0.1
10/1/2011,0.13
10/2/2011,0.12
10/3/2011,0.14
10/4/2011,0.14
10/5/2011,0.12
10/6/2011,0.1
10/7/2011,0.21
10/8/2011,0.28
10/9/2011,0.24
10/10/2011,1.4
10/11/2011,4.9
10/12/2011,7.1
10/13/2011,0.22
10/14/2011,0.22
10/15/2011,0.23
10/16/2011,0.24
10/17/2011,0.81
10/18/2011,1.4
10/19/2011,0.65
10/20/2011,0.8
10/21/2011,1.2
10/22/2011,2.3
10/23/2011,2.7
10/24/2011,0.64
10/25/2011,1.1
10/26/2011,3
10/27/2011,8.2
10/28/2011,1.5
10/29/2011,0.93
10/30/2011,1.9
10/31/2011,1.4
11/1/2011,2.8
11/2/2011,7.6
11/3/2011,1.7
11/4/2011,1.8
11/5/2011,2.7
11/6/2011,4.8
11/7/2011,7.7
11/8/2011,42
11/9/2011,1.3
11/10/2011,0.26
11/11/2011,0.26
11/12/2011,0.86
11/13/2011,1.3
11/14/2011,1.8
11/15/2011,2.3
11/16/2011,0.21
11/17/2011,0.17
11/18/2011,0.21
11/19/2011,0.36
11/20/2011,1.2
11/21/2011,16
11/22/2011,5.1
11/23/2011,0.4
11/24/2011,0.2
11/25/2011,0.18
11/26/2011,2.3
11/27/2011,0.22
11/28/2011,0.2
11/29/2011,0.18
11/30/2011,0.15
12/1/2011,0.15
12/2/2011,0.86
12/3/2011,6.8
12/4/2011,3.4
12/5/2011,0.38
12/6/2011,0.22
12/7/2011,0.2
12/8/2011,0.33
12/9/2011,0.35
12/10/2011,0.4
12/11/2011,0.4
12/12/2011,2.4
12/13/2011,2.5
12/14/2011,18
12/15/2011,2.9
12/16/2011,0.41
12/17/2011,0.19
12/18/2011,0.15
12/19/2011,6.2
12/20/2011,3.8
12/21/2011,0.37
12/22/2011,0.13
12/23/2011,0.09
12/24/2011,0.03
12/25/2011,0.02
12/26/2011,0.06
12/27/2011,0.06
12/28/2011,0.04
12/29/2011,0.06
12/30/2011,0.06
12/31/2011,0.05
1/1/2012,0.11
1/2/2012,0.15
1/3/2012,0.11
1/4/2012,0.11
1/5/2012,0.08
1/6/2012,0.02
1/7/2012,0.02
1/8/2012,0.26
1/9/2012,0.15
1/10/2012,2.6
1/11/2012,0.26
1/12/2012,0.13
1/13/2012,0.13
1/14/2012,0.05
1/15/2012,0.07
1/16/2012,0.09
1/17/2012,0.12
1/18/2012,0.13
1/19/2012,0.12
1/20/2012,0.13
1/21/2012,0.11
1/22/2012,0.37
1/23/2012,1.3
1/24/2012,0.55
1/25/2012,19
1/26/2012,0.79
1/27/2012,0.12
1/28/2012,0.12
1/29/2012,0.11
1/30/2012,0.14
1/31/2012,0.19
2/1/2012,0.19
2/2/2012,0.34
2/3/2012,11
2/4/2012,3.3
2/5/2012,0.87
2/6/2012,0.54
2/7/2012,0.5
2/8/2012,0.46
2/9/2012,0.32
2/10/2012,0.83
2/11/2012,0.29
2/12/2012,0.28
2/13/2012,0.81
2/14/2012,0.47
2/15/2012,0.77
2/16/2012,0.31
2/17/2012,0.3
2/18/2012,0.29
2/19/2012,0.24
2/20/2012,1.8
2/21/2012,0.4
2/22/2012,0.35
2/23/2012,0.35
2/24/2012,0.2
2/25/2012,0.2
2/26/2012,0.2
2/27/2012,0.21
2/28/2012,0.21
2/29/2012,2.3
3/1/2012,0.76
3/2/2012,1
3/3/2012,0.34
3/4/2012,0.5
3/5/2012,0.71
3/6/2012,0.76
3/7/2012,0.82
3/8/2012,4.8
3/9/2012,0.63
3/10/2012,0.5
3/11/2012,4
3/12/2012,0.94
3/13/2012,0.68
3/14/2012,0.94
3/15/2012,0.97
3/16/2012,1.3
3/17/2012,1.3
3/18/2012,3.3
3/19/2012,8.3
3/20/2012,30
3/21/2012,19
3/22/2012,7.4
3/23/2012,3
3/24/2012,1.9
3/25/2012,1.4
3/26/2012,1.1
3/27/2012,1.3
3/28/2012,1.7
3/29/2012,1.4
3/30/2012,3.4
3/31/2012,4.3
4/1/2012,3
4/2/2012,5.5
4/3/2012,6.8
4/4/2012,0.59
4/5/2012,0.5
4/6/2012,0.51
4/7/2012,1.2
4/8/2012,1.4
4/9/2012,0.3
4/10/2012,0.3
4/11/2012,1.7
4/12/2012,0.2
4/13/2012,0.21
4/14/2012,0.24
4/15/2012,8.8
4/16/2012,0
4/17/2012,0
4/18/2012,0
4/19/2012,0
4/20/2012,0
4/21/2012,0
4/22/2012,0
4/23/2012,0
4/24/2012,0.08
4/25/2012,0.9
4/26/2012,2.4
4/27/2012,3.1
4/28/2012,4.8
4/29/2012,6
4/30/2012,4.7
5/1/2012,0.87
5/2/2012,0
5/3/2012,0
5/4/2012,0
5/5/2012,0
5/6/2012,0
5/7/2012,0.07
5/8/2012,0
5/9/2012,0
5/10/2012,0
5/11/2012,0
5/12/2012,0
5/13/2012,0
5/14/2012,0
5/15/2012,0
5/16/2012,0
5/17/2012,0
5/18/2012,0
5/19/2012,0
5/20/2012,0
5/21/2012,0
5/22/2012,0
5/23/2012,0.11
5/24/2012,1.1
5/25/2012,2.8
5/26/2012,3.6
5/27/2012,4
5/28/2012,4.5
5/29/2012,3.4
5/30/2012,0
5/31/2012,3.2
6/1/2012,0
6/2/2012,0
6/3/2012,10
6/4/2012,5.4
6/5/2012,0.57
6/6/2012,0.31
6/7/2012,0.27
6/8/2012,0.22
6/9/2012,0.29
6/10/2012,0.3
6/11/2012,0.97
6/12/2012,0.95
6/13/2012,1.2
6/14/2012,1.2
6/15/2012,2.9
6/16/2012,3.5
6/17/2012,5.3
6/18/2012,4.3
6/19/2012,5.9
6/20/2012,5.8
6/21/2012,4.8
6/22/2012,1.6
6/23/2012,3.6
6/24/2012,4.8
6/25/2012,4.6
6/26/2012,5.1
6/27/2012,5
6/28/2012,5.8
6/29/2012,6.8
6/30/2012,6.8
7/1/2012,6.9
7/2/2012,6.7
7/3/2012,6.5
7/4/2012,6.7
7/5/2012,7.2
7/6/2012,5.9
7/7/2012,12
7/8/2012,0.71
7/9/2012,0.56
7/10/2012,0.58
7/11/2012,0.54
7/12/2012,0.57
7/13/2012,0.64
7/14/2012,0.82
7/15/2012,0.73
7/16/2012,1
7/17/2012,0.44
7/18/2012,0.47
7/19/2012,1.4
7/20/2012,0.59
7/21/2012,0.4
7/22/2012,0.23
7/23/2012,0.36
7/24/2012,0.35
7/25/2012,0.37
7/26/2012,5.2
7/27/2012,0.46
7/28/2012,0.26
7/29/2012,0.41
7/30/2012,0.3
7/31/2012,0.24
8/1/2012,0.21
8/2/2012,0.22
8/3/2012,0.21
8/4/2012,0.26
8/5/2012,1.7
8/6/2012,0.19
8/7/2012,0.19
8/8/2012,1.7
8/9/2012,0.25
8/10/2012,0.21
8/11/2012,0.25
8/12/2012,0.2
8/13/2012,1.4
8/14/2012,0.21
8/15/2012,0.2
8/16/2012,11
8/17/2012,1.4
8/18/2012,0.41
8/19/2012,0.4
8/20/2012,0.38
8/21/2012,0.29
8/22/2012,0.32
8/23/2012,0.44
8/24/2012,0.38
8/25/2012,0.42
8/26/2012,9.8
8/27/2012,7.1
8/28/2012,0.47
8/29/2012,0.26
8/30/2012,0.22
8/31/2012,5.3
9/1/2012,0.51
9/2/2012,0.33
9/3/2012,0.35
9/4/2012,0.31
9/5/2012,0.32
9/6/2012,0.25
9/7/2012,8.3
9/8/2012,0
9/9/2012,0
9/10/2012,0
9/11/2012,0
9/12/2012,0
9/13/2012,0
9/14/2012,2.1
9/15/2012,0.1
9/16/2012,0
9/17/2012,0
9/18/2012,0
9/19/2012,0
9/20/2012,0
9/21/2012,0
9/22/2012,0
9/23/2012,0
9/24/2012,0
9/25/2012,0
9/26/2012,0.01
9/27/2012,0
9/28/2012,0
9/29/2012,0
9/30/2012,0
10/1/2012,0
10/2/2012,0.04
10/3/2012,0.19
10/4/2012,0.7
10/5/2012,3
10/6/2012,0.21
10/7/2012,0.24
10/8/2012,0.39
10/9/2012,0.62
10/10/2012,0.78
10/11/2012,0.75
10/12/2012,12
10/13/2012,7.2
10/14/2012,3.3
10/15/2012,0.28
10/16/2012,0.32
10/17/2012,0.52
10/18/2012,0.51
10/19/2012,0.51
10/20/2012,0.58
10/21/2012,0.51
10/22/2012,0.7
10/23/2012,0.28
10/24/2012,0.22
10/25/2012,0.64
10/26/2012,0.2
10/27/2012,0.2
10/28/2012,0.18
10/29/2012,0.2
10/30/2012,0.23
10/31/2012,0.2
11/1/2012,0.19
11/2/2012,0.23
11/3/2012,0.21
11/4/2012,0.21
11/5/2012,0.62
11/6/2012,0.3
11/7/2012,0.78
11/8/2012,0.9
11/9/2012,1.2
11/10/2012,1.5
11/11/2012,5.5
11/12/2012,0.24
11/13/2012,0.23
11/14/2012,0.28
11/15/2012,0.25
11/16/2012,0.18
11/17/2012,0.13
11/18/2012,0.19
11/19/2012,0.37
11/20/2012,0.15
11/21/2012,0.15
11/22/2012,0.19
11/23/2012,0.21
11/24/2012,0.25
11/25/2012,0.29
11/26/2012,0.41
11/27/2012,0.21
11/28/2012,0.27
11/29/2012,0.3
11/30/2012,0.33
12/1/2012,0.53
12/2/2012,0.29
12/3/2012,0.35
12/4/2012,11
12/5/2012,0.31
12/6/2012,0.21
12/7/2012,0.21
12/8/2012,0.2
12/9/2012,0.51
12/10/2012,0.21
12/11/2012,0.2
12/12/2012,0.2
12/13/2012,0.2
12/14/2012,0.51
12/15/2012,0.39
12/16/2012,0.2
12/17/2012,0.21
12/18/2012,0.21
12/19/2012,3.1
12/20/2012,0.76
12/21/2012,0.29
12/22/2012,0.29
12/23/2012,0.29
12/24/2012,0.23
12/25/2012,0.2
12/26/2012,0.21
12/27/2012,0.27
12/28/2012,0.4
12/29/2012,0.31
12/30/2012,0.24
12/31/2012,8.2
1/1/2013,0.62
1/2/2013,0.31
1/3/2013,0.21
1/4/2013,0.19
1/5/2013,0.16
1/6/2013,0.49
1/7/2013,0.27
1/8/2013,0.24
1/9/2013,0.25
1/10/2013,0.57
1/11/2013,0.94
1/12/2013,2.4
1/13/2013,0.51
1/14/2013,0.3
1/15/2013,0.3
1/16/2013,0.32
1/17/2013,0.31
1/18/2013,0.34
1/19/2013,0.41
1/20/2013,0.32
1/21/2013,0.32
