Date,Flow
10/24/2009,332
10/25/2009,257
10/26/2009,247
10/27/2009,433
10/28/2009,427
10/29/2009,619
10/30/2009,2060
10/31/2009,696
11/1/2009,413
11/2/2009,252
11/3/2009,207
11/4/2009,185
11/5/2009,162
11/6/2009,139
11/7/2009,126
11/8/2009,115
11/9/2009,112
11/10/2009,102
11/11/2009,92
11/12/2009,83
11/13/2009,76
11/14/2009,70
11/15/2009,69
11/16/2009,239
11/17/2009,194
11/18/2009,156
11/19/2009,135
11/20/2009,121
11/21/2009,117
11/22/2009,107
11/23/2009,99
11/24/2009,103
11/25/2009,113
11/26/2009,100
11/27/2009,91
11/28/2009,87
11/29/2009,84
11/30/2009,87
12/1/2009,81
12/2/2009,75
12/3/2009,70
12/4/2009,64
12/5/2009,58
12/6/2009,55
12/7/2009,51
12/8/2009,57
12/9/2009,74
12/10/2009,73
12/11/2009,66
12/12/2009,65
12/13/2009,64
12/14/2009,61
12/15/2009,58
12/16/2009,53
12/17/2009,49
12/18/2009,47
12/19/2009,45
12/20/2009,44
12/21/2009,38
12/22/2009,37
12/23/2009,37
12/24/2009,184
12/25/2009,858
12/26/2009,433
12/27/2009,315
12/28/2009,246
12/29/2009,209
12/30/2009,193
12/31/2009,197
1/1/2010,180
1/2/2010,158
1/3/2010,145
1/4/2010,131
1/5/2010,116
1/6/2010,107
1/7/2010,100
1/8/2010,93
1/9/2010,86
1/10/2010,79
1/11/2010,72
1/12/2010,65
1/13/2010,62
1/14/2010,62
1/15/2010,64
1/16/2010,67
1/17/2010,65
1/18/2010,61
1/19/2010,56
1/20/2010,59
1/21/2010,456
1/22/2010,291
1/23/2010,231
1/24/2010,435
1/25/2010,348
1/26/2010,269
1/27/2010,222
1/28/2010,197
1/29/2010,285
1/30/2010,251
1/31/2010,216
2/1/2010,221
2/2/2010,245
2/3/2010,290
2/4/2010,503
2/5/2010,780
2/6/2010,582
2/7/2010,453
2/8/2010,381
2/9/2010,340
2/10/2010,313
2/11/2010,287
2/12/2010,249
2/13/2010,210
2/14/2010,201
2/15/2010,180
2/16/2010,159
2/17/2010,147
2/18/2010,136
2/19/2010,127
2/20/2010,120
2/21/2010,197
2/22/2010,346
2/23/2010,250
2/24/2010,210
2/25/2010,183
2/26/2010,166
2/27/2010,150
2/28/2010,135
3/1/2010,123
3/2/2010,113
3/3/2010,104
3/4/2010,95
3/5/2010,88
3/6/2010,80
3/7/2010,70
3/8/2010,63
3/9/2010,73
3/10/2010,86
3/11/2010,87
3/12/2010,82
3/13/2010,79
3/14/2010,75
3/15/2010,69
3/16/2010,65
3/17/2010,61
3/18/2010,59
3/19/2010,56
3/20/2010,137
3/21/2010,463
3/22/2010,570
3/23/2010,1040
3/24/2010,895
3/25/2010,899
3/26/2010,650
3/27/2010,447
3/28/2010,380
3/29/2010,308
3/30/2010,257
3/31/2010,219
4/1/2010,191
4/2/2010,200
4/3/2010,531
4/4/2010,379
4/5/2010,300
4/6/2010,250
4/7/2010,215
4/8/2010,185
4/9/2010,158
4/10/2010,138
4/11/2010,123
4/12/2010,110
4/13/2010,99
4/14/2010,88
4/15/2010,79
4/16/2010,71
4/17/2010,66
4/18/2010,61
4/19/2010,60
4/20/2010,54
4/21/2010,48
4/22/2010,45
4/23/2010,44
4/24/2010,162
4/25/2010,197
4/26/2010,91
4/27/2010,62
4/28/2010,48
4/29/2010,35
4/30/2010,107
5/1/2010,236
5/2/2010,118
5/3/2010,84
5/4/2010,65
5/5/2010,52
5/6/2010,44
5/7/2010,34
5/8/2010,30
5/9/2010,26
5/10/2010,69
5/11/2010,116
5/12/2010,109
5/13/2010,199
5/14/2010,745
5/15/2010,2070
5/16/2010,1210
5/17/2010,808
5/18/2010,462
5/19/2010,339
5/20/2010,2040
5/21/2010,864
5/22/2010,492
5/23/2010,355
5/24/2010,277
5/25/2010,282
5/26/2010,272
5/27/2010,212
5/28/2010,158
5/29/2010,128
5/30/2010,106
5/31/2010,94
6/1/2010,79
6/2/2010,66
6/3/2010,55
6/4/2010,47
6/5/2010,41
6/6/2010,34
6/7/2010,52
6/8/2010,45
6/9/2010,33
6/10/2010,29
6/11/2010,73
6/12/2010,109
6/13/2010,66
6/14/2010,47
6/15/2010,41
6/16/2010,33
6/17/2010,27
6/18/2010,23
6/19/2010,23
6/20/2010,16
6/21/2010,14
6/22/2010,12
6/23/2010,10
6/24/2010,14
6/25/2010,16
6/26/2010,9
6/27/2010,7.6
6/28/2010,6.7
6/29/2010,5.6
6/30/2010,5
7/1/2010,4.5
7/2/2010,4.1
7/3/2010,4.3
7/4/2010,4.4
7/5/2010,3.8
7/6/2010,3.6
7/7/2010,3.6
7/8/2010,3.9
7/9/2010,4.5
7/10/2010,4.7
7/11/2010,3.6
7/12/2010,7.4
7/13/2010,1150
7/14/2010,363
7/15/2010,336
7/16/2010,703
7/17/2010,375
7/18/2010,299
7/19/2010,239
7/20/2010,194
7/21/2010,168
7/22/2010,150
7/23/2010,135
7/24/2010,123
7/25/2010,113
7/26/2010,104
7/27/2010,92
7/28/2010,77
7/29/2010,70
7/30/2010,64
7/31/2010,58
8/1/2010,50
8/2/2010,44
8/3/2010,39
8/4/2010,34
8/5/2010,30
8/6/2010,28
8/7/2010,25
8/8/2010,23
8/9/2010,20
8/10/2010,18
8/11/2010,16
8/12/2010,14
8/13/2010,13
8/14/2010,11
8/15/2010,9.8
8/16/2010,8.6
8/17/2010,7.7
8/18/2010,6.9
8/19/2010,6.1
8/20/2010,5
8/21/2010,4.2
8/22/2010,3.6
8/23/2010,3.2
8/24/2010,2.7
8/25/2010,2.2
8/26/2010,1.8
8/27/2010,1.6
8/28/2010,1.6
8/29/2010,1.7
8/30/2010,1.9
8/31/2010,1.8
9/1/2010,2
9/2/2010,2.7
9/3/2010,4.7
9/4/2010,2.4
9/5/2010,1.5
9/6/2010,1.2
9/7/2010,7.7
9/8/2010,10
9/9/2010,125
9/10/2010,107
9/11/2010,52
9/12/2010,36
9/13/2010,29
9/14/2010,28
9/15/2010,38
9/16/2010,45
9/17/2010,33
9/18/2010,25
9/19/2010,22
9/20/2010,20
9/21/2010,17
9/22/2010,15
9/23/2010,12
9/24/2010,16
9/25/2010,16
9/26/2010,14
9/27/2010,13
9/28/2010,12
9/29/2010,11
9/30/2010,9.4
10/1/2010,8.9
10/2/2010,10
10/3/2010,9.6
10/4/2010,8.6
10/5/2010,7.7
10/6/2010,6.8
10/7/2010,6.2
10/8/2010,5.6
10/9/2010,4.9
10/10/2010,4.5
10/11/2010,4.4
10/12/2010,4.3
10/13/2010,4.4
10/14/2010,4.3
10/15/2010,4.1
10/16/2010,3.9
10/17/2010,3.7
10/18/2010,3.5
10/19/2010,4.7
10/20/2010,4.3
10/21/2010,3.8
10/22/2010,3.7
10/23/2010,4.9
10/24/2010,6.6
10/25/2010,5.2
10/26/2010,6.3
10/27/2010,6
10/28/2010,5.9
10/29/2010,5.8
10/30/2010,5.4
10/31/2010,5.2
11/1/2010,5.2
11/2/2010,5.2
11/3/2010,4.7
11/4/2010,4.6
11/5/2010,4.6
11/6/2010,4.6
11/7/2010,4.2
11/8/2010,4.2
11/9/2010,4.2
11/10/2010,4.1
11/11/2010,4.3
11/12/2010,4.7
11/13/2010,4.9
11/14/2010,4.8
11/15/2010,4.8
11/16/2010,5.1
11/17/2010,5.1
11/18/2010,4.7
11/19/2010,4.8
11/20/2010,4.4
11/21/2010,4
11/22/2010,3.6
11/23/2010,4.2
11/24/2010,3.7
11/25/2010,11
11/26/2010,19
11/27/2010,25
11/28/2010,26
11/29/2010,23
11/30/2010,21
12/1/2010,18
12/2/2010,16
12/3/2010,15
12/4/2010,14
12/5/2010,13
12/6/2010,11
12/7/2010,9.8
12/8/2010,8.8
12/9/2010,8
12/10/2010,7.1
12/11/2010,6.5
12/12/2010,5.9
12/13/2010,5.6
12/14/2010,5.1
12/15/2010,4.4
12/16/2010,4.2
12/17/2010,3.9
12/18/2010,3.7
12/19/2010,3.6
12/20/2010,3.5
12/21/2010,3.4
12/22/2010,3.3
12/23/2010,3.1
12/24/2010,3.3
12/25/2010,3
12/26/2010,2.8
12/27/2010,2.7
12/28/2010,2.6
12/29/2010,3.8
12/30/2010,3.4
12/31/2010,34
1/1/2011,33
1/2/2011,37
1/3/2011,31
1/4/2011,24
1/5/2011,20
1/6/2011,18
1/7/2011,16
1/8/2011,15
1/9/2011,14
1/10/2011,12
1/11/2011,11
1/12/2011,9.9
1/13/2011,8.8
1/14/2011,7.7
1/15/2011,7.2
1/16/2011,6.8
1/17/2011,6.6
1/18/2011,6.4
1/19/2011,6.1
1/20/2011,6
1/21/2011,5
1/22/2011,5
1/23/2011,4.8
1/24/2011,4.7
1/25/2011,4.6
1/26/2011,4.4
1/27/2011,4.3
1/28/2011,4.2
1/29/2011,4.2
1/30/2011,4.2
1/31/2011,4.2
2/1/2011,7.7
2/2/2011,14
2/3/2011,56
2/4/2011,29
2/5/2011,30
2/6/2011,32
2/7/2011,55
2/8/2011,68
2/9/2011,66
2/10/2011,55
2/11/2011,44
2/12/2011,43
2/13/2011,76
2/14/2011,308
2/15/2011,324
2/16/2011,284
2/17/2011,187
2/18/2011,131
2/19/2011,99
2/20/2011,81
2/21/2011,71
2/22/2011,63
2/23/2011,55
2/24/2011,179
2/25/2011,386
2/26/2011,246
2/27/2011,176
2/28/2011,257
3/1/2011,215
3/2/2011,159
3/3/2011,132
3/4/2011,151
3/5/2011,372
3/6/2011,256
3/7/2011,185
3/8/2011,148
3/9/2011,130
3/10/2011,108
3/11/2011,91
3/12/2011,82
3/13/2011,74
3/14/2011,259
3/15/2011,297
3/16/2011,211
3/17/2011,166
3/18/2011,141
3/19/2011,120
3/20/2011,103
3/21/2011,90
3/22/2011,85
3/23/2011,78
3/24/2011,68
3/25/2011,62
3/26/2011,62
3/27/2011,60
3/28/2011,56
3/29/2011,55
3/30/2011,57
3/31/2011,66
4/1/2011,103
4/2/2011,113
4/3/2011,96
4/4/2011,87
4/5/2011,95
4/6/2011,88
4/7/2011,80
4/8/2011,75
4/9/2011,72
4/10/2011,68
4/11/2011,586
4/12/2011,426
4/13/2011,302
4/14/2011,196
4/15/2011,601
4/16/2011,386
4/17/2011,290
4/18/2011,219
4/19/2011,173
4/20/2011,131
4/21/2011,105
4/22/2011,197
4/23/2011,1050
4/24/2011,13600
4/25/2011,29300
4/26/2011,9370
4/27/2011,730
4/28/2011,884
4/29/2011,559
4/30/2011,505
5/1/2011,907
5/2/2011,1900
5/3/2011,1080
5/4/2011,590
5/5/2011,420
5/6/2011,389
5/7/2011,327
5/8/2011,273
5/9/2011,227
5/10/2011,188
5/11/2011,165
5/12/2011,320
5/13/2011,838
5/14/2011,358
5/15/2011,250
5/16/2011,211
5/17/2011,196
5/18/2011,146
5/19/2011,252
5/20/2011,1140
5/21/2011,3140
5/22/2011,896
5/23/2011,3200
5/24/2011,5550
5/25/2011,896
5/26/2011,771
5/27/2011,550
5/28/2011,415
5/29/2011,348
5/30/2011,262
5/31/2011,214
6/1/2011,204
6/2/2011,175
6/3/2011,165
6/4/2011,137
6/5/2011,119
6/6/2011,109
6/7/2011,99
6/8/2011,88
6/9/2011,80
6/10/2011,74
6/11/2011,68
6/12/2011,70
6/13/2011,63
6/14/2011,54
6/15/2011,52
6/16/2011,47
6/17/2011,45
6/18/2011,41
6/19/2011,38
6/20/2011,36
6/21/2011,34
6/22/2011,29
6/23/2011,30
6/24/2011,30
6/25/2011,28
6/26/2011,26
6/27/2011,23
6/28/2011,23
6/29/2011,24
6/30/2011,23
7/1/2011,23
7/2/2011,19
7/3/2011,26
7/4/2011,28
7/5/2011,23
7/6/2011,23
7/7/2011,22
7/8/2011,19
7/9/2011,17
7/10/2011,18
7/11/2011,16
7/12/2011,13
7/13/2011,21
7/14/2011,16
7/15/2011,17
7/16/2011,16
7/17/2011,13
7/18/2011,14
7/19/2011,12
7/20/2011,12
7/21/2011,13
7/22/2011,15
7/23/2011,15
7/24/2011,17
7/25/2011,15
7/26/2011,14
7/27/2011,14
7/28/2011,13
7/29/2011,12
7/30/2011,9.8
7/31/2011,11
8/1/2011,7.7
8/2/2011,12
8/3/2011,9.8
8/4/2011,12
8/5/2011,12
8/6/2011,12
8/7/2011,17
8/8/2011,17
8/9/2011,38
8/10/2011,77
8/11/2011,178
8/12/2011,262
8/13/2011,243
8/14/2011,252
8/15/2011,135
8/16/2011,108
8/17/2011,111
8/18/2011,107
8/19/2011,70
8/20/2011,59
8/21/2011,54
8/22/2011,48
8/23/2011,50
8/24/2011,39
8/25/2011,32
8/26/2011,27
8/27/2011,22
8/28/2011,19
8/29/2011,16
8/30/2011,13
8/31/2011,12
9/1/2011,9
9/2/2011,6.5
9/3/2011,4.5
9/4/2011,3.7
9/5/2011,3.4
9/6/2011,3.1
9/7/2011,2.8
9/8/2011,2.6
9/9/2011,2.9
9/10/2011,2.8
9/11/2011,2.9
9/12/2011,2.4
9/13/2011,2.1
9/14/2011,2.3
9/15/2011,2.3
9/16/2011,2.5
9/17/2011,4.8
9/18/2011,6.2
9/19/2011,13
9/20/2011,12
9/21/2011,8.3
9/22/2011,34
9/23/2011,42
9/24/2011,26
9/25/2011,18
9/26/2011,17
9/27/2011,13
9/28/2011,12
9/29/2011,11
9/30/2011,10
10/1/2011,9.8
10/2/2011,7.6
10/3/2011,7.2
10/4/2011,6.9
10/5/2011,6.8
10/6/2011,5.7
10/7/2011,4.8
10/8/2011,5.1
10/9/2011,5.4
10/10/2011,7.4
10/11/2011,8.6
10/12/2011,14
10/13/2011,11
10/14/2011,9.8
10/15/2011,8
10/16/2011,6.6
10/17/2011,5.9
10/18/2011,6.6
10/19/2011,6.8
10/20/2011,6.7
10/21/2011,6.4
10/22/2011,6.2
10/23/2011,6.3
10/24/2011,5.9
10/25/2011,6
10/26/2011,6.4
10/27/2011,9.5
10/28/2011,12
10/29/2011,12
10/30/2011,12
10/31/2011,11
11/1/2011,11
11/2/2011,9.9
11/3/2011,14
11/4/2011,16
11/5/2011,16
11/6/2011,15
11/7/2011,300
11/8/2011,1640
11/9/2011,699
11/10/2011,317
11/11/2011,201
11/12/2011,131
11/13/2011,96
11/14/2011,81
11/15/2011,77
11/16/2011,87
11/17/2011,91
11/18/2011,71
11/19/2011,60
11/20/2011,62
11/21/2011,129
11/22/2011,1100
11/23/2011,422
11/24/2011,302
11/25/2011,201
11/26/2011,142
11/27/2011,189
11/28/2011,141
11/29/2011,108
11/30/2011,90
12/1/2011,73
12/2/2011,63
12/3/2011,52
12/4/2011,498
12/5/2011,447
12/6/2011,321
12/7/2011,239
12/8/2011,177
12/9/2011,139
12/10/2011,114
12/11/2011,95
12/12/2011,83
12/13/2011,80
12/14/2011,146
12/15/2011,760
12/16/2011,402
12/17/2011,313
12/18/2011,247
12/19/2011,195
12/20/2011,390
12/21/2011,317
12/22/2011,243
12/23/2011,185
12/24/2011,149
12/25/2011,127
12/26/2011,113
12/27/2011,113
12/28/2011,109
12/29/2011,93
12/30/2011,81
12/31/2011,73
1/1/2012,60
1/2/2012,55
1/3/2012,50
1/4/2012,45
1/5/2012,42
1/6/2012,40
1/7/2012,37
1/8/2012,36
1/9/2012,33
1/10/2012,34
1/11/2012,146
1/12/2012,146
1/13/2012,103
1/14/2012,81
1/15/2012,75
1/16/2012,65
1/17/2012,57
1/18/2012,54
1/19/2012,49
1/20/2012,46
1/21/2012,42
1/22/2012,42
1/23/2012,38
1/24/2012,34
1/25/2012,987
1/26/2012,698
1/27/2012,468
1/28/2012,375
1/29/2012,321
1/30/2012,278
1/31/2012,234
2/1/2012,201
2/2/2012,174
2/3/2012,156
2/4/2012,700
2/5/2012,420
2/6/2012,347
2/7/2012,304
2/8/2012,259
2/9/2012,221
2/10/2012,197
2/11/2012,171
2/12/2012,150
2/13/2012,140
2/14/2012,137
2/15/2012,237
2/16/2012,278
2/17/2012,203
2/18/2012,168
2/19/2012,149
2/20/2012,137
2/21/2012,137
2/22/2012,132
2/23/2012,123
2/24/2012,105
2/25/2012,92
2/26/2012,83
2/27/2012,77
2/28/2012,74
2/29/2012,87
3/1/2012,95
3/2/2012,79
3/3/2012,74
3/4/2012,66
3/5/2012,59
3/6/2012,57
3/7/2012,51
3/8/2012,53
3/9/2012,91
3/10/2012,97
3/11/2012,91
3/12/2012,357
3/13/2012,253
3/14/2012,190
3/15/2012,157
3/16/2012,134
3/17/2012,116
3/18/2012,99
3/19/2012,91
3/20/2012,2520
3/21/2012,3200
3/22/2012,1550
3/23/2012,735
3/24/2012,357
3/25/2012,146
3/26/2012,110
3/27/2012,91
3/28/2012,84
3/29/2012,88
3/30/2012,88
3/31/2012,93
4/1/2012,91
4/2/2012,88
4/3/2012,83
4/4/2012,82
4/5/2012,82
4/6/2012,74
4/7/2012,70
4/8/2012,66
4/9/2012,62
4/10/2012,58
4/11/2012,54
4/12/2012,50
4/13/2012,45
4/14/2012,35
4/15/2012,36
4/16/2012,45
4/17/2012,56
4/18/2012,51
4/19/2012,42
4/20/2012,39
4/21/2012,37
4/22/2012,32
4/23/2012,32
4/24/2012,29
4/25/2012,26
4/26/2012,26
4/27/2012,21
4/28/2012,21
4/29/2012,18
4/30/2012,20
5/1/2012,17
5/2/2012,15
5/3/2012,15
5/4/2012,15
5/5/2012,15
5/6/2012,13
5/7/2012,14
5/8/2012,13
5/9/2012,13
5/10/2012,12
5/11/2012,11
5/12/2012,11
5/13/2012,9.8
5/14/2012,9
5/15/2012,8.4
5/16/2012,7.9
5/17/2012,7.5
5/18/2012,6
5/19/2012,5
5/20/2012,6.1
5/21/2012,5.7
5/22/2012,5.4
5/23/2012,3.9
5/24/2012,3.2
5/25/2012,3.5
5/26/2012,3.4
5/27/2012,2.9
5/28/2012,2.9
5/29/2012,3.6
5/30/2012,3.4
5/31/2012,3.3
6/1/2012,3.3
6/2/2012,3.3
6/3/2012,6.4
6/4/2012,6.9
6/5/2012,7.1
6/6/2012,5.3
6/7/2012,4.4
6/8/2012,3.9
6/9/2012,3.7
6/10/2012,3
6/11/2012,2.9
6/12/2012,3.1
6/13/2012,3
6/14/2012,2.8
6/15/2012,2.4
6/16/2012,2.5
6/17/2012,1.9
6/18/2012,1.7
6/19/2012,1.2
6/20/2012,1.3
6/21/2012,1.8
6/22/2012,2
6/23/2012,1.8
6/24/2012,1.5
6/25/2012,1.3
6/26/2012,0.96
6/27/2012,0.83
6/28/2012,0.81
6/29/2012,0.71
6/30/2012,0.64
7/1/2012,0.61
7/2/2012,0.58
7/3/2012,0.58
7/4/2012,0.56
7/5/2012,0.45
7/6/2012,0.46
7/7/2012,1.1
7/8/2012,1.4
7/9/2012,0.8
7/10/2012,0.74
7/11/2012,0.58
7/12/2012,0.59
7/13/2012,0.66
7/14/2012,0.69
7/15/2012,0.6
7/16/2012,0.56
7/17/2012,0.42
7/18/2012,0.34
7/19/2012,0.3
7/20/2012,0.27
7/21/2012,0.18
7/22/2012,0.16
7/23/2012,0.09
7/24/2012,0.1
7/25/2012,0.07
7/26/2012,1.7
7/27/2012,4.9
7/28/2012,1.7
7/29/2012,0.82
7/30/2012,0.64
7/31/2012,0.6
8/1/2012,0.52
8/2/2012,0.36
8/3/2012,0.33
8/4/2012,0.25
8/5/2012,0.49
8/6/2012,0.37
8/7/2012,0.19
8/8/2012,0.28
8/9/2012,0.26
8/10/2012,0.18
8/11/2012,0.12
8/12/2012,0.03
8/13/2012,0.07
8/14/2012,0.09
8/15/2012,0.03
8/16/2012,0.15
8/17/2012,0.77
8/18/2012,0.45
8/19/2012,0.28
8/20/2012,0.23
8/21/2012,0.15
8/22/2012,0.13
8/23/2012,0.03
8/24/2012,0.01
8/25/2012,0
8/26/2012,0.1
8/27/2012,2.6
8/28/2012,0.76
8/29/2012,0.56
8/30/2012,0.38
8/31/2012,0.65
9/1/2012,0.74
9/2/2012,0.67
9/3/2012,0.6
9/4/2012,0.42
9/5/2012,0.39
9/6/2012,0.36
9/7/2012,0.82
9/8/2012,1.7
9/9/2012,0.84
9/10/2012,1.6
9/11/2012,6.1
9/12/2012,5
9/13/2012,4.8
9/14/2012,4.7
9/15/2012,6
9/16/2012,6.7
9/17/2012,5.8
9/18/2012,5.2
9/19/2012,4.4
9/20/2012,4.2
9/21/2012,4
9/22/2012,4
9/23/2012,3.6
9/24/2012,3.1
9/25/2012,3
9/26/2012,3.2
9/27/2012,3.4
9/28/2012,3.2
9/29/2012,2.9
9/30/2012,3.3
10/1/2012,2.9
10/2/2012,2.6
10/3/2012,2.6
10/4/2012,2.1
10/5/2012,2.5
10/6/2012,3
10/7/2012,3
10/8/2012,2.6
10/9/2012,2.4
10/10/2012,2.2
10/11/2012,2.2
10/12/2012,4.3
10/13/2012,6.9
10/14/2012,9.8
10/15/2012,39
10/16/2012,35
10/17/2012,26
10/18/2012,22
10/19/2012,20
10/20/2012,18
10/21/2012,16
10/22/2012,13
10/23/2012,11
10/24/2012,10
10/25/2012,8.9
10/26/2012,8.6
10/27/2012,8.5
10/28/2012,7.8
10/29/2012,7.6
10/30/2012,7
10/31/2012,6.4
11/1/2012,6.2
11/2/2012,5.9
11/3/2012,4.9
11/4/2012,5.5
11/5/2012,4.6
11/6/2012,4.6
11/7/2012,4.5
11/8/2012,4.1
11/9/2012,3.3
11/10/2012,2.9
11/11/2012,5.1
11/12/2012,4.6
11/13/2012,4.5
11/14/2012,4.1
11/15/2012,4.2
11/16/2012,4.1
11/17/2012,4
11/18/2012,3.7
11/19/2012,3.5
11/20/2012,3.3
11/21/2012,3.2
11/22/2012,3.1
11/23/2012,2.6
11/24/2012,2.9
11/25/2012,5.2
11/26/2012,4.1
11/27/2012,3.1
11/28/2012,2.9
11/29/2012,2.7
11/30/2012,2.3
12/1/2012,2.4
12/2/2012,2.3
12/3/2012,2
12/4/2012,3.6
12/5/2012,3
12/6/2012,3
12/7/2012,2.6
12/8/2012,2.4
12/9/2012,2.8
12/10/2012,3.6
12/11/2012,3.3
12/12/2012,3
12/13/2012,2.7
12/14/2012,2.8
12/15/2012,2.2
12/16/2012,2.4
12/17/2012,2.6
12/18/2012,2.5
12/19/2012,2.7
12/20/2012,4.3
12/21/2012,3.7
12/22/2012,2.9
12/23/2012,2.7
12/24/2012,2.8
12/25/2012,2.9
12/26/2012,3.1
12/27/2012,3.3
12/28/2012,3.1
12/29/2012,3.2
12/30/2012,3.2
12/31/2012,4.3
1/1/2013,8.7
1/2/2013,11
1/3/2013,13
1/4/2013,13
1/5/2013,13
1/6/2013,12
1/7/2013,11
1/8/2013,11
1/9/2013,9.5
1/10/2013,8.6
1/11/2013,8.5
1/12/2013,9.2
1/13/2013,14
1/14/2013,52
1/15/2013,51
1/16/2013,43
1/17/2013,33
1/18/2013,27
1/19/2013,22
1/20/2013,20
1/21/2013,18
1/22/2013,17
1/23/2013,16
1/24/2013,14
1/25/2013,14
1/26/2013,12
1/27/2013,10
1/28/2013,7.6
1/29/2013,50
1/30/2013,712
1/31/2013,314
2/1/2013,187
2/2/2013,119
2/3/2013,88
2/4/2013,71
2/5/2013,60
2/6/2013,48
2/7/2013,44
2/8/2013,49
2/9/2013,61
2/10/2013,107
2/11/2013,228
2/12/2013,151
2/13/2013,142
2/14/2013,160
2/15/2013,127
2/16/2013,104
2/17/2013,84
2/18/2013,64
2/19/2013,129
2/20/2013,111
2/21/2013,148
2/22/2013,324
2/23/2013,238
2/24/2013,176
2/25/2013,145
2/26/2013,274
2/27/2013,254
2/28/2013,191
3/1/2013,149
3/2/2013,126
3/3/2013,108
3/4/2013,92
3/5/2013,72
3/6/2013,72
3/7/2013,61
3/8/2013,54
3/9/2013,45
3/10/2013,443
3/11/2013,473
3/12/2013,338
3/13/2013,264
3/14/2013,201
3/15/2013,159
3/16/2013,133
3/17/2013,117
3/18/2013,106
3/19/2013,95
3/20/2013,75
3/21/2013,72
3/22/2013,287
3/23/2013,323
3/24/2013,242
3/25/2013,184
3/26/2013,150
3/27/2013,125
3/28/2013,108
3/29/2013,203
3/30/2013,389
3/31/2013,450
4/1/2013,372
4/2/2013,341
4/3/2013,441
4/4/2013,360
4/5/2013,315
4/6/2013,265
4/7/2013,215
4/8/2013,184
4/9/2013,160
4/10/2013,146
4/11/2013,406
4/12/2013,311
4/13/2013,245
4/14/2013,193
4/15/2013,157
4/16/2013,136
4/17/2013,104
4/18/2013,422
4/19/2013,466
4/20/2013,351
4/21/2013,291
4/22/2013,235
4/23/2013,188
4/24/2013,210
4/25/2013,185
4/26/2013,270
4/27/2013,602
4/28/2013,453
4/29/2013,357
4/30/2013,300
5/1/2013,237
5/2/2013,182
5/3/2013,254
5/4/2013,405
5/5/2013,372
5/6/2013,315
5/7/2013,271
5/8/2013,217
5/9/2013,197
5/10/2013,583
5/11/2013,368
5/12/2013,282
5/13/2013,210
5/14/2013,157
5/15/2013,125
5/16/2013,189
5/17/2013,144
5/18/2013,107
5/19/2013,80
5/20/2013,71
5/21/2013,1450
5/22/2013,1690
5/23/2013,642
5/24/2013,399
5/25/2013,288
5/26/2013,229
5/27/2013,175
5/28/2013,126
5/29/2013,50
5/30/2013,22
5/31/2013,847
6/1/2013,672
6/2/2013,423
6/3/2013,298
6/4/2013,258
6/5/2013,278
6/6/2013,288
6/7/2013,252
6/8/2013,220
6/9/2013,190
6/10/2013,165
6/11/2013,137
6/12/2013,106
6/13/2013,80
6/14/2013,61
6/15/2013,44
6/16/2013,31
6/17/2013,24
6/18/2013,23
6/19/2013,22
6/20/2013,22
6/21/2013,21
6/22/2013,20
6/23/2013,19
6/24/2013,18
6/25/2013,18
6/26/2013,16
6/27/2013,15
6/28/2013,14
6/29/2013,11
6/30/2013,9.4
7/1/2013,8.1
