"","NO3.Date","NO3.Flow","NO3.concentrations.NO3","lnC","lnQ"
"162",2015-02-18,4.540946152,2.429,0.887479650020035,1.51313539386449
"163",2015-02-25,6.282789597,2.213,0.794349061068913,1.83781408519496
"164",2015-03-06,9.152296462,1.874,0.628075183816231,2.21400482725091
"165",2015-03-11,13.94910403,1.605,0.473123756581979,2.63541527896457
"166",2015-03-14,152.5495583,0.872,-0.136965855073157,5.02748951571437
"167",2015-03-19,15.85931312,2.099,0.741461040838496,2.7637569063155
"168",2015-03-26,117.8008921,0.702,-0.353821874956326,4.7689958441939
"169",2015-04-01,11.44171847,2.313,0.838545383249302,2.43726619057946
"170",2015-04-14,8.556741117,2.513,0.921477258561455,2.14671940703412
"171",2015-04-22,8.04459499,1.982,0.684106435907796,2.08500043610686
"172",2015-04-29,6.275275645,2.107,0.745265134822052,1.8366174115431
"173",2015-05-08,38.05894257,0.99,-0.0100503358535015,3.63913607824505
"174",2015-05-24,742.4995616,0.421,-0.865122445299756,6.61002228023897
"175",2015-06-01,18.08669993,1.678,0.517602608045014,2.89517685766898
"176",2015-06-19,176.0106646,0.546,-0.605136303237232,5.17054458752057
