"","NO3.Date","NO3.Flow","NO3.concentrations.NO3","lnC","lnQ"
"63",2010-09-30,5.8,2.9805,1.09209107167784,1.75785791755237
"64",2010-10-07,5.2,3.074,1.1229796451164,1.64865862558738
"65",2010-10-13,5.5,3.028,1.1079023355752,1.70474809223843
"66",2010-10-21,6,2.942,1.07908962217925,1.79175946922805
"67",2010-10-28,6.9,2.732,1.00503394170854,1.93152141160321
"68",2010-11-03,6.8,2.808,1.03247248616356,1.91692261218206
"69",2010-11-11,6.8,2.849,1.04696805551577,1.91692261218206
"70",2010-11-16,6.9,2.786,1.02460687535761,1.93152141160321
"71",2010-11-29,7.5,2.936,1.07704811075227,2.01490302054226
"72",2010-12-09,5.8,3.012,1.10260430993765,1.75785791755237
"73",2010-12-16,5.7,3.069,1.1213517756376,1.7404661748405
"74",2011-01-06,5.4,3.087,1.12719974552002,1.68639895357023
"75",2011-01-12,5.1,3.133,1.14199101197005,1.62924053973028
"76",2011-01-21,5.2,3.119,1.13751243762567,1.64865862558738
"77",2011-01-26,5,3,1.09861228866811,1.6094379124341
"78",2011-02-06,6,3.059,1.11808806516877,1.79175946922805
"79",2011-02-12,6.2,3.079,1.12460486894236,1.82454929205105
"80",2011-02-15,14,3.266,1.18356599454827,2.63905732961526
"81",2011-02-24,11,3.395,1.22230376101066,2.39789527279837
"82",2011-03-01,9.1,3.765,1.32574786125186,2.2082744135228
"83",2011-03-08,6.7,3.364,1.2131307421107,1.90210752639692
"84",2011-03-14,11,3.112,1.13526560631615,2.39789527279837
"85",2011-03-31,4.9,2.961,1.08552704911945,1.58923520511658
"86",2011-04-07,4,2.754,1.01305440030646,1.38629436111989
"87",2011-04-14,4.4,2.518,0.923464935622155,1.48160454092422
"88",2011-04-20,4.2,2.572,0.944683806375373,1.43508452528932
"89",2011-04-23,116,3.277,1.18692836971668,4.75359019110636
"90",2011-04-25,1120,3.437,1.2345989978677,7.02108396428914
"91",2011-04-25,1120,2.977,1.09091608203364,7.02108396428914
"92",2011-05-11,3.5,3.789,1.33210213203646,1.25276296849537
"93",2011-05-18,2.2,3.446,1.23721413810574,0.78845736036427
"94",2011-05-23,331,1.41,0.343589704390077,5.80211837537706
"95",2011-06-09,13,3.3915,1.221272301404,2.56494935746154
"96",2011-06-15,9.6,3.5035,1.25376246882845,2.26176309847379
"97",2011-07-14,10,3.388,1.22023977678981,2.30258509299405
"98",2011-07-20,6.1,3.47,1.24415459395877,1.80828877117927
"99",2011-07-28,4.8,3.66,1.29746314741327,1.56861591791385
"100",2011-08-04,3.8,3.37,1.21491274436427,1.33500106673234
"101",2011-08-10,15,3.37,1.21491274436427,2.70805020110221
"102",2011-08-17,8.6,3.05,1.11514159061932,2.15176220325946
"103",2011-08-31,4.6,3.79,1.33236601909433,1.52605630349505
"104",2011-09-07,4,3.321,1.20026594239461,1.38629436111989
"105",2011-09-15,5,3.105,1.13301371538544,1.6094379124341
"106",2011-09-21,7.9,3.006,1.10061029133078,2.06686275947298
"107",2011-09-29,7.6,3.912,1.36404875217257,2.02814824729229
"108",2011-10-05,4.6,3.816,1.33920275358604,1.52605630349505
"109",2011-10-12,30,2.758,1.01450577937111,3.40119738166216
"110",2011-10-27,11,3.512,1.25618567577287,2.39789527279837
"111",2011-11-02,8.9,3.83,1.34286480319255,2.18605127673809
"112",2011-11-08,73,3.786,1.33131005278713,4.29045944114839
"113",2011-11-16,21,5.889,1.77308620396243,3.04452243772342
"114",2011-11-30,14,5.525,1.70928324740382,2.63905732961526
"115",2011-12-07,12,5,1.6094379124341,2.484906649788
"116",2012-01-04,6.4,4.641,1.53492986025904,1.85629799036563
"117",2012-01-12,5.8,4.218,1.43936108205658,1.75785791755237
"118",2012-01-18,5.4,4.022,1.39177929135046,1.68639895357023
"119",2012-01-25,16,3.231,1.17279168684236,2.77258872223978
"120",2012-02-01,10,4.563,1.51798030194527,2.30258509299405
"121",2012-02-08,11,4.66,1.53901544813755,2.39789527279837
"122",2012-02-15,9.4,4.226,1.44125591919386,2.24070968927596
"123",2012-02-29,7.5,3.732,1.3169442829851,2.01490302054226
"124",2012-03-15,7.3,3.255,1.18019227566053,1.98787434815435
"125",2012-03-20,43,2.62,0.963174317773006,3.76120011569356
"126",2012-03-28,24,4.599,1.52583888855779,3.17805383034795
"127",2012-04-11,8.3,3.502,1.25333423386366,2.11625551480255
"128",2012-04-18,10,2.784,1.02388874247217,2.30258509299405
"129",2012-04-25,7,3.459,1.24097952995503,1.94591014905531
"130",2012-05-01,9.2,3.297,1.19301296408959,2.21920348405499
"131",2012-05-09,5.9,3.382,1.21846725047639,1.77495235091167
"132",2012-05-17,4.8,3.5615,1.27018180443627,1.56861591791385
"133",2012-05-23,4.2,3.467,1.24328966670289,1.43508452528932
"134",2012-05-31,4,3.408,1.22612560896707,1.38629436111989
"135",2012-06-06,5,3.352,1.20955718261984,1.6094379124341
"136",2012-06-13,4.9,3.237,1.17464697494411,1.58923520511658
"137",2012-06-20,4.5,3.212,1.16689379608452,1.50407739677627
"138",2012-06-28,4.1,3.285,1.18936665193657,1.41098697371026
"139",2012-07-11,5.2,3.071,1.12200324145869,1.64865862558738
"140",2012-07-18,4.4,3.025,1.1069110914828,1.48160454092422
"141",2012-07-25,3.1,3.235,1.17402892795286,1.1314021114911
"142",2012-08-01,2.9,3.133,1.14199101197005,1.06471073699243
"143",2012-08-16,6,3.172,1.1543623037726,1.79175946922805
"144",2012-08-22,5,2.949,1.08146612983314,1.6094379124341
"145",2012-08-27,17,3.497,1.25190545808124,2.83321334405622
"146",2012-09-06,4.9,3.213,1.16720508013372,1.58923520511658
"147",2012-09-12,4.6,3.353,1.20985546748409,1.52605630349505
"148",2012-09-27,4,3.088,1.12752363216253,1.38629436111989
"149",2012-10-03,3.4,3.032,1.10922246778013,1.22377543162212
"150",2012-10-10,4.4,3.208,1.16564769000427,1.48160454092422
"151",2012-10-16,7.4,4.204,1.4360364530147,2.00148000021012
"152",2012-10-25,3.6,3.117,1.1368710007852,1.28093384546206
"153",2012-11-01,3.5,3.004,1.09994473390189,1.25276296849537
"154",2012-11-08,3.9,2.995,1.09694423156741,1.3609765531356
"155",2012-11-15,4.4,2.94,1.07840958135059,1.48160454092422
"156",2012-11-29,3.5,3.066,1.12037378044962,1.25276296849537
"157",2012-12-06,3.9,2.876,1.0564004398588,1.3609765531356
"158",2012-12-13,3.3,3.113,1.13558689145947,1.19392246847243
"159",2013-01-03,3.8,3.262,1.18234050419882,1.33500106673234
"160",2013-01-11,3.7,3.215,1.16782735768958,1.30833281965018
"161",2013-01-14,4.4,3.215,1.16782735768958,1.48160454092422
"162",2013-01-24,3.2,3.1,1.1314021114911,1.16315080980568
"163",2013-01-30,13,3.35,1.20896034583698,2.56494935746154
"164",2013-02-07,4,4.29,1.45628673293993,1.38629436111989
"165",2013-02-13,4.7,3.795,1.33368441084759,1.54756250871601
"166",2013-02-21,4.5,3.626,1.28813011233266,1.50407739677627
"167",2013-02-28,5.5,3.917,1.36532605468369,1.70474809223843
"168",2013-03-07,3.9,4.042,1.39673961898143,1.3609765531356
"169",2013-03-11,26,6.784,1.9145668984896,3.25809653802148
"170",2013-03-20,5.7,5.344,1.67597443623434,1.7404661748405
"171",2013-03-28,4.8,4.218,1.43936108205658,1.56861591791385
"172",2013-04-04,11,5.239,1.65613064042608,2.39789527279837
"173",2013-04-18,319,1.979,0.682591666620429,5.76519110278484
"174",2013-04-25,5,5.651,1.73183252064771,1.6094379124341
"175",2013-04-29,4.3,4.744,1.55688066169542,1.45861502269952
"176",2013-05-09,137,3.837,1.34469081126482,4.91998092582813
"177",2013-05-21,11,3.135,1.14262917408488,2.39789527279837
"178",2013-05-31,20,3.377,1.21698774140343,2.99573227355399
"179",2013-06-07,11,3.479,1.24674489616981,2.39789527279837
"180",2013-06-13,5.7,3.774,1.32813544694636,1.7404661748405
"181",2013-06-26,4.9,3.736,1.3180155203666,1.58923520511658
"182",2013-07-10,2.8,3.762,1.32495073087884,1.02961941718116
"183",2013-07-17,4.3,3.702,1.30887321415131,1.45861502269952
"184",2013-08-01,9.9,4.143,1.42142016309526,2.29253475714054
"185",2013-08-08,43,2.07,0.727548607277278,3.76120011569356
"186",2013-08-15,21,5.4,1.68639895357023,3.04452243772342
"187",2013-08-21,6.4,4.554,1.51600596764155,1.85629799036563
"188",2013-08-29,3.4,4.065,1.40241374299977,1.22377543162212
"189",2013-09-05,2.9,4.002,1.38679423616154,1.06471073699243
"190",2013-09-12,2.9,3.839,1.34521191601866,1.06471073699243
"191",2013-09-19,3.1,3.831,1.34312586571851,1.1314021114911
"192",2013-09-25,2.7,3.612,1.28426163555474,0.993251773010283
"193",2013-10-03,2.7,3.432,1.23314318162572,0.993251773010283
"194",2013-10-21,3.8,3.386,1.21964928371094,1.33500106673234
"195",2013-10-30,12,3.023,1.10624971579732,2.484906649788
"196",2013-11-07,13,3.923,1.36685666722742,2.56494935746154
"197",2013-11-14,7.3,3.757,1.32362076659183,1.98787434815435
"198",2013-11-21,7,3.497,1.25190545808124,1.94591014905531
"199",2013-12-03,5.1,3.585,1.27675847405158,1.62924053973028
"200",2013-12-13,6.1,3.509,1.25533109660108,1.80828877117927
"201",2013-12-20,8.9,4.713,1.55032464794159,2.18605127673809
"202",2014-01-08,4.6,4.353,1.47086526257016,1.52605630349505
"203",2014-01-11,23,4.502,1.50452174248454,3.13549421592915
"204",2014-01-23,5.6,4.612,1.52866160240681,1.7227665977411
"205",2014-01-29,4.5,4.506,1.50540984201005,1.50407739677627
"206",2014-02-06,4.2,2.244,0.80825998766045,1.43508452528932
"207",2014-02-13,4.3,4.017,1.39053535537715,1.45861502269952
"208",2014-02-20,4.4,3.61,1.28370777234479,1.48160454092422
"209",2014-02-26,4,3.835,1.34416943481922,1.38629436111989
"210",2014-03-06,4.8,3.603,1.28176683176596,1.56861591791385
"211",2014-03-13,4.4,3.589,1.27787361216547,1.48160454092422
"212",2014-03-16,30,3.593,1.27898750813138,3.40119738166216
"213",2014-03-28,9.5,4.11,1.41342302850814,2.2512917986065
"214",2014-04-03,7.3,3.973,1.37952147683246,1.98787434815435
"215",2014-04-08,7.3,3.545,1.26553815998409,1.98787434815435
"216",2014-04-15,6.3,3.818,1.33972672530356,1.84054963339749
"217",2014-04-24,5.7,3.271,1.18509574855625,1.7404661748405
"218",2014-04-29,5.3,3.366,1.21372509576861,1.66770682055808
"219",2014-05-08,5.9,3.16,1.15057202759882,1.77495235091167
"220",2014-05-13,12,2.774,1.02029032189264,2.484906649788
"221",2014-05-15,8.8,3.127,1.1400740784757,2.17475172148416
"222",2014-05-21,5.3,3.063,1.11939482785064,1.66770682055808
"223",2014-05-29,4.2,3.167,1.1527847675565,1.43508452528932
"224",2014-06-03,5.3,2.776,1.02101104264456,1.66770682055808
"225",2014-06-16,3.4,2.923,1.07261048612911,1.22377543162212
"226",2014-06-19,2.3,3.056,1.11710687130427,0.832909122935104
"227",2014-07-02,12,3.42,1.22964055107451,2.484906649788
"228",2014-07-07,5.5,3.363,1.21283343275813,1.70474809223843
"229",2014-07-22,3.3,3.377,1.21698774140343,1.19392246847243
"230",2014-08-06,4.1,3.047,1.11415750000357,1.41098697371026
"231",2014-08-13,2.4,2.9845,1.09343222862657,0.8754687373539
"232",2014-08-21,1.7,3.082,1.12557873689792,0.53062825106217
"233",2014-08-28,1.4,3.088,1.12752363216253,0.336472236621213
"234",2014-09-02,6.3,2.977,1.09091608203364,1.84054963339749
"235",2014-09-11,2.1,3.0105,1.10210617792237,0.741937344729377
"236",2014-09-18,5.7,2.745,1.00978107496149,1.7404661748405
"237",2014-09-24,2.2,3,1.09861228866811,0.78845736036427
"238",2014-10-01,1.8,3.135,1.14262917408488,0.587786664902119
"239",2014-10-09,2.4,3.114,1.13590807341181,0.8754687373539
"240",2014-10-10,35,1.515,0.415415438961332,3.55534806148941
"241",2014-10-13,71,2.038,0.711968934800533,4.26267987704132
"242",2014-10-23,7.9,3.839,1.34521191601866,2.06686275947298
"243",2014-10-29,6.7,3.259,1.18142039985542,1.90210752639692
"244",2014-11-06,8.8,2.965,1.08687703244969,2.17475172148416
"245",2014-11-13,6.1,3.323,1.20086798937246,1.80828877117927
"246",2014-11-19,4.6,3.597,1.28010016471349,1.52605630349505
"247",2014-12-02,5.5,3.431,1.23285176387631,1.70474809223843
"248",2014-12-11,6.1,3.815,1.33894066473642,1.80828877117927
"249",2014-12-17,12,4.488,1.5014071682204,2.484906649788
"250",2015-01-08,6.1,4.573,1.52016944467592,1.80828877117927
"251",2015-01-15,3.9,4.1155,1.41476033343056,1.3609765531356
"252",2015-01-21,3.1,4.006,1.38779323724363,1.1314021114911
"253",2015-01-29,2.7,3.845,1.34677360295761,0.993251773010283
"254",2015-02-04,3,2.13,0.756121979721334,1.09861228866811
"255",2015-02-11,2.7,3.674,1.30128098679293,0.993251773010283
"256",2015-02-18,2.7,3.488,1.24932850604673,0.993251773010283
"257",2015-02-25,6.4,4.291,1.45651980600939,1.85629799036563
"258",2015-03-06,6,3.835,1.34416943481922,1.79175946922805
"259",2015-03-11,7.9,4.03,1.39376637595859,2.06686275947298
"260",2015-03-14,42,3.68,1.30291275218084,3.73766961828337
"261",2015-03-19,22,4.803,1.56924072268269,3.09104245335832
"262",2015-03-26,29,3.704,1.30941331678393,3.36729582998647
"263",2015-04-01,14,4.208,1.43698747543541,2.63905732961526
"264",2015-04-14,7.9,3.488,1.24932850604673,2.06686275947298
"265",2015-04-22,7.5,3.388,1.22023977678981,2.01490302054226
"266",2015-04-29,6.5,3.2505,1.17880883066239,1.87180217690159
"267",2015-05-08,7.4,3.058,1.11776110750687,2.00148000021012
"268",2015-05-11,35,2.882,1.05848449757733,3.55534806148941
"269",2015-05-24,300,2.184,0.781158057882659,5.7037824746562
"270",2015-06-01,58,3.422,1.23022517547,4.06044301054642
"271",2015-06-19,62,2.462,0.900974027762262,4.12713438504509
