"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"11",0.8,0.75,0.85,0.8,0.8,0.65,0.9,0.8,0.8,0.9,0.85,0.9,0.75,0.85,0.85,0.8,0.85,0.9,0.8,0.9,0.9,0.9,0.8,0.75,0.9,0.8
"12",0.8,0.9,0.9,0.75,0.9,0.7,0.8,0.9,0.6,0.85,0.9,0.85,0.85,0.9,0.8,0.85,0.6,0.9,0.9,0.8,0.85,0.9,0.9,0.9,0.9,0.85
"13",0.9,0.7,0.65,0.7,0.85,0.75,0.6,0.9,0.9,0.85,0.8,0.8,0.9,0.9,0.8,0.9,0.8,0.85,0.85,0.9,0.8,0.75,0.8,0.8,0.9,0.9
"14",0.85,0.65,0.75,0.7,0.55,0.9,0.9,0.8,0.8,0.85,0.75,0.9,0.7,0.9,0.85,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.85,0.6
"15",0.8,0.85,0.7,0.7,0.75,0.9,0.65,0.9,0.7,0.9,0.9,0.9,0.65,0.9,0.7,0.85,0.9,0.85,0.85,0.7,0.8,0.9,0.85,0.65,0.85,0.85
"16",0.7,0.7,0.8,0.85,0.85,0.8,0.85,0.9,0.8,0.6,0.85,0.85,0.85,0.85,0.8,0.85,0.7,0.85,0.9,0.9,0.9,0.9,0.75,0.7,0.9,0.75
"17",0.85,0.75,0.9,0.6,0.9,0.8,0.9,0.75,0.85,0.9,0.85,0.9,0.7,0.85,0.9,0.8,0.85,0.9,0.9,0.75,0.9,0.9,0.8,0.85,0.85,0.85
"18",0.9,0.7,0.9,0.75,0.9,0.9,0.9,0.6,0.85,0.75,0.85,0.7,0.85,0.75,0.85,0.8,0.85,0.9,0.7,0.9,0.85,0.85,0.8,0.85,0.8,0.9
"19",0.8,0.8,0.85,0.9,0.9,0.85,0.85,0.85,0.9,0.8,0.8,0.75,0.65,0.9,0.85,0.85,0.65,0.75,0.9,0.9,0.85,0.85,0.7,0.8,0.7,0.8
"20",0.85,0.75,0.85,0.85,0.9,0.9,0.8,0.85,0.9,0.9,0.8,0.65,0.9,0.85,0.85,0.85,0.85,0.75,0.85,0.85,0.7,0.9,0.65,0.85,0.75,0.7
"21",0.9,0.85,0.75,0.65,0.75,0.9,0.9,0.75,0.6,0.9,0.9,0.7,0.75,0.85,0.9,0.85,0.9,0.9,0.9,0.8,0.9,0.8,0.9,0.85,0.9,0.85
"22",0.9,0.85,0.85,0.7,0.75,0.75,0.7,0.75,0.8,0.75,0.9,0.8,0.8,0.9,0.9,0.85,0.9,0.85,0.9,0.85,0.9,0.85,0.9,0.9,0.85,0.85
"23",0.9,0.9,0.9,0.75,0.9,0.9,0.65,0.85,0.7,0.9,0.75,0.85,0.8,0.75,0.85,0.9,0.85,0.85,0.9,0.9,0.75,0.9,0.9,0.9,0.9,0.85
"24",0.65,0.9,0.9,0.65,0.9,0.9,0.9,0.85,0.75,0.85,0.9,0.9,0.9,0.85,0.7,0.9,0.7,0.9,0.8,0.8,0.75,0.9,0.8,0.9,0.8,0.85
"25",0.9,0.75,0.8,0.7,0.65,0.85,0.85,0.75,0.9,0.9,0.75,0.9,0.7,0.9,0.9,0.85,0.9,0.8,0.9,0.75,0.8,0.9,0.75,0.8,0.9,0.9
"26",0.8,0.55,0.8,0.85,0.85,0.85,0.9,0.9,0.9,0.75,0.9,0.9,0.85,0.85,0.85,0.8,0.85,0.85,0.85,0.9,0.8,0.8,0.75,0.7,0.85,0.85
"27",0.9,0.8,0.55,0.9,0.8,0.8,0.75,0.8,0.9,0.9,0.65,0.9,0.9,0.9,0.75,0.8,0.9,0.85,0.85,0.9,0.9,0.85,0.9,0.8,0.75,0.85
"28",0.7,0.85,0.8,0.75,0.9,0.6,0.9,0.85,0.85,0.9,0.85,0.8,0.9,0.75,0.85,0.75,0.7,0.85,0.9,0.7,0.85,0.9,0.8,0.9,0.9,0.9
"29",0.85,0.9,0.9,0.9,0.7,0.9,0.85,0.65,0.9,0.8,0.8,0.9,0.75,0.65,0.85,0.9,0.85,0.9,0.85,0.8,0.7,0.85,0.85,0.8,0.9,0.85
"30",0.75,0.75,0.85,0.7,0.85,0.9,0.85,0.9,0.9,0.8,0.85,0.75,0.85,0.85,0.8,0.85,0.9,0.7,0.9,0.9,0.9,0.85,0.85,0.85,0.75,0.8
"31",0.8,0.85,0.8,0.75,0.75,0.85,0.85,0.85,0.85,0.9,0.7,0.6,0.9,0.8,0.85,0.9,0.8,0.9,0.85,0.85,0.9,0.9,0.85,0.9,0.9,0.85
"32",0.8,0.8,0.8,0.8,0.9,0.65,0.85,0.8,0.85,0.8,0.8,0.85,0.85,0.85,0.8,0.85,0.9,0.85,0.7,0.85,0.85,0.75,0.85,0.85,0.9,0.9
"33",0.9,0.9,0.8,0.8,0.7,0.8,0.7,0.85,0.8,0.8,0.9,0.9,0.85,0.9,0.9,0.75,0.8,0.85,0.8,0.9,0.85,0.9,0.9,0.7,0.9,0.75
"34",0.75,0.7,0.8,0.85,0.9,0.85,0.7,0.9,0.85,0.7,0.85,0.65,0.6,0.75,0.75,0.65,0.7,0.9,0.75,0.9,0.9,0.9,0.9,0.9,0.75,0.85
"35",0.8,0.8,0.7,0.85,0.85,0.85,0.9,0.9,0.55,0.85,0.85,0.9,0.9,0.9,0.7,0.85,0.75,0.8,0.9,0.85,0.9,0.85,0.75,0.9,0.8,0.85
"36",0.6,0.7,0.85,0.9,0.8,0.9,0.8,0.8,0.85,0.65,0.8,0.75,0.85,0.85,0.85,0.85,0.9,0.75,0.85,0.9,0.85,0.9,0.9,0.85,0.85,0.9
"37",0.85,0.6,0.7,0.75,0.55,0.8,0.9,0.75,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.8,0.9,0.9,0.8,0.9,0.9,0.9,0.75,0.7,0.75,0.9
"38",0.7,0.85,0.7,0.6,0.9,0.75,0.75,0.7,0.75,0.6,0.8,0.7,0.75,0.8,0.6,0.85,0.8,0.9,0.85,0.85,0.7,0.9,0.85,0.9,0.9,0.9
"39",0.9,0.9,0.9,0.85,0.8,0.85,0.85,0.85,0.75,0.9,0.65,0.9,0.9,0.8,0.85,0.85,0.85,0.9,0.9,0.9,0.9,0.85,0.9,0.85,0.9,0.9
"40",0.55,0.9,0.85,0.9,0.85,0.9,0.9,0.9,0.85,0.9,0.8,0.9,0.85,0.9,0.85,0.7,0.7,0.8,0.9,0.9,0.85,0.75,0.55,0.9,0.9,0.9
"41",0.8,0.8,0.7,0.7,0.85,0.75,0.8,0.7,0.75,0.9,0.75,0.8,0.85,0.85,0.7,0.8,0.85,0.9,0.85,0.9,0.9,0.7,0.85,0.9,0.85,0.9
"42",0.65,0.75,0.9,0.75,0.85,0.8,0.85,0.9,0.9,0.9,0.85,0.9,0.85,0.85,0.85,0.9,0.65,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9
"43",0.9,0.7,0.7,0.75,0.9,0.8,0.9,0.8,0.85,0.75,0.8,0.85,0.85,0.9,0.7,0.7,0.85,0.85,0.9,0.9,0.9,0.6,0.85,0.65,0.8,0.7
"44",0.8,0.7,0.9,0.8,0.85,0.55,0.9,0.85,0.9,0.75,0.9,0.9,0.75,0.9,0.9,0.75,0.8,0.9,0.9,0.65,0.85,0.9,0.8,0.85,0.9,0.85
"45",0.85,0.9,0.85,0.7,0.8,0.65,0.9,0.75,0.9,0.65,0.85,0.85,0.9,0.85,0.85,0.8,0.85,0.85,0.9,0.9,0.8,0.8,0.75,0.8,0.9,0.9
"46",0.85,0.7,0.9,0.85,0.9,0.75,0.75,0.9,0.85,0.7,0.85,0.9,0.75,0.65,0.85,0.9,0.75,0.8,0.85,0.85,0.85,0.65,0.9,0.9,0.85,0.85
"47",0.85,0.75,0.9,0.75,0.75,0.9,0.9,0.9,0.85,0.9,0.85,0.75,0.85,0.8,0.9,0.9,0.9,0.9,0.8,0.85,0.85,0.9,0.9,0.9,0.85,0.85
"48",0.85,0.75,0.85,0.7,0.75,0.9,0.9,0.8,0.75,0.8,0.9,0.7,0.9,0.85,0.75,0.8,0.75,0.9,0.9,0.8,0.8,0.8,0.9,0.9,0.9,0.85
"49",0.9,0.4,0.9,0.9,0.85,0.75,0.7,0.9,0.9,0.85,0.9,0.9,0.85,0.85,0.85,0.75,0.7,0.65,0.9,0.85,0.8,0.9,0.8,0.7,0.8,0.8
"50",0.65,0.75,0.85,0.75,0.85,0.8,0.85,0.8,0.8,0.8,0.85,0.9,0.7,0.75,0.85,0.9,0.9,0.9,0.9,0.7,0.9,0.85,0.8,0.9,0.9,0.85
