Date,Flow
5/3/2011,5640
5/4/2011,3430
5/5/2011,2530
5/6/2011,2040
5/7/2011,1660
5/8/2011,1270
5/9/2011,1080
5/10/2011,959
5/11/2011,871
5/12/2011,802
5/13/2011,1270
5/14/2011,932
5/15/2011,774
5/16/2011,694
5/17/2011,642
5/18/2011,608
5/19/2011,585
5/20/2011,658
5/21/2011,5540
5/22/2011,2150
5/23/2011,6290
5/24/2011,31600
5/25/2011,12800
5/26/2011,6060
5/27/2011,3840
5/28/2011,2840
5/29/2011,2000
5/30/2011,1450
5/31/2011,1200
6/1/2011,1090
6/2/2011,995
6/3/2011,907
6/4/2011,828
6/5/2011,757
6/6/2011,707
6/7/2011,671
6/8/2011,629
6/9/2011,594
6/10/2011,566
6/11/2011,541
6/12/2011,547
6/13/2011,533
6/14/2011,496
6/15/2011,502
6/16/2011,485
6/17/2011,468
6/18/2011,445
6/19/2011,422
6/20/2011,403
6/21/2011,395
6/22/2011,384
6/23/2011,368
6/24/2011,373
6/25/2011,355
6/26/2011,338
6/27/2011,324
6/28/2011,324
6/29/2011,321
6/30/2011,308
7/1/2011,299
7/2/2011,291
7/3/2011,323
7/4/2011,309
7/5/2011,335
7/6/2011,301
7/7/2011,286
7/8/2011,278
7/9/2011,272
7/10/2011,259
7/11/2011,250
7/12/2011,246
7/13/2011,251
7/14/2011,291
7/15/2011,270
7/16/2011,251
7/17/2011,236
7/18/2011,228
7/19/2011,224
7/20/2011,221
7/21/2011,215
7/22/2011,211
7/23/2011,216
7/24/2011,211
7/25/2011,201
7/26/2011,203
7/27/2011,199
7/28/2011,193
7/29/2011,187
7/30/2011,186
7/31/2011,192
8/1/2011,190
8/2/2011,184
8/3/2011,182
8/4/2011,177
8/5/2011,178
8/6/2011,171
8/7/2011,167
8/8/2011,164
8/9/2011,224
8/10/2011,329
8/11/2011,465
8/12/2011,507
8/13/2011,463
8/14/2011,475
8/15/2011,318
8/16/2011,280
8/17/2011,263
8/18/2011,249
8/19/2011,233
8/20/2011,216
8/21/2011,203
8/22/2011,197
8/23/2011,209
8/24/2011,207
8/25/2011,193
8/26/2011,184
8/27/2011,178
8/28/2011,172
8/29/2011,165
8/30/2011,173
8/31/2011,170
9/1/2011,162
9/2/2011,158
9/3/2011,156
9/4/2011,148
9/5/2011,144
9/6/2011,141
9/7/2011,141
9/8/2011,144
9/9/2011,143
9/10/2011,142
9/11/2011,140
9/12/2011,137
9/13/2011,137
9/14/2011,138
9/15/2011,139
9/16/2011,140
9/17/2011,149
9/18/2011,357
9/19/2011,783
9/20/2011,408
9/21/2011,284
9/22/2011,489
9/23/2011,907
9/24/2011,444
9/25/2011,344
9/26/2011,297
9/27/2011,269
9/28/2011,248
9/29/2011,234
9/30/2011,218
10/1/2011,203
10/2/2011,193
10/3/2011,185
10/4/2011,187
10/5/2011,186
10/6/2011,178
10/7/2011,176
10/8/2011,172
10/9/2011,166
10/10/2011,168
10/11/2011,178
10/12/2011,244
10/13/2011,427
10/14/2011,285
10/15/2011,241
10/16/2011,217
10/17/2011,199
10/18/2011,206
10/19/2011,229
10/20/2011,212
10/21/2011,202
10/22/2011,197
10/23/2011,204
10/24/2011,212
10/25/2011,213
10/26/2011,200
10/27/2011,207
10/28/2011,247
10/29/2011,235
10/30/2011,213
10/31/2011,196
11/1/2011,192
11/2/2011,191
11/3/2011,205
11/4/2011,242
11/5/2011,217
11/6/2011,203
11/7/2011,202
11/8/2011,4130
11/9/2011,7390
11/10/2011,1760
11/11/2011,1130
11/12/2011,863
11/13/2011,708
11/14/2011,611
11/15/2011,562
11/16/2011,537
11/17/2011,483
11/18/2011,437
11/19/2011,406
11/20/2011,377
11/21/2011,379
11/22/2011,2510
11/23/2011,1650
11/24/2011,1040
11/25/2011,809
11/26/2011,698
11/27/2011,690
11/28/2011,631
11/29/2011,562
11/30/2011,509
12/1/2011,470
12/2/2011,437
12/3/2011,423
12/4/2011,742
12/5/2011,1020
12/6/2011,750
12/7/2011,630
12/8/2011,557
12/9/2011,511
12/10/2011,469
12/11/2011,433
12/12/2011,410
12/13/2011,447
12/14/2011,533
12/15/2011,3250
12/16/2011,1630
12/17/2011,1080
12/18/2011,857
12/19/2011,752
12/20/2011,1290
12/21/2011,1250
12/22/2011,961
12/23/2011,814
12/24/2011,710
12/25/2011,642
12/26/2011,585
12/27/2011,555
12/28/2011,522
12/29/2011,487
12/30/2011,464
12/31/2011,439
1/1/2012,411
1/2/2012,381
1/3/2012,365
1/4/2012,363
1/5/2012,349
1/6/2012,348
1/7/2012,344
1/8/2012,327
1/9/2012,316
1/10/2012,316
1/11/2012,381
1/12/2012,471
1/13/2012,399
1/14/2012,363
1/15/2012,341
1/16/2012,332
1/17/2012,323
1/18/2012,311
1/19/2012,302
1/20/2012,297
1/21/2012,286
1/22/2012,281
1/23/2012,274
1/24/2012,273
1/25/2012,1460
1/26/2012,2700
1/27/2012,1400
1/28/2012,1020
1/29/2012,803
1/30/2012,691
1/31/2012,626
2/1/2012,571
2/2/2012,525
2/3/2012,503
2/4/2012,2120
2/5/2012,1400
2/6/2012,968
2/7/2012,810
2/8/2012,710
2/9/2012,636
2/10/2012,589
2/11/2012,551
2/12/2012,500
2/13/2012,474
2/14/2012,480
2/15/2012,472
2/16/2012,488
2/17/2012,473
2/18/2012,444
2/19/2012,424
2/20/2012,408
2/21/2012,417
2/22/2012,433
2/23/2012,418
2/24/2012,397
2/25/2012,374
2/26/2012,358
2/27/2012,346
2/28/2012,342
2/29/2012,366
3/1/2012,411
3/2/2012,377
3/3/2012,353
3/4/2012,333
3/5/2012,320
3/6/2012,318
3/7/2012,314
3/8/2012,314
3/9/2012,343
3/10/2012,340
3/11/2012,336
3/12/2012,552
3/13/2012,566
3/14/2012,487
3/15/2012,442
3/16/2012,412
3/17/2012,389
3/18/2012,365
3/19/2012,349
3/20/2012,3310
3/21/2012,7680
3/22/2012,7290
3/23/2012,3930
3/24/2012,2400
3/25/2012,1730
3/26/2012,1380
3/27/2012,1170
3/28/2012,1010
3/29/2012,894
3/30/2012,806
3/31/2012,734
4/1/2012,675
4/2/2012,630
4/3/2012,590
4/4/2012,561
4/5/2012,531
4/6/2012,500
4/7/2012,471
4/8/2012,450
4/9/2012,439
4/10/2012,427
4/11/2012,417
4/12/2012,404
4/13/2012,391
4/14/2012,377
4/15/2012,439
4/16/2012,792
4/17/2012,534
4/18/2012,437
4/19/2012,398
4/20/2012,376
4/21/2012,357
4/22/2012,334
4/23/2012,313
4/24/2012,307
4/25/2012,302
4/26/2012,290
4/27/2012,278
4/28/2012,268
4/29/2012,256
4/30/2012,277
5/1/2012,423
5/2/2012,435
5/3/2012,330
5/4/2012,302
5/5/2012,281
5/6/2012,260
5/7/2012,248
5/8/2012,251
5/9/2012,244
5/10/2012,234
5/11/2012,228
5/12/2012,224
5/13/2012,215
5/14/2012,210
5/15/2012,217
5/16/2012,210
5/17/2012,205
5/18/2012,200
5/19/2012,194
5/20/2012,186
5/21/2012,181
5/22/2012,178
5/23/2012,179
5/24/2012,175
5/25/2012,175
5/26/2012,173
5/27/2012,162
5/28/2012,154
5/29/2012,186
5/30/2012,254
5/31/2012,197
6/1/2012,203
6/2/2012,192
6/3/2012,209
6/4/2012,389
6/5/2012,362
6/6/2012,260
6/7/2012,217
6/8/2012,191
6/9/2012,182
6/10/2012,170
6/11/2012,162
6/12/2012,162
6/13/2012,158
6/14/2012,154
6/15/2012,152
6/16/2012,149
6/17/2012,144
6/18/2012,136
6/19/2012,136
6/20/2012,136
6/21/2012,141
6/22/2012,147
6/23/2012,145
6/24/2012,138
6/25/2012,128
6/26/2012,127
6/27/2012,126
6/28/2012,122
6/29/2012,119
6/30/2012,115
7/1/2012,111
7/2/2012,107
7/3/2012,110
7/4/2012,109
7/5/2012,108
7/6/2012,104
7/7/2012,105
7/8/2012,109
7/9/2012,128
7/10/2012,113
7/11/2012,112
7/12/2012,107
7/13/2012,104
7/14/2012,103
7/15/2012,102
7/16/2012,101
7/17/2012,102
7/18/2012,102
7/19/2012,100
7/20/2012,96
7/21/2012,93
7/22/2012,90
7/23/2012,88
7/24/2012,90
7/25/2012,90
7/26/2012,91
7/27/2012,122
7/28/2012,138
7/29/2012,111
7/30/2012,99
7/31/2012,95
8/1/2012,96
8/2/2012,94
8/3/2012,90
8/4/2012,92
8/5/2012,89
8/6/2012,92
8/7/2012,92
8/8/2012,96
8/9/2012,116
8/10/2012,123
8/11/2012,103
8/12/2012,96
8/13/2012,109
8/14/2012,118
8/15/2012,120
8/16/2012,113
8/17/2012,144
8/18/2012,193
8/19/2012,142
8/20/2012,131
8/21/2012,120
8/22/2012,113
8/23/2012,107
8/24/2012,102
8/25/2012,101
8/26/2012,109
8/27/2012,449
8/28/2012,464
8/29/2012,238
8/30/2012,183
8/31/2012,164
9/1/2012,204
9/2/2012,191
9/3/2012,160
9/4/2012,143
9/5/2012,137
9/6/2012,134
9/7/2012,131
9/8/2012,251
9/9/2012,265
9/10/2012,180
9/11/2012,157
9/12/2012,144
9/13/2012,135
9/14/2012,134
9/15/2012,181
9/16/2012,286
9/17/2012,246
9/18/2012,204
9/19/2012,175
9/20/2012,161
9/21/2012,151
9/22/2012,142
9/23/2012,133
9/24/2012,125
9/25/2012,125
9/26/2012,124
9/27/2012,126
9/28/2012,129
9/29/2012,124
9/30/2012,120
10/1/2012,116
10/2/2012,116
10/3/2012,113
10/4/2012,113
10/5/2012,111
10/6/2012,115
10/7/2012,123
10/8/2012,114
10/9/2012,114
10/10/2012,116
10/11/2012,115
10/12/2012,126
10/13/2012,540
10/14/2012,529
10/15/2012,470
10/16/2012,283
10/17/2012,223
10/18/2012,193
10/19/2012,179
10/20/2012,168
10/21/2012,159
10/22/2012,148
10/23/2012,148
10/24/2012,146
10/25/2012,142
10/26/2012,139
10/27/2012,135
10/28/2012,129
10/29/2012,124
10/30/2012,128
10/31/2012,132
11/1/2012,131
11/2/2012,130
11/3/2012,129
11/4/2012,121
11/5/2012,118
11/6/2012,119
11/7/2012,122
11/8/2012,127
11/9/2012,130
11/10/2012,128
11/11/2012,132
11/12/2012,159
11/13/2012,174
11/14/2012,156
11/15/2012,148
11/16/2012,140
11/17/2012,135
11/18/2012,130
11/19/2012,126
11/20/2012,130
11/21/2012,132
11/22/2012,133
11/23/2012,126
11/24/2012,118
11/25/2012,118
11/26/2012,117
11/27/2012,120
11/28/2012,125
11/29/2012,128
11/30/2012,130
12/1/2012,134
12/2/2012,132
12/3/2012,130
12/4/2012,193
12/5/2012,455
12/6/2012,246
12/7/2012,203
12/8/2012,183
12/9/2012,167
12/10/2012,154
12/11/2012,150
12/12/2012,146
12/13/2012,144
12/14/2012,142
12/15/2012,146
12/16/2012,140
12/17/2012,135
12/18/2012,135
12/19/2012,138
12/20/2012,139
12/21/2012,154
12/22/2012,143
12/23/2012,137
12/24/2012,128
12/25/2012,125
12/26/2012,118
12/27/2012,120
12/28/2012,123
12/29/2012,122
12/30/2012,120
12/31/2012,131
1/1/2013,220
1/2/2013,214
1/3/2013,184
1/4/2013,171
1/5/2013,163
1/6/2013,152
1/7/2013,144
1/8/2013,145
1/9/2013,151
1/10/2013,150
1/11/2013,153
1/12/2013,153
1/13/2013,161
1/14/2013,163
1/15/2013,160
1/16/2013,158
1/17/2013,155
1/18/2013,152
1/19/2013,151
1/20/2013,145
1/21/2013,139
1/22/2013,139
1/23/2013,142
1/24/2013,143
1/25/2013,143
1/26/2013,143
1/27/2013,142
1/28/2013,143
1/29/2013,192
1/30/2013,2360
1/31/2013,948
2/1/2013,569
2/2/2013,447
2/3/2013,374
2/4/2013,337
2/5/2013,314
2/6/2013,296
2/7/2013,279
2/8/2013,270
2/9/2013,271
2/10/2013,271
2/11/2013,412
2/12/2013,361
2/13/2013,343
2/14/2013,356
2/15/2013,330
2/16/2013,306
2/17/2013,288
2/18/2013,276
2/19/2013,275
2/20/2013,276
2/21/2013,284
2/22/2013,515
2/23/2013,451
2/24/2013,388
2/25/2013,356
2/26/2013,414
2/27/2013,527
2/28/2013,455
3/1/2013,403
3/2/2013,366
3/3/2013,336
3/4/2013,322
3/5/2013,312
3/6/2013,296
3/7/2013,286
3/8/2013,278
3/9/2013,275
3/10/2013,2390
3/11/2013,3240
3/12/2013,1440
3/13/2013,1020
3/14/2013,796
3/15/2013,669
3/16/2013,587
3/17/2013,509
3/18/2013,470
3/19/2013,439
3/20/2013,403
3/21/2013,368
3/22/2013,429
3/23/2013,624
3/24/2013,517
3/25/2013,456
3/26/2013,416
3/27/2013,384
3/28/2013,366
3/29/2013,547
3/30/2013,1140
3/31/2013,1570
4/1/2013,1120
4/2/2013,862
4/3/2013,1340
4/4/2013,1100
4/5/2013,925
4/6/2013,769
4/7/2013,650
4/8/2013,582
4/9/2013,567
4/10/2013,543
4/11/2013,1830
4/12/2013,1100
4/13/2013,809
4/14/2013,685
4/15/2013,600
4/16/2013,545
4/17/2013,502
4/18/2013,6260
4/19/2013,7560
4/20/2013,2320
4/21/2013,1560
4/22/2013,1210
4/23/2013,1010
4/24/2013,869
4/25/2013,765
4/26/2013,708
4/27/2013,2770
4/28/2013,2410
4/29/2013,1460
4/30/2013,1140
5/1/2013,933
5/2/2013,785
5/3/2013,822
5/4/2013,932
5/5/2013,930
5/6/2013,773
5/7/2013,687
5/8/2013,624
5/9/2013,632
5/10/2013,14400
5/11/2013,5420
5/12/2013,2500
5/13/2013,1680
5/14/2013,1310
5/15/2013,1080
5/16/2013,1210
5/17/2013,987
5/18/2013,833
5/19/2013,735
5/20/2013,664
5/21/2013,1680
5/22/2013,7050
5/23/2013,2480
5/24/2013,1570
5/25/2013,1200
5/26/2013,981
5/27/2013,841
5/28/2013,745
5/29/2013,676
5/30/2013,661
5/31/2013,2210
6/1/2013,1350
6/2/2013,1230
6/3/2013,904
6/4/2013,781
6/5/2013,717
6/6/2013,825
6/7/2013,667
6/8/2013,591
6/9/2013,537
6/10/2013,495
6/11/2013,468
6/12/2013,444
6/13/2013,415
6/14/2013,391
6/15/2013,369
6/16/2013,360
6/17/2013,358
6/18/2013,372
6/19/2013,351
6/20/2013,336
6/21/2013,320
6/22/2013,307
6/23/2013,292
6/24/2013,284
6/25/2013,278
6/26/2013,270
6/27/2013,265
6/28/2013,259
6/29/2013,252
6/30/2013,236
7/1/2013,230
7/2/2013,231
7/3/2013,228
7/4/2013,223
7/5/2013,217
7/6/2013,209
7/7/2013,205
7/8/2013,199
7/9/2013,199
7/10/2013,196
7/11/2013,193
7/12/2013,193
7/13/2013,187
7/14/2013,181
7/15/2013,175
7/16/2013,183
7/17/2013,213
7/18/2013,208
7/19/2013,190
7/20/2013,182
7/21/2013,176
7/22/2013,180
7/23/2013,189
7/24/2013,285
7/25/2013,392
7/26/2013,263
7/27/2013,316
7/28/2013,274
7/29/2013,227
7/30/2013,312
7/31/2013,1210
8/1/2013,697
8/2/2013,374
8/3/2013,867
8/4/2013,2040
8/5/2013,642
8/6/2013,451
8/7/2013,369
8/8/2013,4400
8/9/2013,4660
8/10/2013,1380
8/11/2013,858
8/12/2013,651
8/13/2013,966
8/14/2013,1600
8/15/2013,852
8/16/2013,643
8/17/2013,542
8/18/2013,472
8/19/2013,424
8/20/2013,392
8/21/2013,363
8/22/2013,342
8/23/2013,322
8/24/2013,305
8/25/2013,287
8/26/2013,274
8/27/2013,267
8/28/2013,259
8/29/2013,250
8/30/2013,242
8/31/2013,233
9/1/2013,225
9/2/2013,212
9/3/2013,214
9/4/2013,211
9/5/2013,210
9/6/2013,205
9/7/2013,200
9/8/2013,192
9/9/2013,188
9/10/2013,186
9/11/2013,184
