Date,Flow
11/16/2009,47
11/17/2009,46
11/18/2009,44
11/19/2009,42
11/20/2009,42
11/21/2009,43
11/22/2009,41
11/23/2009,41
11/24/2009,40
11/25/2009,39
11/26/2009,40
11/27/2009,38
11/28/2009,38
11/29/2009,38
11/30/2009,38
12/1/2009,37
12/2/2009,36
12/3/2009,36
12/4/2009,38
12/5/2009,39
12/6/2009,38
12/7/2009,38
12/8/2009,40
12/9/2009,39
12/10/2009,38
12/11/2009,37
12/12/2009,37
12/13/2009,37
12/14/2009,37
12/15/2009,36
12/16/2009,35
12/17/2009,35
12/18/2009,35
12/19/2009,35
12/20/2009,35
12/21/2009,34
12/22/2009,34
12/23/2009,34
12/24/2009,33
12/25/2009,34
12/26/2009,32
12/27/2009,31
12/28/2009,31
12/29/2009,32
12/30/2009,32
12/31/2009,32
1/1/2010,32
1/2/2010,33
1/3/2010,34
1/4/2010,33
1/5/2010,33
1/6/2010,32
1/7/2010,32
1/8/2010,32
1/9/2010,31
1/10/2010,31
1/11/2010,31
1/12/2010,30
1/13/2010,29
1/14/2010,32
1/15/2010,30
1/16/2010,30
1/17/2010,29
1/18/2010,29
1/19/2010,29
1/20/2010,29
1/21/2010,36
1/22/2010,41
1/23/2010,44
1/24/2010,46
1/25/2010,45
1/26/2010,45
1/27/2010,44
1/28/2010,43
1/29/2010,49
1/30/2010,46
1/31/2010,44
2/1/2010,45
2/2/2010,48
2/3/2010,52
2/4/2010,62
2/5/2010,86
2/6/2010,98
2/7/2010,92
2/8/2010,87
2/9/2010,78
2/10/2010,71
2/11/2010,67
2/12/2010,65
2/13/2010,62
2/14/2010,60
2/15/2010,57
2/16/2010,55
2/17/2010,53
2/18/2010,53
2/19/2010,59
2/20/2010,51
2/21/2010,57
2/22/2010,59
2/23/2010,59
2/24/2010,58
2/25/2010,57
2/26/2010,56
2/27/2010,54
2/28/2010,53
3/1/2010,52
3/2/2010,51
3/3/2010,49
3/4/2010,48
3/5/2010,47
3/6/2010,46
3/7/2010,46
3/8/2010,46
3/9/2010,50
3/10/2010,48
3/11/2010,47
3/12/2010,46
3/13/2010,46
3/14/2010,45
3/15/2010,45
3/16/2010,44
3/17/2010,43
3/18/2010,43
3/19/2010,43
3/20/2010,46
3/21/2010,54
3/22/2010,78
3/23/2010,152
3/24/2010,143
3/25/2010,244
3/26/2010,305
3/27/2010,196
3/28/2010,156
3/29/2010,131
3/30/2010,113
3/31/2010,99
4/1/2010,88
4/2/2010,96
4/3/2010,95
4/4/2010,83
4/5/2010,74
4/6/2010,71
4/7/2010,68
4/8/2010,66
4/9/2010,63
4/10/2010,61
4/11/2010,58
4/12/2010,56
4/13/2010,54
4/14/2010,53
4/15/2010,52
4/16/2010,53
4/17/2010,53
4/18/2010,50
4/19/2010,49
4/20/2010,48
4/21/2010,47
4/22/2010,46
4/23/2010,46
4/24/2010,49
4/25/2010,49
4/26/2010,47
4/27/2010,45
4/28/2010,44
4/29/2010,43
4/30/2010,46
5/1/2010,48
5/2/2010,45
5/3/2010,42
5/4/2010,40
5/5/2010,38
5/6/2010,38
5/7/2010,37
5/8/2010,37
5/9/2010,36
5/10/2010,41
5/11/2010,39
5/12/2010,38
5/13/2010,39
5/14/2010,76
5/15/2010,98
5/16/2010,104
5/17/2010,100
5/18/2010,80
5/19/2010,94
5/20/2010,891
5/21/2010,502
5/22/2010,320
5/23/2010,214
5/24/2010,148
5/25/2010,106
5/26/2010,190
5/27/2010,109
5/28/2010,88
5/29/2010,76
5/30/2010,70
5/31/2010,65
6/1/2010,62
6/2/2010,58
6/3/2010,63
6/4/2010,58
6/5/2010,54
6/6/2010,52
6/7/2010,53
6/8/2010,50
6/9/2010,49
6/10/2010,47
6/11/2010,46
6/12/2010,45
6/13/2010,42
6/14/2010,44
6/15/2010,51
6/16/2010,46
6/17/2010,49
6/18/2010,44
6/19/2010,42
6/20/2010,40
6/21/2010,38
6/22/2010,37
6/23/2010,37
6/24/2010,36
6/25/2010,37
6/26/2010,35
6/27/2010,35
6/28/2010,35
6/29/2010,34
6/30/2010,32
7/1/2010,31
7/2/2010,31
7/3/2010,41
7/4/2010,38
7/5/2010,31
7/6/2010,29
7/7/2010,33
7/8/2010,36
7/9/2010,41
7/10/2010,31
7/11/2010,29
7/12/2010,29
7/13/2010,231
7/14/2010,52
7/15/2010,36
7/16/2010,37
7/17/2010,37
7/18/2010,33
7/19/2010,29
7/20/2010,26
7/21/2010,24
7/22/2010,22
7/23/2010,21
7/24/2010,20
7/25/2010,20
7/26/2010,19
7/27/2010,19
7/28/2010,19
7/29/2010,18
7/30/2010,18
7/31/2010,18
8/1/2010,18
8/2/2010,20
8/3/2010,17
8/4/2010,16
8/5/2010,16
8/6/2010,15
8/7/2010,21
8/8/2010,21
8/9/2010,21
8/10/2010,20
8/11/2010,20
8/12/2010,19
8/13/2010,15
8/14/2010,14
8/15/2010,14
8/16/2010,15
8/17/2010,14
8/18/2010,14
8/19/2010,16
8/20/2010,14
8/21/2010,17
8/22/2010,17
8/23/2010,17
8/24/2010,16
8/25/2010,16
8/26/2010,15
8/27/2010,15
8/28/2010,16
8/29/2010,16
8/30/2010,15
8/31/2010,15
9/1/2010,15
9/2/2010,18
9/3/2010,21
9/4/2010,17
9/5/2010,16
9/6/2010,16
9/7/2010,16
9/8/2010,17
9/9/2010,39
9/10/2010,33
9/11/2010,27
9/12/2010,25
9/13/2010,23
9/14/2010,31
9/15/2010,25
9/16/2010,21
9/17/2010,21
9/18/2010,22
9/19/2010,20
9/20/2010,22
9/21/2010,21
9/22/2010,21
9/23/2010,20
9/24/2010,27
9/25/2010,20
9/26/2010,22
9/27/2010,20
9/28/2010,22
9/29/2010,21
9/30/2010,21
10/1/2010,20
10/2/2010,20
10/3/2010,20
10/4/2010,20
10/5/2010,20
10/6/2010,20
10/7/2010,19
10/8/2010,19
10/9/2010,19
10/10/2010,19
10/11/2010,19
10/12/2010,20
10/13/2010,20
10/14/2010,19
10/15/2010,19
10/16/2010,19
10/17/2010,19
10/18/2010,19
10/19/2010,22
10/20/2010,23
10/21/2010,20
10/22/2010,16
10/23/2010,17
10/24/2010,18
10/25/2010,17
10/26/2010,17
10/27/2010,16
10/28/2010,16
10/29/2010,16
10/30/2010,16
10/31/2010,16
11/1/2010,16
11/2/2010,17
11/3/2010,16
11/4/2010,15
11/5/2010,15
11/6/2010,16
11/7/2010,15
11/8/2010,16
11/9/2010,14
11/10/2010,18
11/11/2010,20
11/12/2010,17
11/13/2010,18
11/14/2010,17
11/15/2010,16
11/16/2010,17
11/17/2010,15
11/18/2010,16
11/19/2010,18
11/20/2010,17
11/21/2010,17
11/22/2010,17
11/23/2010,17
11/24/2010,17
11/25/2010,29
11/26/2010,22
11/27/2010,17
11/28/2010,19
11/29/2010,17
11/30/2010,16
12/1/2010,16
12/2/2010,15
12/3/2010,15
12/4/2010,14
12/5/2010,15
12/6/2010,14
12/7/2010,14
12/8/2010,11
12/9/2010,14
12/10/2010,11
12/11/2010,13
12/12/2010,12
12/13/2010,13
12/14/2010,12
12/15/2010,12
12/16/2010,11
12/17/2010,11
12/18/2010,11
12/19/2010,12
12/20/2010,12
12/21/2010,11
12/22/2010,11
12/23/2010,10
12/24/2010,11
12/25/2010,10
12/26/2010,9.9
12/27/2010,10
12/28/2010,10
12/29/2010,11
12/30/2010,11
12/31/2010,12
1/1/2011,10
1/2/2011,11
1/3/2011,10
1/4/2011,11
1/5/2011,11
1/6/2011,10
1/7/2011,10
1/8/2011,10
1/9/2011,10
1/10/2011,9.9
1/11/2011,13
1/12/2011,9.9
1/13/2011,9.9
1/14/2011,10
1/15/2011,10
1/16/2011,11
1/17/2011,11
1/18/2011,11
1/19/2011,10
1/20/2011,11
1/21/2011,10
1/22/2011,11
1/23/2011,11
1/24/2011,11
1/25/2011,11
1/26/2011,11
1/27/2011,11
1/28/2011,11
1/29/2011,10
1/30/2011,11
1/31/2011,12
2/1/2011,16
2/2/2011,10
2/3/2011,9.5
2/4/2011,9.7
2/5/2011,11
2/6/2011,10
2/7/2011,10
2/8/2011,10
2/9/2011,13
2/10/2011,11
2/11/2011,9.7
2/12/2011,9.8
2/13/2011,11
2/14/2011,13
2/15/2011,15
2/16/2011,24
2/17/2011,24
2/18/2011,20
2/19/2011,16
2/20/2011,14
2/21/2011,12
2/22/2011,11
2/23/2011,12
2/24/2011,15
2/25/2011,19
2/26/2011,18
2/27/2011,17
2/28/2011,15
3/1/2011,13
3/2/2011,12
3/3/2011,13
3/4/2011,12
3/5/2011,14
3/6/2011,12
3/7/2011,12
3/8/2011,11
3/9/2011,11
3/10/2011,10
3/11/2011,10
3/12/2011,9.8
3/13/2011,9.9
3/14/2011,22
3/15/2011,25
3/16/2011,23
3/17/2011,20
3/18/2011,17
3/19/2011,16
3/20/2011,16
3/21/2011,15
3/22/2011,15
3/23/2011,14
3/24/2011,13
3/25/2011,12
3/26/2011,13
3/27/2011,12
3/28/2011,15
3/29/2011,14
3/30/2011,13
3/31/2011,14
4/1/2011,17
4/2/2011,20
4/3/2011,20
4/4/2011,19
4/5/2011,19
4/6/2011,19
4/7/2011,20
4/8/2011,20
4/9/2011,20
4/10/2011,20
4/11/2011,23
4/12/2011,19
4/13/2011,21
4/14/2011,21
4/15/2011,20
4/16/2011,22
4/17/2011,22
4/18/2011,21
4/19/2011,22
4/20/2011,20
4/21/2011,29
4/22/2011,75
4/23/2011,272
4/24/2011,488
4/25/2011,5300
4/26/2011,805
4/27/2011,482
4/28/2011,401
4/29/2011,297
4/30/2011,252
5/1/2011,224
5/2/2011,210
5/3/2011,184
5/4/2011,167
5/5/2011,152
5/6/2011,141
5/7/2011,129
5/8/2011,119
5/9/2011,110
5/10/2011,102
5/11/2011,95
5/12/2011,92
5/13/2011,87
5/14/2011,81
5/15/2011,76
5/16/2011,71
5/17/2011,68
5/18/2011,68
5/19/2011,73
5/20/2011,92
5/21/2011,143
5/22/2011,131
5/23/2011,768
5/24/2011,1340
5/25/2011,1160
5/26/2011,482
5/27/2011,320
5/28/2011,256
5/29/2011,203
5/30/2011,157
5/31/2011,139
6/1/2011,126
6/2/2011,114
6/3/2011,105
6/4/2011,96
6/5/2011,90
6/6/2011,84
6/7/2011,79
6/8/2011,71
6/9/2011,59
6/10/2011,56
6/11/2011,54
6/12/2011,56
6/13/2011,52
6/14/2011,52
6/15/2011,55
6/16/2011,56
6/17/2011,53
6/18/2011,51
6/19/2011,52
6/20/2011,50
6/21/2011,48
6/22/2011,43
6/23/2011,42
6/24/2011,53
6/25/2011,42
6/26/2011,40
6/27/2011,38
6/28/2011,46
6/29/2011,47
6/30/2011,44
7/1/2011,44
7/2/2011,42
7/3/2011,41
7/4/2011,42
7/5/2011,41
7/6/2011,39
7/7/2011,38
7/8/2011,38
7/9/2011,37
7/10/2011,36
7/11/2011,35
7/12/2011,33
7/13/2011,37
7/14/2011,38
7/15/2011,33
7/16/2011,32
7/17/2011,31
7/18/2011,30
7/19/2011,29
7/20/2011,29
7/21/2011,27
7/22/2011,26
7/23/2011,26
7/24/2011,26
7/25/2011,26
7/26/2011,26
7/27/2011,24
7/28/2011,20
7/29/2011,24
7/30/2011,24
7/31/2011,22
8/1/2011,19
8/2/2011,20
8/3/2011,17
8/4/2011,16
8/5/2011,15
8/6/2011,14
8/7/2011,14
8/8/2011,16
8/9/2011,19
8/10/2011,21
8/11/2011,26
8/12/2011,25
8/13/2011,39
8/14/2011,21
8/15/2011,19
8/16/2011,18
8/17/2011,16
8/18/2011,15
8/19/2011,15
8/20/2011,14
8/21/2011,14
8/22/2011,14
8/23/2011,17
8/24/2011,16
8/25/2011,12
8/26/2011,11
8/27/2011,11
8/28/2011,11
8/29/2011,12
8/30/2011,18
8/31/2011,17
9/1/2011,16
9/2/2011,15
9/3/2011,15
9/4/2011,15
9/5/2011,14
9/6/2011,14
9/7/2011,15
9/8/2011,14
9/9/2011,14
9/10/2011,14
9/11/2011,14
9/12/2011,13
9/13/2011,13
9/14/2011,14
9/15/2011,14
9/16/2011,14
9/17/2011,16
9/18/2011,28
9/19/2011,30
9/20/2011,10
9/21/2011,7
9/22/2011,130
9/23/2011,61
9/24/2011,28
9/25/2011,18
9/26/2011,13
9/27/2011,9.2
9/28/2011,10
9/29/2011,10
9/30/2011,8
10/1/2011,7.6
10/2/2011,7.9
10/3/2011,8.5
10/4/2011,14
10/5/2011,7.2
10/6/2011,6.1
10/7/2011,5.8
10/8/2011,5.8
10/9/2011,5.5
10/10/2011,6.8
10/11/2011,6.3
10/12/2011,16
10/13/2011,23
10/14/2011,13
10/15/2011,8.7
10/16/2011,7.4
10/17/2011,8
10/18/2011,16
10/19/2011,13
10/20/2011,11
10/21/2011,8.5
10/22/2011,7.4
10/23/2011,17
10/24/2011,8.9
10/25/2011,12
10/26/2011,9.6
10/27/2011,9.7
10/28/2011,9.3
10/29/2011,8
10/30/2011,7.4
10/31/2011,7.1
11/1/2011,6.8
11/2/2011,7.5
11/3/2011,9.6
11/4/2011,8.1
11/5/2011,7.5
11/6/2011,6.9
11/7/2011,13
11/8/2011,256
11/9/2011,229
11/10/2011,135
11/11/2011,98
11/12/2011,74
11/13/2011,59
11/14/2011,49
11/15/2011,49
11/16/2011,40
11/17/2011,34
11/18/2011,30
11/19/2011,27
11/20/2011,25
11/21/2011,31
11/22/2011,155
11/23/2011,125
11/24/2011,94
11/25/2011,76
11/26/2011,69
11/27/2011,58
11/28/2011,51
11/29/2011,44
11/30/2011,39
12/1/2011,35
12/2/2011,32
12/3/2011,32
12/4/2011,40
12/5/2011,38
12/6/2011,35
12/7/2011,33
12/8/2011,30
12/9/2011,32
12/10/2011,30
12/11/2011,27
12/12/2011,30
12/13/2011,43
12/14/2011,30
12/15/2011,36
12/16/2011,47
12/17/2011,37
12/18/2011,35
12/19/2011,34
12/20/2011,48
12/21/2011,56
12/22/2011,54
12/23/2011,49
12/24/2011,44
12/25/2011,41
12/26/2011,39
12/27/2011,36
12/28/2011,34
12/29/2011,27
12/30/2011,25
12/31/2011,24
1/1/2012,22
1/2/2012,21
1/3/2012,20
1/4/2012,19
1/5/2012,19
1/6/2012,18
1/7/2012,18
1/8/2012,17
1/9/2012,17
1/10/2012,17
1/11/2012,16
1/12/2012,16
1/13/2012,15
1/14/2012,15
1/15/2012,15
1/16/2012,15
1/17/2012,16
1/18/2012,15
1/19/2012,15
1/20/2012,16
1/21/2012,17
1/22/2012,16
1/23/2012,14
1/24/2012,10
1/25/2012,32
1/26/2012,47
1/27/2012,39
1/28/2012,32
1/29/2012,29
1/30/2012,25
1/31/2012,23
2/1/2012,22
2/2/2012,20
2/3/2012,20
2/4/2012,28
2/5/2012,29
2/6/2012,28
2/7/2012,26
2/8/2012,26
2/9/2012,23
2/10/2012,23
2/11/2012,21
2/12/2012,21
2/13/2012,19
2/14/2012,21
2/15/2012,19
2/16/2012,18
2/17/2012,17
2/18/2012,15
2/19/2012,16
2/20/2012,16
2/21/2012,15
2/22/2012,14
2/23/2012,14
2/24/2012,19
2/25/2012,18
2/26/2012,14
2/27/2012,13
2/28/2012,13
2/29/2012,13
3/1/2012,17
3/2/2012,18
3/3/2012,16
3/4/2012,16
3/5/2012,13
3/6/2012,16
3/7/2012,16
3/8/2012,13
3/9/2012,12
3/10/2012,12
3/11/2012,16
3/12/2012,21
3/13/2012,19
3/14/2012,19
3/15/2012,24
3/16/2012,14
3/17/2012,12
3/18/2012,12
3/19/2012,13
3/20/2012,213
3/21/2012,292
3/22/2012,301
3/23/2012,226
3/24/2012,182
3/25/2012,149
3/26/2012,126
3/27/2012,108
3/28/2012,94
3/29/2012,82
3/30/2012,74
3/31/2012,67
4/1/2012,61
4/2/2012,56
4/3/2012,53
4/4/2012,47
4/5/2012,42
4/6/2012,40
4/7/2012,38
4/8/2012,38
4/9/2012,34
4/10/2012,33
4/11/2012,35
4/12/2012,32
4/13/2012,31
4/14/2012,31
4/15/2012,35
4/16/2012,33
4/17/2012,32
4/18/2012,25
4/19/2012,27
4/20/2012,30
4/21/2012,30
4/22/2012,26
4/23/2012,26
4/24/2012,36
4/25/2012,26
4/26/2012,26
4/27/2012,26
4/28/2012,24
4/29/2012,24
4/30/2012,35
5/1/2012,57
5/2/2012,33
5/3/2012,30
5/4/2012,27
5/5/2012,27
5/6/2012,36
5/7/2012,26
5/8/2012,31
5/9/2012,21
5/10/2012,25
5/11/2012,24
5/12/2012,23
5/13/2012,20
5/14/2012,21
5/15/2012,21
5/16/2012,19
5/17/2012,19
5/18/2012,18
5/19/2012,18
5/20/2012,18
5/21/2012,17
5/22/2012,16
5/23/2012,16
5/24/2012,15
5/25/2012,15
5/26/2012,15
5/27/2012,14
5/28/2012,14
5/29/2012,15
5/30/2012,13
5/31/2012,18
6/1/2012,16
6/2/2012,15
6/3/2012,17
6/4/2012,22
6/5/2012,18
6/6/2012,18
6/7/2012,14
6/8/2012,13
6/9/2012,13
6/10/2012,12
6/11/2012,14
6/12/2012,11
6/13/2012,10
6/14/2012,10
6/15/2012,10
6/16/2012,10
6/17/2012,14
6/18/2012,13
6/19/2012,13
6/20/2012,8.7
6/21/2012,9.7
6/22/2012,8.8
6/23/2012,8.5
6/24/2012,7.9
6/25/2012,7.7
6/26/2012,7.3
6/27/2012,6.6
6/28/2012,6.1
6/29/2012,5.4
6/30/2012,5.2
7/1/2012,5
7/2/2012,5.1
7/3/2012,5.1
7/4/2012,4.9
7/5/2012,5.4
7/6/2012,4.5
7/7/2012,4.8
7/8/2012,5.3
7/9/2012,6.5
7/10/2012,5.8
7/11/2012,5.1
7/12/2012,4.6
7/13/2012,4.3
7/14/2012,3.6
7/15/2012,4.2
7/16/2012,4.5
7/17/2012,4.3
7/18/2012,4.5
7/19/2012,4.6
7/20/2012,4.3
7/21/2012,4.3
7/22/2012,4.4
7/23/2012,4.3
7/24/2012,4.1
7/25/2012,3.9
7/26/2012,4
7/27/2012,4.5
7/28/2012,4.2
7/29/2012,3.9
7/30/2012,3
7/31/2012,2.8
8/1/2012,3.4
8/2/2012,2.9
8/3/2012,2.7
8/4/2012,2.5
8/5/2012,3.6
8/6/2012,3.6
8/7/2012,2.4
8/8/2012,2.4
8/9/2012,2.4
8/10/2012,2.1
8/11/2012,2.1
8/12/2012,2.1
8/13/2012,2.6
8/14/2012,2.6
8/15/2012,2.6
8/16/2012,2.3
8/17/2012,2.6
8/18/2012,3.3
8/19/2012,4.1
8/20/2012,6
8/21/2012,3.7
8/22/2012,3.1
8/23/2012,2.7
8/24/2012,2.7
8/25/2012,3
8/26/2012,8.5
8/27/2012,9.4
8/28/2012,7
8/29/2012,4.5
8/30/2012,5.2
8/31/2012,7.5
9/1/2012,6.7
9/2/2012,5.1
9/3/2012,4.5
9/4/2012,4.1
9/5/2012,3.9
9/6/2012,4.5
9/7/2012,6
9/8/2012,11
9/9/2012,6.6
9/10/2012,5.4
9/11/2012,6.9
9/12/2012,12
9/13/2012,18
9/14/2012,33
9/15/2012,36
9/16/2012,28
9/17/2012,18
9/18/2012,21
9/19/2012,14
9/20/2012,18
9/21/2012,18
9/22/2012,19
9/23/2012,17
9/24/2012,16
9/25/2012,17
9/26/2012,18
9/27/2012,13
9/28/2012,12
9/29/2012,12
9/30/2012,12
10/1/2012,12
10/2/2012,11
10/3/2012,10
10/4/2012,10
10/5/2012,10
10/6/2012,11
10/7/2012,11
10/8/2012,11
10/9/2012,11
10/10/2012,11
10/11/2012,11
10/12/2012,21
10/13/2012,15
10/14/2012,40
10/15/2012,29
10/16/2012,14
10/17/2012,13
10/18/2012,12
10/19/2012,9.8
10/20/2012,13
10/21/2012,14
10/22/2012,14
10/23/2012,13
10/24/2012,13
10/25/2012,13
10/26/2012,13
10/27/2012,12
10/28/2012,12
10/29/2012,12
10/30/2012,12
10/31/2012,12
11/1/2012,12
11/2/2012,11
11/3/2012,12
11/4/2012,11
11/5/2012,11
11/6/2012,11
11/7/2012,11
11/8/2012,11
11/9/2012,12
11/10/2012,12
11/11/2012,17
11/12/2012,9.9
11/13/2012,6.5
11/14/2012,5.3
11/15/2012,7.6
11/16/2012,9.8
11/17/2012,6.7
11/18/2012,5.7
11/19/2012,5.6
11/20/2012,5.6
11/21/2012,5.6
11/22/2012,5.5
11/23/2012,5.6
11/24/2012,7.2
11/25/2012,5.8
11/26/2012,5.6
11/27/2012,9.8
11/28/2012,5.9
11/29/2012,5.1
11/30/2012,5
12/1/2012,5
12/2/2012,5.2
12/3/2012,9
12/4/2012,14
12/5/2012,6.9
12/6/2012,5.4
12/7/2012,5.1
12/8/2012,5.1
12/9/2012,6.4
12/10/2012,5.6
12/11/2012,4.8
12/12/2012,4.7
12/13/2012,5
12/14/2012,9.4
12/15/2012,13
12/16/2012,7.1
12/17/2012,5.4
12/18/2012,5.2
12/19/2012,6.5
12/20/2012,10
12/21/2012,5.8
12/22/2012,5.1
12/23/2012,8.1
12/24/2012,10
12/25/2012,10
12/26/2012,9.2
12/27/2012,9.8
12/28/2012,9.9
12/29/2012,9.6
12/30/2012,6.2
12/31/2012,9.7
1/1/2013,16
1/2/2013,8
1/3/2013,6.4
1/4/2013,6.6
1/5/2013,11
1/6/2013,6.9
1/7/2013,5.9
1/8/2013,5.7
1/9/2013,6.3
1/10/2013,9.1
1/11/2013,6.8
1/12/2013,11
1/13/2013,12
1/14/2013,8.1
1/15/2013,7.3
1/16/2013,6.8
1/17/2013,11
1/18/2013,7.4
1/19/2013,6.4
1/20/2013,6.2
1/21/2013,8.1
1/22/2013,6.6
1/23/2013,6.1
1/24/2013,10
1/25/2013,6.7
1/26/2013,6.1
1/27/2013,9.9
1/28/2013,11
1/29/2013,11
1/30/2013,24
1/31/2013,22
2/1/2013,21
2/2/2013,16
2/3/2013,12
2/4/2013,11
2/5/2013,9.8
2/6/2013,8.9
2/7/2013,8.7
2/8/2013,8.3
2/9/2013,9.2
2/10/2013,19
2/11/2013,11
2/12/2013,9.1
2/13/2013,9
2/14/2013,8.5
2/15/2013,8.5
2/16/2013,8.2
2/17/2013,8.1
2/18/2013,8.2
2/19/2013,8.2
2/20/2013,14
2/21/2013,24
2/22/2013,17
2/23/2013,15
2/24/2013,13
2/25/2013,13
2/26/2013,13
2/27/2013,13
2/28/2013,14
3/1/2013,13
3/2/2013,12
3/3/2013,11
3/4/2013,11
3/5/2013,12
3/6/2013,10
3/7/2013,11
3/8/2013,9.9
3/9/2013,10
3/10/2013,52
3/11/2013,102
3/12/2013,73
3/13/2013,53
3/14/2013,40
3/15/2013,31
3/16/2013,25
3/17/2013,20
3/18/2013,16
3/19/2013,13
3/20/2013,9.7
3/21/2013,8.9
3/22/2013,15
3/23/2013,17
3/24/2013,15
3/25/2013,13
3/26/2013,11
3/27/2013,10
3/28/2013,9.6
3/29/2013,17
3/30/2013,24
3/31/2013,37
4/1/2013,42
4/2/2013,42
4/3/2013,42
4/4/2013,41
4/5/2013,37
4/6/2013,33
4/7/2013,29
4/8/2013,28
4/9/2013,23
4/10/2013,174
4/11/2013,165
4/12/2013,109
4/13/2013,85
4/14/2013,69
4/15/2013,56
4/16/2013,47
4/17/2013,40
4/18/2013,1230
4/19/2013,309
4/20/2013,199
4/21/2013,152
4/22/2013,125
4/23/2013,105
4/24/2013,90
4/25/2013,78
4/26/2013,72
4/27/2013,93
4/28/2013,86
4/29/2013,77
4/30/2013,68
5/1/2013,64
5/2/2013,59
5/3/2013,60
5/4/2013,57
5/5/2013,54
5/6/2013,51
5/7/2013,49
5/8/2013,45
5/9/2013,133
5/10/2013,1940
5/11/2013,345
5/12/2013,222
5/13/2013,167
5/14/2013,133
5/15/2013,118
5/16/2013,112
5/17/2013,93
5/18/2013,80
5/19/2013,72
5/20/2013,69
5/21/2013,91
5/22/2013,114
5/23/2013,106
5/24/2013,92
5/25/2013,81
5/26/2013,73
5/27/2013,66
5/28/2013,61
5/29/2013,56
5/30/2013,67
5/31/2013,129
6/1/2013,90
6/2/2013,78
6/3/2013,69
6/4/2013,63
6/5/2013,62
6/6/2013,59
6/7/2013,54
6/8/2013,49
6/9/2013,45
6/10/2013,41
6/11/2013,38
6/12/2013,35
6/13/2013,34
6/14/2013,33
6/15/2013,32
6/16/2013,34
6/17/2013,34
6/18/2013,34
6/19/2013,30
6/20/2013,28
6/21/2013,30
6/22/2013,29
6/23/2013,27
6/24/2013,23
6/25/2013,22
6/26/2013,22
6/27/2013,21
6/28/2013,20
6/29/2013,19
6/30/2013,19
7/1/2013,18
7/2/2013,17
7/3/2013,16
7/4/2013,16
7/5/2013,15
7/6/2013,15
7/7/2013,14
7/8/2013,14
7/9/2013,12
7/10/2013,12
7/11/2013,11
7/12/2013,11
7/13/2013,10
7/14/2013,9.9
7/15/2013,9.7
7/16/2013,14
7/17/2013,17
7/18/2013,12
7/19/2013,10
7/20/2013,9.9
7/21/2013,11
7/22/2013,11
7/23/2013,9.5
7/24/2013,31
7/25/2013,12
7/26/2013,15
7/27/2013,13
7/28/2013,9.7
7/29/2013,8.7
7/30/2013,114
7/31/2013,69
8/1/2013,45
8/2/2013,30
8/3/2013,28
8/4/2013,24
8/5/2013,21
8/6/2013,16
8/7/2013,16
8/8/2013,637
8/9/2013,291
8/10/2013,204
8/11/2013,164
8/12/2013,157
8/13/2013,203
8/14/2013,243
8/15/2013,184
8/16/2013,150
8/17/2013,124
