Date,Flow
4/25/2010,985
4/26/2010,638
4/27/2010,521
4/28/2010,464
4/29/2010,420
4/30/2010,420
5/1/2010,418
5/2/2010,407
5/3/2010,371
5/4/2010,355
5/5/2010,341
5/6/2010,325
5/7/2010,314
5/8/2010,298
5/9/2010,284
5/10/2010,317
5/11/2010,586
5/12/2010,414
5/13/2010,381
5/14/2010,1200
5/15/2010,3550
5/16/2010,2760
5/17/2010,2170
5/18/2010,1340
5/19/2010,1020
5/20/2010,3070
5/21/2010,2770
5/22/2010,1550
5/23/2010,1170
5/24/2010,936
5/25/2010,801
5/26/2010,2710
5/27/2010,1270
5/28/2010,911
5/29/2010,747
5/30/2010,647
5/31/2010,572
6/1/2010,518
6/2/2010,482
6/3/2010,498
6/4/2010,554
6/5/2010,444
6/6/2010,401
6/7/2010,383
6/8/2010,511
6/9/2010,419
6/10/2010,377
6/11/2010,354
6/12/2010,344
6/13/2010,315
6/14/2010,323
6/15/2010,371
6/16/2010,355
6/17/2010,350
6/18/2010,319
6/19/2010,297
6/20/2010,280
6/21/2010,274
6/22/2010,267
6/23/2010,256
6/24/2010,246
6/25/2010,255
6/26/2010,253
6/27/2010,237
6/28/2010,263
6/29/2010,286
6/30/2010,252
7/1/2010,230
7/2/2010,218
7/3/2010,218
7/4/2010,230
7/5/2010,215
7/6/2010,207
7/7/2010,207
7/8/2010,241
7/9/2010,411
7/10/2010,692
7/11/2010,468
7/12/2010,327
7/13/2010,5630
7/14/2010,3560
7/15/2010,1180
7/16/2010,5270
7/17/2010,3540
7/18/2010,1520
7/19/2010,1040
7/20/2010,801
7/21/2010,658
7/22/2010,560
7/23/2010,494
7/24/2010,447
7/25/2010,408
7/26/2010,377
7/27/2010,800
7/28/2010,553
7/29/2010,410
7/30/2010,362
7/31/2010,330
8/1/2010,305
8/2/2010,284
8/3/2010,271
8/4/2010,261
8/5/2010,246
8/6/2010,243
8/7/2010,237
8/8/2010,222
8/9/2010,221
8/10/2010,214
8/11/2010,205
8/12/2010,195
8/13/2010,190
8/14/2010,185
8/15/2010,181
8/16/2010,176
8/17/2010,174
8/18/2010,178
8/19/2010,175
8/20/2010,172
8/21/2010,164
8/22/2010,157
8/23/2010,152
8/24/2010,153
8/25/2010,151
8/26/2010,145
8/27/2010,145
8/28/2010,146
8/29/2010,140
8/30/2010,141
8/31/2010,141
9/1/2010,149
9/2/2010,490
9/3/2010,571
9/4/2010,449
9/5/2010,281
9/6/2010,226
9/7/2010,211
9/8/2010,208
9/9/2010,757
9/10/2010,1850
9/11/2010,709
9/12/2010,482
9/13/2010,382
9/14/2010,400
9/15/2010,871
9/16/2010,560
9/17/2010,430
9/18/2010,362
9/19/2010,315
9/20/2010,285
9/21/2010,262
9/22/2010,240
9/23/2010,230
9/24/2010,295
9/25/2010,533
9/26/2010,342
9/27/2010,288
9/28/2010,264
9/29/2010,251
9/30/2010,234
10/1/2010,224
10/2/2010,216
10/3/2010,207
10/4/2010,197
10/5/2010,196
10/6/2010,195
10/7/2010,191
10/8/2010,185
10/9/2010,178
10/10/2010,170
10/11/2010,168
10/12/2010,175
10/13/2010,178
10/14/2010,173
10/15/2010,169
10/16/2010,166
10/17/2010,161
10/18/2010,158
10/19/2010,174
10/20/2010,205
10/21/2010,196
10/22/2010,183
10/23/2010,180
10/24/2010,215
10/25/2010,238
10/26/2010,219
10/27/2010,223
10/28/2010,209
10/29/2010,192
10/30/2010,183
10/31/2010,177
11/1/2010,170
11/2/2010,175
11/3/2010,189
11/4/2010,194
11/5/2010,179
11/6/2010,175
11/7/2010,171
11/8/2010,165
11/9/2010,165
11/10/2010,169
11/11/2010,169
11/12/2010,171
11/13/2010,171
11/14/2010,175
11/15/2010,166
11/16/2010,165
11/17/2010,166
11/18/2010,163
11/19/2010,163
11/20/2010,164
11/21/2010,163
11/22/2010,163
11/23/2010,172
11/24/2010,187
11/25/2010,296
11/26/2010,815
11/27/2010,499
11/28/2010,367
11/29/2010,310
11/30/2010,291
12/1/2010,277
12/2/2010,260
12/3/2010,248
12/4/2010,240
12/5/2010,230
12/6/2010,224
12/7/2010,223
12/8/2010,222
12/9/2010,221
12/10/2010,217
12/11/2010,212
12/12/2010,208
12/13/2010,203
12/14/2010,203
12/15/2010,205
12/16/2010,207
12/17/2010,217
12/18/2010,241
12/19/2010,240
12/20/2010,234
12/21/2010,218
12/22/2010,201
12/23/2010,191
12/24/2010,193
12/25/2010,194
12/26/2010,185
12/27/2010,179
12/28/2010,181
12/29/2010,192
12/30/2010,205
12/31/2010,242
1/1/2011,431
1/2/2011,353
1/3/2011,290
1/4/2011,266
1/5/2011,253
1/6/2011,243
1/7/2011,234
1/8/2011,225
1/9/2011,215
1/10/2011,208
1/11/2011,205
1/12/2011,202
1/13/2011,197
1/14/2011,194
1/15/2011,191
1/16/2011,187
1/17/2011,183
1/18/2011,186
1/19/2011,190
1/20/2011,196
1/21/2011,197
1/22/2011,194
1/23/2011,192
1/24/2011,187
1/25/2011,189
1/26/2011,190
1/27/2011,189
1/28/2011,184
1/29/2011,189
1/30/2011,189
1/31/2011,184
2/1/2011,202
2/2/2011,247
2/3/2011,229
2/4/2011,228
2/5/2011,229
2/6/2011,229
2/7/2011,245
2/8/2011,305
2/9/2011,337
2/10/2011,297
2/11/2011,289
2/12/2011,287
2/13/2011,317
2/14/2011,640
2/15/2011,829
2/16/2011,827
2/17/2011,706
2/18/2011,596
2/19/2011,503
2/20/2011,442
2/21/2011,414
2/22/2011,384
2/23/2011,348
2/24/2011,341
2/25/2011,672
2/26/2011,607
2/27/2011,494
2/28/2011,1930
3/1/2011,1300
3/2/2011,803
3/3/2011,638
3/4/2011,553
3/5/2011,793
3/6/2011,786
3/7/2011,621
3/8/2011,549
3/9/2011,507
3/10/2011,460
3/11/2011,417
3/12/2011,381
3/13/2011,359
3/14/2011,595
3/15/2011,1040
3/16/2011,718
3/17/2011,595
3/18/2011,537
3/19/2011,483
3/20/2011,438
3/21/2011,402
3/22/2011,380
3/23/2011,366
3/24/2011,340
3/25/2011,319
3/26/2011,311
3/27/2011,308
3/28/2011,291
3/29/2011,291
3/30/2011,300
3/31/2011,295
4/1/2011,341
4/2/2011,353
4/3/2011,317
4/4/2011,300
4/5/2011,289
4/6/2011,272
4/7/2011,261
4/8/2011,252
4/9/2011,240
4/10/2011,226
4/11/2011,383
4/12/2011,911
4/13/2011,538
4/14/2011,411
4/15/2011,480
4/16/2011,692
4/17/2011,469
4/18/2011,383
4/19/2011,342
4/20/2011,329
4/21/2011,316
4/22/2011,2150
4/23/2011,2990
4/24/2011,21800
4/25/2011,53100
4/26/2011,47500
4/27/2011,8180
4/28/2011,7280
4/29/2011,4130
4/30/2011,3160
5/1/2011,2690
5/2/2011,5970
5/3/2011,4740
5/4/2011,3020
5/5/2011,2350
5/6/2011,1970
5/7/2011,1660
5/8/2011,1350
5/9/2011,1180
5/10/2011,1080
5/11/2011,995
5/12/2011,935
5/13/2011,1300
5/14/2011,1070
5/15/2011,904
5/16/2011,828
5/17/2011,772
5/18/2011,739
5/19/2011,712
5/20/2011,779
5/21/2011,4460
5/22/2011,2130
5/23/2011,4680
5/24/2011,33600
5/25/2011,11400
5/26/2011,5250
5/27/2011,3280
5/28/2011,2510
5/29/2011,1930
5/30/2011,1480
5/31/2011,1260
6/1/2011,1130
6/2/2011,1020
6/3/2011,939
6/4/2011,867
6/5/2011,801
6/6/2011,750
6/7/2011,713
6/8/2011,675
6/9/2011,636
6/10/2011,612
6/11/2011,580
6/12/2011,583
6/13/2011,574
6/14/2011,547
6/15/2011,552
6/16/2011,535
6/17/2011,512
6/18/2011,495
6/19/2011,471
6/20/2011,445
6/21/2011,439
6/22/2011,429
6/23/2011,412
6/24/2011,414
6/25/2011,402
6/26/2011,382
6/27/2011,368
6/28/2011,368
6/29/2011,369
6/30/2011,357
7/1/2011,342
7/2/2011,331
7/3/2011,351
7/4/2011,357
7/5/2011,368
7/6/2011,341
7/7/2011,325
7/8/2011,317
7/9/2011,303
7/10/2011,289
7/11/2011,276
7/12/2011,269
7/13/2011,280
7/14/2011,317
7/15/2011,305
7/16/2011,283
7/17/2011,262
7/18/2011,251
7/19/2011,249
7/20/2011,248
7/21/2011,242
7/22/2011,234
7/23/2011,234
7/24/2011,232
7/25/2011,222
7/26/2011,220
7/27/2011,215
7/28/2011,208
7/29/2011,203
7/30/2011,201
7/31/2011,201
8/1/2011,202
8/2/2011,193
8/3/2011,190
8/4/2011,186
8/5/2011,184
8/6/2011,179
8/7/2011,177
8/8/2011,178
8/9/2011,203
8/10/2011,349
8/11/2011,461
8/12/2011,533
8/13/2011,451
8/14/2011,523
8/15/2011,354
8/16/2011,305
8/17/2011,282
8/18/2011,267
8/19/2011,249
8/20/2011,233
8/21/2011,218
8/22/2011,215
8/23/2011,230
8/24/2011,230
8/25/2011,213
8/26/2011,202
8/27/2011,194
8/28/2011,186
8/29/2011,179
8/30/2011,185
8/31/2011,183
9/1/2011,174
9/2/2011,166
9/3/2011,159
9/4/2011,154
9/5/2011,149
9/6/2011,145
9/7/2011,145
9/8/2011,147
9/9/2011,147
9/10/2011,147
9/11/2011,144
9/12/2011,141
9/13/2011,138
9/14/2011,146
9/15/2011,150
9/16/2011,154
9/17/2011,162
9/18/2011,253
9/19/2011,860
9/20/2011,457
9/21/2011,304
9/22/2011,376
9/23/2011,902
9/24/2011,468
9/25/2011,356
9/26/2011,306
9/27/2011,271
9/28/2011,245
9/29/2011,227
9/30/2011,210
10/1/2011,195
10/2/2011,182
10/3/2011,171
10/4/2011,169
10/5/2011,170
10/6/2011,163
10/7/2011,153
10/8/2011,149
10/9/2011,143
10/10/2011,147
10/11/2011,155
10/12/2011,212
10/13/2011,387
10/14/2011,280
10/15/2011,227
10/16/2011,198
10/17/2011,183
10/18/2011,189
10/19/2011,213
10/20/2011,202
10/21/2011,190
10/22/2011,183
10/23/2011,194
10/24/2011,196
10/25/2011,201
10/26/2011,190
10/27/2011,198
10/28/2011,231
10/29/2011,232
10/30/2011,207
10/31/2011,190
11/1/2011,182
11/2/2011,178
11/3/2011,190
11/4/2011,229
11/5/2011,206
11/6/2011,192
11/7/2011,191
11/8/2011,2860
11/9/2011,6260
11/10/2011,1750
11/11/2011,1150
11/12/2011,875
11/13/2011,708
11/14/2011,621
11/15/2011,581
11/16/2011,552
11/17/2011,509
11/18/2011,454
11/19/2011,416
11/20/2011,393
11/21/2011,395
11/22/2011,1980
11/23/2011,1690
11/24/2011,1100
11/25/2011,858
11/26/2011,747
11/27/2011,740
11/28/2011,691
11/29/2011,615
11/30/2011,558
12/1/2011,513
12/2/2011,476
12/3/2011,450
12/4/2011,738
12/5/2011,1060
12/6/2011,812
12/7/2011,686
12/8/2011,608
12/9/2011,558
12/10/2011,516
12/11/2011,476
12/12/2011,447
12/13/2011,474
12/14/2011,552
12/15/2011,2750
12/16/2011,1690
12/17/2011,1140
12/18/2011,920
12/19/2011,801
12/20/2011,1230
12/21/2011,1310
12/22/2011,1010
12/23/2011,873
12/24/2011,771
12/25/2011,699
12/26/2011,638
12/27/2011,605
12/28/2011,572
12/29/2011,530
12/30/2011,505
12/31/2011,475
1/1/2012,449
1/2/2012,419
1/3/2012,399
1/4/2012,393
1/5/2012,380
1/6/2012,373
1/7/2012,369
1/8/2012,351
1/9/2012,340
1/10/2012,338
1/11/2012,393
1/12/2012,504
1/13/2012,443
1/14/2012,396
1/15/2012,366
1/16/2012,330
1/17/2012,344
1/18/2012,339
1/19/2012,325
1/20/2012,318
1/21/2012,310
1/22/2012,299
1/23/2012,294
1/24/2012,292
1/25/2012,1250
1/26/2012,2620
1/27/2012,1480
1/28/2012,1080
1/29/2012,866
1/30/2012,734
1/31/2012,665
2/1/2012,613
2/2/2012,565
2/3/2012,534
2/4/2012,1940
2/5/2012,1480
2/6/2012,1030
2/7/2012,861
2/8/2012,755
2/9/2012,676
2/10/2012,626
2/11/2012,594
2/12/2012,539
2/13/2012,508
2/14/2012,508
2/15/2012,502
2/16/2012,511
2/17/2012,502
2/18/2012,472
2/19/2012,447
2/20/2012,420
2/21/2012,430
2/22/2012,450
2/23/2012,428
2/24/2012,408
2/25/2012,385
2/26/2012,365
2/27/2012,348
2/28/2012,343
2/29/2012,362
3/1/2012,402
3/2/2012,366
3/3/2012,349
3/4/2012,331
3/5/2012,312
3/6/2012,287
3/7/2012,287
3/8/2012,307
3/9/2012,330
3/10/2012,336
3/11/2012,327
3/12/2012,502
3/13/2012,567
3/14/2012,488
3/15/2012,443
3/16/2012,411
3/17/2012,386
3/18/2012,361
3/19/2012,342
3/20/2012,2440
3/21/2012,6470
3/22/2012,5700
3/23/2012,3430
3/24/2012,2300
3/25/2012,1760
3/26/2012,1430
3/27/2012,1210
3/28/2012,1050
3/29/2012,936
3/30/2012,844
3/31/2012,771
4/1/2012,708
4/2/2012,657
4/3/2012,622
4/4/2012,593
4/5/2012,567
4/6/2012,530
4/7/2012,501
4/8/2012,476
4/9/2012,464
4/10/2012,446
4/11/2012,440
4/12/2012,424
4/13/2012,408
4/14/2012,394
4/15/2012,447
4/16/2012,829
4/17/2012,588
4/18/2012,475
4/19/2012,421
4/20/2012,403
4/21/2012,381
4/22/2012,353
4/23/2012,332
4/24/2012,323
4/25/2012,313
4/26/2012,303
4/27/2012,291
4/28/2012,287
4/29/2012,277
4/30/2012,295
5/1/2012,426
5/2/2012,466
5/3/2012,356
5/4/2012,322
5/5/2012,298
5/6/2012,273
5/7/2012,259
5/8/2012,259
5/9/2012,250
5/10/2012,233
5/11/2012,227
5/12/2012,221
5/13/2012,212
5/14/2012,203
5/15/2012,206
5/16/2012,200
5/17/2012,194
5/18/2012,189
5/19/2012,183
5/20/2012,181
5/21/2012,175
5/22/2012,169
5/23/2012,164
5/24/2012,165
5/25/2012,168
5/26/2012,166
5/27/2012,158
5/28/2012,149
5/29/2012,159
5/30/2012,251
5/31/2012,197
6/1/2012,200
6/2/2012,191
6/3/2012,194
6/4/2012,386
6/5/2012,362
6/6/2012,274
6/7/2012,225
6/8/2012,196
6/9/2012,186
6/10/2012,171
6/11/2012,164
6/12/2012,163
6/13/2012,162
6/14/2012,157
6/15/2012,156
6/16/2012,154
6/17/2012,149
6/18/2012,140
6/19/2012,137
6/20/2012,140
6/21/2012,146
6/22/2012,152
6/23/2012,150
6/24/2012,144
6/25/2012,132
6/26/2012,125
6/27/2012,124
6/28/2012,122
6/29/2012,118
6/30/2012,114
7/1/2012,112
7/2/2012,108
7/3/2012,108
7/4/2012,108
7/5/2012,107
7/6/2012,104
7/7/2012,104
7/8/2012,106
7/9/2012,125
7/10/2012,111
7/11/2012,108
7/12/2012,103
7/13/2012,99
7/14/2012,97
7/15/2012,98
7/16/2012,95
7/17/2012,94
7/18/2012,94
7/19/2012,90
7/20/2012,87
7/21/2012,81
7/22/2012,78
7/23/2012,74
7/24/2012,75
7/25/2012,76
7/26/2012,76
7/27/2012,90
7/28/2012,126
7/29/2012,97
7/30/2012,82
7/31/2012,75
8/1/2012,77
8/2/2012,75
8/3/2012,73
8/4/2012,71
8/5/2012,72
8/6/2012,72
8/7/2012,72
8/8/2012,77
8/9/2012,89
8/10/2012,105
8/11/2012,88
8/12/2012,84
8/13/2012,89
8/14/2012,95
8/15/2012,102
8/16/2012,98
8/17/2012,109
8/18/2012,181
8/19/2012,131
8/20/2012,118
8/21/2012,104
8/22/2012,99
8/23/2012,92
8/24/2012,87
8/25/2012,86
8/26/2012,93
8/27/2012,285
8/28/2012,494
8/29/2012,236
8/30/2012,171
8/31/2012,154
9/1/2012,183
9/2/2012,193
9/3/2012,159
9/4/2012,140
9/5/2012,131
9/6/2012,128
9/7/2012,127
9/8/2012,201
9/9/2012,300
9/10/2012,193
9/11/2012,162
9/12/2012,148
9/13/2012,140
9/14/2012,143
9/15/2012,182
9/16/2012,307
9/17/2012,288
9/18/2012,234
9/19/2012,200
9/20/2012,179
9/21/2012,167
9/22/2012,157
9/23/2012,147
9/24/2012,137
9/25/2012,134
9/26/2012,135
9/27/2012,139
9/28/2012,142
9/29/2012,138
9/30/2012,136
10/1/2012,130
10/2/2012,128
10/3/2012,127
10/4/2012,124
10/5/2012,125
10/6/2012,130
10/7/2012,141
10/8/2012,134
10/9/2012,129
10/10/2012,130
10/11/2012,126
10/12/2012,141
10/13/2012,499
10/14/2012,525
10/15/2012,575
10/16/2012,327
10/17/2012,253
10/18/2012,223
10/19/2012,200
10/20/2012,187
10/21/2012,173
10/22/2012,158
10/23/2012,161
10/24/2012,160
10/25/2012,157
10/26/2012,154
10/27/2012,153
10/28/2012,148
10/29/2012,143
10/30/2012,141
10/31/2012,145
11/1/2012,143
11/2/2012,141
11/3/2012,139
11/4/2012,134
11/5/2012,128
11/6/2012,128
11/7/2012,132
11/8/2012,133
11/9/2012,133
11/10/2012,138
11/11/2012,146
11/12/2012,157
11/13/2012,185
11/14/2012,165
11/15/2012,153
11/16/2012,145
11/17/2012,140
11/18/2012,132
11/19/2012,127
11/20/2012,128
11/21/2012,131
11/22/2012,127
11/23/2012,126
11/24/2012,117
11/25/2012,114
11/26/2012,113
11/27/2012,114
11/28/2012,117
11/29/2012,118
11/30/2012,118
12/1/2012,116
12/2/2012,117
12/3/2012,110
12/4/2012,153
12/5/2012,432
12/6/2012,248
12/7/2012,194
12/8/2012,171
12/9/2012,157
12/10/2012,145
12/11/2012,141
12/12/2012,137
12/13/2012,131
12/14/2012,129
12/15/2012,132
12/16/2012,129
12/17/2012,125
12/18/2012,124
12/19/2012,125
12/20/2012,128
12/21/2012,142
12/22/2012,135
12/23/2012,126
12/24/2012,123
12/25/2012,119
12/26/2012,115
12/27/2012,113
12/28/2012,117
12/29/2012,118
12/30/2012,116
12/31/2012,119
1/1/2013,195
1/2/2013,222
1/3/2013,184
1/4/2013,168
1/5/2013,159
1/6/2013,149
1/7/2013,139
1/8/2013,135
1/9/2013,139
1/10/2013,138
1/11/2013,139
1/12/2013,140
1/13/2013,151
1/14/2013,155
1/15/2013,151
1/16/2013,148
1/17/2013,144
1/18/2013,140
1/19/2013,135
1/20/2013,130
1/21/2013,125
1/22/2013,123
1/23/2013,125
1/24/2013,122
1/25/2013,123
1/26/2013,121
1/27/2013,118
1/28/2013,113
1/29/2013,128
1/30/2013,1780
1/31/2013,988
2/1/2013,583
2/2/2013,441
2/3/2013,358
2/4/2013,310
2/5/2013,285
2/6/2013,265
2/7/2013,247
2/8/2013,235
2/9/2013,239
2/10/2013,234
2/11/2013,361
2/12/2013,342
2/13/2013,314
2/14/2013,329
2/15/2013,307
2/16/2013,281
2/17/2013,257
2/18/2013,243
2/19/2013,239
2/20/2013,246
2/21/2013,250
2/22/2013,465
2/23/2013,448
2/24/2013,372
2/25/2013,335
2/26/2013,368
2/27/2013,510
2/28/2013,447
3/1/2013,392
3/2/2013,351
3/3/2013,314
3/4/2013,290
3/5/2013,281
3/6/2013,267
3/7/2013,251
3/8/2013,242
3/9/2013,237
3/10/2013,1760
3/11/2013,3010
3/12/2013,1520
3/13/2013,1090
3/14/2013,857
3/15/2013,719
3/16/2013,630
3/17/2013,553
3/18/2013,512
3/19/2013,476
3/20/2013,432
3/21/2013,391
3/22/2013,424
3/23/2013,668
3/24/2013,565
3/25/2013,500
3/26/2013,451
3/27/2013,409
3/28/2013,380
3/29/2013,458
3/30/2013,1110
3/31/2013,1470
4/1/2013,1150
4/2/2013,890
4/3/2013,1320
4/4/2013,1170
4/5/2013,982
4/6/2013,807
4/7/2013,694
4/8/2013,618
4/9/2013,599
4/10/2013,562
4/11/2013,1670
4/12/2013,1170
4/13/2013,868
4/14/2013,722
4/15/2013,641
4/16/2013,579
4/17/2013,527
4/18/2013,3690
4/19/2013,7160
4/20/2013,2180
4/21/2013,1540
4/22/2013,1210
4/23/2013,1000
4/24/2013,869
4/25/2013,762
4/26/2013,696
4/27/2013,2170
4/28/2013,2280
4/29/2013,1480
4/30/2013,1160
5/1/2013,943
5/2/2013,804
5/3/2013,806
5/4/2013,941
5/5/2013,938
5/6/2013,793
5/7/2013,694
5/8/2013,626
5/9/2013,602
5/10/2013,11500
5/11/2013,5590
5/12/2013,2450
5/13/2013,1740
5/14/2013,1360
5/15/2013,1150
5/16/2013,1250
5/17/2013,1070
5/18/2013,909
5/19/2013,803
5/20/2013,732
5/21/2013,1630
5/22/2013,5940
5/23/2013,2520
5/24/2013,1680
5/25/2013,1290
5/26/2013,1070
5/27/2013,915
5/28/2013,810
5/29/2013,732
5/30/2013,714
5/31/2013,1990
6/1/2013,1440
6/2/2013,1320
6/3/2013,988
6/4/2013,849
6/5/2013,775
6/6/2013,868
6/7/2013,724
6/8/2013,634
6/9/2013,570
6/10/2013,520
6/11/2013,486
6/12/2013,458
6/13/2013,428
6/14/2013,401
6/15/2013,378
6/16/2013,373
6/17/2013,377
6/18/2013,404
6/19/2013,371
6/20/2013,350
6/21/2013,327
6/22/2013,312
6/23/2013,297
6/24/2013,285
6/25/2013,276
6/26/2013,267
6/27/2013,259
6/28/2013,254
6/29/2013,247
6/30/2013,233
7/1/2013,225
7/2/2013,223
7/3/2013,221
7/4/2013,217
7/5/2013,211
7/6/2013,205
7/7/2013,198
7/8/2013,192
7/9/2013,191
7/10/2013,187
7/11/2013,183
7/12/2013,181
7/13/2013,178
7/14/2013,171
7/15/2013,165
7/16/2013,174
7/17/2013,198
7/18/2013,207
7/19/2013,183
7/20/2013,176
7/21/2013,175
7/22/2013,174
7/23/2013,179
7/24/2013,243
7/25/2013,430
7/26/2013,280
7/27/2013,312
7/28/2013,296
7/29/2013,230
7/30/2013,253
7/31/2013,1050
8/1/2013,802
8/2/2013,413
8/3/2013,497
8/4/2013,1950
8/5/2013,702
8/6/2013,489
8/7/2013,392
8/8/2013,2410
8/9/2013,4530
8/10/2013,1400
8/11/2013,895
8/12/2013,693
8/13/2013,904
8/14/2013,1570
8/15/2013,916
8/16/2013,688
8/17/2013,579
8/18/2013,502
8/19/2013,445
8/20/2013,409
8/21/2013,375
8/22/2013,350
8/23/2013,328
8/24/2013,308
8/25/2013,289
8/26/2013,273
8/27/2013,264
8/28/2013,256
8/29/2013,248
8/30/2013,234
8/31/2013,225
9/1/2013,218
9/2/2013,211
9/3/2013,206
9/4/2013,203
9/5/2013,202
9/6/2013,198
9/7/2013,192
9/8/2013,185
9/9/2013,179
9/10/2013,177
