"","Cl.Date","Cl.Flow","Cl.concentrations.Cl","lnC","lnQ"
"58",2012-12-05,0.21,11.344,2.42868896978977,-1.56064774826467
"59",2012-12-12,0.1,14.357,2.66423762814556,-2.30258509299405
"60",2013-01-10,0.2,15.223,2.72280744207712,-1.6094379124341
"61",2013-01-15,0.1,17.21,2.84549061022345,-2.30258509299405
"62",2013-01-23,0.09,17.209,2.84543250278277,-2.40794560865187
"63",2013-01-29,16,8.438,2.13274531370215,2.77258872223978
"64",2013-02-06,0.49,19.057,2.94743448814624,-0.713349887877465
"65",2013-02-11,0.92,16.374,2.79569471095426,-0.083381608939051
"66",2013-02-20,0.65,121.295,4.79822559498502,-0.430782916092454
"67",2013-02-27,0.85,16.387,2.79648833756409,-0.162518929497775
"68",2013-03-06,0.7,17.665,2.87158528081111,-0.356674943938732
"69",2013-03-09,1.8,11.629,2.45350197831091,0.587786664902119
"70",2013-03-19,0.48,15.062,2.71217501567916,-0.7339691750802
"71",2013-03-29,3.5,10.652,2.36574766795169,1.25276296849537
"72",2013-04-03,3.2,11.385,2.4322966995157,1.16315080980568
"73",2013-04-10,9.9,2.837,1.04274715582671,2.29253475714054
"74",2013-04-24,0.3,11.911,2.47746234289876,-1.20397280432594
"75",2013-05-03,1.5,10.019,2.30448329027713,0.405465108108164
"76",2013-05-09,15,0.577,-0.549913012474038,2.70805020110221
"77",2013-05-20,3.4,3.611,1.28398474229532,1.22377543162212
"78",2013-05-21,22,3.091,1.12849466314998,3.09104245335832
"79",2013-05-30,7.6,5.706,1.74151825279131,2.02814824729229
"80",2013-06-06,0.65,10.286,2.33078374735272,-0.430782916092454
"81",2013-06-12,0.38,11.733,2.46240538444149,-0.967584026261706
"82",2013-06-12,0.38,0.048,-3.03655426807425,-0.967584026261706
"83",2013-06-25,0.1,12.904,2.55753734082291,-2.30258509299405
"84",2013-07-08,0.02,21.2,3.05400118167797,-3.91202300542815
"85",2013-07-16,0.31,5.804,1.75854733502194,-1.17118298150295
"86",2013-07-31,2.3,5.698,1.74011523607572,0.832909122935104
"87",2013-08-07,0.06,12.359,2.5143845426076,-2.81341071676004
"88",2013-08-07,0.06,12.389,2.5168089821336,-2.81341071676004
"89",2013-08-13,7.2,2.689,0.989169377286728,1.97408102602201
"90",2013-08-20,0.07,13.171,2.57801744301691,-2.65926003693278
"91",2013-08-28,0.06,12.48,2.52412736294128,-2.81341071676004
"92",2013-09-04,0.02,14.904,2.70162963329929,-3.91202300542815
"93",2013-09-23,0.07,12.582,2.53226722114784,-2.65926003693278
"94",2013-09-28,0.65,4.801,1.5688242295488,-0.430782916092454
"95",2013-10-05,27,1.689,0.524136637825663,3.29583686600433
"96",2013-10-24,0.48,21.747,3.07947581698685,-0.7339691750802
"97",2013-10-30,3.6,9.336,2.23387789498425,1.28093384546206
"98",2013-11-06,2,11.486,2.44112890244211,0.693147180559945
"99",2013-11-13,0.71,13.936,2.63447542011015,-0.342490308946776
"100",2013-11-21,16,5.834,1.76370287144553,2.77258872223978
"101",2013-12-02,1,9.38,2.23857976301813,0
"102",2013-12-12,1.1,57.911,4.05890734926336,0.0953101798043249
"103",2013-12-18,1.6,31.774,3.45864834529783,0.470003629245736
"104",2014-01-09,1.5,65.188,4.17727540291374,0.405465108108164
"105",2014-01-10,10,42.727,3.75483103890664,2.30258509299405
"106",2014-01-22,1.1,21.852,3.08429245053347,0.0953101798043249
"107",2014-01-28,0.75,22.892,3.13078750454686,-0.287682072451781
"108",2014-02-06,0.95,49.428,3.90051706524194,-0.0512932943875506
"109",2014-02-12,0.87,29.501,3.38442416107632,-0.139262067333508
"110",2014-02-21,0.98,25.567,3.24130245742976,-0.0202027073175195
"111",2014-02-26,0.65,24.258,3.18874645988669,-0.430782916092454
"112",2014-03-07,5,66.82,4.20200243692861,1.6094379124341
"113",2014-03-11,1.8,36.663,3.60176807212397,0.587786664902119
"114",2014-03-16,39,8.132,2.0958068957661,3.66356164612965
"115",2014-03-27,1.5,25.823,3.25126556766985,0.405465108108164
"116",2014-03-27,1.5,17.257,2.84821785826544,0.405465108108164
"117",2014-04-03,3.1,4.527,1.51005946845382,1.1314021114911
"118",2014-04-03,3.1,22.923,3.13214077333354,1.1314021114911
"119",2014-04-07,8.2,17.215,2.84578109679049,2.10413415427021
"120",2014-04-13,1.2,16.064,2.77658074350932,0.182321556793955
"121",2014-04-22,0.35,17.647,2.8705657972611,-1.04982212449868
"122",2014-04-27,0.49,14.838,2.69719145776733,-0.713349887877465
"123",2014-04-28,0.52,15.888,2.76556410730282,-0.653926467406664
"124",2014-05-08,2.3,2.836,1.04239460866988,0.832909122935104
"125",2014-05-12,5.1,8.537,2.14440965802817,1.62924053973028
"126",2014-05-20,0.33,21.176,3.0528684649248,-1.10866262452161
"127",2014-05-28,0.22,20.584,3.02451407497944,-1.51412773262978
"128",2014-06-02,0.42,10.225,2.32483570192887,-0.867500567704723
"129",2014-06-06,2.7,2.472,0.905027539595444,0.993251773010283
"130",2014-06-10,0.91,9.56,2.25758772706331,-0.0943106794712413
"131",2014-06-16,0.43,14.426,2.66903213408148,-0.843970070294529
"132",2014-07-01,0.05,21.187,3.05338778604215,-2.99573227355399
"133",2014-07-09,0.01,24.144,3.18403590202549,-4.60517018598809
"134",2014-07-10,0.03,7.918,2.06913864868394,-3.50655789731998
"135",2014-07-23,0.02,22.041,3.09290435530625,-3.91202300542815
"136",2014-08-07,0.08,3.272,1.1854014187405,-2.52572864430826
"137",2014-08-12,0.02,15.898,2.76619331515092,-3.91202300542815
"138",2014-08-30,0.03,6.844,1.92337235602995,-3.50655789731998
"139",2014-09-02,1.3,2.081,0.732848547411497,0.262364264467491
"140",2014-09-06,0.04,8.108,2.09285122858975,-3.2188758248682
"141",2014-09-10,0.03,16.868,2.82541833588431,-3.50655789731998
"142",2014-09-17,3.2,17.849,2.88194748424737,1.16315080980568
"143",2014-09-17,3.2,1.908,0.646055573026095,1.16315080980568
"144",2014-09-24,0.04,18.048,2.89303487531565,-3.2188758248682
"145",2014-10-10,12,1.605,0.473123756581979,2.484906649788
"146",2014-10-13,16,13.599,2.60999626062682,2.77258872223978
"147",2014-10-22,0.32,16.554,2.8066277644632,-1.13943428318836
"148",2014-10-29,0.07,14.364,2.66472507636384,-2.65926003693278
"149",2014-11-04,2.5,4.822,1.57318877975898,0.916290731874155
"150",2014-11-12,0.25,17.394,2.85612531916757,-1.38629436111989
"151",2014-11-19,0.12,17.335,2.85272757913699,-2.12026353620009
"152",2014-12-03,0.21,17.904,2.88502415156957,-1.56064774826467
"153",2014-12-05,2.1,6.855,1.92497831301428,0.741937344729377
"154",2014-12-10,0.09,18.351,2.90968406892854,-2.40794560865187
"155",2014-12-17,4.7,17.431,2.85825023023273,1.54756250871601
"156",2015-01-07,0.8,18.493,2.91739228210274,-0.22314355131421
"157",2015-01-14,0.65,17.846,2.88177939347796,-0.430782916092454
"158",2015-01-21,0.65,17.26,2.84839168565528,-0.430782916092454
"159",2015-01-28,0.56,16.773,2.81977045071262,-0.579818495252942
"160",2015-02-04,0.89,16.522,2.80469282614031,-0.116533816255952
"161",2015-02-11,1.1,18.032,2.89214795729742,0.0953101798043249
"162",2015-02-18,0.91,26.471,3.27604979414272,-0.0943106794712413
"163",2015-02-25,1.2,27.066,3.29827832765431,0.182321556793955
"164",2015-03-04,6.5,27.253,3.30516360679272,1.87180217690159
"165",2015-03-10,7.7,29.192,3.37389469913415,2.04122032885964
"166",2015-03-18,5.9,12.421,2.51938858856206,1.77495235091167
"167",2015-03-25,5.2,9.425,2.24336573333407,1.64865862558738
"168",2015-04-01,2.4,19.764,2.9838621009835,0.8754687373539
"169",2015-04-13,6.1,12.049,2.48898166894114,1.80828877117927
"170",2015-04-17,5.9,8.594,2.1510642853528,1.77495235091167
"171",2015-04-22,2.2,18.408,2.91278535273306,0.78845736036427
"172",2015-04-24,8.3,2.947,1.08078770375556,2.11625551480255
"173",2015-06-01,2.2,13.844,2.6278519257731,0.78845736036427
