"","SO4.Date","SO4.Flow","SO4.concentrations.SO4","lnC","lnQ"
"119",2014-04-07,8.2,16.378,2.795938970848,2.10413415427021
"120",2014-04-13,1.2,15.634,2.74944802979814,0.182321556793955
"121",2014-04-22,0.35,19.238,2.95688748973042,-1.04982212449868
"122",2014-04-27,0.49,13.776,2.62292794768537,-0.713349887877465
"123",2014-04-28,0.52,16.29,2.79055142261395,-0.653926467406664
"124",2014-05-08,2.3,3.688,1.30508430569435,0.832909122935104
"125",2014-05-12,5.1,6.998,1.9456243939455,1.62924053973028
"126",2014-05-20,0.33,20.874,3.03850436539786,-1.10866262452161
"127",2014-05-28,0.22,21.317,3.05950487645106,-1.51412773262978
"128",2014-06-02,0.42,9.621,2.26394820937913,-0.867500567704723
"129",2014-06-06,2.7,10.053,2.30787109742328,0.993251773010283
"130",2014-06-10,0.91,9.858,2.28828330828319,-0.0943106794712413
"131",2014-06-16,0.43,16.537,2.80560029466806,-0.843970070294529
"132",2014-07-01,0.05,21.088,3.0487041583201,-2.99573227355399
"133",2014-07-09,0.01,33.726,3.51826905324799,-4.60517018598809
"134",2014-07-10,0.03,8.69,2.1621729392773,-3.50655789731998
"135",2014-07-23,0.02,34.757,3.54838099057364,-3.91202300542815
"136",2014-08-07,0.08,5.128,1.63471571961837,-2.52572864430826
"137",2014-08-12,0.02,29.878,3.39712242362013,-3.91202300542815
"138",2014-08-30,0.03,16.708,2.81588764663493,-3.50655789731998
"139",2014-09-02,1.3,3.197,1.1622128700777,0.262364264467491
"140",2014-09-06,0.04,13.763,2.6219838319974,-3.2188758248682
"141",2014-09-10,0.03,24.952,3.2169539793055,-3.50655789731998
"142",2014-09-17,3.2,27.477,3.31334929108896,1.16315080980568
"143",2014-09-17,3.2,10.934,2.39187720047281,1.16315080980568
"144",2014-09-24,0.04,25.74,3.24804620216798,-3.2188758248682
"145",2014-10-10,12,2.749,1.01123720918311,2.484906649788
"146",2014-10-13,16,14.48,2.67276838695757,2.77258872223978
"147",2014-10-22,0.32,22.967,3.13405840303428,-1.13943428318836
"148",2014-10-29,0.07,20.407,3.01587797924695,-2.65926003693278
"149",2014-11-04,2.5,5.68,1.73695123273306,0.916290731874155
"150",2014-11-12,0.25,23.784,3.1690130856958,-1.38629436111989
"151",2014-11-19,0.12,25.259,3.22918252785684,-2.12026353620009
"152",2014-12-03,0.21,24.397,3.19446017392041,-1.56064774826467
"153",2014-12-05,2.1,4.811,1.57090496271732,0.741937344729377
"154",2014-12-10,0.09,22.559,3.11613409940629,-2.40794560865187
"155",2014-12-17,4.7,24.285,3.18985887579771,1.54756250871601
"156",2015-01-07,0.8,22.953,3.13344864691782,-0.22314355131421
"157",2015-01-14,0.65,24.29,3.19006474301408,-0.430782916092454
"158",2015-01-21,0.65,24.737,3.20830009849602,-0.430782916092454
"159",2015-01-28,0.56,24.34,3.19212108755938,-0.579818495252942
"160",2015-02-04,0.89,26.193,3.26549219949678,-0.116533816255952
"161",2015-02-11,1.1,25.248,3.22874694466346,0.0953101798043249
"162",2015-02-18,0.91,25.282,3.23009268007337,-0.0943106794712413
"163",2015-02-25,1.2,23.682,3.16471526590876,0.182321556793955
"164",2015-03-04,6.5,11.129,2.40955431399129,1.87180217690159
"165",2015-03-10,7.7,19.004,2.94464948332468,2.04122032885964
"166",2015-03-18,5.9,10.125,2.3150076129926,1.77495235091167
"167",2015-03-25,5.2,16.899,2.82725444858069,1.64865862558738
"168",2015-04-01,2.4,21.076,3.04813495234704,0.8754687373539
"169",2015-04-13,6.1,12.913,2.55823455586451,1.80828877117927
"170",2015-04-17,5.9,8.564,2.14756737072744,1.77495235091167
"171",2015-04-22,2.2,20.203,3.00583110823141,0.78845736036427
"172",2015-04-24,8.3,5.365,1.67989637608266,2.11625551480255
"173",2015-06-01,2.2,16.641,2.81186952974121,0.78845736036427
