"","Cl.Date","Cl.Flow","Cl.concentrations.Cl","lnC","lnQ"
"101",2011-07-20,248,17.04,2.83556352140117,5.51342874616498
"102",2011-07-28,208,17.625,2.86931834869833,5.33753807970132
"103",2011-08-04,186,20.1415,3.00278236316647,5.2257466737132
"104",2011-08-31,183,20.258,3.00854977726461,5.20948615284142
"105",2011-09-07,145,21.54,3.06991167172824,4.97673374242057
"106",2011-09-15,150,21.866,3.08493291901229,5.01063529409626
"107",2011-09-19,860,12.765,2.54670705069345,6.75693238924755
"108",2011-09-29,227,15.63,2.74919214443339,5.4249500174814
"109",2011-10-05,170,18.489,2.91717596064822,5.13579843705026
"110",2011-10-13,387,20.118,3.00161493671215,5.95842469302978
"111",2011-10-27,198,19.881,2.9897645017742,5.28826703069454
"112",2011-11-02,178,19.95,2.99322914333587,5.18178355029209
"113",2011-11-09,6260,4.616,1.5295285292058,8.74193546409414
"114",2011-11-16,552,12.726,2.5436471448106,6.31354804627709
"115",2011-11-30,558,11.063,2.40360620705277,6.32435896238131
"116",2011-12-07,686,10.934,2.39187720047281,6.53087762772588
"117",2012-01-04,393,12.645,2.53726188012193,5.97380961186926
"118",2012-01-11,393,14.735,2.69022561618966,5.97380961186926
"119",2012-01-18,339,14.718,2.68907123450441,5.82600010738045
"120",2012-01-26,2620,7.092,1.95896738821196,7.87092959675514
"121",2012-02-01,613,10.886,2.38747756001201,6.41836493593621
"122",2012-02-04,1940,10.047,2.30727408248018,7.57044325205737
"123",2012-02-15,502,12.729,2.5438828548883,6.21860011969173
"124",2012-02-29,362,14.601,2.68109001951943,5.89164421182577
"125",2012-03-15,443,13.101,2.57268856317153,6.09356977004514
"126",2012-03-20,2440,11.344,2.42868896978977,7.79975331828725
"127",2012-03-22,5700,5.028,1.615022290728,8.64822145382264
"128",2012-03-28,1050,8.63,2.15524450509534,6.95654544315157
"129",2012-04-11,440,11.801,2.46818427364361,6.08677472691231
"130",2012-04-16,829,11.401,2.43370107085158,6.7202201551353
"131",2012-04-25,313,13.063,2.56978380650443,5.74620319054015
"132",2012-05-02,466,15.628,2.74906417719282,6.14418563412565
"133",2012-05-09,250,15.609,2.74784767097628,5.52146091786225
"134",2012-05-17,194,16.64,2.81180943539306,5.26785815906333
"135",2012-05-23,164,18.69,2.92798862146747,5.0998664278242
"136",2012-05-31,197,20.779,3.03394286131774,5.28320372873799
"137",2012-06-13,162,18.599,2.92310781583299,5.08759633523238
"138",2012-06-20,140,21.568,3.0712107347299,4.9416424226093
"139",2012-06-28,122,22.5805,3.11708670196617,4.80402104473326
"140",2012-07-11,108,25.186,3.22628828458365,4.68213122712422
"141",2012-07-18,94,25.518,3.23938408549955,4.54329478227
"142",2012-07-25,76,26.393,3.27309882347824,4.33073334028633
"143",2012-08-01,77,28.075,3.33487950062451,4.34380542185368
"144",2012-08-16,98,27.542,3.31571211230493,4.58496747867057
"145",2012-08-21,104,24.749,3.20878508415803,4.64439089914137
"146",2012-08-27,285,25.726,3.24750215365652,5.65248918026865
"147",2012-09-04,140,21.814,3.08255196550655,4.9416424226093
"148",2012-09-06,128,21.778,3.08090028592387,4.85203026391962
"149",2012-09-11,162,19.686,2.97990772320702,5.08759633523238
"150",2012-09-25,134,22.507,3.11382637193646,4.89783979995091
"151",2012-10-02,128,25.086,3.22230992160248,4.85203026391962
"152",2012-10-09,129,26.344,3.27124054507406,4.85981240436167
"153",2012-10-13,499,25.642,3.24423163213051,6.21260609575152
"154",2012-10-16,327,15.448,2.73747954512621,5.78996017089725
"155",2012-10-23,161,22.087,3.09498920015133,5.08140436498446
"156",2012-11-01,143,24.111,3.18266816789869,4.96284463025991
"157",2012-11-15,153,26.432,3.27457539733857,5.03043792139244
"158",2012-11-27,114,26.75,3.28653447334202,4.7361984483945
"159",2012-12-04,153,25.269,3.22957834800134,5.03043792139244
"160",2012-12-11,141,23.576,3.16022924543539,4.94875989037817
"161",2013-01-03,184,23.988,3.17755370530626,5.21493575760899
"162",2013-01-11,139,23.992,3.17772044144671,4.93447393313069
"163",2013-01-15,151,27.686,3.32092687026554,5.01727983681492
"164",2013-01-22,123,25.974,3.2570960376879,4.81218435537242
"165",2013-01-30,1780,22.4,3.10906095886099,7.48436864328613
"166",2013-02-05,285,0.011,-4.50986000618377,5.65248918026865
"167",2013-02-12,342,1.523,0.420682073913025,5.8348107370626
"168",2013-02-19,239,20.012,2.99633209362596,5.47646355193151
"169",2013-02-26,368,19.462,2.9684638463998,5.90808293816893
"170",2013-03-05,281,18.482,2.91679728546585,5.63835466933375
"171",2013-03-10,1760,11.396,2.43326241663566,7.4730690880322
"172",2013-03-19,476,14.01,2.63977136034892,6.16541785423142
"173",2013-03-26,451,15.132,2.71681170677078,6.11146733950268
"174",2013-04-05,982,10.526,2.35384838693159,6.88959130835447
"175",2013-04-11,1670,11.915,2.47779811055071,7.4205789054108
"176",2013-04-18,3690,7.611,2.02959456928525,8.21338173703457
"177",2013-04-25,762,10.234,2.3257155103829,6.63594655568665
"178",2013-05-03,806,10.217,2.32405299960929,6.69208374250663
"179",2013-05-10,11500,3.606,1.28259912478113,9.35010231435134
"180",2013-05-21,1630,4.127,1.41755075077044,7.39633529380081
"181",2013-05-29,732,9.125,2.21101789946856,6.59578051396131
"182",2013-06-07,724,9.941,2.29666761923001,6.58479139238572
"183",2013-06-26,267,15.032,2.71018126211116,5.58724865840025
"184",2013-07-10,187,17.849,2.88194748424737,5.23110861685459
"185",2013-07-17,198,19.908,2.99112166099631,5.28826703069454
"186",2013-08-01,802,7.918,2.06913864868394,6.68710860786651
"187",2013-08-08,2410,13.441,2.59830973708901,7.7873820264847
"188",2013-08-21,375,12.519,2.52724749027753,5.92692602597041
"189",2013-08-29,248,15.794,2.75963012107539,5.51342874616498
"190",2013-09-05,202,17.667,2.87169849263054,5.30826769740121
"191",2013-09-12,175,19.535,2.97220772850703,5.16478597392351
"192",2013-09-19,166,20.842,3.03697018157024,5.11198778835654
"193",2013-09-20,543,20.341,3.01263855362035,6.29710931993394
"194",2013-10-03,219,17.725,2.87497607241819,5.3890717298165
"195",2013-10-06,1780,10.243,2.3265945454544,7.48436864328613
"196",2013-10-21,262,19.033,2.94617431470565,5.5683445037611
"197",2013-10-30,237,19.098,2.94958361752801,5.46806014113513
"198",2013-11-07,605,16.444,2.79996066903563,6.40522845803084
"199",2013-11-14,293,16.297,2.79098104179385,5.68017260901707
"200",2013-11-21,252,17.595,2.86761477077355,5.52942908751142
"201",2013-12-03,236,17.277,2.84937613719265,5.46383180502561
"202",2013-12-13,256,18.868,2.93746736542202,5.54517744447956
"203",2013-12-20,588,16.15,2.78192004966867,6.37672694789863
"204",2013-12-21,2570,11.367,2.43071442070457,7.85166117788927
"205",2014-01-08,407,14.522,2.67566474095806,6.00881318544259
"206",2014-01-11,2290,17.2525,2.84795706051262,7.73630709654828
"207",2014-01-23,438,14.513,2.67504479948823,6.08221891037645
"208",2014-01-29,348,15.193,2.72083479546163,5.85220247977447
"209",2014-02-07,322,17.28,2.84954976337591,5.77455154554441
"210",2014-02-13,309,20.48,3.01944880017131,5.73334127689775
"211",2014-02-20,301,19.223,2.95610747877072,5.70711026474888
"212",2014-02-26,259,18.74,2.93066027681028,5.55682806169954
"213",2014-03-06,303,18.122,2.89712666979987,5.71373280550937
"214",2014-03-13,426,20.668,3.02858661042494,6.05443934626937
"215",2014-03-17,5500,9.154,2.21419094223145,8.61250337122056
"216",2014-03-28,600,13.823,2.62633387148222,6.39692965521615
"217",2014-03-29,1260,13.588,2.60918705029834,7.13886699994552
"218",2014-04-03,636,12.513,2.52676810388292,6.45519856334012
"219",2014-04-04,1320,11.168,2.41305254602002,7.18538701558042
"220",2014-04-08,1420,10.105,2.31303035085558,7.25841215059531
"221",2014-04-15,671,12.46,2.52252351335931,6.50876913697168
"222",2014-04-24,402,14.866,2.6990767263031,5.99645208861902
"223",2014-04-29,379,16.314,2.79202363487839,5.93753620508243
"224",2014-05-09,979,18.463,2.91576872941361,6.88653164253051
"225",2014-05-13,1330,13.533,2.60513114709437,7.1929342212158
"226",2014-05-15,1040,11.459,2.43877544744431,6.94697599213542
"227",2014-05-21,400,13.593,2.60955495435311,5.99146454710798
"228",2014-05-29,306,16.058,2.77620716776249,5.72358510195238
"229",2014-06-03,513,17.116,2.84001369855457,6.24027584517077
"230",2014-06-16,435,16.031,2.77452434770754,6.07534603108868
"231",2014-07-02,290,14.557,2.67807197758252,5.66988092298052
"232",2014-07-07,200,17.636,2.86994226749569,5.29831736654804
"233",2014-07-22,154,21.421,3.06437174927068,5.03695260241363
"234",2014-07-31,235,20.703,3.03027861730657,5.45958551414416
"235",2014-08-06,154,20.701,3.03018200828322,5.03695260241363
"236",2014-08-13,213,17.913,2.88552670623297,5.36129216570943
"237",2014-08-21,160,20.91,3.04022751344054,5.07517381523383
"238",2014-08-28,128,23.243,3.14600401143229,4.85203026391962
"239",2014-09-03,594,22.553,3.11586809479397,6.38687931936265
"240",2014-09-11,167,19.414,2.96599445529003,5.11799381241676
"241",2014-09-18,290,21.624,3.07380380897415,5.66988092298052
"242",2014-09-24,175,20.494,3.02013216037753,5.16478597392351
"243",2014-10-01,142,22.6205,3.11885657477613,4.95582705760126
"244",2014-10-09,149,23.413,3.15329142365536,5.00394630594546
"245",2014-10-11,2630,8.962,2.19299341636395,7.87473912517181
"246",2014-10-13,2450,6.334,1.84593194811645,7.80384330353877
"247",2014-10-23,329,14.098,2.64603294335168,5.79605775076537
"248",2014-10-29,244,16.08,2.77757626375082,5.4971682252932
"249",2014-11-06,446,16.898,2.82719527173065,6.10031895202006
"250",2014-11-13,214,16.975,2.83174167344476,5.36597601502185
"251",2014-11-19,184,18.795,2.93359087701614,5.21493575760899
"252",2014-12-03,214,17.795,2.87891751896216,5.36597601502185
"253",2014-12-11,309,17.402,2.85658514214383,5.73334127689775
"254",2014-12-17,648,13.5455,2.60605438884616,6.47389069635227
"255",2015-01-05,786,14.474,2.67235393644394,6.66695679242921
"256",2015-01-08,515,13.726,2.61929184448644,6.24416690066374
"257",2015-01-15,354,16.176,2.78352866227812,5.86929691313377
"258",2015-01-21,301,17.084,2.83814235297922,5.70711026474888
"259",2015-01-29,263,18.055,2.89342265472942,5.57215403217776
"260",2015-02-04,302,18.112,2.89657470202077,5.71042701737487
"261",2015-02-11,255,19.038,2.94643698182911,5.54126354515843
"262",2015-02-18,259,19.747,2.98300158107517,5.55682806169954
"263",2015-02-25,437,19.672,2.97919630491389,6.07993319509559
"264",2015-03-05,863,21.048,3.04680554373799,6.76041469108343
"265",2015-03-11,1260,17.4065,2.85684369968151,7.13886699994552
"266",2015-03-14,3700,10.501,2.35147049072386,8.21608809863232
"267",2015-03-19,1450,12.671,2.53931591781677,7.27931883541462
"268",2015-03-26,2290,13.259,2.58467656713258,7.73630709654828
"269",2015-04-01,775,12.836,2.55225372324761,6.65286302935335
"270",2015-04-14,566,14.281,2.6589299824708,6.33859407820318
"271",2015-04-22,567,13.207,2.58074699206167,6.34035930372775
"272",2015-04-29,382,15.193,2.72083479546163,5.94542060860658
"273",2015-05-08,1590,10.531,2.35432328839846,7.37148929521428
"274",2015-05-11,5880,4.708,1.54926318939803,8.67931204089267
"275",2015-05-17,2260,6.942,1.93758991743959,7.72312009226633
"276",2015-05-24,8140,3.718,1.31318588929925,9.00454545899659
"277",2015-06-01,2200,6.813,1.91883255179153,7.69621263934641
"278",2015-06-20,6640,3.452,1.23895377322118,8.80086724247048
