"","Cl.Date","Cl.Flow","Cl.concentrations.Cl","lnC","lnQ"
"79",2010-12-07,9.8,5.698,1.74011523607572,2.28238238567653
"80",2010-12-14,5.1,5.507,1.70602001028034,1.62924053973028
"81",2010-12-19,3.6,5.505,1.70565677017464,1.28093384546206
"82",2011-01-05,20,5.975,1.78758409781757,2.99573227355399
"83",2011-01-11,11,6.031,1.79691283446885,2.39789527279837
"84",2011-01-18,6.4,6.086,1.80599105147478,1.85629799036563
"85",2011-01-25,4.6,6.331,1.84545820156199,1.52605630349505
"86",2011-02-04,29,6.997,1.94548148576376,3.36729582998647
"87",2011-02-08,68,9.9195,2.29450251680069,4.21950770517611
"88",2011-02-14,308,8.639,2.15628683537675,5.73009978297357
"89",2011-02-24,179,6.081,1.80516915613797,5.18738580584075
"90",2011-02-28,257,6.719,1.90493933393801,5.54907608489522
"91",2011-03-04,151,5.489,1.70274608956775,5.01727983681492
"92",2011-03-14,259,6.169,1.8195367502275,5.55682806169954
"93",2011-03-29,55,5.415,1.68917288045295,4.00733318523247
"94",2011-04-06,88,5.331,1.67353883784062,4.47733681447821
"95",2011-04-11,586,3.483,1.24789399138386,6.37331978957701
"96",2011-04-22,197,4.626,1.53169256380925,5.28320372873799
"97",2011-04-23,1050,2.44,0.89199803930511,6.95654544315157
"98",2011-04-25,29300,1.89,0.636576829071551,10.2853427950052
"99",2011-04-26,9370,1.733,0.549854010733469,9.14526837523247
"100",2011-05-12,320,3.22,1.16938135955632,5.76832099579377
"101",2011-05-19,252,3.787,1.33157414891966,5.52942908751142
"102",2011-05-24,5550,1.447,0.369492447649347,8.62155320674048
"103",2011-06-08,88,3.9325,1.3692753559503,4.47733681447821
"104",2011-06-15,52,4.365,1.47361818929157,3.95124371858143
"105",2011-07-15,17,4.888,1.58678322186929,2.83321334405622
"106",2011-07-21,13,5.684,1.73765521023485,2.56494935746154
"107",2011-08-18,107,4.257,1.44856468684602,4.67282883446191
"108",2011-09-01,9,4.437,1.48997847239677,2.19722457733622
"109",2011-09-08,2.6,4.501,1.5042995943108,0.955511445027436
"110",2011-09-16,2.5,4.656,1.53815671042914,0.916290731874155
"111",2011-09-22,34,3.974,1.37977314412963,3.52636052461616
"112",2011-09-30,10,5.281,1.6641154737248,2.30258509299405
"113",2011-10-06,5.7,5.2945,1.66666854588837,1.7404661748405
"114",2011-10-12,14,5.153,1.63957906934609,2.63905732961526
"115",2011-10-26,6.4,5.087,1.62668826584063,1.85629799036563
"116",2011-11-03,14,5.666,1.73448340140832,2.63905732961526
"117",2011-11-08,1640,2.985,1.09359974684457,7.40245152081824
"118",2011-11-17,91,4.751,1.55835512220478,4.51085950651685
"119",2011-12-01,73,4.734,1.55477051109179,4.29045944114839
"120",2011-12-08,177,4.24,1.44456326924387,5.17614973257383
"121",2011-12-15,760,2.928,1.07431959609907,6.63331843328038
"122",2012-01-05,42,4.516,1.50762664628742,3.73766961828337
"123",2012-01-12,146,3.955,1.37498060121962,4.98360662170834
"124",2012-01-19,49,4.13,1.41827740697294,3.89182029811063
"125",2012-01-25,987,2.216,0.795703768885037,6.89467003943348
"126",2012-02-02,174,3.766,1.32601343023496,5.15905529921453
"127",2012-02-04,700,2.765,1.0170406349743,6.5510803350434
"128",2012-02-16,278,4.411,1.4841014211228,5.62762111369064
"129",2012-03-01,95,4.417,1.48546073261439,4.55387689160054
"130",2012-03-12,357,3.28,1.18784342239605,5.87773578177964
"131",2012-03-20,2520,1.899,0.641327431830149,7.83201418050547
"132",2012-03-29,88,3.042,1.1125151938371,4.47733681447821
"133",2012-04-12,50,3.333,1.2038727993256,3.91202300542815
"134",2012-04-19,42,3.726,1.3153352721794,3.73766961828337
"135",2012-04-26,26,3.719,1.31345481494293,3.25809653802148
"136",2012-05-01,17,3.6425,1.29267025908722,2.83321334405622
"137",2012-05-10,12,3.95,1.37371557891303,2.484906649788
"138",2012-05-16,7.9,3.948,1.37320912157124,2.06686275947298
"139",2012-05-24,3.2,4.289,1.45605360553474,1.16315080980568
"140",2012-06-01,3.3,4.551,1.5153469890345,1.19392246847243
"141",2012-06-05,7.1,4.232,1.442674694556,1.96009478404727
"142",2012-06-14,2.8,4.456,1.49425150262498,1.02961941718116
"143",2012-06-21,1.8,4.992,1.60783663106713,0.587786664902119
"144",2012-06-28,0.81,4.997,1.60883773236207,-0.210721031315653
"145",2012-07-12,0.59,5.253,1.65879934197182,-0.527632742082372
"146",2012-07-19,0.3,5.13,1.63510565918268,-1.20397280432594
"147",2012-08-02,0.36,5.11,1.63119940421561,-1.02165124753198
"148",2012-08-15,0.03,5.658,1.73307047287938,-3.50655789731998
"149",2012-08-20,0.23,5.238,1.65593974608552,-1.46967597005894
"150",2012-08-29,0.56,4.757,1.55961721745014,-0.579818495252942
"151",2012-09-05,0.39,5.234,1.65517580410795,-0.941608539858445
"152",2012-09-25,3,4.768,1.56192692976305,1.09861228866811
"153",2012-10-01,2.9,4.753,1.55877599763187,1.06471073699243
"154",2012-10-09,2.4,4.159,1.42527466076077,0.8754687373539
"155",2012-10-24,10,4.214,1.438412315382,2.30258509299405
"156",2012-10-31,6.4,4.21,1.43746264769429,1.85629799036563
"157",2012-11-07,4.5,4.348,1.46971596925896,1.50407739677627
"158",2012-11-14,4.1,4.866,1.58227224436133,1.41098697371026
"159",2012-11-28,2.9,4.775,1.56339397393269,1.06471073699243
"160",2012-12-05,3,5.028,1.615022290728,1.09861228866811
"161",2012-12-12,3,5.407,1.68769441039987,1.09861228866811
"162",2013-01-04,13,7.381,1.99890913078792,2.56494935746154
"163",2013-01-10,8.6,7.147,1.96669268823784,2.15176220325946
"164",2013-01-15,51,6.074,1.80401736662356,3.93182563272433
"165",2013-01-23,16,5.542,1.71235544644079,2.77258872223978
"166",2013-01-30,712,3.102,1.13204706475435,6.56807791141198
"167",2013-02-06,48,4.633,1.53320460643451,3.87120101090789
"168",2013-02-11,228,5.198,1.6482739362193,5.42934562895444
"169",2013-02-20,111,4.88,1.58514521986506,4.70953020131233
"170",2013-02-27,254,4.501,1.5042995943108,5.53733426701854
"171",2013-03-06,72,4.933,1.5959473222516,4.27666611901606
"172",2013-03-10,443,4.785,1.56548602490492,6.09356977004514
"173",2013-03-19,95,4.12,1.41585316336144,4.55387689160054
"174",2013-03-29,203,4.02,1.39128190263093,5.31320597904179
"175",2013-04-03,441,3.486,1.24875494709783,6.08904487544685
"176",2013-04-11,406,3.441,1.23576212681534,6.00635315960173
"177",2013-04-18,422,4.105,1.41220574290439,6.04500531403601
"178",2013-04-24,210,3.257,1.1808065262941,5.34710753071747
"179",2013-04-27,602,2.803,1.03069027218265,6.40025744530882
"180",2013-05-10,583,2.744,1.00941670986364,6.36818718635049
"181",2013-05-21,1450,2.078,0.731405892677036,7.27931883541462
"182",2013-05-21,1450,2.169,0.774266231844737,7.27931883541462
"183",2013-05-30,22,3.231,1.17279168684236,3.09104245335832
"184",2013-06-06,288,3.153,1.14835438056292,5.66296048013595
"185",2013-06-26,16,3.9875,1.38316446811096,2.77258872223978
"186",2013-07-08,3.2,4.117,1.41512474278777,1.16315080980568
"187",2013-07-19,1.8,4.328,1.46510554154418,0.587786664902119
"188",2013-07-31,7.1,4.006,1.38779323724363,1.96009478404727
"189",2013-08-07,12,4.742,1.55645898764321,2.484906649788
"190",2013-08-08,147,4.033,1.39451051589123,4.99043258677874
"191",2013-08-20,34,4.548,1.51468757588829,3.52636052461616
"192",2013-08-28,10,4.57,1.51951320490611,2.30258509299405
"193",2013-09-04,4.5,5.154,1.63977311223017,1.50407739677627
"194",2013-09-11,2,5.079,1.62511439181911,0.693147180559945
"195",2013-09-18,1.6,5.257,1.65956052183731,0.470003629245736
"196",2013-09-23,1.7,5.18,1.64480505627139,0.53062825106217
"197",2013-10-02,1,4.943,1.59797243432482,0
"198",2013-10-06,21,4.945,1.59837696507468,3.04452243772342
"199",2013-10-24,18,4.407,1.48319418585985,2.89037175789616
"200",2013-10-30,12,4.439,1.4904291258519,2.484906649788
"201",2013-11-06,14,5.212,1.6509636592626,2.63905732961526
"202",2013-11-13,23,4.963,1.6020103966053,3.13549421592915
"203",2013-11-22,110,4.734,1.55477051109179,4.70048036579242
"204",2013-12-02,26,5.632,1.72846461885574,3.25809653802148
"205",2013-12-12,33,6.558,1.88068567842246,3.49650756146648
"206",2013-12-18,197,5.682,1.737303283432,5.28320372873799
"207",2013-12-21,1160,2.926,1.07363630259793,7.05617528410041
"208",2014-01-09,140,5.874,1.77053583277643,4.9416424226093
"209",2014-01-10,343,6.092,1.80697643503292,5.83773044716594
"210",2014-01-22,82,4.785,1.56548602490492,4.40671924726425
"211",2014-01-28,42,4.967,1.60281603612521,3.73766961828337
"212",2014-02-06,53,5.769,1.75249875527475,3.97029191355212
"213",2014-02-12,42,6.118,1.81123524572871,3.73766961828337
"214",2014-02-21,49,6.046,1.79939689635727,3.89182029811063
"215",2014-02-25,41,5.493,1.70347455436048,3.71357206670431
"216",2014-03-07,304,6.792,1.91574544900905,5.71702770140622
"217",2014-03-11,210,5.046,1.61859585021887,5.34710753071747
"218",2014-03-16,2810,2.668,0.981329128053377,7.94093976232779
"219",2014-03-27,106,4.172,1.42839553713853,4.66343909411207
"220",2014-04-03,211,4.389,1.4791014107061,5.35185813347607
"221",2014-04-04,707,2.038,0.711968934800533,6.56103066589657
"222",2014-04-07,974,50.403,3.92005069711538,6.88141130364254
"223",2014-04-14,338,3.3685,1.21446754141858,5.82304589548302
"224",2014-04-22,98,3.69,1.30562645805244,4.58496747867057
"225",2014-04-28,72,3.973,1.37952147683246,4.27666611901606
"226",2014-05-09,52,3.811,1.33789162189172,3.95124371858143
"227",2014-05-13,273,3.301,1.19422545287106,5.60947179518496
"228",2014-05-20,70,2.833,1.04133622084838,4.24849524204936
"229",2014-05-28,27,3.281,1.18814825397896,3.29583686600433
"230",2014-06-02,20,3.632,1.28978346073905,2.99573227355399
"231",2014-06-10,18,3.7565,1.32348767282708,2.89037175789616
"232",2014-07-01,20,3.827,1.34208120644357,2.99573227355399
"233",2014-07-09,8.1,3.887,1.35763765187009,2.09186406167839
"234",2014-07-23,5.3,4.204,1.4360364530147,1.66770682055808
"235",2014-07-29,2.8,4.127,1.41755075077044,1.02961941718116
"236",2014-08-05,2.5,4.133,1.4190035355296,0.916290731874155
"237",2014-08-12,16,4.014,1.38978825037415,2.77258872223978
"238",2014-08-19,27,3.088,1.12752363216253,3.29583686600433
"239",2014-08-27,0.6,3.475,1.24559447901676,-0.510825623765991
"240",2014-09-02,94,3.683,1.30372763746293,4.54329478227
"241",2014-09-10,9.4,4.773,1.56297503802376,2.24070968927596
"242",2014-09-17,5.8,4.995,1.60843741210052,1.75785791755237
"243",2014-09-24,3.9,4.901,1.58943926592741,1.3609765531356
"244",2014-10-01,2.5,4.8515,1.57928793548322,0.916290731874155
"245",2014-10-08,3.7,5.15,1.63899671467564,1.30833281965018
"246",2014-10-10,184,4.007,1.38804283165401,5.21493575760899
"247",2014-10-13,817,3.004,1.09994473390189,6.70563909486
"248",2014-10-22,48,4.862,1.58144987589393,3.87120101090789
"249",2014-10-29,23,5.023,1.61402736476791,3.13549421592915
"250",2014-11-06,134,5.743,1.74798172188216,4.89783979995091
"251",2014-11-12,40,5.374,1.6815725101933,3.68887945411394
"252",2014-11-19,24,5.548,1.71343750245259,3.17805383034795
"253",2014-12-05,33,5.456,1.69671592054116,3.49650756146648
"254",2014-12-10,75,5.912,1.7769841836459,4.31748811353631
"255",2014-12-17,153,5.444,1.69451408478922,5.03043792139244
"256",2015-01-05,344,3.876,1.35480369402852,5.8406416573734
"257",2015-01-07,230,4.4875,1.5012957538144,5.4380793089232
"258",2015-01-14,95,5.496,1.70402055492005,4.55387689160054
"259",2015-01-21,55,5.138,1.63666389868769,4.00733318523247
"260",2015-01-28,35,5.18,1.64480505627139,3.55534806148941
"261",2015-02-04,38,5.9935,1.79067554866502,3.63758615972639
"262",2015-02-11,29,5.89,1.7732559976635,3.36729582998647
"263",2015-02-18,28,5.509,1.70638311849058,3.3322045101752
"264",2015-02-25,132,5.4,1.68639895357023,4.88280192258637
"265",2015-03-05,487,4.313,1.46163371766571,6.18826412308259
"266",2015-03-10,535,4.396,1.48069503654137,6.28226674689601
"267",2015-03-14,1300,2.9105,1.06832488772965,7.17011954344963
"268",2015-03-19,410,3.784,1.33078165118963,6.01615715969835
"269",2015-03-26,906,2.547,0.93491619599732,6.80903930604298
"270",2015-04-01,245,3.721,1.31399244936449,5.50125821054473
"271",2015-04-13,110,4.075,1.40487074669283,4.70048036579242
"272",2015-04-14,448,3.072,1.12232881528543,6.10479323241498
"273",2015-04-22,148,3.788,1.33183817532383,4.99721227376411
"274",2015-04-24,166,3.443,1.23634318435639,5.11198778835654
"275",2015-04-29,67,4.014,1.38978825037415,4.20469261939097
