"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"14",0.25,0.25,0.2,0.3,0.2,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.2,0.3,0.25,0.25,0.25,0.2,0.2,0.25
"15",0.2,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.2,0.2,0.25,0.25,0.2,0.2,0.2,0.2,0.25,0.3,0.25,0.25,0.2,0.2,0.2,0.25
"16",0.3,0.65,0.25,0.25,0.25,0.2,0.2,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.2,0.25,0.25,0.2,0.25,0.25,0.2,0.25,0.2,0.25,0.2,0.2
"17",0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.2,0.3,0.2,0.25,0.25,0.2,0.2,0.25,0.2
"18",0.25,0.25,0.3,0.25,0.2,0.25,0.3,0.3,0.3,0.2,0.25,0.25,0.3,0.2,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.2,0.2,0.2,0.2,0.2
"19",0.5,0.25,0.2,0.25,0.2,0.2,0.25,0.25,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.25,0.2,0.25
"20",0.5,0.2,0.35,0.2,0.2,0.2,0.25,0.25,0.3,0.3,0.3,0.25,0.3,0.3,0.25,0.2,0.3,0.25,0.25,0.2,0.2,0.25,0.25,0.2,0.2,0.25
"21",0.65,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.2,0.25,0.3,0.2,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.2,0.2,0.25,0.25,0.2,0.25,0.2
"22",0.25,0.3,0.25,0.25,0.25,0.2,0.2,0.2,0.2,0.2,0.25,0.3,0.25,0.2,0.25,0.2,0.2,0.25,0.25,0.2,0.25,0.2,0.2,0.2,0.25,0.25
"23",0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.25,0.2,0.25,0.3,0.25,0.3,0.25,0.25,0.2,0.25,0.25,0.2,0.2,0.25,0.25,0.3,0.25,0.3,0.2
"24",0.2,0.55,0.3,0.2,0.25,0.3,0.2,0.25,0.2,0.2,0.3,0.25,0.25,0.2,0.25,0.25,0.3,0.2,0.25,0.25,0.2,0.2,0.25,0.2,0.25,0.2
"25",0.25,0.25,0.3,0.2,0.25,0.25,0.25,0.35,0.25,0.25,0.25,0.2,0.2,0.2,0.2,0.25,0.25,0.2,0.25,0.2,0.2,0.3,0.3,0.2,0.25,0.25
"26",0.2,0.2,0.25,0.2,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.2,0.2,0.25,0.2,0.25
"27",0.2,0.25,0.2,0.45,0.2,0.25,0.25,0.25,0.2,0.25,0.2,0.2,0.2,0.25,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.2,0.25,0.3,0.2
"28",0.25,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.25,0.2,0.2,0.2,0.25,0.25,0.2,0.2,0.2,0.2,0.25,0.25,0.2,0.2,0.25,0.2,0.25
"29",0.2,0.25,0.3,0.3,0.25,0.2,0.2,0.25,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.25,0.2,0.3
"30",0.35,0.3,0.25,0.25,0.2,0.2,0.2,0.25,0.25,0.25,0.2,0.2,0.2,0.25,0.2,0.25,0.25,0.2,0.25,0.2,0.25,0.25,0.2,0.25,0.25,0.25
"31",0.3,0.25,0.25,0.25,0.25,0.2,0.3,0.2,0.2,0.25,0.25,0.25,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.2,0.2,0.2,0.2,0.25,0.25,0.2
"32",0.25,0.6,0.55,0.2,0.25,0.2,0.2,0.25,0.25,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.2,0.2
"33",0.2,0.3,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.3,0.2,0.2,0.25,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.25,0.25
"34",0.25,0.4,0.25,0.2,0.3,0.3,0.3,0.3,0.25,0.25,0.2,0.25,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.2
"35",0.2,0.2,0.45,0.25,0.2,0.3,0.3,0.2,0.25,0.2,0.2,0.2,0.25,0.25,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.2
"36",0.75,0.65,0.2,0.3,0.25,0.2,0.25,0.2,0.2,0.2,0.2,0.25,0.25,0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.2,0.25,0.2
"37",0.25,0.2,0.3,0.2,0.25,0.2,0.2,0.25,0.25,0.3,0.25,0.3,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.3,0.2,0.2,0.2,0.25,0.2,0.2
"38",0.2,0.2,0.25,0.35,0.3,0.2,0.25,0.25,0.2,0.3,0.2,0.2,0.25,0.2,0.2,0.2,0.2,0.3,0.25,0.3,0.2,0.2,0.2,0.2,0.2,0.3
"39",0.2,0.25,0.65,0.25,0.2,0.2,0.35,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.2,0.25,0.2
"40",0.25,0.3,0.35,0.25,0.3,0.2,0.25,0.35,0.2,0.25,0.2,0.2,0.2,0.2,0.25,0.25,0.2,0.25,0.2,0.2,0.2,0.25,0.25,0.25,0.2,0.25
"41",0.2,0.3,0.25,0.2,0.3,0.25,0.2,0.25,0.2,0.2,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.2,0.25,0.2,0.2,0.25
"42",0.25,0.4,0.2,0.2,0.3,0.25,0.2,0.25,0.2,0.2,0.25,0.25,0.2,0.3,0.25,0.2,0.2,0.25,0.2,0.25,0.3,0.25,0.25,0.2,0.2,0.25
"43",0.2,0.2,0.2,0.2,0.2,0.3,0.25,0.25,0.2,0.25,0.25,0.2,0.25,0.2,0.2,0.25,0.25,0.3,0.2,0.2,0.2,0.25,0.25,0.2,0.2,0.25
"44",0.2,0.2,0.25,0.3,0.2,0.2,0.25,0.25,0.2,0.2,0.2,0.25,0.2,0.25,0.25,0.2,0.2,0.3,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.25
"45",0.25,0.2,0.3,0.25,0.25,0.25,0.25,0.2,0.25,0.2,0.3,0.2,0.2,0.2,0.2,0.25,0.25,0.3,0.2,0.25,0.25,0.2,0.25,0.25,0.2,0.2
"46",0.2,0.2,0.3,0.65,0.2,0.25,0.25,0.2,0.25,0.25,0.25,0.2,0.25,0.3,0.25,0.2,0.25,0.25,0.25,0.25,0.3,0.2,0.25,0.2,0.25,0.2
"47",0.25,0.25,0.25,0.2,0.35,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.2,0.2,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.2,0.2,0.25
"48",0.35,0.3,0.25,0.25,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25
"49",0.2,0.25,0.2,0.2,0.2,0.2,0.2,0.3,0.25,0.2,0.25,0.25,0.2,0.25,0.25,0.3,0.25,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.2,0.2
"50",0.2,0.2,0.25,0.35,0.3,0.2,0.25,0.25,0.25,0.3,0.2,0.2,0.2,0.3,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.2,0.25
