"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"43",0.75,0.75,0.85,0.85,0.85,0.9,0.85,0.7,0.85,0.65,0.85,0.75,0.75,0.85,0.85,0.9,0.8,0.9,0.9,0.85,0.9,0.8,0.8,0.65,0.85,0.8,0.9,0.7,0.9,0.8,0.75,0.9,0.9,0.85,0.9,0.9,0.9,0.8,0.9,0.9,0.7
"44",0.9,0.85,0.9,0.85,0.75,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.7,0.85,0.9,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.9,0.8,0.9,0.85,0.9,0.85,0.85,0.85,0.65
"45",0.75,0.9,0.85,0.85,0.9,0.9,0.9,0.7,0.85,0.85,0.8,0.9,0.8,0.85,0.9,0.7,0.8,0.85,0.8,0.85,0.75,0.8,0.9,0.9,0.9,0.8,0.9,0.8,0.85,0.9,0.9,0.9,0.85,0.85,0.7,0.85,0.9,0.8,0.9,0.85,0.85
"46",0.9,0.9,0.85,0.85,0.9,0.9,0.85,0.85,0.7,0.9,0.9,0.75,0.85,0.8,0.9,0.9,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.75,0.9,0.8,0.9,0.75,0.85,0.85,0.85,0.85,0.9,0.9,0.85,0.9,0.85,0.85,0.85
"47",0.8,0.8,0.8,0.85,0.7,0.75,0.9,0.9,0.85,0.9,0.8,0.85,0.8,0.75,0.85,0.85,0.8,0.9,0.85,0.85,0.9,0.7,0.9,0.9,0.85,0.9,0.85,0.8,0.85,0.9,0.8,0.85,0.85,0.75,0.85,0.8,0.85,0.9,0.9,0.9,0.9
"48",0.6,0.85,0.9,0.9,0.85,0.9,0.9,0.9,0.9,0.85,0.9,0.9,0.85,0.9,0.7,0.8,0.8,0.85,0.8,0.9,0.85,0.9,0.9,0.9,0.7,0.9,0.85,0.8,0.9,0.85,0.9,0.8,0.9,0.85,0.7,0.8,0.75,0.9,0.8,0.85,0.9
"49",0.85,0.7,0.9,0.9,0.8,0.9,0.9,0.7,0.8,0.85,0.8,0.85,0.9,0.9,0.9,0.9,0.9,0.8,0.85,0.8,0.85,0.9,0.85,0.9,0.7,0.9,0.9,0.9,0.75,0.8,0.9,0.75,0.85,0.8,0.9,0.85,0.9,0.8,0.8,0.85,0.9
"50",0.7,0.85,0.9,0.8,0.85,0.9,0.7,0.85,0.65,0.8,0.85,0.8,0.85,0.85,0.9,0.9,0.9,0.85,0.85,0.8,0.9,0.85,0.9,0.75,0.85,0.85,0.85,0.8,0.9,0.85,0.9,0.75,0.9,0.9,0.9,0.9,0.9,0.85,0.9,0.9,0.85
"51",0.8,0.9,0.8,0.85,0.85,0.8,0.7,0.9,0.7,0.85,0.9,0.85,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.85,0.9,0.9,0.85,0.9,0.9,0.8,0.9,0.85,0.85,0.9,0.8,0.8,0.9,0.9,0.85,0.9,0.9,0.8,0.9,0.85
"52",0.9,0.85,0.8,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.75,0.85,0.9,0.9,0.9,0.7,0.8,0.75,0.9,0.75,0.85,0.9,0.7,0.8,0.75,0.75,0.9,0.85,0.75,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.85,0.9,0.85,0.8,0.85
"53",0.9,0.85,0.8,0.8,0.9,0.9,0.8,0.9,0.85,0.85,0.85,0.85,0.7,0.75,0.9,0.85,0.85,0.9,0.9,0.9,0.85,0.9,0.85,0.85,0.85,0.7,0.9,0.85,0.85,0.85,0.85,0.9,0.85,0.9,0.9,0.9,0.85,0.8,0.9,0.9,0.85
"54",0.9,0.9,0.8,0.8,0.9,0.9,0.85,0.75,0.85,0.8,0.9,0.85,0.85,0.8,0.9,0.7,0.8,0.85,0.9,0.85,0.8,0.9,0.8,0.85,0.9,0.85,0.75,0.85,0.9,0.85,0.9,0.9,0.9,0.85,0.65,0.85,0.9,0.7,0.85,0.9,0.9
"55",0.9,0.75,0.9,0.9,0.65,0.75,0.9,0.9,0.85,0.9,0.85,0.9,0.85,0.9,0.85,0.85,0.85,0.8,0.8,0.7,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.85,0.8,0.85,0.85,0.85,0.9,0.85,0.8,0.85,0.8,0.9,0.9,0.85,0.85
"56",0.65,0.65,0.9,0.9,0.85,0.75,0.7,0.85,0.8,0.9,0.75,0.65,0.9,0.9,0.9,0.85,0.9,0.85,0.9,0.85,0.8,0.8,0.85,0.9,0.8,0.9,0.8,0.85,0.9,0.9,0.9,0.9,0.85,0.9,0.85,0.9,0.85,0.85,0.8,0.85,0.85
"57",0.9,0.75,0.8,0.75,0.8,0.9,0.85,0.75,0.9,0.9,0.85,0.9,0.85,0.8,0.85,0.8,0.85,0.85,0.9,0.8,0.9,0.85,0.9,0.85,0.8,0.9,0.8,0.85,0.8,0.8,0.8,0.9,0.85,0.85,0.9,0.85,0.9,0.9,0.9,0.9,0.9
"58",0.6,0.9,0.8,0.8,0.75,0.8,0.9,0.7,0.85,0.85,0.9,0.75,0.85,0.85,0.8,0.9,0.9,0.9,0.85,0.9,0.85,0.9,0.7,0.9,0.9,0.9,0.85,0.85,0.85,0.8,0.8,0.8,0.9,0.9,0.9,0.85,0.85,0.8,0.9,0.8,0.85
"59",0.75,0.85,0.75,0.9,0.8,0.8,0.75,0.9,0.75,0.75,0.9,0.85,0.8,0.65,0.9,0.85,0.85,0.75,0.9,0.85,0.85,0.9,0.9,0.75,0.9,0.8,0.85,0.9,0.9,0.85,0.9,0.85,0.9,0.9,0.85,0.9,0.85,0.8,0.8,0.85,0.9
"60",0.8,0.9,0.8,0.85,0.85,0.7,0.9,0.85,0.9,0.9,0.8,0.8,0.85,0.8,0.8,0.8,0.85,0.85,0.85,0.8,0.9,0.8,0.9,0.9,0.75,0.7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.8,0.9,0.9,0.9,0.9
"61",0.8,0.85,0.85,0.9,0.9,0.8,0.9,0.9,0.8,0.9,0.7,0.9,0.8,0.9,0.9,0.9,0.9,0.8,0.9,0.65,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.85,0.85,0.85,0.8,0.85,0.9,0.8,0.8,0.9,0.85,0.8,0.7,0.85,0.85
"62",0.85,0.8,0.8,0.65,0.8,0.85,0.8,0.8,0.8,0.75,0.9,0.9,0.9,0.85,0.8,0.9,0.9,0.75,0.85,0.85,0.85,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.85,0.85,0.9,0.8,0.9,0.85,0.9,0.85,0.9,0.85,0.9,0.9,0.85
"63",0.85,0.9,0.8,0.75,0.85,0.75,0.85,0.9,0.85,0.8,0.9,0.9,0.85,0.7,0.9,0.9,0.9,0.85,0.9,0.85,0.85,0.75,0.85,0.85,0.9,0.85,0.9,0.85,0.9,0.9,0.85,0.85,0.75,0.9,0.8,0.85,0.9,0.85,0.9,0.85,0.85
"64",0.8,0.9,0.8,0.9,0.9,0.8,0.85,0.9,0.9,0.9,0.85,0.85,0.85,0.8,0.9,0.9,0.8,0.9,0.9,0.85,0.9,0.9,0.8,0.75,0.9,0.9,0.85,0.8,0.85,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.85,0.9,0.9,0.85,0.85
"65",0.9,0.85,0.9,0.9,0.85,0.8,0.9,0.9,0.85,0.8,0.8,0.85,0.85,0.85,0.75,0.9,0.85,0.8,0.9,0.75,0.9,0.85,0.8,0.85,0.85,0.9,0.85,0.9,0.9,0.8,0.9,0.85,0.9,0.9,0.8,0.8,0.9,0.9,0.85,0.9,0.85
"66",0.65,0.85,0.85,0.8,0.8,0.75,0.7,0.6,0.85,0.85,0.75,0.7,0.9,0.9,0.8,0.85,0.85,0.8,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.9,0.85,0.7,0.85,0.85,0.85,0.9,0.85,0.9,0.8,0.8,0.9,0.8
"67",0.8,0.85,0.75,0.7,0.8,0.8,0.85,0.85,0.75,0.85,0.8,0.9,0.9,0.8,0.85,0.9,0.85,0.85,0.9,0.8,0.85,0.8,0.9,0.9,0.8,0.9,0.85,0.85,0.85,0.8,0.9,0.9,0.9,0.85,0.85,0.9,0.9,0.9,0.8,0.9,0.9
"68",0.6,0.7,0.8,0.9,0.9,0.75,0.7,0.9,0.75,0.85,0.85,0.9,0.9,0.9,0.85,0.9,0.7,0.9,0.85,0.85,0.85,0.8,0.7,0.85,0.85,0.85,0.85,0.85,0.8,0.9,0.8,0.9,0.9,0.6,0.9,0.9,0.9,0.9,0.9,0.7,0.9
"69",0.8,0.9,0.7,0.75,0.9,0.85,0.75,0.8,0.9,0.9,0.85,0.8,0.85,0.85,0.9,0.7,0.9,0.9,0.9,0.85,0.9,0.8,0.75,0.8,0.9,0.9,0.9,0.85,0.8,0.8,0.9,0.9,0.75,0.75,0.9,0.85,0.85,0.9,0.9,0.85,0.85
"70",0.7,0.8,0.9,0.85,0.85,0.85,0.85,0.85,0.9,0.85,0.7,0.9,0.85,0.85,0.75,0.8,0.8,0.9,0.85,0.9,0.9,0.9,0.9,0.9,0.85,0.9,0.8,0.9,0.9,0.8,0.85,0.9,0.9,0.9,0.9,0.75,0.9,0.85,0.9,0.9,0.9
"71",0.8,0.9,0.9,0.75,0.85,0.9,0.9,0.85,0.9,0.9,0.7,0.85,0.9,0.8,0.9,0.9,0.8,0.85,0.85,0.85,0.8,0.9,0.8,0.8,0.85,0.9,0.9,0.85,0.9,0.9,0.85,0.85,0.9,0.85,0.85,0.8,0.9,0.9,0.85,0.85,0.9
"72",0.8,0.8,0.9,0.9,0.75,0.9,0.75,0.85,0.85,0.8,0.9,0.75,0.85,0.8,0.75,0.85,0.85,0.85,0.7,0.85,0.9,0.8,0.9,0.8,0.85,0.9,0.9,0.75,0.85,0.9,0.85,0.8,0.9,0.8,0.85,0.8,0.9,0.85,0.85,0.9,0.85
"73",0.85,0.75,0.7,0.8,0.85,0.85,0.85,0.9,0.85,0.9,0.9,0.75,0.9,0.85,0.9,0.9,0.8,0.9,0.85,0.9,0.9,0.85,0.9,0.9,0.9,0.8,0.85,0.85,0.85,0.85,0.9,0.9,0.85,0.8,0.9,0.85,0.9,0.85,0.85,0.85,0.9
"74",0.65,0.85,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.75,0.8,0.75,0.8,0.9,0.85,0.85,0.9,0.9,0.85,0.8,0.85,0.8,0.9,0.9,0.75,0.8,0.85,0.9,0.9,0.7,0.85,0.9,0.9,0.85,0.9,0.9,0.9,0.8,0.9,0.85
"75",0.85,0.8,0.9,0.8,0.9,0.8,0.7,0.75,0.8,0.75,0.9,0.8,0.85,0.8,0.85,0.9,0.9,0.75,0.85,0.9,0.9,0.9,0.85,0.9,0.85,0.9,0.85,0.8,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.85,0.85,0.9,0.85,0.9,0.9
"76",0.8,0.9,0.8,0.85,0.9,0.85,0.8,0.85,0.85,0.75,0.9,0.75,0.8,0.9,0.8,0.85,0.7,0.8,0.9,0.9,0.9,0.85,0.8,0.8,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.9,0.85,0.85,0.7
"77",0.9,0.9,0.7,0.9,0.8,0.7,0.85,0.85,0.9,0.9,0.9,0.9,0.65,0.85,0.85,0.8,0.9,0.8,0.9,0.85,0.9,0.75,0.85,0.85,0.9,0.75,0.9,0.8,0.9,0.85,0.9,0.85,0.9,0.9,0.9,0.85,0.9,0.9,0.75,0.9,0.85
"78",0.85,0.8,0.9,0.9,0.9,0.8,0.75,0.85,0.85,0.9,0.85,0.9,0.85,0.8,0.85,0.9,0.9,0.85,0.85,0.8,0.9,0.85,0.85,0.7,0.9,0.9,0.85,0.9,0.8,0.9,0.9,0.85,0.8,0.8,0.85,0.85,0.9,0.9,0.85,0.85,0.85
"79",0.9,0.85,0.9,0.7,0.9,0.7,0.9,0.9,0.75,0.85,0.9,0.75,0.85,0.9,0.9,0.85,0.85,0.9,0.85,0.9,0.9,0.85,0.9,0.85,0.9,0.9,0.9,0.85,0.75,0.85,0.85,0.85,0.75,0.8,0.9,0.85,0.9,0.9,0.85,0.8,0.9
"80",0.85,0.9,0.8,0.8,0.85,0.9,0.75,0.75,0.85,0.9,0.75,0.9,0.8,0.7,0.8,0.9,0.85,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.85,0.9,0.85,0.8,0.8,0.9,0.85,0.9,0.9,0.85,0.8,0.9,0.9,0.85,0.9,0.85,0.9
"81",0.8,0.7,0.7,0.8,0.9,0.85,0.7,0.9,0.85,0.85,0.9,0.8,0.9,0.85,0.85,0.85,0.85,0.9,0.75,0.8,0.8,0.85,0.85,0.9,0.9,0.9,0.8,0.85,0.9,0.85,0.9,0.8,0.8,0.8,0.85,0.9,0.9,0.9,0.9,0.9,0.9
