"","NO3.Date","NO3.Flow","NO3.concentrations.NO3","lnC","lnQ"
"47",2010-04-24,229,0.331,-1.10563690360507,5.43372200355424
"48",2010-04-28,83,0.316,-1.15201306539522,4.4188406077966
"49",2010-05-05,65,0.272,-1.30195321268614,4.17438726989564
"50",2010-05-12,128,0.34,-1.07880966137193,4.85203026391962
"51",2010-05-13,379,0.263,-1.33560124680437,5.93753620508243
"52",2010-05-14,1380,0.292,-1.23100147671386,7.22983877815125
"53",2010-05-15,2640,0.268,-1.31676829847128,7.87853419614036
"54",2010-05-15,2640,0.251,-1.38230233985035,7.87853419614036
"55",2010-05-17,747,0.365,-1.00785792539965,6.61606518513282
"56",2010-05-26,181,0.337,-1.08767234862978,5.19849703126583
"57",2010-06-02,25,0.2105,-1.5582696258597,3.2188758248682
"58",2010-06-09,18,0.219,-1.51868354916564,2.89037175789616
"59",2010-06-16,15,0.455,-0.787457860031187,2.70805020110221
"60",2010-06-24,13,0.064,-2.74887219562247,2.56494935746154
"61",2010-07-08,3.2,0.217,-1.52785792544168,1.16315080980568
"62",2010-07-13,2010,0.319,-1.14256417619729,7.60589000105312
"63",2010-07-22,37,0.427,-0.850971265753513,3.61091791264422
"64",2010-07-28,11,0.2015,-1.6019658975954,2.39789527279837
"65",2010-08-05,3.5,0.072,-2.63108915996608,1.25276296849537
"66",2010-08-10,2.2,0.07,-2.65926003693278,0.78845736036427
"67",2010-08-19,0.25,0.063,-2.7646205525906,-1.38629436111989
"68",2010-08-26,0.49,0.049,-3.01593498087151,-0.713349887877465
"69",2010-09-01,0.3,0.047,-3.05760767727208,-1.20397280432594
"70",2010-09-09,733,0.562,-0.576253429088446,6.59714570188665
"71",2010-09-16,78,1.13,0.122217632724249,4.35670882668959
"72",2010-09-22,8.5,0.603,-0.505838082254952,2.14006616349627
"73",2010-09-29,5.3,0.444,-0.811930716549912,1.66770682055808
"74",2010-10-06,0.33,0.256,-1.36257783450257,-1.10866262452161
"75",2010-10-14,0.06,0.12,-2.12026353620009,-2.81341071676004
"76",2010-10-20,9,0.204,-1.58963528513792,2.19722457733622
"77",2010-10-27,21,0.126,-2.07147337203066,3.04452243772342
"78",2010-11-02,12,0.068,-2.68824757380603,2.484906649788
"79",2010-11-10,11,0.039,-3.24419363285249,2.39789527279837
"80",2010-11-17,7.6,0.048,-3.03655426807425,2.02814824729229
"81",2010-11-30,45,0.59,-0.527632742082372,3.80666248977032
"82",2010-12-07,14,0.607,-0.499226487922639,2.63905732961526
"83",2010-12-14,7.8,0.575,-0.553385238184787,2.05412373369555
"84",2010-12-19,5.8,0.472,-0.750776293396582,1.75785791755237
"85",2011-01-05,121,0.925,-0.0779615414697118,4.79579054559674
"86",2011-01-11,54,0.879,-0.12897038129696,3.98898404656427
"87",2011-01-18,30,0.7465,-0.292359662002892,3.40119738166216
"88",2011-01-25,27,0.554,-0.590590592234853,3.29583686600433
"89",2011-02-04,89,0.39,-0.941608539858445,4.48863636973214
"90",2011-02-08,196,0.5,-0.693147180559945,5.27811465923052
"91",2011-02-14,678,0.684,-0.379797361359587,6.5191472879404
"92",2011-02-24,259,0.63,-0.462035459596559,5.55682806169954
"93",2011-02-28,758,0.616,-0.484508315448617,6.63068338564237
"94",2011-03-04,202,0.661,-0.414001439130451,5.30826769740121
"95",2011-03-14,545,0.455,-0.787457860031187,6.30078579466324
"96",2011-03-29,53,0.37,-0.994252273343867,3.97029191355212
"97",2011-04-06,63,0.214,-1.54177926396029,4.14313472639153
"98",2011-04-11,843,0.264,-1.33180617583582,6.73696695800186
"99",2011-04-22,480,0.393,-0.933945667112876,6.17378610390194
"100",2011-04-23,1090,0.311,-1.1679623668029,6.99393297522319
"101",2011-04-25,7890,0.504,-0.685179010910768,8.97335141383992
"102",2011-04-26,4090,0.474,-0.746547957287061,8.31630024903685
"103",2011-05-12,124,0.525,-0.644357016390513,4.82028156560504
"104",2011-05-19,142,0.376,-0.978166135592243,4.95582705760126
"105",2011-05-24,5070,0.353,-1.04128722204884,8.53109609658523
"106",2011-06-08,42,0.153,-1.8773173575897,3.73766961828337
"107",2011-06-15,26,0.3255,-1.12239281733351,3.25809653802148
"108",2011-07-15,2.4,0.018,-4.01738352108597,0.8754687373539
"109",2011-07-21,0.21,0.013,-4.3428059215206,-1.56064774826467
"110",2011-07-29,0.08,0.02,-3.91202300542815,-2.52572864430826
"111",2011-08-03,0.03,0.03,-3.50655789731998,-3.50655789731998
"112",2011-08-11,55,0.07,-2.65926003693278,4.00733318523247
"113",2011-08-18,15,1.66,0.506817602368452,2.70805020110221
"114",2011-09-01,0.69,0.22,-1.51412773262978,-0.371063681390832
"115",2011-09-08,0.2,0.002,-6.21460809842219,-1.6094379124341
"116",2011-09-16,0.15,0.091,-2.39689577246529,-1.89711998488588
"117",2011-09-19,116,0.71,-0.342490308946776,4.75359019110636
"118",2011-09-30,3.6,0.472,-0.750776293396582,1.28093384546206
"119",2011-10-06,2.1,0.254,-1.3704210119636,0.741937344729377
"120",2011-10-12,175,0.081,-2.5133061243097,5.16478597392351
"121",2011-10-26,11,0.195,-1.63475572041839,2.39789527279837
"122",2011-11-03,43,0.25,-1.38629436111989,3.76120011569356
"123",2011-11-08,2360,0.97,-0.0304592074847086,7.76641689801966
"124",2011-11-17,43,1.801,0.588342066193819,3.76120011569356
"125",2011-12-01,88,1.306,0.266969030854239,4.47733681447821
"126",2011-12-08,185,1.33,0.285178942233662,5.22035582507832
"127",2011-12-15,1600,0.724,-0.322963886596421,7.37775890822787
"128",2012-01-05,36,0.79,-0.23572233352107,3.58351893845611
"129",2012-01-11,593,0.597,-0.515838165589535,6.38519439899773
"130",2012-01-19,55,0.545,-0.606969484318893,4.00733318523247
"131",2012-01-25,1460,0.62,-0.478035800943,7.28619171470238
"132",2012-02-02,129,0.854,-0.157824085193567,4.85981240436167
"133",2012-02-04,1280,0.568,-0.565633860260986,7.15461535691366
"134",2012-02-16,296,0.661,-0.414001439130451,5.69035945432406
"135",2012-03-01,60,0.422,-0.862749964946125,4.0943445622221
"136",2012-03-12,487,0.422,-0.862749964946125,6.18826412308259
"137",2012-03-20,3030,0.525,-0.644357016390513,8.01631789850341
"138",2012-03-29,175,0.617,-0.482886255076749,5.16478597392351
"139",2012-04-12,39,0.339,-1.08175517160169,3.66356164612965
"140",2012-04-15,106,0.172,-1.76026080216868,4.66343909411207
"141",2012-04-26,21,0.146,-1.9241486572738,3.04452243772342
"142",2012-05-01,46,0.436,-0.830113035633103,3.8286413964891
"143",2012-05-10,11,0.15,-1.89711998488588,2.39789527279837
"144",2012-05-16,6.4,0.05,-2.99573227355399,1.85629799036563
"145",2012-05-24,2.5,0.038,-3.27016911925575,0.916290731874155
"146",2012-06-01,5.8,0.062,-2.78062089393705,1.75785791755237
"147",2012-06-05,102,0.084,-2.47693848013882,4.62497281328427
"148",2012-06-14,2.9,0.1255,-2.0754495204103,1.06471073699243
"149",2012-06-21,1.3,0.057,-2.86470401114759,0.262364264467491
"150",2012-06-28,0.84,0.033,-3.41124771751566,-0.174353387144778
"151",2012-07-12,5,0.154,-1.87080267656851,1.6094379124341
"152",2012-07-19,3.1,0.002,-6.21460809842219,1.1314021114911
"153",2012-08-02,2.5,0.019,-3.9633162998157,0.916290731874155
"154",2012-08-15,4,0.065,-2.7333680090865,1.38629436111989
"155",2012-08-17,105,0.69,-0.371063681390832,4.65396035015752
"156",2012-08-20,3,0.354,-1.03845836584836,1.09861228866811
"157",2012-08-29,3.4,0.58,-0.544727175441672,1.22377543162212
"158",2012-09-05,0.31,0.303,-1.19402247347277,-1.17118298150295
"159",2012-09-10,1.1,0.637,-0.450985623409974,0.0953101798043249
"160",2012-09-24,0.27,0.294,-1.22417551164346,-1.30933331998376
"161",2012-10-01,0.39,0.097,-2.33304430047875,-0.941608539858445
"162",2012-10-09,0.38,0.002,-6.21460809842219,-0.967584026261706
"163",2012-10-12,114,0.188,-1.67131331615219,4.7361984483945
"164",2012-10-15,24,0.47,-0.755022584278033,3.17805383034795
"165",2012-10-24,6.5,0.209,-1.56542102701733,1.87180217690159
"166",2012-10-31,2.7,0.099,-2.31263542884755,0.993251773010283
"167",2012-11-07,4.6,0.0265,-3.63061054598996,1.52605630349505
"168",2012-11-14,6.6,0.064,-2.74887219562247,1.88706964903238
"169",2012-11-28,5.7,0.002,-6.21460809842219,1.7404661748405
"170",2012-12-05,23,0.328,-1.11474167059799,3.13549421592915
"171",2012-12-12,5.7,0.238,-1.43548460531066,1.7404661748405
"172",2012-12-12,5.7,0.229,-1.4740332754279,1.7404661748405
"173",2013-01-03,19,0.33,-1.10866262452161,2.94443897916644
"174",2013-01-10,11,0.309,-1.17441400208439,2.39789527279837
"175",2013-01-15,10,0.479,-0.736054681571222,2.30258509299405
"176",2013-01-15,10,0.472,-0.750776293396582,2.30258509299405
"177",2013-01-23,10,0.335,-1.09362474715707,2.30258509299405
"178",2013-01-29,375,0.46,-0.776528789498996,5.92692602597041
"179",2013-02-06,17,1.37,0.314810739840034,2.83321334405622
"180",2013-02-11,95,0.899,-0.106472244510517,4.55387689160054
"181",2013-02-20,37,0.617,-0.482886255076749,3.61091791264422
"182",2013-02-27,178,0.828,-0.188742124596877,5.18178355029209
"183",2013-03-06,25,0.743,-0.297059234264378,3.2188758248682
"184",2013-03-10,1340,0.669,-0.401971218853909,7.20042489294496
"185",2013-03-19,48,0.798,-0.225646681532328,3.87120101090789
"186",2013-03-29,778,0.505,-0.683196849706777,6.65672652417839
"187",2013-04-03,1070,0.6,-0.510825623765991,6.97541392745595
"188",2013-04-18,1100,0.455,-0.787457860031187,7.00306545878646
"189",2013-04-24,108,0.37,-0.994252273343867,4.68213122712422
"190",2013-04-27,1220,0.386,-0.951917909517306,7.1066061377273
"191",2013-05-10,1550,0.286,-1.25176346816228,7.34601020991329
"192",2013-05-21,1760,0.321,-1.13631415585212,7.4730690880322
"193",2013-05-21,1760,0.314,-1.15836229307388,7.4730690880322
"194",2013-05-21,1760,0.268,-1.31676829847128,7.4730690880322
"195",2013-05-30,263,0.351,-1.04696905551627,5.57215403217776
"196",2013-06-06,241,0.245,-1.40649706843741,5.48479693349065
"197",2013-06-12,44,0.193,-1.64506509007725,3.78418963391826
"198",2013-07-08,2.3,0.002,-6.21460809842219,0.832909122935104
"199",2013-07-19,2.3,0.305,-1.18744350237473,0.832909122935104
"200",2013-07-31,8.2,0.08,-2.52572864430826,2.10413415427021
"201",2013-08-07,4.7,0.246,-1.40242374304977,1.54756250871601
"202",2013-08-08,296,0.826,-0.191160505461159,5.69035945432406
"203",2013-08-13,251,0.274,-1.29462717259407,5.52545293913178
"204",2013-08-20,8.5,0.16,-1.83258146374831,2.14006616349627
"205",2013-08-28,2.9,0.002,-6.21460809842219,1.06471073699243
"206",2013-09-04,1.2,0.002,-6.21460809842219,0.182321556793955
"207",2013-09-11,0.74,0.002,-6.21460809842219,-0.301105092783922
"208",2013-09-18,1.8,0.002,-6.21460809842219,0.587786664902119
"209",2013-10-02,3.3,0.14,-1.96611285637283,1.19392246847243
"210",2013-10-05,531,0.665,-0.407968238326283,6.27476202124194
"211",2013-10-24,27,0.177,-1.73160554640831,3.29583686600433
"212",2013-10-30,54,0.221,-1.50959257746438,3.98898404656427
"213",2013-11-06,66,0.309,-1.17441400208439,4.18965474202643
"214",2013-11-13,31,0.225,-1.49165487677772,3.43398720448515
"215",2013-11-21,424,0.219,-1.51868354916564,6.04973345523196
"216",2013-12-02,28,0.504,-0.685179010910768,3.3322045101752
"217",2013-12-12,36,0.424,-0.858021823750179,3.58351893845611
"218",2013-12-18,216,0.598,-0.514164525031505,5.37527840768417
"219",2013-12-21,1980,0.511,-0.671385688778433,7.59085212368858
"220",2014-01-09,195,0.858,-0.153151179494175,5.27299955856375
"221",2014-01-10,689,0.595,-0.519193873436507,6.53524127101366
"222",2014-01-22,104,0.615,-0.486133011175619,4.64439089914137
"223",2014-01-22,104,0.635,-0.454130280089445,4.64439089914137
"224",2014-01-28,49,0.604,-0.504181081047322,3.89182029811063
"225",2014-02-06,54,0.533,-0.629233854816292,3.98898404656427
"226",2014-02-12,45,0.595,-0.519193873436507,3.80666248977032
"227",2014-02-21,53,0.295,-1.22077992264232,3.97029191355212
"228",2014-02-25,42,0.267,-1.32050662058189,3.73766961828337
"229",2014-03-07,485,0.374,-0.983499481567605,6.18414889093748
"230",2014-03-11,236,0.461,-0.774357235985488,5.46383180502561
"231",2014-03-16,3150,0.535,-0.62548853208613,8.05515773181968
"232",2014-03-27,110,0.636,-0.452556715642015,4.70048036579242
"233",2014-04-03,228,0.424,-0.858021823750179,5.42934562895444
"234",2014-04-04,746,0.322,-1.13320373343773,6.61472560020376
"235",2014-04-07,1420,0.316,-1.15201306539522,7.25841215059531
"236",2014-04-07,1420,0.314,-1.15836229307388,7.25841215059531
"237",2014-04-14,599,0.346,-1.06131650392441,6.39526159811545
"238",2014-04-22,184,0.23,-1.46967597005894,5.21493575760899
"239",2014-04-28,133,0.425,-0.85566611005772,4.89034912822175
"240",2014-05-09,157,0.247,-1.39836694235416,5.05624580534831
"241",2014-05-13,724,0.194,-1.63989711991881,6.58479139238572
"242",2014-05-13,724,0.189,-1.66600826392249,6.58479139238572
"243",2014-05-20,134,0.185,-1.68739945390381,4.89783979995091
"244",2014-05-28,48,0.28,-1.27296567581289,3.87120101090789
"245",2014-06-02,95,0.22,-1.51412773262978,4.55387689160054
"246",2014-06-10,221,0.316,-1.15201306539522,5.39816270151775
"247",2014-07-01,10,0.21,-1.56064774826467,2.30258509299405
"248",2014-07-09,2.7,0.151,-1.89047544216721,0.993251773010283
"249",2014-07-23,1.9,0.205,-1.58474529984373,0.641853886172395
"250",2014-07-29,0.78,0.101,-2.29263476214088,-0.2484613592985
"251",2014-08-05,0.79,0.2925,-1.22929061231023,-0.23572233352107
"252",2014-08-12,9,0.386,-0.951917909517306,2.19722457733622
"253",2014-08-19,6.1,0.113,-2.1803674602698,1.80828877117927
"254",2014-08-27,1.7,0.119,-2.12863178587061,0.53062825106217
"255",2014-09-02,274,0.353,-1.04128722204884,5.61312810638807
"256",2014-09-10,9.6,0.541,-0.614336000135655,2.26176309847379
"257",2014-09-17,49,0.4125,-0.885519073207401,3.89182029811063
"258",2014-09-18,271,0.41,-0.891598119283784,5.6021188208797
"259",2014-09-24,19,0.249,-1.39030238251743,2.94443897916644
"260",2014-10-01,8,0.205,-1.58474529984373,2.07944154167984
"261",2014-10-03,64,0.23,-1.46967597005894,4.15888308335967
"262",2014-10-08,5.4,0.122,-2.10373423424888,1.68639895357023
"263",2014-10-10,631,0.402,-0.911303190363116,6.44730586254121
"264",2014-10-13,1870,0.348,-1.05555279920766,7.53369370984863
"265",2014-10-22,27,0.453,-0.791863153499103,3.29583686600433
"266",2014-10-29,6.3,0.188,-1.67131331615219,1.84054963339749
"267",2014-11-04,180,0.235,-1.44816976483798,5.19295685089021
"268",2014-11-12,19,0.1615,-1.82325013631943,2.94443897916644
"269",2014-11-19,6.2,0.186,-1.68200860526894,1.82454929205105
"270",2014-12-05,82,0.187,-1.67664666212755,4.40671924726425
"271",2014-12-10,75,0.286,-1.25176346816228,4.31748811353631
"272",2014-12-17,197,0.276,-1.28735441326499,5.28320372873799
"273",2015-01-04,699,0.42,-0.867500567704723,6.54965074223381
"274",2015-01-07,169,0.531,-0.632993257740198,5.12989871492307
"275",2015-01-14,64,0.489,-0.715392789507265,4.15888308335967
"276",2015-01-21,32,0.208,-1.57021719928082,3.46573590279973
"277",2015-01-28,15,0.172,-1.76026080216868,2.70805020110221
"278",2015-02-04,34,0.183,-1.69826912614072,3.52636052461616
"279",2015-02-11,17,0.154,-1.87080267656851,2.83321334405622
"280",2015-02-18,20,0.271,-1.30563645810244,2.99573227355399
"281",2015-02-25,88,0.323,-1.13010295575948,4.47733681447821
"282",2015-03-05,799,0.4245,-0.856843273230735,6.68336094576627
"283",2015-03-10,1020,0.383,-0.959720289801491,6.92755790627832
"284",2015-03-14,2360,0.382,-0.962334670375562,7.76641689801966
"285",2015-03-19,572,0.456,-0.785262469467751,6.3491389913798
"286",2015-03-26,1510,0.313,-1.16155208844198,7.31986492980897
"287",2015-04-01,207,0.314,-1.15836229307388,5.33271879326537
"288",2015-04-13,127,0.2455,-1.40445833174756,4.84418708645859
"289",2015-04-22,159,0.114,-2.17155683058764,5.06890420222023
"290",2015-04-24,269,0.136,-1.99510039324608,5.59471137960184
"291",2015-04-29,61,0.201,-1.60445037092306,4.11087386417331
"292",2015-05-08,796,0.283,-1.2623083813389,6.67959918584438
"293",2015-05-11,4070,0.246,-1.40242374304977,8.31139827843664
"294",2015-05-17,2810,0.281,-1.26940060964839,7.94093976232779
"295",2015-06-01,746,0.272,-1.30195321268614,6.61472560020376
"296",2015-06-19,4280,0.141,-1.95899538860397,8.36170828857584
