"","Cl.Date","Cl.Flow","Cl.concentrations.Cl","lnC","lnQ"
"70",2010-09-29,60,14.005,2.63941440871207,4.0943445622221
"71",2010-10-06,36,12.483,2.52436771866891,3.58351893845611
"72",2010-10-14,21,14.772,2.69273349699032,3.04452243772342
"73",2010-10-20,24,15.616,2.74829602967074,3.17805383034795
"74",2010-10-27,35,17.246,2.84758023253013,3.55534806148941
"75",2010-11-02,22,18.553,2.92063150104474,3.09104245335832
"76",2010-11-10,19,19.82,2.98669152890184,2.94443897916644
"77",2010-11-17,20,19.163,2.95298133648636,2.99573227355399
"78",2010-11-30,100,9.951,2.29767304863303,4.60517018598809
"79",2010-12-07,44,14.204,2.65352361508084,3.78418963391826
"80",2010-12-14,24,13.635,2.61264001629755,3.17805383034795
"81",2010-12-19,20,15.335,2.73013779756621,2.99573227355399
"82",2011-01-05,67,14.833,2.69685442834148,4.20469261939097
"83",2011-01-11,39,12.161,2.49823410999886,3.66356164612965
"84",2011-01-18,28,12.839,2.55248741360895,3.3322045101752
"85",2011-01-25,22,13.597,2.60984918017355,3.09104245335832
"86",2011-02-04,99,20.408,3.01592698083951,4.59511985013459
"87",2011-02-08,195,13.652,2.61388603104446,5.27299955856375
"88",2011-02-14,533,13.217,2.58150387977567,6.27852142416584
"89",2011-02-25,992,8.344,2.12154271769847,6.89972310728487
"90",2011-02-28,780,5.59,1.72097928716701,6.65929391968364
"91",2011-03-05,955,6.684,1.89971661073315,6.86171134048073
"92",2011-03-14,359,7.108,1.9612209102924,5.88332238848828
"93",2011-03-29,144,6.795,1.91618704760311,4.969813299576
"94",2011-04-06,246,5.588,1.72062144139472,5.50533153593236
"95",2011-04-11,1020,8.306,2.11697814520856,6.92755790627832
"96",2011-04-22,506,4.819,1.5725664376582,6.22653666928747
"97",2011-04-23,3370,3.456,1.24011185094181,8.12266802334641
"98",2011-04-25,23200,1.371,0.315540400580177,10.0519075576544
"99",2011-04-26,12600,1.143,0.133656384812674,9.44145209293957
"100",2011-05-12,313,5.383,1.68324583957882,5.74620319054015
"101",2011-05-19,284,5.687,1.73818286832466,5.64897423816121
"102",2011-05-24,12300,1.26,0.231111720963387,9.41735454136051
"103",2011-06-08,185,6.648,1.89431605755315,5.22035582507832
"104",2011-06-15,112,11.366,2.43062644287493,4.71849887129509
"105",2011-07-15,30,12.981,2.56348674991086,3.40119738166216
"106",2011-07-21,22,14.1385,2.64890157280455,3.09104245335832
"107",2011-08-18,227,8.71,2.16447179086441,5.4249500174814
"108",2011-09-01,34,11.405,2.43405185573635,3.52636052461616
"109",2011-09-08,16,13.018,2.5663330151502,2.77258872223978
"110",2011-09-16,15,13.297,2.58753844587457,2.70805020110221
"111",2011-09-22,144,15.412,2.73514642676391,4.969813299576
"112",2011-09-26,106,20.105,3.00096854034924,4.66343909411207
"113",2011-10-06,27,12.055,2.48947951163313,3.29583686600433
"114",2011-10-13,33,12.549,2.52964098112817,3.49650756146648
"115",2011-10-26,24,17.769,2.87745536596294,3.17805383034795
"116",2011-11-03,50,19.869,2.98916072817095,3.91202300542815
"117",2011-11-09,3460,3.362,1.21253603498642,8.14902386805177
"118",2011-11-17,375,7.391,2.00026304380275,5.92692602597041
"119",2011-12-01,264,5.367,1.68026909319469,5.57594910314632
"120",2011-12-08,459,4.529,1.51050116457408,6.12905021006055
"121",2011-12-15,2530,3.178,1.15625206811452,7.83597458172157
"122",2012-01-05,133,5.782,1.75474964359415,4.89034912822175
"123",2012-01-12,362,4.707,1.54905076241901,5.89164421182577
"124",2012-01-19,114,5.543,1.71253587043767,4.7361984483945
"125",2012-01-25,2560,4.728,1.5535022801038,7.84776253747361
"126",2012-02-02,343,5.085,1.62629502950052,5.83773044716594
"127",2012-02-09,391,4.232,1.442674694556,5.96870755998537
"128",2012-02-16,389,5.694,1.73941298885585,5.96357934361845
"129",2012-03-01,190,7.917,2.0690123461893,5.24702407216049
"130",2012-03-12,1700,2.17,0.774727167552368,7.43838353004431
"131",2012-03-20,4310,1.898,0.640800700187736,8.36869318309779
"132",2012-03-22,6410,2.431,0.888302695333986,8.76561454991472
"133",2012-03-29,422,3.886,1.35738035095525,6.04500531403601
"134",2012-04-12,99,5.821,1.7614720682896,4.59511985013459
"135",2012-04-19,88,7.177,1.97088146844793,4.47733681447821
"136",2012-04-26,52,8.962,2.19299341636395,3.95124371858143
"137",2012-05-02,64,10.723,2.37239096723801,4.15888308335967
"138",2012-05-10,30,11.79,2.46725171454928,3.40119738166216
"139",2012-05-16,25,10.863,2.38536251945161,3.2188758248682
"140",2012-05-24,19,15.899,2.76625621416657,2.94443897916644
"141",2012-06-01,22,15.217,2.72241322393798,3.09104245335832
"142",2012-06-05,29,14.606,2.68143240319792,3.36729582998647
"143",2012-06-14,15,16.251,2.78815444534387,2.70805020110221
"144",2012-06-21,13,18.235,2.90334282426064,2.56494935746154
"145",2012-06-28,11,15.235,2.72359541243767,2.39789527279837
"146",2012-07-12,11,14.544,2.67717853743512,2.39789527279837
"147",2012-07-19,9.6,15.188,2.72050564236956,2.26176309847379
"148",2012-08-02,8.6,16.726,2.81696439495933,2.15176220325946
"149",2012-08-17,10,19.6695,2.97906921265745,2.30258509299405
"150",2012-08-20,13,20.364,3.01376863604009,2.56494935746154
"151",2012-08-29,11,25.544,3.24040245541248,2.39789527279837
"152",2012-09-05,9.8,26.466,3.27586089035086,2.28238238567653
"153",2012-09-11,53,45.368,3.81480701071173,3.97029191355212
"154",2012-09-25,12,18.637,2.92514885209853,2.484906649788
"155",2012-10-01,13,18.191,2.90092696628008,2.56494935746154
"156",2012-10-09,12,21.312,3.05927029435798,2.484906649788
"157",2012-10-15,389,30.918,3.43133853857414,5.96357934361845
"158",2012-10-24,44,15.282,2.72667566522537,3.78418963391826
"159",2012-10-31,21,16.399,2.79722035736131,3.04452243772342
"160",2012-11-07,13,18.338,2.90897540962771,2.56494935746154
"161",2012-11-14,16,19.427,2.96666385105664,2.77258872223978
"162",2012-11-28,12,25.45,3.23671574299653,2.484906649788
"163",2012-12-05,56,19.939,2.99267761282476,4.02535169073515
"164",2012-12-12,27,20.407,3.01587797924695,3.29583686600433
"165",2013-01-04,94,17.494,2.86185796499766,4.54329478227
"166",2013-01-10,58,15.097,2.7144960485856,4.06044301054642
"167",2013-01-15,291,8.631,2.15536037323752,5.67332326717149
"168",2013-01-23,76,11.629,2.45350197831091,4.33073334028633
"169",2013-01-30,4720,1.72,0.542324290825362,8.4595640785796
"170",2013-02-06,135,7.21,1.97546895129686,4.90527477843843
"171",2013-02-11,632,5.052,1.61978420448824,6.44888939414686
"172",2013-02-20,241,6.1135,1.81049944060211,5.48479693349065
"173",2013-02-27,554,4.886,1.58637397283555,6.31716468674728
"174",2013-03-06,155,7.34,1.99333884262642,5.04342511691925
"175",2013-03-11,1650,3.115,1.13622915223942,7.40853056689463
"176",2013-03-19,236,5.636,1.72917459403643,5.46383180502561
"177",2013-03-29,268,6.032,1.79707863070565,5.59098698051086
"178",2013-04-03,781,4.46,1.49514876603197,6.66057514983969
"179",2013-04-11,791,5.021,1.61362911705257,6.67329796776765
"180",2013-04-19,1470,6.02,1.79508725932073,7.29301767977278
"181",2013-04-24,393,4.738,1.55561510573659,5.97380961186926
"182",2013-04-27,1590,4.194,1.43365493247973,7.37148929521428
"183",2013-05-10,1640,4.3,1.45861502269952,7.40245152081824
"184",2013-05-21,1740,7.07,1.95586047990848,7.46164039220858
"185",2013-05-22,3060,2.156,0.768254653046751,8.02617019494643
"186",2013-05-30,128,5.275,1.66297867936213,4.85203026391962
"187",2013-06-06,288,4.005,1.38754358052032,5.66296048013595
"188",2013-06-12,70,5.447,1.69506499840154,4.24849524204936
"189",2013-06-25,17,11.817,2.46953917265688,2.83321334405622
"190",2013-07-08,6.9,13.076,2.57077848886196,1.93152141160321
"191",2013-07-19,7.2,13.792,2.62408871392134,1.97408102602201
"192",2013-07-31,12,14.892,2.70082415601047,2.484906649788
"193",2013-08-07,72,8.647,2.15721243997829,4.27666611901606
"194",2013-08-08,804,5.009,1.61123629437548,6.68959926917897
"195",2013-08-14,1040,4.105,1.41220574290439,6.94697599213542
"196",2013-08-20,180,7.665,2.03666451232378,5.19295685089021
"197",2013-08-28,45,10.142,2.31668521737283,3.80666248977032
"198",2013-09-04,30,10.796,2.37917569515576,3.40119738166216
"199",2013-09-11,21,11.393,2.43299913171598,3.04452243772342
"200",2013-09-18,26,13.579,2.60852448171666,3.25809653802148
"201",2013-09-23,24,19.109,2.95015942825923,3.17805383034795
"202",2013-10-02,19,14.883,2.70021962198702,2.94443897916644
"203",2013-10-06,536,7.661,2.03614252353468,6.2841341610708
"204",2013-10-24,71,8.268,2.11239264181952,4.26267987704132
"205",2013-10-30,44,10.438,2.34545299322122,3.78418963391826
"206",2013-11-06,60,11.898,2.47637031876571,4.0943445622221
"207",2013-11-13,94,7.956,2.07392636099173,4.54329478227
"208",2013-11-22,503,11.146,2.41108068914734,6.22059017009974
"209",2013-12-02,81,8.537,2.14440965802817,4.39444915467244
"210",2013-12-12,101,10.67,2.36743606531366,4.61512051684126
"211",2013-12-18,650,6.3175,1.84332356028021,6.47697236288968
"212",2014-01-09,323,7.801,2.05425193060618,5.77765232322266
"213",2014-01-11,1590,6.344,1.84750948433255,7.37148929521428
"214",2014-01-22,231,6.408,1.85754720976606,5.44241771052179
"215",2014-01-28,138,7.026,1.94961755384364,4.92725368515721
"216",2014-02-06,105,8.006,2.08019126057038,4.65396035015752
"217",2014-02-12,80,10.113,2.31382172492003,4.38202663467388
"218",2014-02-21,110,9.138,2.21244154314108,4.70048036579242
"219",2014-02-25,83,8.945,2.19109471696068,4.4188406077966
"220",2014-03-07,408,11.043,2.40179674306499,6.01126717440416
"221",2014-03-11,477,6.256,1.83354100324301,6.16751649088834
"222",2014-03-17,3740,3.285,1.18936665193657,8.22684089040858
"223",2014-03-27,349,6.139,1.81466186244536,5.85507192220243
"224",2014-04-03,457,5.5945,1.72178397226564,6.12468339089421
"225",2014-04-04,3150,1.874,0.628075183816231,8.05515773181968
"226",2014-04-07,2930,2.657,0.977197666777676,7.98275770201111
"227",2014-04-14,696,4.406,1.48296724838015,6.54534966033442
"228",2014-04-22,298,4.743,1.55666984689544,5.6970934865054
"229",2014-04-28,233,6.865,1.92643603921993,5.4510384535657
"230",2014-05-09,365,7.83,2.05796251000271,5.89989735358249
"231",2014-05-13,964,2.997,1.09761178833453,6.87109129461055
"232",2014-05-20,246,4.261,1.44950387451778,5.50533153593236
"233",2014-05-28,53,6.021,1.79525335848231,3.97029191355212
"234",2014-06-02,71,8.273,2.11299720020805,4.26267987704132
"235",2014-06-10,468,5.951,1.78355927266271,6.14846829591765
"236",2014-07-01,36,7.525,2.01823081063494,3.58351893845611
"237",2014-07-09,16,9.265,2.22624385973732,2.77258872223978
"238",2014-07-23,11,14.833,2.69685442834148,2.39789527279837
"239",2014-07-29,6.7,12.19,2.50061594349318,1.90210752639692
"240",2014-08-05,7.6,14.039,2.64183917098981,2.02814824729229
"241",2014-08-12,8.6,17.328,2.85232369025863,2.15176220325946
"242",2014-08-19,259,5.051,1.61958624348592,5.55682806169954
"243",2014-08-27,13,8.128,2.09531489083613,2.56494935746154
"244",2014-09-04,23,11.576,2.44893398932918,3.13549421592915
"245",2014-09-10,13,15.623,2.74874418742977,2.56494935746154
"246",2014-09-17,15,18.958,2.94222600603085,2.70805020110221
"247",2014-09-24,12,17.476,2.86082851108919,2.484906649788
"248",2014-10-01,10,18.654,2.92606060030467,2.30258509299405
"249",2014-10-08,16,21.231,3.05546237776176,2.77258872223978
"250",2014-10-10,75,18.146,2.89845015074744,4.31748811353631
"251",2014-10-11,726,18.158,2.89911123494957,6.5875500148248
"252",2014-10-13,1720,3.284,1.18906219159018,7.4500795698075
"253",2014-10-22,114,9.863,2.28879038197186,4.7361984483945
"254",2014-10-29,48,11.637,2.45418967712594,3.87120101090789
"255",2014-11-06,391,19.884,2.98991538823243,5.96870755998537
"256",2014-11-12,56,9,2.19722457733622,4.02535169073515
"257",2014-11-19,19,11.058,2.40315414791574,2.94443897916644
"258",2014-12-05,24,8.945,2.19109471696068,3.17805383034795
"259",2014-12-10,60,8.307,2.11709853285693,4.0943445622221
"260",2014-12-17,258,6.068,1.80302906148629,5.55295958492162
"261",2015-01-05,642,3.359,1.21164331063016,6.46458830368996
"262",2015-01-07,368,4.984,1.60623278148515,5.90808293816893
"263",2015-01-14,105,6.748,1.90924616468372,4.65396035015752
"264",2015-01-21,46,7.801,2.05425193060618,3.8286413964891
"265",2015-01-28,30,9.106,2.20893353691259,3.40119738166216
"266",2015-02-04,31,10.341,2.33611657620284,3.43398720448515
"267",2015-02-11,23,10.1505,2.31752296535825,3.13549421592915
"268",2015-02-18,22,10.522,2.35346830330862,3.09104245335832
"269",2015-02-25,195,6.632,1.89190641783299,5.27299955856375
"270",2015-03-05,1390,4.357,1.47178374713531,7.23705902612474
"271",2015-03-11,915,4.611,1.52844475322457,6.81892406527552
"272",2015-03-14,4240,3.111,1.1349442179155,8.352318548226
"273",2015-03-19,914,4.7265,1.5531849708833,6.81783057145415
"274",2015-03-26,2320,3.695,1.30698055440017,7.74932246466036
"275",2015-04-01,377,5.028,1.615022290728,5.93224518744801
"276",2015-04-14,418,8.203,2.10449994102061,6.03548143252476
"277",2015-04-22,235,4.362,1.47293066777944,5.45958551414416
"278",2015-04-29,89,5.993,1.79059212147605,4.48863636973214
"279",2015-05-11,6670,1.33,0.285178942233662,8.80537513890967
"280",2015-05-17,2520,2.668,0.981329128053377,7.83201418050547
"281",2015-06-01,1010,3.265,1.18325976272839,6.9177056098353
"282",2015-06-20,1790,2.46,0.900161349944271,7.4899708988348
