"","Date","concentrations.Cl","Flow"
"69",2010-11-11,13.6385,0.432499757
"70",2010-11-16,13.053,0.40274232
"71",2010-11-29,13.175,0.687722021
"72",2010-12-09,13.833,0.01
"73",2010-12-16,13.295,0.01
"74",2011-01-06,14.374,0.01
"75",2011-01-12,15.039,0.01
"76",2011-01-21,13.717,0.01
"77",2011-01-26,13.8875,0.01
"78",2011-02-06,15.55,0.134626532
"79",2011-02-12,20.898,0.387239786
"80",2011-02-14,15.608,4.366402354
"81",2011-02-24,12.947,2.034153604
"82",2011-02-28,7.624,128.4619453
"83",2011-03-04,10.947,3.126912342
"84",2011-03-14,10.191,1.204531407
"85",2011-03-31,11.683,0.39716575
"86",2011-04-07,12.9165,0.324902568
"87",2011-04-11,10.987,0.243312207
"88",2011-04-20,12.445,0.48494366
"89",2011-04-23,4.16,44.13852378
"90",2011-05-23,2.051,93.57275788
"91",2011-06-09,10.4285,46.49306849
"92",2011-06-16,10.5505,37.45138912
"93",2011-07-14,11.738,26.02971129
"94",2011-07-20,11.892,20.74528355
"95",2011-07-28,10.685,21.20709096
"96",2011-08-04,11.771,4.255510575
"97",2011-08-31,12.403,6.140072969
"98",2011-09-07,12.467,6.582940516
"99",2011-09-15,12.036,6.256021487
"100",2011-09-21,11.037,6.57159531
"101",2011-09-29,11.099,6.654851947
"102",2011-10-05,11.593,6.748401943
"103",2011-10-12,10.366,6.747782789
"104",2011-10-27,10.757,8.404896704
"105",2011-11-02,11.543,22.47423633
"106",2011-11-08,3.683,28.75776019
"107",2011-11-16,11.987,38.32411943
"108",2011-11-30,11.114,42.06015798
"109",2011-12-07,9.986,NA
"110",2011-12-15,5.485,NA
"111",2012-01-04,12.146,36.50459106
"112",2012-01-11,10.793,67.95405257
"113",2012-01-18,11.08,35.22578073
"114",2012-01-25,4.728,539.7966202
"115",2012-02-01,9.253,50.26343579
"116",2012-02-08,8.28,58.55747991
"117",2012-02-15,9.407,49.1529257
"118",2012-02-29,10.682,37.07003608
"119",2012-03-12,9.66,56.92700523
"120",2012-03-20,3.823,634.8771563
"121",2012-03-28,8.481,55.50835073
"122",2012-04-11,9.52,30.59222016
"123",2012-04-15,8.746,84.62761826
"124",2012-04-25,9.925,22.86095156
"125",2012-05-02,9.773,17.83741703
"126",2012-05-09,10.788,6.858535752
"127",2012-05-17,11.154,6.086328518
"128",2012-05-23,11.255,6.718242011
"129",2012-05-31,11.128,6.758052346
"130",2012-06-06,9.311,6.001905328
"131",2012-06-13,10.987,6.747935311
"132",2012-06-20,10.952,6.674627452
"133",2012-06-28,11.332,6.143451134
"134",2012-07-11,12.566,6.51712139
"135",2012-07-18,11.397,6.389271902
"136",2012-07-25,11.099,4.305025311
"137",2012-08-16,11.023,NA
"138",2012-08-30,13.915,NA
"139",2012-09-06,12.057,NA
"140",2012-09-12,12.482,NA
"141",2012-09-27,11.741,NA
"142",2012-10-03,11.257,NA
"143",2012-10-10,11.702,NA
"144",2012-10-16,11.495,NA
"145",2012-10-25,11.966,NA
"146",2012-11-01,11.5535,NA
"147",2012-11-08,11.813,NA
"148",2012-11-15,12.039,NA
"149",2012-11-29,12.321,NA
"150",2012-12-06,11.367,NA
"151",2012-12-13,11.522,NA
"152",2013-01-04,11.674,NA
"153",2013-01-11,15.745,2.522064853
"154",2013-01-14,15.508,0.01
"155",2013-01-24,14.671,1.008997279
"156",2013-01-30,43.623,6.375956161
"157",2013-02-07,14.461,2.881091161
"158",2013-02-13,15.324,3.270889709
"159",2013-02-21,15.828,4.124727473
"160",2013-02-26,12.913,4.205942856
"161",2013-02-28,13.408,2.982428121
"162",2013-03-07,13.402,2.641730018
"163",2013-03-10,5.064,262.0234585
"164",2013-03-20,11.37,3.096175127
"165",2013-03-28,11.583,4.309539908
"166",2013-04-04,7.485,NA
"167",2013-04-10,8.766,6.709076195
"168",2013-04-18,5.537,78.04960802
"169",2013-04-18,4.223,78.04960802
"170",2013-04-25,8.846,4.323271327
"171",2013-04-29,6.565,6.429867359
"172",2013-05-10,3.21,948.5657743
"173",2013-05-21,7.703,563.139389
"174",2013-05-31,6.3255,49.40611997
"175",2013-06-07,8.618,7.089095657
"176",2013-06-13,10.024,6.920844807
"177",2013-06-26,10.85,6.536712427
"178",2013-07-10,11.422,NA
"179",2013-07-17,11.152,4.309671749
"180",2013-08-01,11.329,4.352896715
"181",2013-08-09,10.634,4.289330663
"182",2013-08-15,11.29,4.138366121
"183",2013-08-21,11.365,4.28916644
"184",2013-08-29,11.896,4.039496814
"185",2013-09-05,13.21,1.9086868
"186",2013-09-12,13.257,0.946201241
"187",2013-09-19,12.222,1.624231667
"188",2013-09-25,11.791,3.710572011
"189",2013-10-03,10.926,4.33275
"190",2013-10-21,14.097,3.61997759
"191",2013-10-30,12.242,4.239079996
"192",2013-11-07,14.202,6.600279921
"193",2013-11-14,12.997,3.47976869
"194",2013-11-21,12.546,6.335429827
"195",2013-12-03,12.646,4.260103984
"196",2013-12-13,13.712,4.324777921
"197",2013-12-20,11.442,6.757061347
"198",2013-12-21,5.71,313.754179
"199",2014-01-07,11.417,3.603049933
"200",2014-01-10,12.266,54.51181592
"201",2014-01-23,10.947,3.463601015
"202",2014-01-29,11.613,2.864129479
"203",2014-02-07,12.564,2.287202523
"204",2014-02-13,14.56,4.360222987
"205",2014-02-20,13.142,4.362300614
"206",2014-02-26,13.059,1.719606369
"207",2014-03-06,13.644,6.76424652
"208",2014-03-13,11.758,6.477161821
"209",2014-03-16,7.044,245.827232
"210",2014-03-28,10.1225,8.199085946
"211",2014-04-03,9.488,29.62093303
"212",2014-04-08,8.22,23.69074073
"213",2014-04-15,8.621,6.356069619
"214",2014-04-24,10.268,6.526520395
"215",2014-04-29,10.836,4.250322806
"216",2014-05-08,10.969,6.21016468
"217",2014-05-13,8.673,26.2777816
"218",2014-05-15,9.812,7.413093655
"219",2014-05-21,10.381,6.019160683
"220",2014-05-29,11.434,4.279784458
"221",2014-06-03,10.167,6.182908084
"222",2014-06-16,11.691,4.581762206
"223",2014-06-19,12.015,4.326364255
"224",2014-07-02,11.113,4.295980694
"225",2014-07-07,11.932,4.320012671
"226",2014-07-22,11.688,4.359600884
"227",2014-07-31,11.811,4.29804371
"228",2014-08-06,11.544,4.326457886
"229",2014-08-13,11.184,3.355067749
"230",2014-08-21,12.132,4.323565199
"231",2014-08-28,13.316,4.112975642
"232",2014-09-02,12.467,4.330779154
"233",2014-09-11,11.921,3.154179181
"234",2014-09-18,11.164,3.995448028
"235",2014-09-24,11.788,1.691106599
"236",2014-10-01,12.286,NA
"237",2014-10-09,12.262,4.113033368
"238",2014-10-10,12.726,5.025506648
"239",2014-10-13,5.0365,193.5731912
"240",2014-10-23,11.505,4.220535792
"241",2014-10-29,11.907,4.258955313
"242",2014-11-06,16.286,4.332117075
"243",2014-11-13,13.91,1.958322303
"244",2014-11-19,13.147,3.176071957
"245",2014-12-03,14.564,3.765171313
"246",2014-12-11,12.588,4.359179642
"247",2014-12-17,10.682,4.787857443
"248",2015-01-08,11.096,3.098055909
"249",2015-01-15,11.783,4.113379598
"250",2015-01-21,11.54,3.826690147
"251",2015-01-29,11.928,3.984721663
"252",2015-02-04,12.54,3.851622922
"253",2015-02-11,12.753,3.322358775
"254",2015-02-18,12.679,2.062175856
"255",2015-02-25,15.473,3.993627861
"256",2015-03-05,14.613,6.731606399
"257",2015-03-11,11.564,12.83240968
"258",2015-03-14,7.336,284.5401368
"259",2015-03-19,14.277,22.44010527
"260",2015-03-26,6.659,158.3756792
"261",2015-04-01,9.676,6.044791588
"262",2015-04-14,9.729,8.656045122
"263",2015-04-22,9.446,6.36171928
"264",2015-04-29,11.073,4.245436737
"265",2015-05-08,4.465,294.0624295
"266",2015-05-11,3.355,307.5017408
"267",2015-05-24,2.301,1822.075868
"268",2015-06-01,7.921,84.73221636
"269",2015-06-19,3.008,793.1567129
