"","NO3.Date","NO3.Flow","NO3.concentrations.NO3","lnC","lnQ"
"88",2014-02-06,42,4.164,1.42647615075272,3.73766961828337
"89",2014-02-13,41,4.495,1.50296566792358,3.71357206670431
"90",2014-02-20,42,1.29,0.254642218373581,3.73766961828337
"91",2014-02-26,38,4.859,1.58083265542377,3.63758615972639
"92",2014-03-06,52,3.943,1.37194185489549,3.95124371858143
"93",2014-03-13,38,3.838,1.34495139758551,3.63758615972639
"94",2014-03-16,334,1.523,0.420682073913025,5.8111409929767
"95",2014-03-28,97,3.41,1.22671229129543,4.57471097850338
"96",2014-04-03,125,4.091,1.40878943894726,4.8283137373023
"97",2014-04-08,68,3.36,1.21194097397511,4.21950770517611
"98",2014-04-15,52,3.641,1.2922583691933,3.95124371858143
"99",2014-04-24,42,3.287,1.18997529468208,3.73766961828337
"100",2014-04-29,37,3.218,1.16876004857019,3.61091791264422
"101",2014-05-08,141,1.023,0.0227394869694893,4.94875989037817
"102",2014-05-12,163,0.995,-0.00501254182354429,5.09375020080676
"103",2014-05-15,73,2.915,1.06986981980246,4.29045944114839
"104",2014-05-21,48,3.555,1.2683550632552,3.87120101090789
"105",2014-05-29,49,3.402,1.22436349397367,3.89182029811063
"106",2014-06-03,60,3.146,1.14613180463609,4.0943445622221
"107",2014-06-16,54,2.645,0.972671065310263,3.98898404656427
"108",2014-06-19,52,2.7,0.993251773010283,3.95124371858143
"109",2014-07-02,42,3.049,1.11481366800612,3.73766961828337
"110",2014-07-07,35,2.816,1.0353174382958,3.55534806148941
"111",2014-07-22,34,2.691,0.989912871744769,3.52636052461616
"112",2014-07-31,49,2.355,0.856540727468381,3.89182029811063
"113",2014-08-06,34,3.209,1.16595936212772,3.52636052461616
"114",2014-08-13,35,3.429,1.23226867348078,3.55534806148941
"115",2014-08-21,34,2.725,1.00246842811521,3.52636052461616
"116",2014-08-28,30,2.7005,0.993436941050809,3.40119738166216
"117",2014-08-30,34,2.675,0.98394938034797,3.52636052461616
"118",2014-09-02,80,1.258,0.229523158278249,4.38202663467388
"119",2014-09-06,52,1.805,0.590560591784844,3.95124371858143
"120",2014-09-11,34,2.341,0.850578188508774,3.52636052461616
"121",2014-09-17,61,1.42,0.350656871613169,4.11087386417331
"122",2014-09-24,34,3.455,1.23982245721963,3.52636052461616
"123",2014-10-01,33,3.101,1.13172464011831,3.49650756146648
"124",2014-10-09,33,4.125,1.41706601978664,3.49650756146648
"125",2014-10-10,451,0.777,-0.25231492861449,6.11146733950268
"126",2014-10-13,484,0.688,-0.373966441048793,6.18208490671663
"127",2014-10-23,46,2.954,1.08316018410919,3.8286413964891
"128",2014-10-29,44,3.016,1.10393145014571,3.78418963391826
"129",2014-11-06,47,3.148,1.14676733055516,3.85014760171006
"130",2014-11-13,38,3.812,1.33815398579196,3.63758615972639
"131",2014-11-19,34,4.167,1.42719635244032,3.52636052461616
"132",2014-12-02,34,3.572,1.27312566301425,3.52636052461616
"133",2014-12-11,38,3.903,1.36174548819848,3.63758615972639
"134",2014-12-17,50,3.791,1.3326298365342,3.91202300542815
"135",2015-01-08,41,4.158,1.42503418943582,3.71357206670431
"136",2015-01-15,40,4.128,1.41779302817926,3.68887945411394
"137",2015-01-21,38,3.619,1.28619774458161,3.63758615972639
"138",2015-01-29,36,4.143,1.42142016309526,3.58351893845611
"139",2015-02-04,37,3.825,1.3415584672785,3.61091791264422
"140",2015-02-11,36,3.646,1.29363067625647,3.58351893845611
"141",2015-02-18,36,3.651,1.2950011026735,3.58351893845611
"142",2015-02-25,37,3.97,1.3787660946991,3.61091791264422
"143",2015-03-06,49,2.192,0.784814369085769,3.89182029811063
"144",2015-03-11,52,2.944,1.07976920086663,3.95124371858143
"145",2015-03-14,120,1.964,0.674983209932274,4.78749174278205
"146",2015-03-19,58,3.655,1.29609609320174,4.06044301054642
"147",2015-03-26,145,1.781,0.577175004307525,4.97673374242057
"148",2015-04-01,60,3.359,1.21164331063016,4.0943445622221
"149",2015-04-14,57,3.3645,1.21327936364624,4.04305126783455
"150",2015-04-22,54,3.766,1.32601343023496,3.98898404656427
"151",2015-04-29,51,3.771,1.32734021827622,3.93182563272433
"152",2015-05-08,290,1.332,0.286681572118197,5.66988092298052
"153",2015-05-24,221,1.046,0.0449733656427312,5.39816270151775
"154",2015-06-01,89,2.96,1.08518926833597,4.48863636973214
"155",2015-06-19,818,1.038,0.0372957847436969,6.70686233660275
