"","Cl.Date","Cl.Flow","Cl.concentrations.Cl","lnC","lnQ"
"35",2012-04-12,0.2,21.347,3.06091121457896,-1.6094379124341
"36",2012-04-15,8.8,2.789,1.02568310864535,2.17475172148416
"37",2012-04-26,2.4,21.165,3.05234887397289,0.8754687373539
"38",2012-04-30,4.7,3.367,1.21402214017894,1.54756250871601
"39",2012-05-24,1.1,27.309,3.30721631819126,0.0953101798043249
"40",2012-05-31,3.2,7.585,2.0261726128005,1.16315080980568
"41",2012-06-05,0.57,19.224,2.95615949843417,-0.562118918153541
"42",2012-06-14,1.2,20.06,2.99872778253379,0.182321556793955
"43",2012-06-21,4.8,4.773,1.56297503802376,1.56861591791385
"44",2012-06-28,5.8,18.47,2.91614779421115,1.75785791755237
"45",2012-07-12,0.57,20.773,3.03365406655255,-0.562118918153541
"46",2012-07-19,1.4,13.908,2.63246421414561,0.336472236621213
"47",2012-07-26,5.2,1.488,0.3974329364109,1.64865862558738
"48",2012-08-02,0.22,19.83,2.9871959425317,-1.51412773262978
"49",2012-08-15,0.2,18.325,2.90826624777272,-1.6094379124341
"50",2012-08-16,11,1.052,0.0506931143155182,2.39789527279837
"51",2012-08-20,0.38,16.428,2.79898719609431,-0.967584026261706
"52",2012-08-27,7.1,1.432,0.359072068538454,1.96009478404727
"53",2012-08-29,0.26,19.549,2.97292413422798,-1.34707364796661
"54",2012-09-05,0.32,24.496,3.19850983891533,-1.13943428318836
"55",2012-10-09,0.62,17.445,2.85905307463874,-0.478035800943
"56",2012-10-12,12,2.969,1.08822519578162,2.484906649788
"57",2012-10-15,0.28,19.064,2.94780173979644,-1.27296567581289
"58",2012-10-15,0.28,18.92,2.94021956362373,-1.27296567581289
"59",2012-10-24,0.22,17.536,2.86425591076561,-1.51412773262978
"60",2012-10-31,0.2,21.255,3.05659216181075,-1.6094379124341
"61",2012-11-07,0.78,18.705,2.92879086780011,-0.2484613592985
"62",2012-11-11,5.5,2.829,1.03992329231943,1.70474809223843
"63",2012-11-14,0.28,25.606,3.24282669902399,-1.27296567581289
"64",2012-11-28,0.27,16.619,2.81054661914539,-1.30933331998376
"65",2012-12-05,0.31,15.302,2.72798353880966,-1.17118298150295
"66",2012-12-12,0.2,18.291,2.90640913559379,-1.6094379124341
"67",2013-01-04,0.19,22.447,3.11115697496941,-1.66073120682165
"68",2013-01-10,0.57,20.225,3.00691946294456,-0.562118918153541
"69",2013-01-15,0.3,18.178,2.90021207169658,-1.20397280432594
"70",2013-01-23,0.41,16.924,2.82873273285782,-0.891598119283784
"71",2013-01-29,31,2.666,0.980579221756517,3.43398720448515
"72",2013-02-06,0.87,21.198,3.05390683760506,-0.139262067333508
"73",2013-02-11,0.98,19.377,2.96408679571845,-0.0202027073175195
"74",2013-02-20,1.8,21.943,3.08844818205373,0.587786664902119
"75",2013-02-27,0.92,27.134,3.30078755406312,-0.083381608939051
"76",2013-03-06,0.51,24.044,3.17988548517692,-0.673344553263766
"77",2013-03-06,0.51,24.615,3.20335601321016,-0.673344553263766
"78",2013-03-09,5.3,3.802,1.33552724406624,1.66770682055808
"79",2013-03-19,1.1,23.435,3.15423063137467,0.0953101798043249
"80",2013-03-29,31,1.566,0.448524597568611,3.43398720448515
"81",2013-04-03,1.9,5.549,1.71361773134376,0.641853886172395
"82",2013-04-10,15,0.797,-0.226900600191922,2.70805020110221
"83",2013-04-18,35,3.099,1.13107947880561,3.55534806148941
"84",2013-04-24,2.6,19.956,2.99352984999879,0.955511445027436
"85",2013-04-24,2.6,19.754,2.98335600248594,0.955511445027436
"86",2013-05-03,4.9,7.705,2.04186946877208,1.58923520511658
"87",2013-05-09,21,3.598,1.28037813552834,3.04452243772342
"88",2013-05-10,14,11.018,2.39953029905052,2.63905732961526
"89",2013-05-20,8.2,2.28,0.824175442966349,2.10413415427021
"90",2013-05-21,31,2.476,0.90664435482235,3.43398720448515
"91",2013-05-30,13,3.834,1.34390864462345,2.56494935746154
"92",2013-06-05,4.2,13.193,2.57968638590164,1.43508452528932
"93",2013-06-12,0.26,21.51,3.06851794327964,-1.34707364796661
"94",2013-06-25,0.25,21.508,3.06842495894743,-1.38629436111989
"95",2013-07-08,0.35,20.559,3.0232988012718,-1.04982212449868
"96",2013-07-08,0.35,20.758,3.0329317145431,-1.04982212449868
"97",2013-07-16,5,1.648,0.49956243148728,1.6094379124341
"98",2013-07-31,0.44,19.518,2.97133711671927,-0.82098055206983
"99",2013-08-07,0.43,20.635,3.02698866320455,-0.843970070294529
"100",2013-08-13,14,1.134,0.12575120530556,2.63905732961526
"101",2013-08-20,0.35,25.897,3.25412713188084,-1.04982212449868
"102",2013-08-28,0.27,26.987,3.29535526857342,-1.30933331998376
"103",2013-09-04,0.6,23.152,3.14208116988913,-0.510825623765991
"104",2013-09-11,0.62,21.625,3.07385005281794,-0.478035800943
"105",2013-09-18,0.29,19.234,2.95667954629029,-1.23787435600162
"106",2013-09-23,0.84,22.709,3.12276132168253,-0.174353387144778
"107",2013-09-28,5.2,3.178,1.15625206811452,1.64865862558738
"108",2013-10-05,38,15.302,2.72798353880966,3.63758615972639
"109",2013-10-24,1.6,19.957,2.99357995898585,0.470003629245736
"110",2013-10-30,3.9,2.481,0.908661704709664,1.3609765531356
"111",2013-11-06,0.52,10.306,2.33272624990603,-0.653926467406664
"112",2013-11-13,0.15,11.694,2.45907588975348,-1.89711998488588
"113",2013-11-21,13,3.44,1.23547147138531,2.56494935746154
"114",2013-12-02,0.33,16.923,2.82867364342595,-1.10866262452161
"115",2013-12-12,0.58,217.62,5.38275042252287,-0.544727175441672
"116",2013-12-18,0.53,63.815,4.15598827243465,-0.63487827243597
"117",2014-01-09,0.77,162.37,5.08987768159902,-0.261364764134408
"118",2014-01-10,2.9,128.58,4.85655127871354,1.06471073699243
"119",2014-01-22,0.58,36.07,3.58546149491545,-0.544727175441672
"120",2014-01-28,1.1,19.613,2.97619261167937,0.0953101798043249
"121",2014-02-06,0.91,128.12,4.85296732474096,-0.0943106794712413
"122",2014-02-12,1.9,95.998,4.56432735791749,0.641853886172395
"123",2014-02-21,1.8,50.654,3.92501820092296,0.587786664902119
"124",2014-02-25,1.5,21.891,3.08607559345159,0.405465108108164
"125",2014-03-07,2.7,141.71,4.95378271583678,0.993251773010283
"126",2014-03-11,0.93,127.243,4.84609864409435,-0.0725706928348354
"127",2014-03-16,29,16.64,2.81180943539306,3.36729582998647
"128",2014-03-27,2,47.451,3.85969759964946,0.693147180559945
"129",2014-03-27,2,22.623,3.11896708788862,0.693147180559945
"130",2014-04-03,5.3,13.219,2.58165518859726,1.66770682055808
"131",2014-04-03,5.3,58.721,4.072797414134,1.66770682055808
"132",2014-04-07,8.7,25.055,3.22107340841169,2.16332302566054
"133",2014-04-13,2.1,28.954,3.36570836373185,0.741937344729377
"134",2014-04-22,0.18,48.23,3.87598123408088,-1.71479842809193
"135",2014-04-27,0.78,14.999,2.70798353221322,-0.2484613592985
"136",2014-04-28,0.36,39.663,3.68041876319607,-1.02165124753198
"137",2014-05-08,12,4.176,1.42935385058034,2.484906649788
"138",2014-05-12,11,16.167,2.78297212761947,2.39789527279837
"139",2014-05-20,0.47,45.045,3.8076619901034,-0.755022584278033
"140",2014-05-28,0.35,26.843,3.29000507932972,-1.04982212449868
"141",2014-06-02,4.6,6.905,1.93224578686126,1.52605630349505
"142",2014-06-06,3.6,5.42,1.69009581545155,1.28093384546206
"143",2014-06-10,4.2,13.996,2.63877157450544,1.43508452528932
"144",2014-07-01,0.39,39.112,3.66642932527634,-0.941608539858445
"145",2014-07-09,0.22,36.9,3.60821155104648,-1.51412773262978
"146",2014-07-10,7,7.372,1.99768903980758,1.94591014905531
"147",2014-07-23,0.28,30.111,3.40489055349977,-1.27296567581289
"148",2014-07-29,0.24,28.687,3.35644405847497,-1.42711635564015
"149",2014-08-05,0.15,32.787,3.49003209536265,-1.89711998488588
"150",2014-08-07,6.3,5.053,1.61998212630977,1.84054963339749
"151",2014-08-12,0.11,35.064,3.55717496311651,-2.20727491318972
"152",2014-08-19,0.08,33.934,3.52441746162075,-2.52572864430826
"153",2014-08-27,0.05,35.66,3.57402961243499,-2.99573227355399
"154",2014-08-30,4.2,3.13,1.14103300455206,1.43508452528932
"155",2014-09-02,17,1.808,0.592221261969985,2.83321334405622
"156",2014-09-06,2.7,17.927,2.8863079562727,0.993251773010283
"157",2014-09-10,0.07,32.884,3.49298621728989,-2.65926003693278
"158",2014-09-17,3.2,31.042,3.43534112622899,1.16315080980568
"159",2014-09-17,3.2,3.015,1.10359983017915,1.16315080980568
"160",2014-09-24,0.05,31.009,3.43427748493035,-2.99573227355399
"161",2014-10-01,0.09,33.522,3.51220193970507,-2.40794560865187
"162",2014-10-08,0.16,36.777,3.60487264978097,-1.83258146374831
"163",2014-10-10,25,4.234,1.44314717271267,3.2188758248682
"164",2014-11-04,9.3,4.659,1.53880083283466,2.23001440015921
"165",2014-12-05,2.6,18.822,2.9350263984366,0.955511445027436
"166",2014-12-17,2.9,32.089,3.46851329228034,1.06471073699243
"167",2015-03-04,3.2,70.232,4.25180404762391,1.16315080980568
"168",2015-03-11,0.11,107.27,4.67534902060934,-2.20727491318972
"169",2015-03-18,2.3,16.623,2.81078727855332,0.832909122935104
"170",2015-03-25,7.2,9.392,2.23985826308574,1.97408102602201
"171",2015-04-13,4.7,21.561,3.07088612715442,1.54756250871601
"172",2015-04-17,3.6,4.474,1.49828286306794,1.28093384546206
"173",2015-04-24,7.3,3.307,1.19604143399966,1.98787434815435
"174",2015-05-07,0.83,38.098,3.64016178731651,-0.186329578191493
"175",2015-06-01,0.04,41.555,3.72701785100499,-3.2188758248682
