"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"27",0.5,0.5,0.4,0.6,0.4,0.4,0.4,0.45,0.55,0.35,0.45,0.5,0.45,0.45,0.4,0.45,0.55,0.5,0.5,0.45,0.5,0.45,0.4,0.45,0.45,0.45
"28",0.55,0.35,0.4,0.45,0.3,0.5,0.4,0.4,0.5,0.45,0.35,0.5,0.35,0.55,0.4,0.45,0.5,0.5,0.5,0.4,0.45,0.45,0.45,0.4,0.45,0.45
"29",0.45,0.45,0.4,0.55,0.4,0.45,0.4,0.5,0.55,0.4,0.4,0.45,0.4,0.55,0.4,0.35,0.45,0.4,0.35,0.5,0.3,0.45,0.55,0.5,0.5,0.45
"30",0.4,0.35,0.45,0.5,0.5,0.6,0.6,0.4,0.45,0.5,0.4,0.5,0.4,0.5,0.45,0.45,0.4,0.5,0.5,0.4,0.4,0.45,0.45,0.45,0.4,0.45
"31",0.6,0.5,0.45,0.45,0.45,0.6,0.5,0.5,0.5,0.55,0.4,0.3,0.35,0.6,0.5,0.4,0.4,0.45,0.45,0.5,0.45,0.4,0.4,0.45,0.5,0.5
"32",0.6,0.4,0.45,0.6,0.35,0.35,0.35,0.55,0.45,0.5,0.55,0.45,0.4,0.4,0.45,0.35,0.5,0.45,0.5,0.35,0.4,0.5,0.4,0.45,0.5,0.45
"33",0.4,0.5,0.4,0.35,0.55,0.55,0.55,0.4,0.55,0.55,0.35,0.45,0.55,0.4,0.45,0.55,0.4,0.4,0.45,0.4,0.45,0.35,0.4,0.35,0.4,0.45
"34",0.3,0.5,0.6,0.4,0.4,0.55,0.6,0.55,0.45,0.5,0.4,0.45,0.45,0.55,0.4,0.45,0.5,0.4,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.4
"35",0.55,0.35,0.4,0.45,0.65,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.45,0.45,0.55,0.4,0.5,0.55,0.5,0.4,0.45,0.55,0.4,0.45,0.5,0.45
"36",0.55,0.35,0.5,0.3,0.5,0.5,0.45,0.45,0.45,0.4,0.35,0.5,0.45,0.5,0.5,0.45,0.4,0.55,0.4,0.45,0.5,0.5,0.45,0.4,0.45,0.45
"37",0.35,0.5,0.5,0.35,0.5,0.4,0.25,0.55,0.55,0.4,0.45,0.5,0.45,0.5,0.35,0.5,0.45,0.5,0.5,0.4,0.5,0.5,0.35,0.4,0.5,0.45
"38",0.45,0.4,0.6,0.55,0.55,0.4,0.4,0.5,0.5,0.4,0.55,0.35,0.4,0.4,0.45,0.4,0.5,0.3,0.6,0.55,0.45,0.55,0.45,0.4,0.4,0.45
"39",0.45,0.35,0.35,0.4,0.45,0.35,0.4,0.4,0.5,0.4,0.55,0.35,0.6,0.6,0.5,0.4,0.5,0.4,0.5,0.5,0.55,0.45,0.5,0.5,0.45,0.45
"40",0.5,0.4,0.45,0.45,0.4,0.5,0.5,0.45,0.4,0.5,0.4,0.45,0.6,0.4,0.45,0.55,0.35,0.45,0.5,0.45,0.45,0.5,0.4,0.45,0.5,0.45
"41",0.55,0.6,0.45,0.45,0.55,0.4,0.5,0.35,0.55,0.5,0.4,0.45,0.35,0.4,0.55,0.45,0.45,0.4,0.55,0.5,0.45,0.4,0.45,0.4,0.35,0.45
"42",0.55,0.45,0.45,0.45,0.45,0.6,0.45,0.5,0.6,0.5,0.55,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.4,0.45,0.45,0.4,0.4,0.35,0.45,0.4
"43",0.45,0.6,0.45,0.5,0.55,0.45,0.5,0.6,0.35,0.5,0.45,0.4,0.35,0.55,0.45,0.5,0.5,0.45,0.35,0.5,0.55,0.5,0.45,0.4,0.45,0.55
"44",0.4,0.3,0.5,0.5,0.35,0.5,0.45,0.5,0.35,0.6,0.4,0.45,0.45,0.5,0.4,0.4,0.55,0.4,0.45,0.45,0.5,0.5,0.4,0.4,0.45,0.35
"45",0.45,0.25,0.4,0.4,0.5,0.4,0.45,0.5,0.35,0.45,0.5,0.45,0.45,0.45,0.5,0.55,0.55,0.5,0.4,0.3,0.4,0.45,0.45,0.35,0.5,0.4
"46",0.6,0.4,0.4,0.45,0.4,0.5,0.5,0.45,0.45,0.4,0.45,0.4,0.45,0.45,0.45,0.4,0.45,0.4,0.45,0.5,0.4,0.5,0.35,0.45,0.4,0.35
"47",0.5,0.45,0.5,0.55,0.55,0.3,0.45,0.5,0.5,0.45,0.35,0.45,0.45,0.6,0.45,0.45,0.55,0.4,0.4,0.45,0.45,0.45,0.45,0.45,0.4,0.35
"48",0.55,0.4,0.5,0.5,0.45,0.45,0.4,0.4,0.55,0.4,0.45,0.5,0.4,0.55,0.4,0.4,0.35,0.45,0.35,0.45,0.55,0.45,0.5,0.45,0.5,0.55
"49",0.5,0.5,0.6,0.5,0.6,0.4,0.45,0.5,0.45,0.5,0.45,0.55,0.55,0.45,0.5,0.4,0.45,0.6,0.5,0.5,0.45,0.55,0.55,0.4,0.5,0.5
"50",0.35,0.5,0.4,0.55,0.5,0.45,0.45,0.45,0.4,0.5,0.55,0.45,0.5,0.4,0.45,0.45,0.5,0.5,0.45,0.5,0.45,0.4,0.45,0.45,0.55,0.4
