Date,Flow
2010-09-17,436
2010-09-18,372
2010-09-19,327
2010-09-20,299
2010-09-21,276
2010-09-22,259
2010-09-23,247
2010-09-24,377
2010-09-25,523
2010-09-26,343
2010-09-27,293
2010-09-28,276
2010-09-29,262
2010-09-30,246
2010-10-01,236
2010-10-02,224
2010-10-03,212
2010-10-04,204
2010-10-05,205
2010-10-06,204
2010-10-07,202
2010-10-08,198
2010-10-09,193
2010-10-10,186
2010-10-11,182
2010-10-12,185
2010-10-13,188
2010-10-14,182
2010-10-15,181
2010-10-16,182
2010-10-17,176
2010-10-18,174
2010-10-19,190
2010-10-20,220
2010-10-21,205
2010-10-22,193
2010-10-23,193
2010-10-24,241
2010-10-25,251
2010-10-26,227
2010-10-27,229
2010-10-28,210
2010-10-29,198
2010-10-30,192
2010-10-31,185
2010-11-01,180
2010-11-02,183
2010-11-03,200
2010-11-04,198
2010-11-05,182
2010-11-06,180
2010-11-07,177
2010-11-08,172
2010-11-09,175
2010-11-10,179
2010-11-11,177
2010-11-12,180
2010-11-13,181
2010-11-14,187
2010-11-15,176
2010-11-16,177
2010-11-17,178
2010-11-18,173
2010-11-19,174
2010-11-20,175
2010-11-21,173
2010-11-22,171
2010-11-23,181
2010-11-24,210
2010-11-25,323
2010-11-26,776
2010-11-27,428
2010-11-28,324
2010-11-29,283
2010-11-30,264
2010-12-01,248
2010-12-02,237
2010-12-03,227
2010-12-04,220
2010-12-05,206
2010-12-06,197
2010-12-07,198
2010-12-08,197
2010-12-09,196
2010-12-10,194
2010-12-11,192
2010-12-12,182
2010-12-13,180
2010-12-14,181
2010-12-15,182
2010-12-16,183
2010-12-17,198
2010-12-18,216
2010-12-19,215
2010-12-20,214
2010-12-21,191
2010-12-22,177
2010-12-23,169
2010-12-24,173
2010-12-25,171
2010-12-26,162
2010-12-27,158
2010-12-28,163
2010-12-29,177
2010-12-30,192
2010-12-31,221
2011-01-01,411
2011-01-02,302
2011-01-03,256
2011-01-04,238
2011-01-05,227
2011-01-06,218
2011-01-07,211
2011-01-08,200
2011-01-09,192
2011-01-10,184
2011-01-11,182
2011-01-12,178
2011-01-13,177
2011-01-14,179
2011-01-15,179
2011-01-16,175
2011-01-17,172
2011-01-18,176
2011-01-19,175
2011-01-20,178
2011-01-21,177
2011-01-22,178
2011-01-23,175
2011-01-24,170
2011-01-25,173
2011-01-26,174
2011-01-27,173
2011-01-28,174
2011-01-29,184
2011-01-30,180
2011-01-31,176
2011-02-01,193
2011-02-02,235
2011-02-03,211
2011-02-04,209
2011-02-05,213
2011-02-06,213
2011-02-07,231
2011-02-08,283
2011-02-09,300
2011-02-10,292
2011-02-11,274
2011-02-12,275
2011-02-13,298
2011-02-14,673
2011-02-15,865
2011-02-16,858
2011-02-17,733
2011-02-18,607
2011-02-19,516
2011-02-20,457
2011-02-21,424
2011-02-22,393
2011-02-23,363
2011-02-24,357
2011-02-25,753
2011-02-26,613
2011-02-27,510
2011-02-28,2180
2011-03-01,1150
2011-03-02,701
2011-03-03,560
2011-03-04,490
2011-03-05,765
2011-03-06,698
2011-03-07,556
2011-03-08,489
2011-03-09,448
2011-03-10,406
2011-03-11,372
2011-03-12,348
2011-03-13,329
2011-03-14,642
2011-03-15,943
2011-03-16,634
2011-03-17,530
2011-03-18,473
2011-03-19,428
2011-03-20,391
2011-03-21,364
2011-03-22,349
2011-03-23,333
2011-03-24,308
2011-03-25,292
2011-03-26,281
2011-03-27,277
2011-03-28,265
2011-03-29,266
2011-03-30,270
2011-03-31,265
2011-04-01,319
2011-04-02,320
2011-04-03,290
2011-04-04,269
2011-04-05,264
2011-04-06,252
2011-04-07,241
2011-04-08,237
2011-04-09,230
2011-04-10,218
2011-04-11,471
2011-04-12,811
2011-04-13,468
2011-04-14,374
2011-04-15,527
2011-04-16,633
2011-04-17,432
2011-04-18,355
2011-04-19,326
2011-04-20,308
2011-04-21,303
2011-04-22,2670
2011-04-23,4140
2011-04-24,24400
2011-04-25,44900
2011-04-26,42700
2011-04-27,9600
2011-04-28,8790
2011-04-29,4830
2011-04-30,3610
2011-05-01,3040
2011-05-02,7520
2011-05-03,5640
2011-05-04,3430
2011-05-05,2530
2011-05-06,2040
2011-05-07,1660
2011-05-08,1270
2011-05-09,1080
2011-05-10,959
2011-05-11,871
2011-05-12,802
2011-05-13,1270
2011-05-14,932
2011-05-15,774
2011-05-16,694
2011-05-17,642
2011-05-18,608
2011-05-19,585
2011-05-20,658
2011-05-21,5540
2011-05-22,2150
2011-05-23,6290
2011-05-24,31600
2011-05-25,12800
2011-05-26,6060
2011-05-27,3840
2011-05-28,2840
2011-05-29,2000
2011-05-30,1450
2011-05-31,1200
2011-06-01,1090
2011-06-02,995
2011-06-03,907
2011-06-04,828
2011-06-05,757
2011-06-06,707
2011-06-07,671
2011-06-08,629
2011-06-09,594
2011-06-10,566
2011-06-11,541
2011-06-12,547
2011-06-13,533
2011-06-14,496
2011-06-15,502
2011-06-16,485
2011-06-17,468
2011-06-18,445
2011-06-19,422
2011-06-20,403
2011-06-21,395
2011-06-22,384
2011-06-23,368
2011-06-24,373
2011-06-25,355
2011-06-26,338
2011-06-27,324
2011-06-28,324
2011-06-29,321
2011-06-30,308
2011-07-01,299
2011-07-02,291
2011-07-03,323
2011-07-04,309
2011-07-05,335
2011-07-06,301
2011-07-07,286
2011-07-08,278
2011-07-09,272
2011-07-10,259
2011-07-11,250
2011-07-12,246
2011-07-13,251
2011-07-14,291
2011-07-15,270
2011-07-16,251
2011-07-17,236
2011-07-18,228
2011-07-19,224
2011-07-20,221
2011-07-21,215
2011-07-22,211
2011-07-23,216
2011-07-24,211
2011-07-25,201
2011-07-26,203
2011-07-27,199
2011-07-28,193
2011-07-29,187
2011-07-30,186
2011-07-31,192
2011-08-01,190
2011-08-02,184
2011-08-03,182
2011-08-04,177
2011-08-05,178
2011-08-06,171
2011-08-07,167
2011-08-08,164
2011-08-09,224
2011-08-10,329
2011-08-11,465
2011-08-12,507
2011-08-13,463
2011-08-14,475
2011-08-15,318
2011-08-16,280
2011-08-17,263
2011-08-18,249
2011-08-19,233
2011-08-20,216
2011-08-21,203
2011-08-22,197
2011-08-23,209
2011-08-24,207
2011-08-25,193
2011-08-26,184
2011-08-27,178
2011-08-28,172
2011-08-29,165
2011-08-30,173
2011-08-31,170
2011-09-01,162
2011-09-02,158
2011-09-03,156
2011-09-04,148
2011-09-05,144
2011-09-06,141
2011-09-07,141
2011-09-08,144
2011-09-09,143
2011-09-10,142
2011-09-11,140
2011-09-12,137
2011-09-13,137
2011-09-14,138
2011-09-15,139
2011-09-16,140
2011-09-17,149
2011-09-18,357
2011-09-19,783
2011-09-20,408
2011-09-21,284
2011-09-22,489
2011-09-23,907
2011-09-24,444
2011-09-25,344
2011-09-26,297
2011-09-27,269
2011-09-28,248
2011-09-29,234
2011-09-30,218
2011-10-01,203
2011-10-02,193
2011-10-03,185
2011-10-04,187
2011-10-05,186
2011-10-06,178
2011-10-07,176
2011-10-08,172
2011-10-09,166
2011-10-10,168
2011-10-11,178
2011-10-12,244
2011-10-13,427
2011-10-14,285
2011-10-15,241
2011-10-16,217
2011-10-17,199
2011-10-18,206
2011-10-19,229
2011-10-20,212
2011-10-21,202
2011-10-22,197
2011-10-23,204
2011-10-24,212
2011-10-25,213
2011-10-26,200
2011-10-27,207
2011-10-28,247
2011-10-29,235
2011-10-30,213
2011-10-31,196
2011-11-01,192
2011-11-02,191
2011-11-03,205
2011-11-04,242
2011-11-05,217
2011-11-06,203
2011-11-07,202
2011-11-08,4130
2011-11-09,7390
2011-11-10,1760
2011-11-11,1130
2011-11-12,863
2011-11-13,708
2011-11-14,611
2011-11-15,562
2011-11-16,537
2011-11-17,483
2011-11-18,437
2011-11-19,406
2011-11-20,377
2011-11-21,379
2011-11-22,2510
2011-11-23,1650
2011-11-24,1040
2011-11-25,809
2011-11-26,698
2011-11-27,690
2011-11-28,631
2011-11-29,562
2011-11-30,509
2011-12-01,470
2011-12-02,437
2011-12-03,423
2011-12-04,742
2011-12-05,1020
2011-12-06,750
2011-12-07,630
2011-12-08,557
2011-12-09,511
2011-12-10,469
2011-12-11,433
2011-12-12,410
2011-12-13,447
2011-12-14,533
2011-12-15,3250
2011-12-16,1630
2011-12-17,1080
2011-12-18,857
2011-12-19,752
2011-12-20,1290
2011-12-21,1250
2011-12-22,961
2011-12-23,814
2011-12-24,710
2011-12-25,642
2011-12-26,585
2011-12-27,555
2011-12-28,522
2011-12-29,487
2011-12-30,464
2011-12-31,439
2012-01-01,411
2012-01-02,381
2012-01-03,365
2012-01-04,363
2012-01-05,349
2012-01-06,348
2012-01-07,344
2012-01-08,327
2012-01-09,316
2012-01-10,316
2012-01-11,381
2012-01-12,471
2012-01-13,399
2012-01-14,363
2012-01-15,341
2012-01-16,332
2012-01-17,323
2012-01-18,311
2012-01-19,302
2012-01-20,297
2012-01-21,286
2012-01-22,281
2012-01-23,274
2012-01-24,273
2012-01-25,1460
2012-01-26,2700
2012-01-27,1400
2012-01-28,1020
2012-01-29,803
2012-01-30,691
2012-01-31,626
2012-02-01,571
2012-02-02,525
2012-02-03,503
2012-02-04,2120
2012-02-05,1400
2012-02-06,968
2012-02-07,810
2012-02-08,710
2012-02-09,636
2012-02-10,589
2012-02-11,551
2012-02-12,500
2012-02-13,474
2012-02-14,480
2012-02-15,472
2012-02-16,488
2012-02-17,473
2012-02-18,444
2012-02-19,424
2012-02-20,408
2012-02-21,417
2012-02-22,433
2012-02-23,418
2012-02-24,397
2012-02-25,374
2012-02-26,358
2012-02-27,346
2012-02-28,342
2012-02-29,366
2012-03-01,411
2012-03-02,377
2012-03-03,353
2012-03-04,333
2012-03-05,320
2012-03-06,318
2012-03-07,314
2012-03-08,314
2012-03-09,343
2012-03-10,340
2012-03-11,336
2012-03-12,552
2012-03-13,566
2012-03-14,487
2012-03-15,442
2012-03-16,412
2012-03-17,389
2012-03-18,365
2012-03-19,349
2012-03-20,3310
2012-03-21,7680
2012-03-22,7290
2012-03-23,3930
2012-03-24,2400
2012-03-25,1730
2012-03-26,1380
2012-03-27,1170
2012-03-28,1010
2012-03-29,894
2012-03-30,806
2012-03-31,734
2012-04-01,675
2012-04-02,630
2012-04-03,590
2012-04-04,561
2012-04-05,531
2012-04-06,500
2012-04-07,471
2012-04-08,450
2012-04-09,439
2012-04-10,427
2012-04-11,417
2012-04-12,404
2012-04-13,391
2012-04-14,377
2012-04-15,439
2012-04-16,792
2012-04-17,534
2012-04-18,437
2012-04-19,398
2012-04-20,376
2012-04-21,357
2012-04-22,334
2012-04-23,313
2012-04-24,307
2012-04-25,302
2012-04-26,290
2012-04-27,278
2012-04-28,268
2012-04-29,256
2012-04-30,277
2012-05-01,423
2012-05-02,435
2012-05-03,330
2012-05-04,302
2012-05-05,281
2012-05-06,260
2012-05-07,248
2012-05-08,251
2012-05-09,244
2012-05-10,234
2012-05-11,228
2012-05-12,224
2012-05-13,215
2012-05-14,210
2012-05-15,217
2012-05-16,210
2012-05-17,205
2012-05-18,200
2012-05-19,194
2012-05-20,186
2012-05-21,181
2012-05-22,178
2012-05-23,179
2012-05-24,175
2012-05-25,175
2012-05-26,173
2012-05-27,162
2012-05-28,154
2012-05-29,186
2012-05-30,254
2012-05-31,197
2012-06-01,203
2012-06-02,192
2012-06-03,209
2012-06-04,389
2012-06-05,362
2012-06-06,260
2012-06-07,217
2012-06-08,191
2012-06-09,182
2012-06-10,170
2012-06-11,162
2012-06-12,162
2012-06-13,158
2012-06-14,154
2012-06-15,152
2012-06-16,149
2012-06-17,144
2012-06-18,136
2012-06-19,136
2012-06-20,136
2012-06-21,141
2012-06-22,147
2012-06-23,145
2012-06-24,138
2012-06-25,128
2012-06-26,127
2012-06-27,126
2012-06-28,122
2012-06-29,119
2012-06-30,115
2012-07-01,111
2012-07-02,107
2012-07-03,110
2012-07-04,109
2012-07-05,108
2012-07-06,104
2012-07-07,105
2012-07-08,109
2012-07-09,128
2012-07-10,113
2012-07-11,112
2012-07-12,107
2012-07-13,104
2012-07-14,103
2012-07-15,102
2012-07-16,101
2012-07-17,102
2012-07-18,102
2012-07-19,100
2012-07-20,96
2012-07-21,93
2012-07-22,90
2012-07-23,88
2012-07-24,90
2012-07-25,90
2012-07-26,91
2012-07-27,122
2012-07-28,138
2012-07-29,111
2012-07-30,99
2012-07-31,95
2012-08-01,96
2012-08-02,94
2012-08-03,90
2012-08-04,92
2012-08-05,89
2012-08-06,92
2012-08-07,92
2012-08-08,96
2012-08-09,116
2012-08-10,123
2012-08-11,103
2012-08-12,96
2012-08-13,109
2012-08-14,118
2012-08-15,120
2012-08-16,113
2012-08-17,144
2012-08-18,193
2012-08-19,142
2012-08-20,131
2012-08-21,120
2012-08-22,113
2012-08-23,107
2012-08-24,102
2012-08-25,101
2012-08-26,109
2012-08-27,449
2012-08-28,464
2012-08-29,238
2012-08-30,183
2012-08-31,164
2012-09-01,204
2012-09-02,191
2012-09-03,160
2012-09-04,143
2012-09-05,137
2012-09-06,134
2012-09-07,131
2012-09-08,251
2012-09-09,265
2012-09-10,180
2012-09-11,157
2012-09-12,144
2012-09-13,135
2012-09-14,134
2012-09-15,181
2012-09-16,286
2012-09-17,246
2012-09-18,204
2012-09-19,175
2012-09-20,161
2012-09-21,151
2012-09-22,142
2012-09-23,133
2012-09-24,125
2012-09-25,125
2012-09-26,124
2012-09-27,126
2012-09-28,129
2012-09-29,124
2012-09-30,120
2012-10-01,116
2012-10-02,116
2012-10-03,113
2012-10-04,113
2012-10-05,111
2012-10-06,115
2012-10-07,123
2012-10-08,114
2012-10-09,114
2012-10-10,116
2012-10-11,115
2012-10-12,126
2012-10-13,540
2012-10-14,529
2012-10-15,470
2012-10-16,283
2012-10-17,223
2012-10-18,193
2012-10-19,179
2012-10-20,168
2012-10-21,159
2012-10-22,148
2012-10-23,148
2012-10-24,146
2012-10-25,142
2012-10-26,139
2012-10-27,135
2012-10-28,129
2012-10-29,124
2012-10-30,128
2012-10-31,132
2012-11-01,131
2012-11-02,130
2012-11-03,129
2012-11-04,121
2012-11-05,118
2012-11-06,119
2012-11-07,122
2012-11-08,127
2012-11-09,130
2012-11-10,128
2012-11-11,132
2012-11-12,159
2012-11-13,174
2012-11-14,156
2012-11-15,148
2012-11-16,140
2012-11-17,135
2012-11-18,130
2012-11-19,126
2012-11-20,130
2012-11-21,132
2012-11-22,133
2012-11-23,126
2012-11-24,118
2012-11-25,118
2012-11-26,117
2012-11-27,120
2012-11-28,125
2012-11-29,128
2012-11-30,130
2012-12-01,134
2012-12-02,132
2012-12-03,130
2012-12-04,193
2012-12-05,455
2012-12-06,246
2012-12-07,203
2012-12-08,183
2012-12-09,167
2012-12-10,154
2012-12-11,150
2012-12-12,146
2012-12-13,144
2012-12-14,142
2012-12-15,146
2012-12-16,140
2012-12-17,135
2012-12-18,135
2012-12-19,138
2012-12-20,139
2012-12-21,154
2012-12-22,143
2012-12-23,137
2012-12-24,128
2012-12-25,125
2012-12-26,118
2012-12-27,120
2012-12-28,123
2012-12-29,122
2012-12-30,120
2012-12-31,131
2013-01-01,220
2013-01-02,214
2013-01-03,184
2013-01-04,171
2013-01-05,163
2013-01-06,152
2013-01-07,144
2013-01-08,145
2013-01-09,151
2013-01-10,150
2013-01-11,153
2013-01-12,153
2013-01-13,161
2013-01-14,163
2013-01-15,160
2013-01-16,158
2013-01-17,155
2013-01-18,152
2013-01-19,151
2013-01-20,145
2013-01-21,139
2013-01-22,139
2013-01-23,142
2013-01-24,143
2013-01-25,143
2013-01-26,143
2013-01-27,142
2013-01-28,143
2013-01-29,192
2013-01-30,2360
2013-01-31,948
2013-02-01,569
2013-02-02,447
2013-02-03,374
2013-02-04,337
2013-02-05,314
2013-02-06,296
2013-02-07,279
2013-02-08,270
2013-02-09,271
2013-02-10,271
2013-02-11,412
2013-02-12,361
2013-02-13,343
2013-02-14,356
2013-02-15,330
2013-02-16,306
2013-02-17,288
2013-02-18,276
2013-02-19,275
2013-02-20,276
2013-02-21,284
2013-02-22,515
2013-02-23,451
2013-02-24,388
2013-02-25,356
2013-02-26,414
2013-02-27,527
2013-02-28,455
2013-03-01,403
2013-03-02,366
2013-03-03,336
2013-03-04,322
2013-03-05,312
2013-03-06,296
2013-03-07,286
2013-03-08,278
2013-03-09,275
2013-03-10,2390
2013-03-11,3240
2013-03-12,1440
2013-03-13,1020
2013-03-14,796
2013-03-15,669
2013-03-16,587
2013-03-17,509
2013-03-18,470
2013-03-19,439
2013-03-20,403
2013-03-21,368
2013-03-22,429
2013-03-23,624
2013-03-24,517
2013-03-25,456
2013-03-26,416
2013-03-27,384
2013-03-28,366
2013-03-29,547
2013-03-30,1140
2013-03-31,1570
2013-04-01,1120
2013-04-02,862
2013-04-03,1340
2013-04-04,1100
2013-04-05,925
2013-04-06,769
2013-04-07,650
2013-04-08,582
2013-04-09,567
2013-04-10,543
2013-04-11,1830
2013-04-12,1100
2013-04-13,809
2013-04-14,685
2013-04-15,600
2013-04-16,545
2013-04-17,502
2013-04-18,6260
2013-04-19,7560
2013-04-20,2320
2013-04-21,1560
2013-04-22,1210
2013-04-23,1010
2013-04-24,869
2013-04-25,765
2013-04-26,708
2013-04-27,2770
2013-04-28,2410
2013-04-29,1460
2013-04-30,1140
2013-05-01,933
2013-05-02,785
2013-05-03,822
2013-05-04,932
2013-05-05,930
2013-05-06,773
2013-05-07,687
2013-05-08,624
2013-05-09,632
2013-05-10,14400
2013-05-11,5420
2013-05-12,2500
2013-05-13,1680
2013-05-14,1310
2013-05-15,1080
2013-05-16,1210
2013-05-17,987
2013-05-18,833
2013-05-19,735
2013-05-20,664
2013-05-21,1680
2013-05-22,7050
2013-05-23,2480
2013-05-24,1570
2013-05-25,1200
2013-05-26,981
2013-05-27,841
2013-05-28,745
2013-05-29,676
2013-05-30,661
2013-05-31,2210
2013-06-01,1350
2013-06-02,1230
2013-06-03,904
2013-06-04,781
2013-06-05,717
2013-06-06,825
2013-06-07,667
2013-06-08,591
2013-06-09,537
2013-06-10,495
2013-06-11,468
2013-06-12,444
2013-06-13,415
2013-06-14,391
2013-06-15,369
2013-06-16,360
2013-06-17,358
2013-06-18,372
2013-06-19,351
2013-06-20,336
2013-06-21,320
2013-06-22,307
2013-06-23,292
2013-06-24,284
2013-06-25,278
2013-06-26,270
2013-06-27,265
2013-06-28,259
2013-06-29,252
2013-06-30,236
2013-07-01,230
2013-07-02,231
2013-07-03,228
2013-07-04,223
2013-07-05,217
2013-07-06,209
2013-07-07,205
2013-07-08,199
2013-07-09,199
2013-07-10,196
2013-07-11,193
2013-07-12,193
2013-07-13,187
2013-07-14,181
2013-07-15,175
2013-07-16,183
2013-07-17,213
2013-07-18,208
2013-07-19,190
2013-07-20,182
2013-07-21,176
2013-07-22,180
2013-07-23,189
2013-07-24,285
2013-07-25,392
2013-07-26,263
2013-07-27,316
2013-07-28,274
2013-07-29,227
2013-07-30,312
2013-07-31,1210
2013-08-01,697
2013-08-02,374
2013-08-03,867
2013-08-04,2040
2013-08-05,642
2013-08-06,451
2013-08-07,369
2013-08-08,4400
2013-08-09,4660
2013-08-10,1380
2013-08-11,858
2013-08-12,651
2013-08-13,966
2013-08-14,1600
2013-08-15,852
2013-08-16,643
2013-08-17,542
2013-08-18,472
2013-08-19,424
2013-08-20,392
2013-08-21,363
2013-08-22,342
2013-08-23,322
2013-08-24,305
2013-08-25,287
2013-08-26,274
2013-08-27,267
2013-08-28,259
2013-08-29,250
2013-08-30,242
2013-08-31,233
2013-09-01,225
2013-09-02,212
2013-09-03,214
2013-09-04,211
2013-09-05,210
2013-09-06,205
2013-09-07,200
2013-09-08,192
2013-09-09,188
2013-09-10,186
2013-09-11,184
