"","Cl.Date","Cl.Flow","Cl.concentrations.Cl","lnC","lnQ"
"53",2010-05-25,873,7.965,2.07505694336201,6.7719355558396
"54",2010-06-01,107,9.521,2.25349988530355,4.67282883446191
"55",2010-06-08,105,9.955,2.29807493751616,4.65396035015752
"56",2010-06-15,52,13.646,2.61344643839323,3.95124371858143
"57",2010-06-23,27,17.497,2.86202943766248,3.29583686600433
"58",2010-08-04,45,11.829,2.4705541435636,3.80666248977032
"59",2010-08-09,35,12.7745,2.54745099638057,3.55534806148941
"60",2010-08-18,28,20.175,3.00444421415601,3.3322045101752
"61",2010-08-25,21,20.84,3.03687421688517,3.04452243772342
"62",2010-09-02,58,20.463,3.01861837734069,4.06044301054642
"63",2010-09-08,27,18.929,2.94069513762408,3.29583686600433
"64",2010-09-15,152,9.538,2.25528381987603,5.02388052084628
"65",2010-09-23,27,12.448,2.52155996743604,3.29583686600433
"66",2010-09-30,24,14.903,2.70156253496666,3.17805383034795
"67",2010-10-07,20,17.39,2.85589532836619,2.99573227355399
"68",2010-10-13,16,19.32,2.96114082878437,2.77258872223978
"69",2010-10-21,21,23.357,3.15089672505534,3.04452243772342
"70",2010-10-28,24,19.891,2.99026736812292,3.17805383034795
"71",2010-11-03,35,16.672,2.81373066557096,3.55534806148941
"72",2010-11-11,21,21.981,3.09017844384594,3.04452243772342
"73",2010-11-16,21,21.974,3.08985993627869,3.04452243772342
"74",2010-11-29,41,13.062,2.56970725148047,3.71357206670431
"75",2010-12-09,25,20.882,3.03888754386792,3.2188758248682
"76",2010-12-16,33,20.101,3.00076956507126,3.49650756146648
"77",2011-01-06,47,13.558,2.60697677900877,3.85014760171006
"78",2011-01-12,35,17.597,2.86772843296962,3.55534806148941
"79",2011-01-21,33,36.816,3.60593253329301,3.49650756146648
"80",2011-01-26,33,21.583,3.07190596777683,3.49650756146648
"81",2011-02-06,53,17.877,2.88351497043295,3.97029191355212
"82",2011-02-12,81,19.628,2.97695711822766,4.39444915467244
"83",2011-02-14,389,16.636,2.81156902188067,5.96357934361845
"84",2011-02-25,298,12.883,2.55590861280939,5.6970934865054
"85",2011-02-28,1200,6.102,1.80861658629448,7.09007683577609
"86",2011-03-05,355,9.904,2.29293871594224,5.87211778947542
"87",2011-03-14,351,10.234,2.3257155103829,5.86078622346587
"88",2011-03-31,64,14.753,2.69144645193543,4.15888308335967
"89",2011-04-07,55,16.421,2.7985610035097,4.00733318523247
"90",2011-04-11,310,15.054,2.71164373661234,5.73657229747919
"91",2011-04-20,82,12.776,2.54756841091271,4.40671924726425
"92",2011-04-23,2970,4.551,1.5153469890345,7.99631723179675
"93",2011-04-25,20000,1.837,0.608133806232989,9.90348755253613
"94",2011-04-26,12300,3.313,1.19785412331776,9.41735454136051
"95",2011-05-11,62,8.831,2.17826825848667,4.12713438504509
"96",2011-05-18,45,9.491,2.25034398114835,3.80666248977032
"97",2011-05-24,6680,1.553,0.44018854416655,8.80687326653069
"98",2011-06-09,66,11.225,2.41814343362832,4.18965474202643
"99",2011-06-15,54,14.3925,2.66670723756783,3.98898404656427
"100",2011-07-14,27,20.0685,2.99915142159965,3.29583686600433
"101",2011-07-20,24,21.589,3.07218392571432,3.17805383034795
"102",2011-07-28,21,23.048,3.13757899778223,3.04452243772342
"103",2011-08-04,21,25.12,3.2236643416,3.04452243772342
"104",2011-08-31,18,23.333,3.14986866756492,2.89037175789616
"105",2011-09-07,18,25.212,3.22732007165086,2.89037175789616
"106",2011-09-15,17,26.525,3.27808768450005,2.83321334405622
"107",2011-09-21,22,19.873,2.98936202654615,3.09104245335832
"108",2011-09-29,26,18.854,2.93672509297396,3.25809653802148
"109",2011-10-05,23,22.499,3.11347086377825,3.13549421592915
"110",2011-10-13,34,27.312,3.30732616605208,3.52636052461616
"111",2011-10-28,33,21.863,3.08479571029475,3.49650756146648
"112",2011-11-02,27,18.561,2.92106260521696,3.29583686600433
"113",2011-11-08,1700,3.374,1.21609898412378,7.43838353004431
"114",2011-11-16,112,11.578,2.44910674565681,4.71849887129509
"115",2011-11-30,140,9.268,2.22656760657013,4.9416424226093
"116",2011-12-07,196,7.63,2.03208784529637,5.27811465923052
"117",2012-01-04,99,11.232,2.41876684728346,4.59511985013459
"118",2012-01-11,180,13.895,2.63152906319447,5.19295685089021
"119",2012-01-18,99,11.883,2.47510880730789,4.59511985013459
"120",2012-01-25,893,4.811,1.57090496271732,6.7945865808765
"121",2012-02-01,152,8.046,2.0851750735276,5.02388052084628
"122",2012-02-04,857,4.433,1.48907655576292,6.75343791859778
"123",2012-02-15,111,10.091,2.31164393748239,4.70953020131233
"124",2012-02-29,87,11.084,2.40550262700073,4.46590811865458
"125",2012-03-15,102,9.208,2.22007267141958,4.62497281328427
"126",2012-03-20,2400,2.577,0.946625931670228,7.78322401633604
"127",2012-03-22,1610,3.732,1.3169442829851,7.38398945797851
"128",2012-03-28,259,6.859,1.92556165851718,5.55682806169954
"129",2012-04-11,85,10.405,2.3422864598456,4.44265125649032
"130",2012-04-15,109,10.61,2.36179695262589,4.69134788222914
"131",2012-04-25,54,12.958,2.56171335802777,3.98898404656427
"132",2012-05-02,53,14.01,2.63977136034892,3.97029191355212
"133",2012-05-09,40,15.804,2.76026307254914,3.68887945411394
"134",2012-05-17,37,19.84,2.98770010185673,3.61091791264422
"135",2012-05-23,34,20.5535,3.02303124274177,3.52636052461616
"136",2012-05-31,36,22.485,3.11284842022267,3.58351893845611
"137",2012-06-06,31,31.112,3.43759359685345,3.43398720448515
"138",2012-06-13,14,16.514,2.80420850599524,2.63905732961526
"139",2012-06-20,13,20.663,3.02834466128147,2.56494935746154
"140",2012-06-28,12,24.635,3.20416819599593,2.484906649788
"141",2012-07-11,12,30.563,3.41979012701947,2.484906649788
"142",2012-07-18,10,28.009,3.33252588709954,2.30258509299405
"143",2012-07-25,9.5,28.4805,3.34921964256944,2.2512917986065
"144",2012-08-01,9.1,30.446,3.41595462263706,2.2082744135228
"145",2012-08-16,11,28.864,3.36259514388021,2.39789527279837
"146",2012-08-22,11,26.797,3.28828994095252,2.39789527279837
"147",2012-09-06,12,26.467,3.27589867396411,2.484906649788
"148",2012-09-12,12,24.924,3.21583119468198,2.484906649788
"149",2012-09-27,13,29.498,3.38432246443731,2.56494935746154
"150",2012-10-03,13,28.716,3.35745445871424,2.56494935746154
"151",2012-10-10,14,32.173,3.47112759148801,2.63905732961526
"152",2012-10-16,24,19.155,2.95256377815261,3.17805383034795
"153",2012-10-25,22,26.194,3.26553037690721,3.09104245335832
"154",2012-11-01,21,26.332,3.27078492960563,3.04452243772342
"155",2012-11-08,20,27.554,3.31614771562241,2.99573227355399
"156",2012-11-15,22,28.017,3.33281146879569,3.09104245335832
"157",2012-11-29,21,29.088,3.37032571799507,3.04452243772342
"158",2012-12-06,23,19.699,2.98056787303422,3.13549421592915
"159",2012-12-13,20,25.1325,3.22416182929744,2.99573227355399
"160",2013-01-03,25,23.989,3.17759539194779,3.2188758248682
"161",2013-01-11,21,26.714,3.28518777255491,3.04452243772342
"162",2013-01-14,22,24.42,3.19540246868256,3.09104245335832
"163",2013-01-24,21,27.372,3.30952059309025,3.04452243772342
"164",2013-01-30,444,6.772,1.91279646427089,6.09582456243222
"165",2013-02-07,36,16.443,2.79989985473209,3.58351893845611
"166",2013-02-13,55,13.602,2.61021684075345,4.00733318523247
"167",2013-02-21,54,15.682,2.75251355780873,3.98898404656427
"168",2013-03-01,63,10.716,2.37173795168236,4.14313472639153
"169",2013-03-05,45,13.718,2.61870883907713,3.80666248977032
"170",2013-03-10,1020,4.824,1.57360345942488,6.92755790627832
"171",2013-03-19,112,10.723,2.37239096723801,4.71849887129509
"172",2013-03-26,118,10.167,2.31914718129302,4.77068462446567
"173",2013-04-05,278,6.908,1.93268016028443,5.62762111369064
"174",2013-04-11,508,5.256,1.65937028118231,6.23048144757848
"175",2013-04-18,2430,2.283,0.825490367547658,7.79564653633459
"176",2013-04-25,151,8.477,2.13735661362627,5.01727983681492
"177",2013-05-03,201,7.96,2.07442899985629,5.30330490805908
"178",2013-05-10,3300,1.944,0.664747706038247,8.10167774745457
"179",2013-05-21,1620,2.65,0.974559639998131,7.39018142822643
"180",2013-05-21,1620,6.777,1.91353452615398,7.39018142822643
"181",2013-05-29,137,8.032,2.08343356294937,4.91998092582813
"182",2013-06-07,128,8.415,2.13001582764277,4.85203026391962
"183",2013-06-26,59,15.864,2.76405239121749,4.07753744390572
"184",2013-07-10,50,19.28,2.9590682891824,3.91202300542815
"185",2013-07-17,72,14.796,2.69435687397021,4.27666611901606
"186",2013-08-01,53,19.456,2.96815550578376,3.97029191355212
"187",2013-08-08,376,17.246,2.84758023253013,5.92958914338989
"188",2013-08-15,21,18.65,2.92584614608982,3.04452243772342
"189",2013-08-21,17,20.71,3.03061667540749,2.83321334405622
"190",2013-08-29,16,26.132,3.2631606169785,2.77258872223978
"191",2013-09-05,16,29.905,3.39802569049652,2.77258872223978
"192",2013-09-12,18,29.5925,3.38752095084591,2.89037175789616
"193",2013-09-19,17,29.494,3.38418685282875,2.83321334405622
"194",2013-09-20,148,24.276,3.18948820797361,4.99721227376411
"195",2013-10-03,29,11.964,2.4819021407677,3.36729582998647
"196",2013-10-05,173,21.532,3.06954020069871,5.15329159449778
"197",2013-10-21,37,17.25,2.84781214347737,3.61091791264422
"198",2013-10-31,49,18.534,2.9196068831645,3.89182029811063
"199",2013-11-07,46,18.538,2.91982267945364,3.8286413964891
"200",2013-11-14,36,17.204,2.84514191492149,3.58351893845611
"201",2013-11-21,91,20.866,3.03812104004578,4.51085950651685
"202",2013-12-03,39,16.6785,2.81412046482928,3.66356164612965
"203",2013-12-13,45,23.786,3.16909717230505,3.80666248977032
"204",2013-12-20,110,13.089,2.57177218280958,4.70048036579242
"205",2013-12-21,1260,5.545,1.71289662080233,7.13886699994552
"206",2014-01-08,95,12.779,2.54780319862657,4.55387689160054
"207",2014-01-10,322,13.589,2.60926064193836,5.77455154554441
"208",2014-01-23,88,11.939,2.47981035236325,4.47733681447821
"209",2014-01-29,72,13.451,2.59905345272644,4.27666611901606
"210",2014-02-07,74,19.2885,2.95950906339647,4.30406509320417
"211",2014-02-13,79,17.584,2.86698939766127,4.36944785246702
"212",2014-02-20,75,15.353,2.73131089467676,4.31748811353631
"213",2014-02-26,65,16.609,2.80994471711686,4.17438726989564
"214",2014-03-06,94,16.609,2.80994471711686,4.54329478227
"215",2014-03-13,115,12.971,2.56271609635854,4.74493212836325
"216",2014-03-16,2310,4.081,1.40634205642367,7.74500280351584
"217",2014-03-28,166,10.792,2.37880511890545,5.11198778835654
"218",2014-04-03,165,8.773,2.17167882314625,5.10594547390058
"219",2014-04-04,347,6.617,1.88964209502992,5.84932477994686
"220",2014-04-08,316,6.417,1.85895071876838,5.75574221358691
"221",2014-04-15,117,8.326,2.11938314877278,4.76217393479776
"222",2014-04-24,65,11.365,2.43053845730451,4.17438726989564
"223",2014-04-29,59,12.062,2.49006001502879,4.07753744390572
"224",2014-05-09,98,9.791,2.28146359637193,4.58496747867057
"225",2014-05-13,247,7.329,1.99183908094371,5.50938833662798
"226",2014-05-15,188,6.98,1.94304891677428,5.23644196282995
"227",2014-05-21,60,11.175,2.41367914049963,4.0943445622221
"228",2014-05-29,44,16.678,2.81409048566479,3.78418963391826
"229",2014-06-03,56,18.4215,2.91351846073641,4.02535169073515
"230",2014-06-16,43,15.779,2.75867994205353,3.76120011569356
"231",2014-07-02,24,15.973,2.77089979680782,3.17805383034795
"232",2014-07-07,17,20.037,2.99758056441161,2.83321334405622
"233",2014-07-22,13,22.962,3.13384067567162,2.56494935746154
"234",2014-07-31,26,25.264,3.22938045751329,3.25809653802148
"235",2014-08-06,15,25.059,3.22123304444188,2.70805020110221
"236",2014-08-13,19,19.051,2.9471195936333,2.94443897916644
"237",2014-08-21,14,23.971,3.17684476639127,2.63905732961526
"238",2014-08-28,13,27.175,3.30229743300727,2.56494935746154
"239",2014-09-02,149,22.3505,3.106848692174,5.00394630594546
"240",2014-09-11,16,23.533,3.15840369142482,2.77258872223978
"241",2014-09-18,28,26.558,3.27933102056814,3.3322045101752
"242",2014-09-24,12,24.945,3.216673401313,2.484906649788
"243",2014-10-01,11,27.705,3.32161290231931,2.39789527279837
"244",2014-10-09,14,28.485,3.34937763293236,2.63905732961526
"245",2014-10-10,428,10.28,2.33020026002702,6.0591231955818
"246",2014-10-13,966,6.028,1.79641528076425,6.87316383421252
"247",2014-10-23,51,15.915,2.76726206073406,3.93182563272433
"248",2014-10-29,41,19.613,2.97619261167937,3.71357206670431
"249",2014-11-06,100,13.859,2.62893484108667,4.60517018598809
"250",2014-11-13,38,16.555,2.80668817099921,3.63758615972639
"251",2014-11-19,27,19.741,2.98269769128353,3.29583686600433
"252",2014-12-02,34,17.396,2.85624029473539,3.52636052461616
"253",2014-12-11,75,12.775,2.54749013608977,4.31748811353631
"254",2014-12-17,167,9.982,2.30078347104742,5.11799381241676
"256",2015-01-08,117,10.532,2.35441824163406,4.76217393479776
"257",2015-01-15,72,13.176,2.57839699287534,4.27666611901606
"258",2015-01-21,55,14.035,2.64155420981385,4.00733318523247
"259",2015-01-29,44,15.865,2.76411542503516,3.78418963391826
"260",2015-02-04,52,14.722,2.68934297363651,3.95124371858143
"261",2015-02-11,41,17.05,2.83615020372953,3.71357206670431
"262",2015-02-18,43,17.091,2.83855200916637,3.76120011569356
"263",2015-02-25,81,15.167,2.71912201506926,4.39444915467244
"264",2015-03-05,350,10.736,2.37360258022933,5.85793315448346
"265",2015-03-11,372,9.322,2.23237719795055,5.91889385427315
"266",2015-03-14,1990,5.248,1.65784705164179,7.59588991771854
"267",2015-03-19,411,8.041,2.08455345356601,6.01859321449623
"268",2015-03-26,1190,5.406,1.68750944785426,7.08170858610557
"269",2015-04-01,185,9.824,2.28482837140479,5.22035582507832
"270",2015-04-14,197,11.405,2.43405185573635,5.28320372873799
"271",2015-04-22,124,10.156,2.31806466384243,4.82028156560504
"272",2015-04-29,73,12.727,2.54372572100991,4.29045944114839
"273",2015-05-08,844,4.862,1.58144987589393,6.73815249459596
"274",2015-05-11,2590,2.517,0.923067716153179,7.85941315469358
"275",2015-05-17,1380,3.0885,1.12768553615382,7.22983877815125
"276",2015-05-24,2260,3.473,1.24501877376194,7.72312009226633
"277",2015-06-01,414,6.344,1.84750948433255,6.02586597382531
"278",2015-06-19,5120,2.432,0.888713964103921,8.54090971803355
