Date,Flow
2009-11-20,27
2009-11-21,32
2009-11-22,28
2009-11-23,27
2009-11-24,31
2009-11-25,29
2009-11-26,26
2009-11-27,25
2009-11-28,24
2009-11-29,23
2009-11-30,25
2009-12-01,24
2009-12-02,23
2009-12-03,21
2009-12-04,20
2009-12-05,19
2009-12-06,19
2009-12-07,19
2009-12-08,20
2009-12-09,21
2009-12-10,19
2009-12-11,18
2009-12-12,17
2009-12-13,19
2009-12-14,18
2009-12-15,16
2009-12-16,15
2009-12-17,15
2009-12-18,15
2009-12-19,15
2009-12-20,15
2009-12-21,14
2009-12-22,14
2009-12-23,15
2009-12-24,27
2009-12-25,51
2009-12-26,34
2009-12-27,29
2009-12-28,26
2009-12-29,25
2009-12-30,27
2009-12-31,29
2010-01-01,27
2010-01-02,25
2010-01-03,24
2010-01-04,23
2010-01-05,22
2010-01-06,22
2010-01-07,22
2010-01-08,22
2010-01-09,22
2010-01-10,22
2010-01-11,22
2010-01-12,22
2010-01-13,22
2010-01-14,21
2010-01-15,21
2010-01-16,19
2010-01-17,18
2010-01-18,16
2010-01-19,16
2010-01-20,20
2010-01-21,139
2010-01-22,86
2010-01-23,79
2010-01-24,131
2010-01-25,89
2010-01-26,70
2010-01-27,60
2010-01-28,60
2010-01-29,143
2010-01-30,104
2010-01-31,90
2010-02-01,91
2010-02-02,123
2010-02-03,134
2010-02-04,227
2010-02-05,228
2010-02-06,151
2010-02-07,113
2010-02-08,106
2010-02-09,100
2010-02-10,85
2010-02-11,82
2010-02-12,80
2010-02-13,82
2010-02-14,78
2010-02-15,70
2010-02-16,63
2010-02-17,58
2010-02-18,54
2010-02-19,52
2010-02-20,49
2010-02-21,79
2010-02-22,90
2010-02-23,71
2010-02-24,60
2010-02-25,55
2010-02-26,52
2010-02-27,49
2010-02-28,46
2010-03-01,44
2010-03-02,42
2010-03-03,41
2010-03-04,39
2010-03-05,38
2010-03-06,37
2010-03-07,36
2010-03-08,37
2010-03-09,47
2010-03-10,43
2010-03-11,44
2010-03-12,41
2010-03-13,39
2010-03-14,37
2010-03-15,36
2010-03-16,34
2010-03-17,34
2010-03-18,33
2010-03-19,32
2010-03-20,109
2010-03-21,185
2010-03-22,273
2010-03-23,418
2010-03-24,295
2010-03-25,720
2010-03-26,286
2010-03-27,171
2010-03-28,125
2010-03-29,99
2010-03-30,83
2010-03-31,70
2010-04-01,59
2010-04-02,111
2010-04-03,137
2010-04-04,84
2010-04-05,69
2010-04-06,60
2010-04-07,52
2010-04-08,45
2010-04-09,41
2010-04-10,37
2010-04-11,35
2010-04-12,32
2010-04-13,30
2010-04-14,28
2010-04-15,27
2010-04-16,26
2010-04-17,25
2010-04-18,25
2010-04-19,25
2010-04-20,24
2010-04-21,24
2010-04-22,23
2010-04-23,23
2010-04-24,53
2010-04-25,46
2010-04-26,33
2010-04-27,30
2010-04-28,28
2010-04-29,27
2010-04-30,32
2010-05-01,42
2010-05-02,33
2010-05-03,31
2010-05-04,28
2010-05-05,27
2010-05-06,25
2010-05-07,24
2010-05-08,23
2010-05-09,23
2010-05-10,60
2010-05-11,67
2010-05-12,40
2010-05-13,142
2010-05-14,412
2010-05-15,283
2010-05-16,177
2010-05-17,125
2010-05-18,83
2010-05-19,66
2010-05-20,364
2010-05-21,114
2010-05-22,72
2010-05-23,52
2010-05-24,41
2010-05-25,34
2010-05-26,32
2010-05-27,27
2010-05-28,24
2010-05-29,22
2010-05-30,20
2010-05-31,18
2010-06-01,17
2010-06-02,15
2010-06-03,16
2010-06-04,15
2010-06-05,12
2010-06-06,11
2010-06-07,19
2010-06-08,17
2010-06-09,12
2010-06-10,10
2010-06-11,9.6
2010-06-12,9.1
2010-06-13,8.4
2010-06-14,8.5
2010-06-15,10
2010-06-16,8.3
2010-06-17,7.1
2010-06-18,6.4
2010-06-19,6.1
2010-06-20,5.7
2010-06-21,5.3
2010-06-22,4.8
2010-06-23,4.6
2010-06-24,4.8
2010-06-25,4.9
2010-06-26,4.8
2010-06-27,5.2
2010-06-28,12
2010-06-29,9
2010-06-30,6.9
2010-07-01,6.2
2010-07-02,5.9
2010-07-03,6.9
2010-07-04,8
2010-07-05,7.3
2010-07-06,7.2
2010-07-07,8.4
2010-07-08,35
2010-07-09,33
2010-07-10,26
2010-07-11,16
2010-07-12,13
2010-07-13,14
2010-07-14,12
2010-07-15,9.9
2010-07-16,8.7
2010-07-17,16
2010-07-18,9.7
2010-07-19,7.3
2010-07-20,6.6
2010-07-21,5.9
2010-07-22,4.9
2010-07-23,4.3
2010-07-24,3.9
2010-07-25,3.3
2010-07-26,3.1
2010-07-27,2.8
2010-07-28,2.8
2010-07-29,2.5
2010-07-30,2.2
2010-07-31,1.8
2010-08-01,2.4
2010-08-02,3.5
2010-08-03,2.2
2010-08-04,1.6
2010-08-05,1.3
2010-08-06,1.4
2010-08-07,1.5
2010-08-08,1.4
2010-08-09,1.2
2010-08-10,1.1
2010-08-11,0.9
2010-08-12,0.91
2010-08-13,1
2010-08-14,0.86
2010-08-15,0.64
2010-08-16,0.58
2010-08-17,0.51
2010-08-18,0.58
2010-08-19,0.43
2010-08-20,0.42
2010-08-21,0.4
2010-08-22,0.36
2010-08-23,0.32
2010-08-24,0.3
2010-08-25,0.26
2010-08-26,0.26
2010-08-27,0.26
2010-08-28,0.24
2010-08-29,0.24
2010-08-30,0.24
2010-08-31,0.24
2010-09-01,0.31
2010-09-02,0.38
2010-09-03,8.9
2010-09-04,1.5
2010-09-05,0.91
2010-09-06,0.68
2010-09-07,0.6
2010-09-08,0.82
2010-09-09,421
2010-09-10,45
2010-09-11,21
2010-09-12,14
2010-09-13,9.7
2010-09-14,71
2010-09-15,41
2010-09-16,22
2010-09-17,16
2010-09-18,12
2010-09-19,9.8
2010-09-20,8.3
2010-09-21,7.3
2010-09-22,6.6
2010-09-23,6.1
2010-09-24,8.8
2010-09-25,9
2010-09-26,6.9
2010-09-27,6.3
2010-09-28,5.8
2010-09-29,5.3
2010-09-30,5
2010-10-01,4.7
2010-10-02,4.5
2010-10-03,4.3
2010-10-04,4.2
2010-10-05,4.2
2010-10-06,3.9
2010-10-07,3.9
2010-10-08,3.9
2010-10-09,3.9
2010-10-10,3.9
2010-10-11,3.9
2010-10-12,3.9
2010-10-13,3.9
2010-10-14,3.9
2010-10-15,3.9
2010-10-16,3.7
2010-10-17,3.6
2010-10-18,3.7
2010-10-19,8.3
2010-10-20,7.5
2010-10-21,5.6
2010-10-22,4.9
2010-10-23,6.1
2010-10-24,15
2010-10-25,10
2010-10-26,8.2
2010-10-27,7.2
2010-10-28,6.1
2010-10-29,5.5
2010-10-30,5.6
2010-10-31,5.6
2010-11-01,5.8
2010-11-02,22
2010-11-03,14
2010-11-04,8.9
2010-11-05,7.5
2010-11-06,6.7
2010-11-07,6.5
2010-11-08,6.3
2010-11-09,6.3
2010-11-10,6.6
2010-11-11,6.7
2010-11-12,7.2
2010-11-13,8.4
2010-11-14,8.2
2010-11-15,7.5
2010-11-16,7.3
2010-11-17,7
2010-11-18,6.9
2010-11-19,7
2010-11-20,7.5
2010-11-21,7.4
2010-11-22,8.2
2010-11-23,13
2010-11-24,15
2010-11-25,64
2010-11-26,46
2010-11-27,25
2010-11-28,19
2010-11-29,17
2010-11-30,16
2010-12-01,13
2010-12-02,11
2010-12-03,9.7
2010-12-04,8.4
2010-12-05,7.4
2010-12-06,6.7
2010-12-07,6.5
2010-12-08,6.3
2010-12-09,5.7
2010-12-10,5.5
2010-12-11,5
2010-12-12,4.6
2010-12-13,4
2010-12-14,4.2
2010-12-15,4.2
2010-12-16,4
2010-12-17,3.9
2010-12-18,3.8
2010-12-19,3.6
2010-12-20,3.5
2010-12-21,3.5
2010-12-22,3.3
2010-12-23,3.2
2010-12-24,3.3
2010-12-25,3.5
2010-12-26,3.2
2010-12-27,3
2010-12-28,3
2010-12-29,5.9
2010-12-30,8.5
2010-12-31,47
2011-01-01,30
2011-01-02,18
2011-01-03,14
2011-01-04,11
2011-01-05,9.9
2011-01-06,8.8
2011-01-07,8
2011-01-08,7.1
2011-01-09,6.6
2011-01-10,6.2
2011-01-11,5.7
2011-01-12,5.5
2011-01-13,5.5
2011-01-14,5.3
2011-01-15,5.1
2011-01-16,5
2011-01-17,4.8
2011-01-18,4.9
2011-01-19,4.7
2011-01-20,4.9
2011-01-21,4.7
2011-01-22,4.5
2011-01-23,5
2011-01-24,5.2
2011-01-25,5.1
2011-01-26,5
2011-01-27,4.7
2011-01-28,4.7
2011-01-29,4.5
2011-01-30,4.4
2011-01-31,4.2
2011-02-01,6.5
2011-02-02,8.5
2011-02-03,8.5
2011-02-04,8.5
2011-02-05,8.5
2011-02-06,9.8
2011-02-07,23
2011-02-08,22
2011-02-09,20
2011-02-10,20
2011-02-11,20
2011-02-12,19
2011-02-13,78
2011-02-14,131
2011-02-15,107
2011-02-16,82
2011-02-17,66
2011-02-18,54
2011-02-19,47
2011-02-20,41
2011-02-21,38
2011-02-22,34
2011-02-23,31
2011-02-24,75
2011-02-25,93
2011-02-26,61
2011-02-27,50
2011-02-28,113
2011-03-01,63
2011-03-02,49
2011-03-03,42
2011-03-04,39
2011-03-05,73
2011-03-06,48
2011-03-07,41
2011-03-08,36
2011-03-09,33
2011-03-10,29
2011-03-11,27
2011-03-12,25
2011-03-13,23
2011-03-14,115
2011-03-15,80
2011-03-16,59
2011-03-17,49
2011-03-18,43
2011-03-19,39
2011-03-20,35
2011-03-21,33
2011-03-22,30
2011-03-23,29
2011-03-24,26
2011-03-25,25
2011-03-26,25
2011-03-27,23
2011-03-28,22
2011-03-29,22
2011-03-30,23
2011-03-31,22
2011-04-01,26
2011-04-02,23
2011-04-03,21
2011-04-04,20
2011-04-05,17
2011-04-06,16
2011-04-07,14
2011-04-08,14
2011-04-09,14
2011-04-10,13
2011-04-11,86
2011-04-12,48
2011-04-13,31
2011-04-14,26
2011-04-15,88
2011-04-16,44
2011-04-17,32
2011-04-18,28
2011-04-19,25
2011-04-20,21
2011-04-21,33
2011-04-22,72
2011-04-23,263
2011-04-24,2900
2011-04-25,4860
2011-04-26,565
2011-04-27,375
2011-04-28,194
2011-04-29,111
2011-04-30,80
2011-05-01,344
2011-05-02,489
2011-05-03,218
2011-05-04,111
2011-05-05,79
2011-05-06,64
2011-05-07,50
2011-05-08,41
2011-05-09,34
2011-05-10,30
2011-05-11,27
2011-05-12,26
2011-05-13,34
2011-05-14,25
2011-05-15,22
2011-05-16,20
2011-05-17,18
2011-05-18,17
2011-05-19,16
2011-05-20,237
2011-05-21,262
2011-05-22,68
2011-05-23,2460
2011-05-24,891
2011-05-25,209
2011-05-26,118
2011-05-27,85
2011-05-28,66
2011-05-29,51
2011-05-30,41
2011-05-31,36
2011-06-01,32
2011-06-02,29
2011-06-03,26
2011-06-04,23
2011-06-05,21
2011-06-06,20
2011-06-07,19
2011-06-08,17
2011-06-09,16
2011-06-10,15
2011-06-11,14
2011-06-12,15
2011-06-13,13
2011-06-14,12
2011-06-15,11
2011-06-16,14
2011-06-17,14
2011-06-18,11
2011-06-19,9.5
2011-06-20,8.6
2011-06-21,7.8
2011-06-22,7.5
2011-06-23,7.1
2011-06-24,6.9
2011-06-25,7.1
2011-06-26,6.2
2011-06-27,5.6
2011-06-28,5.8
2011-06-29,5.8
2011-06-30,5.3
2011-07-01,5.7
2011-07-02,5.7
2011-07-03,4.5
2011-07-04,4.2
2011-07-05,4.1
2011-07-06,4
2011-07-07,3.4
2011-07-08,3.1
2011-07-09,2.9
2011-07-10,2.7
2011-07-11,2.5
2011-07-12,2.4
2011-07-13,2.4
2011-07-14,2.4
2011-07-15,2.4
2011-07-16,2.5
2011-07-17,2.6
2011-07-18,2.6
2011-07-19,2.4
2011-07-20,2.3
2011-07-21,2.2
2011-07-22,2.2
2011-07-23,2.2
2011-07-24,2.1
2011-07-25,2.2
2011-07-26,2.1
2011-07-27,2
2011-07-28,2
2011-07-29,1.9
2011-07-30,1.8
2011-07-31,1.7
2011-08-01,1.8
2011-08-02,1.9
2011-08-03,2.1
2011-08-04,2.1
2011-08-05,2.1
2011-08-06,1.8
2011-08-07,1.9
2011-08-08,1.9
2011-08-09,1.9
2011-08-10,14
2011-08-11,12
2011-08-12,8.3
2011-08-13,21
2011-08-14,13
2011-08-15,7.8
2011-08-16,6.6
2011-08-17,7.3
2011-08-18,6.4
2011-08-19,5.6
2011-08-20,4.7
2011-08-21,4
2011-08-22,3.9
2011-08-23,5.2
2011-08-24,6.7
2011-08-25,6.8
2011-08-26,5.5
2011-08-27,4.5
2011-08-28,4.1
2011-08-29,3.8
2011-08-30,3.2
2011-08-31,3.1
2011-09-01,2.9
2011-09-02,2.6
2011-09-03,2.4
2011-09-04,2.4
2011-09-05,2.2
2011-09-06,2.1
2011-09-07,2
2011-09-08,1.9
2011-09-09,1.7
2011-09-10,1.8
2011-09-11,1.8
2011-09-12,1.7
2011-09-13,1.7
2011-09-14,1.8
2011-09-15,1.6
2011-09-16,2.1
2011-09-17,2.2
2011-09-18,3.2
2011-09-19,3.6
2011-09-20,3.2
2011-09-21,3.2
2011-09-22,18
2011-09-23,20
2011-09-24,11
2011-09-25,7.6
2011-09-26,6
2011-09-27,5.2
2011-09-28,4.6
2011-09-29,4.4
2011-09-30,4
2011-10-01,4
2011-10-02,3.8
2011-10-03,3.7
2011-10-04,3.6
2011-10-05,3.7
2011-10-06,3.4
2011-10-07,3.5
2011-10-08,3.3
2011-10-09,3.3
2011-10-10,3.7
2011-10-11,4.1
2011-10-12,5.8
2011-10-13,7.1
2011-10-14,7.8
2011-10-15,7.4
2011-10-16,7.2
2011-10-17,6.6
2011-10-18,6.3
2011-10-19,5.9
2011-10-20,5.9
2011-10-21,6.1
2011-10-22,7
2011-10-23,8.4
2011-10-24,9.8
2011-10-25,8.7
2011-10-26,8.3
2011-10-27,9.1
2011-10-28,14
2011-10-29,14
2011-10-30,11
2011-10-31,8.9
2011-11-01,8.2
2011-11-02,8.7
2011-11-03,9.7
2011-11-04,11
2011-11-05,11
2011-11-06,12
2011-11-07,24
2011-11-08,750
2011-11-09,113
2011-11-10,49
2011-11-11,35
2011-11-12,28
2011-11-13,24
2011-11-14,21
2011-11-15,20
2011-11-16,18
2011-11-17,15
2011-11-18,14
2011-11-19,13
2011-11-20,12
2011-11-21,22
2011-11-22,251
2011-11-23,66
2011-11-24,42
2011-11-25,34
2011-11-26,41
2011-11-27,44
2011-11-28,34
2011-11-29,29
2011-11-30,25
2011-12-01,23
2011-12-02,21
2011-12-03,30
2011-12-04,169
2011-12-05,93
2011-12-06,67
2011-12-07,54
2011-12-08,46
2011-12-09,41
2011-12-10,36
2011-12-11,34
2011-12-12,32
2011-12-13,37
2011-12-14,406
2011-12-15,319
2011-12-16,114
2011-12-17,77
2011-12-18,59
2011-12-19,48
2011-12-20,62
2011-12-21,50
2011-12-22,42
2011-12-23,36
2011-12-24,33
2011-12-25,30
2011-12-26,29
2011-12-27,28
2011-12-28,26
2011-12-29,25
2011-12-30,24
2011-12-31,22
2012-01-01,21
2012-01-02,20
2012-01-03,19
2012-01-04,19
2012-01-05,19
2012-01-06,18
2012-01-07,17
2012-01-08,17
2012-01-09,16
2012-01-10,30
2012-01-11,67
2012-01-12,40
2012-01-13,31
2012-01-14,28
2012-01-15,25
2012-01-16,24
2012-01-17,23
2012-01-18,21
2012-01-19,21
2012-01-20,20
2012-01-21,20
2012-01-22,19
2012-01-23,19
2012-01-24,18
2012-01-25,416
2012-01-26,172
2012-01-27,91
2012-01-28,65
2012-01-29,51
2012-01-30,44
2012-01-31,40
2012-02-01,37
2012-02-02,33
2012-02-03,122
2012-02-04,287
2012-02-05,96
2012-02-06,71
2012-02-07,58
2012-02-08,49
2012-02-09,43
2012-02-10,42
2012-02-11,37
2012-02-12,33
2012-02-13,33
2012-02-14,34
2012-02-15,35
2012-02-16,35
2012-02-17,32
2012-02-18,31
2012-02-19,29
2012-02-20,28
2012-02-21,33
2012-02-22,33
2012-02-23,31
2012-02-24,28
2012-02-25,26
2012-02-26,25
2012-02-27,25
2012-02-28,24
2012-02-29,33
2012-03-01,29
2012-03-02,27
2012-03-03,25
2012-03-04,23
2012-03-05,22
2012-03-06,22
2012-03-07,21
2012-03-08,24
2012-03-09,29
2012-03-10,26
2012-03-11,64
2012-03-12,82
2012-03-13,51
2012-03-14,41
2012-03-15,36
2012-03-16,32
2012-03-17,30
2012-03-18,28
2012-03-19,28
2012-03-20,751
2012-03-21,495
2012-03-22,288
2012-03-23,193
2012-03-24,119
2012-03-25,91
2012-03-26,75
2012-03-27,63
2012-03-28,54
2012-03-29,48
2012-03-30,43
2012-03-31,39
2012-04-01,36
2012-04-02,33
2012-04-03,31
2012-04-04,31
2012-04-05,29
2012-04-06,27
2012-04-07,25
2012-04-08,24
2012-04-09,23
2012-04-10,22
2012-04-11,22
2012-04-12,21
2012-04-13,20
2012-04-14,20
2012-04-15,34
2012-04-16,35
2012-04-17,25
2012-04-18,21
2012-04-19,19
2012-04-20,18
2012-04-21,17
2012-04-22,16
2012-04-23,14
2012-04-24,14
2012-04-25,14
2012-04-26,13
2012-04-27,12
2012-04-28,11
2012-04-29,11
2012-04-30,16
2012-05-01,21
2012-05-02,17
2012-05-03,13
2012-05-04,11
2012-05-05,10
2012-05-06,9.1
2012-05-07,8.1
2012-05-08,8
2012-05-09,7.7
2012-05-10,7.3
2012-05-11,7
2012-05-12,7.4
2012-05-13,7.5
2012-05-14,7.5
2012-05-15,7
2012-05-16,6.5
2012-05-17,6
2012-05-18,5.8
2012-05-19,5.4
2012-05-20,5.1
2012-05-21,5
2012-05-22,4.8
2012-05-23,4.7
2012-05-24,4.5
2012-05-25,4.5
2012-05-26,4.4
2012-05-27,4.1
2012-05-28,3.8
2012-05-29,3.9
2012-05-30,4.2
2012-05-31,5.1
2012-06-01,6.5
2012-06-02,6.1
2012-06-03,5.5
2012-06-04,84
2012-06-05,17
2012-06-06,5.4
2012-06-07,2
2012-06-08,1.3
2012-06-09,1
2012-06-10,0.84
2012-06-11,0.71
2012-06-12,0.67
2012-06-13,0.63
2012-06-14,0.58
2012-06-15,0.62
2012-06-16,0.58
2012-06-17,0.55
2012-06-18,0.47
2012-06-19,0.5
2012-06-20,0.51
2012-06-21,0.55
2012-06-22,0.57
2012-06-23,0.56
2012-06-24,0.5
2012-06-25,0.49
2012-06-26,0.47
2012-06-27,0.47
2012-06-28,0.45
2012-06-29,0.44
2012-06-30,0.46
2012-07-01,0.47
2012-07-02,0.46
2012-07-03,0.47
2012-07-04,0.45
2012-07-05,0.46
2012-07-06,0.47
2012-07-07,0.58
2012-07-08,0.62
2012-07-09,0.58
2012-07-10,0.58
2012-07-11,0.6
2012-07-12,0.69
2012-07-13,0.58
2012-07-14,0.58
2012-07-15,0.74
2012-07-16,0.7
2012-07-17,0.7
2012-07-18,0.67
2012-07-19,0.58
2012-07-20,0.57
2012-07-21,0.57
2012-07-22,0.52
2012-07-23,0.46
2012-07-24,0.56
2012-07-25,0.58
2012-07-26,0.52
2012-07-27,0.47
2012-07-28,0.44
2012-07-29,0.36
2012-07-30,0.29
2012-07-31,0.27
2012-08-01,0.25
2012-08-02,0.24
2012-08-03,0.23
2012-08-04,0.22
2012-08-05,0.21
2012-08-06,0.22
2012-08-07,0.2
2012-08-08,0.22
2012-08-09,0.19
2012-08-10,0.16
2012-08-11,0.15
2012-08-12,0.16
2012-08-13,0.16
2012-08-14,0.15
2012-08-15,0.15
2012-08-16,0.15
2012-08-17,0.16
2012-08-18,0.17
2012-08-19,0.2
2012-08-20,0.21
2012-08-21,0.19
2012-08-22,0.2
2012-08-23,0.22
2012-08-24,0.21
2012-08-25,0.23
2012-08-26,0.36
2012-08-27,0.39
2012-08-28,0.38
2012-08-29,0.4
2012-08-30,0.47
2012-08-31,0.59
2012-09-01,0.58
2012-09-02,0.63
2012-09-03,0.64
2012-09-04,0.67
2012-09-05,0.65
2012-09-06,0.62
2012-09-07,0.55
2012-09-08,0.48
2012-09-09,0.47
2012-09-10,0.47
2012-09-11,0.47
2012-09-12,0.55
2012-09-13,0.58
2012-09-14,0.8
2012-09-15,0.95
2012-09-16,1.9
2012-09-17,1.8
2012-09-18,1.3
2012-09-19,1.1
2012-09-20,1
2012-09-21,0.96
2012-09-22,0.97
2012-09-23,0.96
2012-09-24,0.96
2012-09-25,1
2012-09-26,1.1
2012-09-27,1.1
2012-09-28,1.1
2012-09-29,1.2
2012-09-30,1.4
2012-10-01,1.7
2012-10-02,1.8
2012-10-03,1.7
2012-10-04,1.6
2012-10-05,1.7
2012-10-06,1.7
2012-10-07,1.7
2012-10-08,1.7
2012-10-09,1.8
2012-10-10,1.9
2012-10-11,1.8
2012-10-12,2.7
2012-10-13,5.3
2012-10-14,13
2012-10-15,7.3
2012-10-16,4.5
2012-10-17,3.5
2012-10-18,3.1
2012-10-19,3.1
2012-10-20,2.5
2012-10-21,2.3
2012-10-22,2.6
2012-10-23,2.6
2012-10-24,2.6
2012-10-25,2.7
2012-10-26,2.7
2012-10-27,2.5
2012-10-28,2.3
2012-10-29,2.2
2012-10-30,2.2
2012-10-31,2.7
2012-11-01,2.7
2012-11-02,3
2012-11-03,3.3
2012-11-04,3.4
2012-11-05,3.5
2012-11-06,3.5
2012-11-07,3.3
2012-11-08,3.4
2012-11-09,3.7
2012-11-10,4.1
2012-11-11,4.6
2012-11-12,4.9
2012-11-13,5.3
2012-11-14,5.1
2012-11-15,5.1
2012-11-16,4.8
2012-11-17,4.8
2012-11-18,4.8
2012-11-19,4.8
2012-11-20,4.8
2012-11-21,4.8
2012-11-22,4.8
2012-11-23,4.8
2012-11-24,4.8
2012-11-25,4.8
2012-11-26,4.8
2012-11-27,4.8
2012-11-28,4.9
2012-11-29,4.9
2012-11-30,4.8
2012-12-01,4.9
2012-12-02,5.1
2012-12-03,5.1
2012-12-04,5.2
2012-12-05,4.9
2012-12-06,5.1
2012-12-07,4.9
2012-12-08,5.1
2012-12-09,5
2012-12-10,5
2012-12-11,5
2012-12-12,4.8
2012-12-13,4.8
2012-12-14,4.8
2012-12-15,5.1
2012-12-16,5.1
2012-12-17,5.1
2012-12-18,5.1
2012-12-19,5.1
2012-12-20,5.2
2012-12-21,5.1
2012-12-22,5.1
2012-12-23,5.1
2012-12-24,5.1
2012-12-25,5.1
2012-12-26,4.9
2012-12-27,4.8
2012-12-28,4.9
2012-12-29,4.8
2012-12-30,4.8
2012-12-31,5.6
2013-01-01,7.9
2013-01-02,7.3
2013-01-03,6.2
2013-01-04,5.8
2013-01-05,5.8
2013-01-06,5.3
2013-01-07,5
2013-01-08,5
2013-01-09,4.9
2013-01-10,5.1
2013-01-11,5.2
2013-01-12,5.4
2013-01-13,6.5
2013-01-14,6.3
2013-01-15,5.8
2013-01-16,5.7
2013-01-17,5.4
2013-01-18,5.5
2013-01-19,5.6
2013-01-20,5.6
2013-01-21,5.5
2013-01-22,5.5
2013-01-23,5.6
2013-01-24,5.7
2013-01-25,5.8
2013-01-26,5.7
2013-01-27,5.8
2013-01-28,5.8
2013-01-29,99
2013-01-30,143
2013-01-31,40
2013-02-01,25
2013-02-02,20
2013-02-03,17
2013-02-04,15
2013-02-05,13
2013-02-06,11
2013-02-07,11
2013-02-08,11
2013-02-09,11
2013-02-10,23
2013-02-11,27
2013-02-12,22
2013-02-13,28
2013-02-14,26
2013-02-15,21
2013-02-16,18
2013-02-17,16
2013-02-18,15
2013-02-19,16
2013-02-20,15
2013-02-21,24
2013-02-22,31
2013-02-23,25
2013-02-24,22
2013-02-25,25
2013-02-26,51
2013-02-27,38
2013-02-28,30
2013-03-01,25
2013-03-02,22
2013-03-03,20
2013-03-04,19
2013-03-05,17
2013-03-06,15
2013-03-07,14
2013-03-08,13
2013-03-09,14
2013-03-10,356
2013-03-11,152
2013-03-12,84
2013-03-13,60
2013-03-14,48
2013-03-15,42
2013-03-16,36
2013-03-17,33
2013-03-18,32
2013-03-19,29
2013-03-20,26
2013-03-21,26
2013-03-22,47
2013-03-23,46
2013-03-24,39
2013-03-25,33
2013-03-26,30
2013-03-27,28
2013-03-28,26
2013-03-29,26
2013-03-30,85
2013-03-31,84
2013-04-01,57
2013-04-02,86
2013-04-03,141
2013-04-04,105
2013-04-05,81
2013-04-06,65
2013-04-07,54
2013-04-08,48
2013-04-09,43
2013-04-10,92
2013-04-11,126
2013-04-12,75
2013-04-13,58
2013-04-14,50
2013-04-15,44
2013-04-16,39
2013-04-17,37
2013-04-18,972
2013-04-19,186
2013-04-20,100
2013-04-21,72
2013-04-22,54
2013-04-23,43
2013-04-24,36
2013-04-25,31
2013-04-26,38
2013-04-27,93
2013-04-28,75
2013-04-29,62
2013-04-30,45
2013-05-01,37
2013-05-02,31
2013-05-03,37
2013-05-04,40
2013-05-05,38
2013-05-06,32
2013-05-07,29
2013-05-08,26
2013-05-09,87
2013-05-10,398
2013-05-11,97
2013-05-12,60
2013-05-13,45
2013-05-14,36
2013-05-15,32
2013-05-16,34
