"","Cl.Date","Cl.Flow","Cl.concentrations.Cl","lnC","lnQ"
"162",2014-11-12,1.3,25.558,3.24095037918651,0.262364264467491
"163",2014-11-19,0.62,33.934,3.52441746162075,-0.478035800943
"164",2014-12-05,8.5,16.33,2.79300390698237,2.14006616349627
"165",2014-12-10,0.62,25.379,3.23392206040677,-0.478035800943
"166",2014-12-17,7.5,24.452,3.19671201216648,2.01490302054226
"167",2015-01-07,1.2,27.421,3.31130914319929,0.182321556793955
"168",2015-01-14,1.1,26.166,3.26446085808868,0.0953101798043249
"169",2015-01-21,1.1,25.029,3.22003515258805,0.0953101798043249
"170",2015-01-28,1,22.998,3.13540725562647,0
"171",2015-02-04,0.94,22.876,3.13008832605307,-0.0618754037180875
"172",2015-02-11,1.1,22.492,3.11315969042996,0.0953101798043249
"173",2015-02-18,1.1,269.78,5.59760681204153,0.0953101798043249
"174",2015-02-25,1.2,48.231,3.87600196784893,0.182321556793955
"175",2015-03-04,7.8,39.035,3.66445867957225,2.05412373369555
"176",2015-03-11,2.3,62.64,4.13740405168255,0.832909122935104
"177",2015-03-18,6.2,15.549,2.74399632787568,1.82454929205105
"178",2015-03-25,15,8.169,2.10034650235973,2.70805020110221
"179",2015-04-01,1.9,35.374,3.5659770870126,0.641853886172395
"180",2015-04-13,16,14.058,2.64319162875371,2.77258872223978
"181",2015-04-17,10,8.431,2.13191538894054,2.30258509299405
"182",2015-04-22,2,31.398,3.44674419661813,0.693147180559945
"183",2015-04-24,19,2.007,0.696641069814201,2.94443897916644
"184",2015-05-07,5.1,15.733,2.75576041725829,1.62924053973028
"185",2015-06-01,2.8,27.232,3.30439275239096,1.02961941718116
